timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
386235143,0.11071273,-0.0065340814,0.07677525,4997,0,-1.1347662,6.8669357,-8.297652,4997,0
386240142,-0.09184918,-0.02631822,0.013464401,4999,0,0.85155606,-6.18558,-9.822933,4999,0
386245141,0.24458556,-0.032681573,0.053547528,4999,0,-0.6730606,6.740691,-9.573949,4999,0
386250140,-0.058305155,-0.040421147,0.021695042,4999,0,1.2065353,-5.043417,-8.86043,4999,0
386255140,0.35840347,-0.03567079,0.028740233,5000,0,-1.1297781,5.007557,-9.026499,5000,0
386260139,0.0627571,-0.023372347,0.015650395,4999,0,1.0223944,-3.7679672,-10.911298,4999,0
386265139,0.28936064,-0.0409793,0.032444805,5000,0,-0.88303685,3.3879046,-7.8573613,5000,0
386270136,0.099391825,-0.0092426045,0.014188508,4997,0,1.0408447,-4.009788,-11.720549,4997,0
386275140,0.20663251,-0.011109575,0.025840973,5004,0,-0.67241985,4.0360007,-8.297754,5004,0
386280135,0.15380166,-0.0005827565,0.013137159,4995,0,0.08115806,-4.6874695,-10.805394,4995,0
386285140,0.08719141,0.008948017,0.03138958,5005,0,-0.56193525,4.1501307,-8.286797,5005,0
386290133,0.21290666,0.02213516,0.011869876,4993,0,0.17218445,-3.9719026,-10.453825,4993,0
386295133,-0.12088482,0.008324755,0.031424996,5000,0,0.24643342,3.754872,-7.9869337,5000,0
386300131,0.31068435,0.025098689,0.016670903,4998,0,-0.82811534,-3.516042,-9.751523,4998,0
386305131,-0.31657055,0.024801409,0.017091671,5000,0,0.80498093,3.1016064,-9.86109,5000,0
386310130,0.36778533,0.040794395,0.029462572,4999,0,-0.7295029,-3.6412795,-7.9553466,4999,0
386315129,-0.60662746,0.057778202,-0.0059801196,4999,0,1.4706517,3.0435736,-11.615817,4999,0
386320130,0.33886483,0.051757198,0.044321857,5001,0,-2.1397457,-4.8497696,-7.751296,5001,0
386325127,-0.7137836,0.059225235,-0.023308724,4997,0,2.1192155,4.9918356,-11.931501,4997,0
386330126,0.19808036,0.031597886,0.053542018,4999,0,-2.7670202,-6.649102,-7.9941444,4999,0
386335126,-0.75323015,0.067532696,-0.008125069,5000,0,2.9499342,4.8511515,-11.491955,5000,0
386340125,0.11517536,0.026209662,0.04454054,4999,0,-2.480732,-3.0611532,-9.156189,4999,0
386345124,-0.75723976,0.040228948,0.02593144,4999,0,3.2620032,-0.06956671,-8.522024,4999,0
386350123,-0.080508694,-0.011936334,0.01669019,4999,0,-3.2295353,0.46533605,-9.402783,4999,0
386355122,-0.7549423,0.06599089,0.06899102,4999,0,2.6466956,-0.6893512,-10.55118,4999,0
386360121,-0.22820365,-0.07222687,0.011285177,4999,0,-1.1208366,1.3094753,-4.828639,4999,0
386365121,-0.47086808,0.07485622,0.07590316,5000,0,0.9139548,0.15352857,-12.684372,5000,0
386370120,-0.39277625,-0.05285509,-0.0077936933,4999,0,0.60189813,-0.423598,-7.865181,4999,0
386375121,-0.17950623,-0.019424707,0.09358575,5001,0,0.30240852,2.4830155,-9.296621,5001,0
386380118,-0.33770218,-0.09888623,-0.029975075,4997,0,0.3279953,-2.9723969,-10.101427,4997,0
386385117,-0.048177853,0.0030371419,0.116013676,4999,0,-1.0123198,4.9068093,-9.945339,4999,0
386390116,-0.22480612,-0.1235389,-0.030175408,4999,0,0.21281448,-4.4781833,-8.263516,4999,0
386395115,0.11669007,0.0024579884,0.11641391,4999,0,0.3509753,6.5464587,-9.754549,4999,0
386400114,-0.076088816,-0.1398935,-0.058327924,4999,0,-0.47588778,-6.3975406,-8.024004,4999,0
386405114,0.23792493,0.004171978,0.09940795,5000,0,1.2470888,7.188181,-10.655681,5000,0
386410113,0.09435265,-0.12236706,-0.061888773,4999,0,-2.3688793,-5.6446877,-9.134616,4999,0
386415112,0.3639928,0.022738388,0.076473124,4999,0,2.263356,5.6523957,-11.123703,4999,0
386420111,0.22853106,-0.1135359,-0.02758556,4999,0,-3.4731562,-3.149963,-7.895073,4999,0
386425117,0.47290424,0.0026657977,0.056118485,5006,0,4.20064,3.2997274,-10.3763075,5006,0
386430111,0.3159318,-0.15503158,-0.020443099,4994,0,-4.021559,-1.648993,-7.6497707,4994,0
386435109,0.6498999,8.9111345e-05,0.046074737,4998,0,4.0248976,2.2995696,-10.420298,4998,0
386440108,0.2955127,-0.107110284,-0.03220262,4999,0,-4.022249,-2.2819946,-10.005401,4999,0
386445107,0.76825565,0.0009177724,0.06223026,4999,0,4.2511654,3.2131908,-9.080797,4999,0
386450106,0.27202913,-0.0910623,-0.05413002,4999,0,-3.5658243,-4.6020684,-10.524418,4999,0
386455105,0.8530428,-0.00097029674,0.0775763,4999,0,2.7297719,5.22543,-10.019361,4999,0
386460105,0.092179075,-0.10835257,-0.07414336,5000,0,-2.9553614,-7.0062203,-10.338669,5000,0
386465103,0.8328499,0.0003328372,0.095400065,4998,0,1.8316189,6.2915144,-9.018605,4998,0
386470103,-0.10066819,-0.052785084,-0.11814899,5000,0,-3.0336902,-6.7450137,-12.707774,5000,0
386475102,0.7396842,0.0042857616,0.13202302,4999,0,1.9881861,4.9983087,-7.1894293,4999,0
386480101,-0.26973325,-0.021155426,-0.14600764,4999,0,-2.1358175,-5.3905144,-12.695675,4999,0
386485102,0.5670939,0.014559892,0.1431762,5001,0,1.2980767,5.3319564,-6.811451,5001,0
386490099,-0.40080377,0.016542159,-0.10346107,4997,0,0.4393842,-7.267203,-10.377852,4997,0
386495098,0.38871187,0.054940004,0.10705925,4999,0,-0.8001365,7.73243,-8.455599,4999,0
386500097,-0.30700126,0.028977143,-0.039218057,4999,0,2.620956,-7.9820056,-9.651659,4999,0
386505097,0.03187095,0.0053812694,0.06731901,5000,0,-2.0517213,6.3731065,-8.373575,5000,0
386510096,-0.16116484,0.005306288,0.021247191,4999,0,2.4636006,-6.819482,-9.055199,4999,0
386515095,-0.27027333,-0.0035747902,0.028305428,4999,0,-1.4989609,5.114531,-9.425551,4999,0
386520094,-0.025758628,0.019915242,0.060510084,4999,0,0.8891189,-4.788287,-9.154852,4999,0
386525093,-0.36200705,-0.0110386815,-0.0023291179,4999,0,-0.35228485,3.8236892,-10.378491,4999,0
386530092,0.02982297,-0.022825683,0.09049608,4999,0,-0.30983105,-5.0595264,-6.994923,4999,0
386535091,-0.4707138,-0.006231963,-0.025753668,4999,0,0.15595587,5.0639024,-12.275463,4999,0
386540099,0.062923335,-0.05900287,0.12447589,5008,0,-0.54513365,-5.120027,-5.6558986,5008,0
386545090,-0.4345171,-0.01908291,-0.05752278,4991,0,-0.030126175,5.2866826,-11.600247,4991,0
386550089,0.12011545,-0.028448768,0.124480724,4999,0,-0.09811393,-4.394287,-7.6607046,4999,0
386555088,-0.39762947,-0.021967929,-0.0632027,4999,0,1.4322478,4.2363343,-11.104677,4999,0
386560087,0.13909543,-0.0061340244,0.10136528,4999,0,-1.8848561,-4.022583,-9.6507015,4999,0
386565086,-0.4401843,0.018445441,-0.0747043,4999,0,1.5368888,4.644786,-11.764234,4999,0
386570085,0.108141415,-0.018727997,0.09876467,4999,0,-1.9874698,-5.9202566,-7.7046843,4999,0
386575086,-0.35275835,0.030369172,-0.0489888,5001,0,1.5318387,7.5726438,-12.237377,5001,0
386580084,0.14764483,-0.025082994,0.08668491,4998,0,-2.4367914,-7.2640696,-7.8996115,4998,0
386585083,-0.43296984,0.021424703,-0.016499896,4999,0,2.5619776,6.8341026,-11.110033,4999,0
386590082,0.21059397,-0.012011725,0.069945045,4999,0,-3.4604776,-5.7317457,-7.9469094,4999,0
386595084,-0.41135082,0.08051652,0.0013230445,5002,0,3.6932745,7.8483114,-11.18055,5002,0
386600080,0.28207242,-0.055040643,0.054290224,4996,0,-3.5615766,-6.7464857,-5.8587666,4996,0
386605080,-0.22854942,0.058533832,0.0023246838,5000,0,5.0787787,8.195228,-12.651899,5000,0
386610080,0.17392915,-0.028053988,0.045542333,5000,0,-4.493343,-8.942345,-7.344957,5000,0
386615078,-0.19491227,0.024098475,-0.0038652353,4998,0,5.5984716,8.682124,-11.716109,4998,0
386620081,0.27584243,-0.06346615,0.06667165,5003,0,-5.7775354,-6.580673,-8.528962,5003,0
386625076,-0.023676531,0.008927175,-0.0038992718,4995,0,6.3434005,6.402374,-9.942681,4995,0
386630076,0.21145266,-0.09664929,0.06220203,5000,0,-6.7824044,-5.060609,-8.834484,5000,0
386635075,0.023870485,-0.012512141,-0.0008333779,4999,0,6.8160005,3.8845046,-9.989869,4999,0
386640073,0.073963314,-0.12836155,0.041598316,4998,0,-6.4266534,-3.1560159,-6.875744,4998,0
386645075,0.09890772,0.022817584,0.0016177589,5002,0,6.4632735,2.3428457,-10.277828,5002,0
386650077,0.08146536,-0.10951372,0.009781538,5002,0,-5.7478456,-0.8466339,-7.9852686,5002,0
386655071,0.25334266,-0.003192362,0.027039286,4994,0,6.187666,0.49818674,-9.93912,4994,0
386660070,-0.06800508,-0.103568815,-0.020783015,4999,0,-5.237914,-2.1338239,-9.729845,4999,0
386665069,0.3013394,0.0028456482,0.06398214,4999,0,5.2630315,2.2868516,-9.133569,4999,0
386670069,-0.10380859,-0.11185637,-0.036623266,5000,0,-5.2096357,-2.6054335,-10.265405,5000,0
386675068,0.39203945,0.019803204,0.093739025,4999,0,4.0439396,2.1504552,-8.717826,4999,0
386680067,-0.16553782,-0.11720035,-0.048088245,4999,0,-4.294865,-2.6319118,-9.648568,4999,0
386685066,0.42177525,-0.010643378,0.123054825,4999,0,4.1213384,3.4543486,-7.698848,4999,0
386690065,-0.17000131,-0.06644428,-0.06080287,4999,0,-4.654313,-3.3820803,-10.851825,4999,0
386695064,0.44195583,0.014468711,0.13861273,4999,0,4.335235,2.7985492,-7.5026274,4999,0
386700063,-0.118655674,-0.032650925,-0.07987217,4999,0,-3.8927238,-1.0508919,-10.978507,4999,0
386705065,0.4908824,0.026596967,0.14630534,5002,0,4.5057025,-0.4701336,-8.859653,5002,0
386710062,-0.08062887,-0.035279498,-0.093614966,4997,0,-3.7537644,1.758354,-10.499911,4997,0
386715060,0.53420466,0.01003184,0.14802618,4998,0,3.8141572,-3.3903027,-9.754652,4998,0
386720060,-0.02178722,-0.06396541,-0.08889648,5000,0,-4.2229342,4.883192,-10.441312,5000,0
386725059,0.52833664,-0.005164298,0.13443777,4999,0,3.8354173,-6.440241,-9.498011,4999,0
386730058,-0.026591063,-0.06880572,-0.05513899,4999,0,-4.2909746,7.294847,-9.659613,4999,0
386735058,0.65503323,0.016510203,0.105157435,5000,0,3.2778468,-6.3321023,-9.964151,5000,0
386740057,-0.17206226,-0.039772797,-0.04410476,4999,0,-2.4998283,6.0190864,-8.906734,4999,0
386745056,0.7245412,0.027572282,0.08611487,4999,0,1.8228796,-6.2561603,-8.787636,4999,0
386750054,-0.30464426,0.03406748,-0.058459003,4998,0,-1.1756588,6.8429074,-12.374745,4998,0
386755054,0.7232556,0.025912246,0.07863147,5000,0,0.8615168,-8.006621,-6.1557097,5000,0
386760055,-0.39527148,0.05555429,-0.04289083,5001,0,0.41382283,8.635303,-12.616243,5001,0
386765052,0.5677338,0.054705773,0.06885335,4997,0,-0.9946605,-10.232543,-7.9107766,4997,0
386770051,-0.40251878,0.08232185,-0.034128726,4999,0,1.602894,10.760082,-11.373855,4999,0
386775050,0.51538116,0.052203614,0.067601204,4999,0,-2.1762562,-10.028038,-8.728977,4999,0
386780050,-0.36007288,0.10043371,0.009193619,5000,0,3.1483378,8.529235,-10.5750065,5000,0
386785049,0.15638357,0.0496511,0.020202031,4999,0,-3.6979911,-10.249261,-9.225782,4999,0
386790048,-0.42291942,0.08527244,0.042926174,4999,0,3.6317441,7.4863625,-9.527401,4999,0
386795047,-0.061954767,0.014397528,-0.019597508,4999,0,-3.8262901,-6.0232396,-9.627325,4999,0
386800047,-0.41442406,0.12675689,0.07895498,5000,0,2.8107271,1.5160055,-8.693137,5000,0
386805046,-0.23891303,0.030473405,-0.052517883,4999,0,-2.5439186,0.12494459,-10.54259,4999,0
386810045,-0.5130242,0.11413555,0.12210157,4999,0,1.9316629,-3.1021037,-8.303086,4999,0
386815045,-0.29222405,0.032008413,-0.058095165,5000,0,-1.4710206,4.8683696,-10.597375,5000,0
386820043,-0.5231824,0.07677904,0.13957466,4998,0,1.1402658,-6.181976,-9.290171,4998,0
386825042,-0.28785256,0.03418103,-0.046071775,4999,0,-0.3625526,7.410361,-9.520463,4999,0
386830041,-0.46852973,0.02834125,0.13403092,4999,0,1.2666669,-6.8249807,-9.103354,4999,0
386835048,-0.30929586,0.009861296,-0.025351968,5007,0,0.40907872,7.379216,-9.954821,5007,0
386840040,-0.3521265,0.00082976697,0.113103025,4992,0,0.46677202,-6.054834,-9.945475,4992,0
386845039,-0.118062995,-0.043249052,-0.00833427,4999,0,0.38239813,6.8435373,-11.233483,4999,0
386850038,-0.38198215,-0.03330823,0.111802444,4999,0,0.39953604,-7.8075585,-10.81242,4999,0
386855043,0.027387379,-0.07241069,-0.015155855,5005,0,-0.9513075,7.124266,-10.970498,5005,0
386860036,-0.2879372,-0.07406124,0.09201649,4993,0,0.8394257,-2.1710222,-10.649232,4993,0
386865035,0.31265417,-0.21831214,0.03521799,4999,0,-1.316918,0.34504095,-8.71093,4999,0
386870036,-0.29509056,-0.09118931,0.038230572,5001,0,1.0112163,1.2904547,-11.501911,5001,0
386875033,0.3793282,-0.21400245,0.055146337,4997,0,-1.3921392,-0.89716643,-8.196229,4997,0
386880034,-0.17293127,-0.07076471,0.0056943763,5001,0,2.608762,1.8319256,-11.089943,5001,0
386885032,0.39443016,-0.12326985,0.04998417,4998,0,-3.746967,-0.7405762,-9.176478,4998,0
386890032,-0.06842716,-0.051088974,-0.0135073755,5000,0,4.130552,-0.06719147,-13.121849,5000,0
386895030,0.23805273,-0.096999116,0.05058741,4998,0,-3.9383235,-0.6519832,-6.2528863,4998,0
386900029,-0.070317656,-0.015007871,-0.02207435,4999,0,4.378884,0.672653,-14.387976,4999,0
386905028,0.18892561,-0.036287323,0.057712913,4999,0,-4.7163653,-0.88748586,-6.5107837,4999,0
386910027,-0.076546416,0.0053413054,0.00042854893,4999,0,5.119147,-0.35890415,-13.588713,4999,0
386915027,0.037362278,-0.031793613,0.044548474,5000,0,-4.747739,0.29128283,-7.8371553,5000,0
386920025,-0.08836214,0.024672426,0.0339353,4998,0,5.0143156,-1.5044208,-12.4765625,4998,0
386925026,-0.10321694,-0.033825196,0.030188767,5001,0,-4.4709888,1.5848957,-7.934487,5001,0
386930024,-0.09193631,0.047219597,0.06354675,4998,0,4.4025993,-3.1805441,-11.377616,4998,0
386935025,-0.20925629,-0.040501088,0.01391229,5001,0,-4.442305,3.0936964,-9.2389,5001,0
386940022,-0.07669667,0.029906508,0.08691571,4997,0,4.060343,-4.6743684,-9.977495,4997,0
386945021,-0.31105745,-0.025283812,-0.011136511,4999,0,-3.7706637,5.5634055,-10.941932,4999,0
386950021,-0.10002496,0.024375146,0.10114619,5000,0,2.0432246,-7.6298723,-9.328797,5000,0
386955020,-0.3498097,-0.010379938,-0.023179643,4999,0,-1.1955593,8.746231,-11.051744,4999,0
386960020,-0.09290298,0.0034500535,0.11382153,5000,0,-0.17530596,-10.322858,-8.405368,5000,0
386965018,-0.35355905,0.02818105,-0.021198932,4998,0,0.03685819,11.117799,-12.163845,4998,0
386970019,-0.005082614,-0.015841793,0.11512556,5001,0,-0.92927545,-10.957306,-7.658648,5001,0
386975016,-0.48793346,0.024739694,-0.021289386,4997,0,2.2173865,9.994327,-9.99367,4997,0
386980018,0.11077756,-0.004067549,0.09025479,5002,0,-2.636807,-8.605477,-8.7237015,5002,0
386985015,-0.44389868,0.028899943,-0.031254124,4997,0,3.5687244,9.395239,-11.753431,4997,0
386990018,0.16219755,0.0031927794,0.084602505,5003,0,-3.3717997,-8.405061,-7.5003657,5003,0
386995013,-0.28368226,-0.0090482775,-0.037481967,4995,0,4.7239275,8.655984,-12.277639,4995,0
387000012,0.02723688,-0.014480553,0.09349087,4999,0,-5.65257,-9.46102,-7.905666,4999,0
387005012,-0.011287857,-0.035190944,-0.051923044,5000,0,5.6931257,11.126032,-10.818588,5000,0
387010012,0.11638718,-0.047385734,0.14732057,5000,0,-5.97819,-7.2342896,-9.185155,5000,0
387015011,0.061520316,-0.06914684,-0.069346085,4999,0,6.379019,4.080933,-8.006243,4999,0
387020010,0.007034259,-0.042773627,0.12672098,4999,0,-5.5496306,-2.6027896,-9.813297,4999,0
387025010,0.122532316,-0.039689433,-0.09035372,5000,0,5.5502095,2.5338106,-9.736566,5000,0
387030009,0.039982326,-0.08000385,0.108911864,4999,0,-4.1892524,-1.1200064,-8.190037,4999,0
387035007,0.28011093,-0.058791146,-0.07918862,4998,0,4.225469,1.2154471,-9.410846,4998,0
387040007,0.026472684,-0.10138609,0.10284341,5000,0,-2.6690922,-1.4828354,-9.173469,5000,0
387045008,0.18603495,-0.04557566,-0.051211894,5001,0,2.0555017,-0.3566263,-9.444203,5001,0
387050006,0.028142318,-0.073958695,0.080699794,4998,0,-2.076561,0.39435032,-10.347787,4998,0
387055004,0.13219772,-0.056569096,0.00040543792,4998,0,1.7494835,-1.3813331,-7.8460965,4998,0
387060002,0.014421659,-0.04098542,0.04686966,4998,0,-2.2519264,0.3190114,-11.040905,4998,0
387065001,0.04857291,-0.047911722,0.03769863,4999,0,1.6646401,-1.5070236,-7.154281,4999,0
387070000,-0.093737096,-0.02071167,0.012589815,4999,0,-1.5000883,1.0030326,-10.91296,4999,0
387074999,0.017998012,-0.021389259,0.067450665,4999,0,1.424027,-1.8242558,-7.09863,4999,0
387079998,-0.12647009,0.048097365,-0.014242963,4999,0,-1.4324523,2.40738,-11.969919,4999,0
387084998,0.009043163,0.027248295,0.09725673,5000,0,0.9992063,-2.599409,-7.777217,5000,0
387089997,-0.1374301,0.06248126,-0.03251061,4999,0,-0.023706168,3.2543862,-11.900679,4999,0
387094996,-0.08954785,0.057665635,0.106932014,4999,0,-0.37605423,-4.369775,-8.059462,4999,0
387099995,-0.091587365,0.08090299,-0.052823033,4999,0,0.627934,4.9730196,-12.216809,4999,0
387104994,-0.07063233,0.087737285,0.114172705,4999,0,-1.7580854,-5.372704,-9.572779,4999,0
387109994,-0.08338179,0.09606838,-0.06429361,5000,0,2.2290955,4.8754115,-11.292286,5000,0
387114992,-0.06962896,0.0668327,0.11190021,4998,0,-2.9891515,-5.1508327,-9.625998,4998,0
387119991,0.0019144993,0.0727638,-0.06254109,4999,0,2.7586925,6.5294957,-10.739851,4999,0
387124991,0.04045611,0.038572233,0.1113048,5000,0,-3.7929482,-5.726089,-9.609368,5000,0
387129990,-0.014688968,0.03869485,-0.05153489,4999,0,3.6281784,6.1445875,-8.9175415,4999,0
387134989,0.054131594,0.042056065,0.08998012,4999,0,-4.144013,-6.085237,-9.268893,4999,0
387139988,-0.030761493,0.062269673,-0.048019506,4999,0,3.7591827,6.4908447,-9.849279,4999,0
387144987,0.10947997,0.08228871,0.06142444,4999,0,-3.0412245,-6.288817,-7.8379154,4999,0
387149986,-0.076765895,0.119155206,-0.03905411,4999,0,4.1828465,4.542938,-10.986232,4999,0
387154986,0.09349673,0.09114814,0.040242925,5000,0,-4.012333,-3.6657817,-7.323736,5000,0
387159987,0.031443954,0.118138194,-0.025756972,5001,0,5.6106596,3.0550923,-11.87625,5001,0
387164984,0.11056462,0.06613699,0.030736161,4997,0,-5.377536,-2.0320406,-7.703321,4997,0
387169983,0.086549506,0.1147125,-0.0055292444,4999,0,5.893949,0.6543433,-11.432464,4999,0
387174982,0.060866803,0.06755182,0.0292323,4999,0,-6.2570615,1.0206094,-8.577723,4999,0
387179981,0.08752549,0.093993865,0.015309142,4999,0,5.553012,-3.0344067,-9.740636,4999,0
387184981,0.059416126,0.06672178,0.021578481,5000,0,-5.4791784,4.8951764,-8.840797,5000,0
387189980,0.12897332,0.08150843,0.03365109,4999,0,5.037553,-6.5996265,-9.061092,4999,0
387194979,-0.042959087,0.024460407,0.0044043506,4999,0,-4.3457546,7.4594874,-8.214807,4999,0
387199978,0.20721492,0.11814726,0.039532203,4999,0,3.9988425,-8.011969,-9.341685,4999,0
387204978,-0.17110106,0.0548432,-0.0072025005,5000,0,-3.694888,8.058907,-11.000096,5000,0
387209976,0.3811282,0.080999725,0.049105696,4998,0,3.4547076,-7.7777843,-7.259407,4998,0
387214975,-0.3018068,0.08876318,-0.03174231,4999,0,-2.1714597,5.9184628,-13.682542,4999,0
387219975,0.46797422,0.04537496,0.06379602,5000,0,0.7965384,-5.1120377,-6.63021,5000,0
387224973,-0.38709697,0.025609618,-0.03839727,4998,0,0.5932041,4.0170317,-12.651849,4998,0
387229973,0.47544912,0.032098435,0.074432395,5000,0,-1.8002934,-3.5288076,-6.1592603,5000,0
387234971,-0.34469026,0.014666012,-0.050086364,4998,0,1.8511169,4.4908857,-12.28715,4998,0
387239971,0.36951426,-0.012736897,0.111658856,5000,0,-2.7753901,-6.131321,-5.0487223,5000,0
387244970,-0.16483219,0.003770118,-0.095528096,4999,0,3.2919793,8.554284,-12.893432,4999,0
387249970,0.36442354,-0.015218285,0.118046336,5000,0,-2.5151365,-7.846183,-7.035658,5000,0
387254968,-0.14574234,0.044605315,-0.10023918,4998,0,2.9687932,6.1289625,-11.6960125,4998,0
387259968,0.31897768,-0.04836102,0.08144492,5000,0,-2.815924,-5.4553905,-7.3451734,5000,0
387264967,-0.10842329,0.049248863,-0.059255037,4999,0,3.6915824,2.6240504,-11.920879,4999,0
387269966,-0.011703898,-0.0097258715,0.017703192,4999,0,-4.2485485,-5.1092653,-9.427644,4999,0
387274965,-0.07792552,0.013250532,0.008607572,4999,0,4.793126,4.7559533,-10.450524,4999,0
387279965,-0.12080455,-0.051749643,-0.004941726,5000,0,-5.627875,-4.738887,-9.013112,5000,0
387284963,-0.0015875092,0.035517883,0.07271812,4998,0,4.7892995,4.62587,-10.886093,4998,0
387289963,-0.30458766,-0.105936065,-0.029209625,5000,0,-4.076348,-4.6641994,-7.1200566,5000,0
387294962,0.0649742,0.0061369953,0.10391345,4999,0,4.3406034,6.001035,-9.946365,4999,0
387299961,-0.3005451,-0.12510452,-0.0544226,4999,0,-3.5248952,-5.4035864,-8.20482,4999,0
387304960,0.16367929,-0.032687984,0.11581776,4999,0,4.3334336,6.034433,-10.006739,4999,0
387309959,-0.22438315,-0.09896498,-0.06978031,4999,0,-4.3526006,-5.019486,-9.555979,4999,0
387314958,0.25646555,-0.07551854,0.11746045,4999,0,5.55937,5.0468183,-8.682964,4999,0
387319957,-0.2256011,-0.08141725,-0.074086286,4999,0,-5.668899,-4.2164493,-10.456567,4999,0
387324956,0.2847276,-0.018480876,0.10310434,4999,0,5.0108857,1.3376924,-9.106003,4999,0
387329956,-0.27488828,-0.08976091,-0.06703088,5000,0,-5.480258,0.5662085,-9.720449,5000,0
387334955,0.3730441,0.024768947,0.08942137,4999,0,4.3024325,-1.1115719,-9.549185,4999,0
387339954,-0.3891283,-0.05197713,-0.032818522,4999,0,-4.0264125,-0.33062905,-7.011766,4999,0
387344953,0.55896074,0.11201032,0.04017311,4999,0,2.1210272,2.2376883,-10.573778,4999,0
387349952,-0.54055405,0.08240789,0.0019857606,4999,0,-2.1788566,-2.8260667,-8.880254,4999,0
387354951,0.65857863,0.17053519,0.001107821,4999,0,1.3774155,2.9169931,-7.5996904,4999,0
387359950,-0.5732041,0.14310214,0.032657266,4999,0,-0.95742905,-3.1239305,-12.480026,4999,0
387364949,0.644129,0.21387748,-0.026706554,4999,0,0.18195981,2.6354096,-7.607627,4999,0
387369949,-0.5168498,0.15877715,0.04771117,5000,0,0.6483971,-2.677101,-12.61434,5000,0
387374948,0.5539632,0.25548324,-0.041860495,4999,0,-1.4346449,2.354156,-7.3737907,4999,0
387379947,-0.4316295,0.16675195,0.05495166,4999,0,1.5153153,-2.835943,-11.716688,4999,0
387384946,0.4508942,0.19020632,-0.029336682,4999,0,-1.7418152,2.432145,-5.8318887,4999,0
387389945,-0.34845665,0.10623357,0.03024234,4999,0,2.4794493,-1.8296494,-13.246899,4999,0
387394944,0.35743243,0.110576995,-0.00031413586,4999,0,-2.0651283,1.3600812,-4.1525292,4999,0
387399946,-0.35073254,0.087898806,-0.011396162,5002,0,1.407343,-2.4395895,-14.642373,5002,0
387404942,0.15966593,0.042653803,0.019736573,4996,0,0.093065426,1.8500729,-3.5119112,4996,0
387409942,-0.21245086,0.057197705,-0.0056296396,5000,0,-0.1981869,-1.9884142,-14.400998,5000,0
387414941,-0.027484272,-0.0002951129,0.002233007,4999,0,1.0521116,0.28252852,-5.5810504,4999,0
387419940,0.053508937,-0.018011028,-8.111046e-05,4999,0,-1.00116,2.266693,-13.156714,4999,0
387424939,-0.16444683,0.0150909,-0.012044819,4999,0,1.2741905,-5.6560707,-6.4776382,4999,0
387429945,0.20280193,-0.019577079,0.019534606,5006,0,-1.6731541,8.344353,-12.863586,5006,0
387434938,-0.21609512,-0.04529398,0.011257672,4993,0,1.6586329,-10.153308,-5.685141,4993,0
387439937,0.22881053,-0.02254187,0.02236118,4999,0,-2.086727,10.444015,-10.814041,4999,0
387444936,-0.17088804,-0.06422239,-0.0026249257,4999,0,1.5011742,-10.893668,-8.379735,4999,0
387449935,0.15078506,-0.0031831441,0.012686219,4999,0,-0.8722133,11.862319,-9.992909,4999,0
387454934,-0.06673182,-0.06186749,-0.0028320951,4999,0,0.3377875,-11.68047,-9.390226,4999,0
387459933,0.107330166,0.030042218,-0.014623131,4999,0,0.70780057,11.32939,-9.937996,4999,0
387464932,-0.0031002555,-0.092769496,0.01853268,4999,0,-0.94478434,-10.981767,-8.415077,4999,0
387469933,0.11823326,-0.022312256,-0.0051902262,5001,0,2.362785,9.094584,-9.968011,5001,0
387474931,-0.21625689,-0.060990628,0.030444898,4998,0,-2.800835,-10.170037,-8.922127,4998,0
387479930,0.34807393,-0.07138014,-0.006675075,4999,0,2.969505,12.147977,-9.115137,4999,0
387484929,-0.31267047,-0.106829174,0.053763498,4999,0,-2.3238153,-12.503533,-7.9995403,4999,0
387489928,0.26462528,-0.051624276,-0.039628938,4999,0,1.930476,10.972637,-8.418644,4999,0
387494927,-0.3140401,-0.08967178,0.07254346,4999,0,-2.1157696,-9.536425,-11.257398,4999,0
387499926,0.26091474,-0.047105,-0.035398755,4999,0,3.1505435,8.157522,-6.578763,4999,0
387504925,-0.21657205,-0.06135935,0.06497423,4999,0,-3.2028785,-6.6913786,-12.41349,4999,0
387509925,0.21620364,0.010348681,-0.028558759,5000,0,3.316546,4.936227,-7.774911,5000,0
387514927,-0.30979833,-0.058009863,0.0325637,5002,0,-3.1982994,-5.995615,-11.359884,5002,0
387519927,0.13855219,-0.011459234,-0.008307218,5000,0,3.4520018,4.9131927,-7.454757,5000,0
387524925,-0.35593674,-0.012152686,0.008283871,4998,0,-4.5180707,-4.857652,-12.055009,4998,0
387529969,0.12807259,0.0075009065,0.0064514317,5044,0,3.2222416,3.6454968,-5.7635036,5044,0
387534966,-0.45216364,-0.025286267,-0.00852789,4997,0,-3.2699158,-4.2176323,-11.76212,4997,0
387539964,0.01684984,0.02599649,0.05493032,4998,0,3.2432516,1.3874315,-5.159105,4998,0
387544963,-0.37991473,-0.017243754,-0.030149644,4999,0,-4.1261144,0.9092432,-13.639138,4999,0
387549955,0.053928547,0.03942446,0.08681448,4992,0,5.2321196,-0.80087274,-6.646869,4992,0
387554951,-0.18043008,-0.015341095,-0.018861,4996,0,-4.696861,1.273973,-12.363414,4996,0
387559947,-0.0072428007,0.05083609,0.05099759,4996,0,4.4241138,-1.2440394,-8.86759,4996,0
