timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
535012244,3932170,0.0069168787,-0.0008787829,-0.0016878783,3932170,-0.060923845,0.006891662,0.14748651,396809,0.0,0.0,0.0
536011989,3932170,0.0070779263,-0.0008230876,-0.0013254932,3932170,-0.062312134,0.0054033957,0.14547506,396809,0.0,0.0,0.0
537011727,3932170,0.007252865,-0.00077426306,-0.0011751875,3932170,-0.0641357,0.0050493064,0.14415166,396809,0.0,0.0,0.0
538011499,3932170,0.0073451623,-0.0008744053,-0.0009763552,3932170,-0.06648929,0.006595299,0.14330234,396809,0.0,0.0,0.0
539011204,3932170,0.0074561015,-0.0009241908,-0.0011183704,3932170,-0.06903627,0.007921084,0.1432064,396809,0.0,0.0,0.0
540010981,3932170,0.0075169974,-0.000988961,-0.0012222348,3932170,-0.070269264,0.0095091965,0.14254898,396809,0.0,0.0,0.0
541010680,3932170,0.0074881488,-0.0009765726,-0.001540994,3932170,-0.06966892,0.009306604,0.14250308,396809,0.0,0.0,0.0
542010425,3932170,0.0076365606,-0.0010635173,-0.0025795726,3932170,-0.07228243,0.0107761575,0.1433687,396809,0.0,0.0,0.0
543010156,3932170,0.0076787225,-0.000981822,-0.0037022629,3932170,-0.072535396,0.009145809,0.14440618,396809,0.0,0.0,0.0
544009893,3932170,0.0076647885,-0.0008898481,-0.0050368793,3932170,-0.07315321,0.008519678,0.14337444,396809,0.0,0.0,0.0
545009630,3932170,0.007678596,-0.0009637817,-0.005943804,3932170,-0.07390449,0.010431816,0.13971941,396809,0.0,0.0,0.0
546009372,3932170,0.007579485,-0.0011456226,-0.006197473,3932170,-0.070900686,0.012198194,0.13902551,396809,0.0,0.0,0.0
547009107,3932170,0.0076026917,-0.0013249852,-0.005566528,3932170,-0.072169796,0.013539605,0.14045112,396809,0.0,0.0,0.0
548013837,3932170,0.007548034,-0.0009782101,-0.0054642344,3932170,-0.07182848,0.014281595,0.14063801,396809,0.0,0.0,0.0
549013571,3932170,0.007402541,-0.0010038373,-0.0054715024,3932170,-0.06967593,0.011757822,0.14112486,396809,0.0,0.0,0.0
550003309,3932170,0.007368448,-0.0009875163,-0.006953909,3932170,-0.069121756,0.010723509,0.1408151,396809,0.0,0.0,0.0
551013040,3932170,0.0073352093,-0.0009924577,-0.008773833,3932170,-0.0691409,0.01072648,0.1377151,396809,0.0,0.0,0.0
552012773,3932170,0.007251516,-0.00096675707,-0.008720578,3932170,-0.06905456,0.0077745975,0.13330859,396809,0.0,0.0,0.0
553012507,3932170,0.007277468,-0.0010197902,-0.008673735,3932170,-0.06465611,0.010602155,0.12963378,396809,0.0,0.0,0.0
554012239,3932170,0.007197078,-0.0010381765,-0.00954154,3932170,-0.061305657,0.0062059555,0.12315862,396809,0.0,0.0,0.0
555011973,3932170,0.007209407,-0.0010397496,-0.011604023,3932170,-0.061305784,0.006205968,0.104963526,396809,0.0,0.0,0.0
