timestamp,voltage_v,rssi_v,free_memory_bytes,actuators[0],actuators[1],actuators[2],actuators[3],actuators[4],actuators[5],actuators[6],actuators[7],servos[0],servos[1],servos[2],servos[3],servos[4],servos[5],servos[6],servos[7],raw_inputs[0],raw_inputs[1],raw_inputs[2],raw_inputs[3],raw_inputs[4],raw_inputs[5],raw_inputs[6],raw_inputs[7],raw_inputs[8],raw_inputs[9],raw_inputs[10],raw_inputs[11],raw_inputs[12],raw_inputs[13],raw_inputs[14],raw_inputs[15],raw_inputs[16],raw_inputs[17],status_outputs_armed,status_override,status_rc_ok,status_rc_ppm,status_rc_dsm,status_rc_sbus,status_fmu_ok,status_raw_pwm,status_mixer_ok,status_arm_sync,status_init_ok,status_failsafe,status_safety_off,status_fmu_initialized,status_rc_st24,status_rc_sumd,alarm_vbatt_low,alarm_temperature,alarm_servo_current,alarm_acc_current,alarm_fmu_lost,alarm_rc_lost,alarm_pwm_error,alarm_vservo_fault,arming_io_arm_ok,arming_fmu_armed,arming_fmu_prearmed,arming_manual_override_ok,arming_failsafe_custom,arming_inair_restart_ok,arming_always_pwm_enable,arming_rc_handling_disabled,arming_lockdown,arming_force_failsafe,arming_termination_failsafe,arming_override_immediate
405118815,0.021000002,1.3130001,536,-6127,-6181,-604,-5584,0,0,0,0,1243,1241,1485,1267,1500,1500,0,0,1436,1498,1288,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
406129115,0.014,1.088,536,-6059,-6241,-802,-4200,0,0,0,0,1246,1238,1476,1328,1500,1500,0,0,1436,1498,1287,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
407148252,0.019000001,1.098,536,-5862,-6454,-727,-5069,0,0,0,0,1255,1229,1480,1290,1500,1500,0,0,1442,1497,1298,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
408166715,0.021000002,1.2390001,536,-7344,-5192,529,-7340,0,0,0,0,1190,1284,1586,1190,1500,1500,0,0,1427,1492,1320,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
409183614,0.026,1.483,536,-6339,-5805,-748,-4988,0,0,0,0,1234,1258,1479,1293,1500,1500,0,0,1436,1463,1349,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
410203124,0.016,1.269,536,-4227,-8097,-1711,-4533,0,0,0,0,1327,1157,1437,1313,1500,1500,0,0,1443,1435,1348,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
411229972,0.021000002,1.442,536,-7112,-5180,135,-6111,0,0,0,0,1200,1285,1517,1244,1500,1500,0,0,1440,1430,1347,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
412245409,0.024,1.2340001,536,-6095,-5933,-654,-5300,0,0,0,0,1245,1252,1477,1280,1500,1500,0,0,1440,1428,1347,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
413260343,0.019000001,1.3740001,536,-7896,-4967,-436,-5628,0,0,0,0,1166,1294,1492,1265,1500,1500,0,0,1440,1436,1347,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
414288284,0.021000002,1.238,536,-5490,-6994,-2165,-4207,0,0,0,0,1271,1205,1417,1327,1500,1500,0,0,1440,1438,1318,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
415300604,0.016,1.1550001,536,-7066,-6544,-1865,-4303,0,0,0,0,1202,1225,1430,1323,1500,1500,0,0,1424,1448,1262,1498,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
416311595,0.021000002,1.4490001,536,-6278,-5874,330,-6490,0,0,0,0,1237,1255,1526,1228,1500,1500,0,0,1421,1443,1284,1497,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
417333910,0.024,1.2520001,536,-4710,-7366,-2347,-3521,0,0,0,0,1305,1189,1409,1370,1500,1500,0,0,1422,1440,1329,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
418346845,0.029000001,1.539,536,-5654,-6274,-564,-4764,0,0,0,0,1264,1237,1487,1303,1500,1500,0,0,1459,1439,1415,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
419359947,0.009000001,1.355,536,-6480,-5484,-309,-5599,0,0,0,0,1228,1272,1498,1267,1500,1500,0,0,1424,1447,1394,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
420376445,0.024,1.5090001,536,-8075,-4185,496,-6284,0,0,0,0,1158,1328,1533,1237,1500,1500,0,0,1439,1445,1341,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
421400748,0.016,1.432,536,-7373,-5179,758,-6438,0,0,0,0,1189,1285,1545,1230,1500,1500,0,0,1479,1461,1342,1498,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
422419108,0.024,1.5050001,536,-4209,-7819,-2327,-3917,0,0,0,0,1327,1169,1410,1340,1500,1500,0,0,1487,1458,1370,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
423442759,0.019000001,1.281,536,-5518,-6230,-910,-5566,0,0,0,0,1270,1239,1472,1268,1500,1500,0,0,1497,1458,1371,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
424455185,0.021000002,1.5280001,536,-6953,-4939,-474,-5986,0,0,0,0,1207,1300,1491,1250,1500,1500,0,0,1500,1454,1385,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
425465578,0.021000002,1.2540001,536,-6373,-5467,-161,-6599,0,0,0,0,1233,1272,1504,1223,1500,1500,0,0,1501,1437,1384,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
426489513,0.016,1.1010001,536,-7739,-4085,713,-7337,0,0,0,0,1173,1333,1543,1191,1500,1500,0,0,1501,1500,1389,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
427515316,0.021000002,1.263,536,-6868,-5168,-719,-5717,0,0,0,0,1211,1285,1480,1261,1500,1500,0,0,1499,1498,1502,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
428541533,0.024,1.4970001,536,-6533,-3433,717,-5093,0,0,0,0,1226,1361,1543,1289,1500,1500,0,0,1498,1500,1622,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
429546838,0.021000002,1.256,536,-4831,-4484,809,-4925,0,0,0,0,1300,1315,1547,1296,1500,1500,0,0,1498,1500,1643,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
430561467,0.021000002,1.5000001,536,-6376,-5848,-543,-5473,0,0,0,0,1233,1256,1488,1328,1500,1500,0,0,1498,1500,1630,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
431574533,0.021000002,1.5480001,536,-5932,-5704,-622,-5370,0,0,0,0,1240,1262,1484,1277,1500,1500,0,0,1498,1497,1622,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
432587066,0.021000002,1.5070001,536,-7028,-6252,-869,-5163,0,0,0,0,1252,1238,1473,1286,1500,1500,0,0,1498,1496,1588,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
433593565,0.024,1.2600001,536,-7548,-4388,566,-6558,0,0,0,0,1181,1320,1536,1225,1500,1500,0,0,1498,1486,1587,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
434600475,0.019000001,1.202,536,-5830,-6890,-2028,-6220,0,0,0,0,1256,1210,1423,1239,1500,1500,0,0,1501,1489,1586,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
435607951,0.019000001,1.253,536,-5243,-7717,-793,-5479,0,0,0,0,1282,1174,1477,1317,1500,1500,0,0,1566,1443,1579,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
436616411,0.024,1.2550001,536,-7155,-6545,-1031,-4597,0,0,0,0,1250,1225,1466,1310,1500,1500,0,0,1583,1441,1502,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
437626087,0.021000002,1.529,536,-5603,-4773,-923,-4373,0,0,0,0,1266,1303,1471,1320,1500,1500,0,0,1568,1431,1504,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
438642565,0.016,1.4870001,536,-3824,-8316,-2141,-3311,0,0,0,0,1344,1148,1418,1367,1500,1500,0,0,1581,1449,1523,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
439657112,0.157,1.294,536,-6122,-5926,-1190,-4938,0,0,0,0,1244,1252,1459,1295,1500,1500,0,0,1541,1481,1523,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
440666641,0.019000001,1.281,536,-5820,-5860,-868,-5100,0,0,0,0,1257,1255,1474,1288,1500,1500,0,0,1499,1527,1523,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
441686584,0.026,1.5200001,536,-6619,-5029,-213,-6339,0,0,0,0,1222,1291,1502,1234,1500,1500,0,0,1461,1530,1534,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
442708769,0.024,1.297,536,-6054,-6122,-898,-5522,0,0,0,0,1247,1244,1472,1270,1500,1500,0,0,1411,1529,1610,1498,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
443718684,0.019000001,1.0630001,536,-7655,-4785,471,-6639,0,0,0,0,1177,1301,1532,1221,1500,1500,0,0,1394,1573,1606,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
444736399,0.021000002,1.5250001,536,-3612,-8372,-2589,-3067,0,0,0,0,1353,1145,1398,1377,1500,1500,0,0,1451,1529,1606,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
445756178,0.021000002,1.5040001,536,-5076,-7024,-393,-5391,0,0,0,0,1289,1239,1494,1276,1500,1500,0,0,1438,1572,1538,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
446762840,0.019000001,1.263,536,-8312,-6316,-328,-5356,0,0,0,0,1245,1235,1497,1277,1500,1500,0,0,1455,1515,1538,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
447775754,0.021000002,1.5020001,536,-3979,-8249,-2938,-2786,0,0,0,0,1337,1151,1383,1390,1500,1500,0,0,1497,1500,1540,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
448792438,0.026,1.5090001,536,-5200,-7128,28,-4916,0,0,0,0,1284,1200,1513,1175,1500,1500,0,0,1501,1437,1542,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
449815318,0.021000002,1.2420001,536,-6348,-5768,572,-6128,0,0,0,0,1234,1259,1537,1243,1500,1500,0,0,1528,1474,1541,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
450841980,0.016,1.251,536,-6404,-7839,-3417,-5207,0,0,0,0,1240,1169,1362,1284,1500,1500,0,0,1543,1492,1420,1496,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
451859318,0.019000001,1.0810001,536,-6375,-5441,-133,-5683,0,0,0,0,1233,1273,1506,1263,1500,1500,0,0,1581,1479,1406,1497,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
452866839,0.024,1.5050001,536,-4339,-7141,-3338,-2874,0,0,0,0,1322,1199,1365,1386,1500,1500,0,0,1552,1435,1353,1496,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
453889072,0.021000002,1.3060001,536,-4072,-7820,-2451,-3737,0,0,0,0,1333,1169,1404,1348,1500,1500,0,0,1554,1437,1349,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
454901316,0.024,1.44,536,-8613,-3295,1345,-7717,0,0,0,0,1135,1367,1570,1326,1500,1500,0,0,1542,1426,1364,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
455916474,0.021000002,1.529,536,-7658,-6054,-733,-5771,0,0,0,0,1176,1247,1479,1259,1500,1500,0,0,1509,1433,1378,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
456938099,0.016,1.172,536,-8185,-3719,697,-7345,0,0,0,0,1153,1349,1542,1253,1500,1500,0,0,1459,1464,1467,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
457956750,0.019000001,1.2490001,536,-5122,-6442,-2302,-4042,0,0,0,0,1287,1238,1411,1335,1500,1500,0,0,1427,1495,1498,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
458983269,0.021000002,1.463,536,-5806,-6050,-792,-5640,0,0,0,0,1257,1247,1477,1219,1500,1500,0,0,1408,1499,1504,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
460007716,0.026,1.5090001,536,-6439,-5529,-634,-3231,0,0,0,0,1230,1270,1382,1370,1500,1500,0,0,1432,1499,1509,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
461025890,0.021000002,1.256,536,-8214,-4766,366,-6694,0,0,0,0,1152,1303,1528,1219,1500,1500,0,0,1471,1499,1509,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
462032953,0.019000001,1.284,536,-5335,-6461,-1772,-4064,0,0,0,0,1278,1229,1574,1188,1500,1500,0,0,1501,1501,1504,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
463049153,0.021000002,1.338,536,-4102,-7774,-1877,-4071,0,0,0,0,1332,1171,1429,1242,1500,1500,0,0,1536,1514,1473,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
464065420,0.019000001,1.5250001,536,-5096,-6991,-1672,-4320,0,0,0,0,1301,1206,1438,1323,1500,1500,0,0,1582,1577,1466,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
465071203,0.016,1.256,536,-6422,-5506,-377,-5858,0,0,0,0,1231,1271,1499,1255,1500,1500,0,0,1545,1585,1421,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
466076706,0.038000003,1.24,536,-5059,-7081,-554,-5026,0,0,0,0,1290,1202,1487,1292,1500,1500,0,0,1535,1581,1422,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
467093562,0.021000002,1.279,536,-5763,-6181,-1096,-4672,0,0,0,0,1259,1241,1464,1306,1500,1500,0,0,1511,1552,1450,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
468118663,0.026,1.2950001,536,-5398,-6734,-1393,-3914,0,0,0,0,1275,1217,1432,1340,1500,1500,0,0,1460,1474,1493,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
469140524,0.016,1.2320001,536,-5563,-6749,-1477,-4387,0,0,0,0,1268,1216,1447,1320,1500,1500,0,0,1428,1442,1501,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
470162647,0.024,1.4870001,536,-5217,-6667,-956,-5063,0,0,0,0,1283,1220,1496,1290,1500,1500,0,0,1463,1402,1501,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
471182440,0.029000001,1.452,536,-6553,-5011,77,-5961,0,0,0,0,1225,1292,1515,1251,1500,1500,0,0,1456,1433,1398,1496,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
472188355,0.024,1.506,536,-5513,-7139,-2141,-3819,0,0,0,0,1300,1199,1418,1344,1500,1500,0,0,1429,1446,1358,1490,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
473211945,0.019000001,1.24,536,-7650,-4338,-616,-5580,0,0,0,0,1177,1322,1485,1297,1500,1500,0,0,1484,1439,1418,1496,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
474225065,0.026,1.253,536,-3426,-8574,-1400,-5048,0,0,0,0,1362,1136,1450,1291,1500,1500,0,0,1481,1420,1440,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
475237882,0.021000002,1.549,536,-5093,-7192,-1686,-4486,0,0,0,0,1289,1197,1438,1315,1500,1500,0,0,1499,1495,1440,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
476248761,0.021000002,1.327,536,-7614,-4222,-2146,-4538,0,0,0,0,1178,1327,1418,1313,1500,1500,0,0,1500,1499,1504,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
477268692,0.016,1.1570001,536,-6555,-5025,-134,-6002,0,0,0,0,1225,1276,1506,1249,1500,1500,0,0,1515,1590,1501,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
478297605,0.024,1.5500001,536,-8182,-7482,-3366,-3810,0,0,0,0,1284,1184,1364,1345,1500,1500,0,0,1517,1566,1618,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
479313870,0.021000002,1.2540001,536,-7883,-3753,463,-5208,0,0,0,0,1167,1347,1440,1284,1500,1500,0,0,1526,1567,1589,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
480320442,0.016,1.225,536,-4754,-7026,-2293,-4191,0,0,0,0,1303,1204,1411,1328,1500,1500,0,0,1526,1548,1589,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
