timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
383990523,-0.01243725,-0.005751013,-2.4999945,0.0,-0.3153006,0.0046896185,-0.0049946113,0.94896716,0.0,0.0,-0.266676,0,0,0,0,0
384090507,-0.012699917,0.0015065172,-2.4999945,0.0,-0.31532302,0.0012874705,-0.0062634805,0.94896287,0.0,0.0,-0.26517504,0,0,0,0,0
384190490,-0.01043105,-0.007367205,-2.4999945,0.0,-0.31530032,0.00514019,-0.003787879,0.9489705,0.0,0.0,-0.26555023,0,0,0,0,0
384290473,0.0014102414,-0.007921002,-2.4999945,0.0,-0.31532508,0.0035360998,0.0019179839,0.9489752,0.0,0.0,-0.26312116,0,0,0,0,0
384390456,0.011374041,0.0012347029,-2.4999945,0.0,-0.3153165,-0.0023790968,0.0052021975,0.9489693,0.0,0.0,-0.26360512,0,0,0,0,0
384490440,-0.007916236,-0.0034060706,-2.4999945,0.0,-0.3153157,0.0028642276,-0.0032191693,0.9489771,0.0,0.0,-0.2629276,0,0,0,0,0
384590423,-0.0020511884,-0.0024585864,-2.4999945,0.0,-0.3153234,0.0014899733,-0.0005856447,0.94898295,0.0,0.0,-0.2603929,0,0,0,0,0
384690406,0.004624958,-0.004901923,-2.4999945,0.0,-0.3153286,0.0015967345,0.0029673432,0.9489766,0.0,0.0,-0.25974607,0,0,0,0,0
384790388,-0.005581958,0.015989646,-2.4999945,0.0,-0.31533486,-0.00670681,-0.005169436,0.9489427,0.0,0.0,-0.26891765,0,0,0,0,0
384890371,-0.026894173,0.0757287,-2.4999945,0.0,-0.31555355,-0.031683788,-0.024687178,0.9480573,0.0,0.0,-0.29108396,0,0,0,0,0
384990354,-0.06856146,0.012617597,-2.4999945,0.0,-0.3153386,0.0048238486,-0.034512978,0.94833916,0.0,0.0,-0.28282443,0,0,0,0,0
385090338,-0.04663676,-0.022233896,-2.4999945,0.0,-0.3149738,0.017898463,-0.018620964,0.9487489,0.0,0.0,-0.27747285,0,0,0,0,0
385190321,0.005797662,-0.0023929866,-2.4999945,0.0,-0.31532675,0.00022137589,0.0031282199,0.948978,0.0,0.0,-0.2513481,0,0,0,0,0
385290304,0.010894339,0.0015592636,-2.4999945,0.0,-0.31531617,-0.0024574664,0.0049234144,0.94897074,0.0,0.0,-0.2529204,0,0,0,0,0
385390287,0.015930222,-0.0017691209,-2.4999945,0.0,-0.31532156,-0.0016721642,0.007837594,0.94895107,0.0,0.0,-0.25922936,0,0,0,0,0
385490270,0.008244821,-0.000670417,-2.4999945,0.0,-0.3153236,-0.0009817906,0.0040177885,0.94897527,0.0,0.0,-0.2626634,0,0,0,0,0
385590259,-0.0039579533,0.0030018373,-2.4999945,0.0,-0.31532678,-0.00080032443,-0.0023512894,0.9489799,0.0,0.0,-0.26473004,0,0,0,0,0
385690254,-0.004952504,0.005418098,-2.4999945,0.0,-0.31532922,-0.0017900121,-0.003204139,0.94897527,0.0,0.0,-0.26585907,0,0,0,0,0
385790218,-0.035014946,0.0088743735,-2.4999945,0.0,-0.31534728,0.0013100476,-0.018012231,0.9488045,0.0,0.0,-0.28851277,0,0,0,0,0
385890202,0.028147696,0.0062562474,-2.4999945,0.0,-0.3152504,-0.007405907,0.012369071,0.94889903,0.0,0.0,-0.27073234,0,0,0,0,0
385990196,0.0021132,0.0026416855,-2.4999945,0.0,-0.3153232,-0.0015866293,0.0005862009,0.9489829,0.0,0.0,-0.2632273,0,0,0,0,0
386090167,0.036956005,0.008052691,-2.4999945,0.0,-0.31519797,-0.009646472,0.016264798,0.94883746,0.0,0.0,-0.25790778,0,0,0,0,0
386190151,0.029876815,0.004445188,-2.4999945,0.0,-0.3152575,-0.0068192347,0.013474982,0.94888604,0.0,0.0,-0.26396528,0,0,0,0,0
386290133,-0.027471608,0.0022005674,-2.4999945,0.0,-0.31530935,0.00328705,-0.013381549,0.9488889,0.0,0.0,-0.2609242,0,0,0,0,0
386390116,0.048525494,5.4002154e-05,-2.4999945,0.0,-0.31523153,-0.007675515,0.023014182,0.94870466,0.0,0.0,-0.26733643,0,0,0,0,0
386490099,0.021232123,0.006446534,-2.4999945,0.0,-0.31527314,-0.0064060795,0.009057911,0.94893616,0.0,0.0,-0.25668174,0,0,0,0,0
386590082,0.0049277637,-0.0040604174,-2.4999945,0.0,-0.3153281,0.0011497068,0.0029783498,0.94897735,0.0,0.0,-0.26319516,0,0,0,0,0
386690065,0.056866027,0.001785151,-2.4999945,0.0,-0.3151733,-0.009811126,0.026697485,0.94860774,0.0,0.0,-0.27104357,0,0,0,0,0
386790048,-0.0037568961,0.011376117,-2.4999945,0.0,-0.3153295,-0.0048055258,-0.003576161,0.94896334,0.0,0.0,-0.28267604,0,0,0,0,0
386890032,-0.013436352,0.011170265,-2.4999945,0.0,-0.31534854,-0.0031816936,-0.008136375,0.94893575,0.0,0.0,-0.27931073,0,0,0,0,0
386990018,0.00075086596,0.0001795745,-2.4999945,0.0,-0.3153249,-0.00020359,0.00032796757,0.94898367,0.0,0.0,-0.26121354,0,0,0,0,0
387089997,-0.0061175264,0.011658061,-2.4999945,0.0,-0.31533504,-0.0045671114,-0.0047406824,0.9489576,0.0,0.0,-0.26484406,0,0,0,0,0
387189980,0.0117530245,0.009822393,-2.4999945,0.0,-0.31528834,-0.0065135243,0.0040280255,0.948965,0.0,0.0,-0.2617848,0,0,0,0,0
387289963,0.0027243493,0.02409952,-2.4999945,0.0,-0.31528622,-0.011864235,-0.002506907,0.9489192,0.0,0.0,-0.26041016,0,0,0,0,0
387389945,-0.00028185957,0.010996328,-2.4999945,0.0,-0.31532094,-0.0051732035,-0.0018674375,0.9489692,0.0,0.0,-0.25938684,0,0,0,0,0
387489928,-0.0058353096,0.009737396,-2.4999945,0.0,-0.31533337,-0.00370028,-0.0043039797,0.948964,0.0,0.0,-0.2678928,0,0,0,0,0
387589925,0.0154521875,0.00085221155,-2.4999945,0.0,-0.31531245,-0.0028405613,0.0071975067,0.9489564,0.0,0.0,-0.26418653,0,0,0,0,0
387689894,0.0032550509,0.0010426746,-2.4999945,0.0,-0.3153237,-0.001007939,0.0013801038,0.9489826,0.0,0.0,-0.2615708,0,0,0,0,0
387789888,0.0026460933,-0.0022446276,-2.4999945,0.0,-0.31532592,0.0006478671,0.0016094417,0.9489819,0.0,0.0,-0.27198207,0,0,0,0,0
387889861,0.0033347623,0.0007495921,-2.4999945,0.0,-0.3153239,-0.0008814413,0.0014641342,0.9489826,0.0,0.0,-0.30509377,0,0,0,0,0
387989842,0.01953916,-0.0011194051,-2.4999945,0.0,-0.31531507,-0.0025494199,0.009447504,0.9489366,0.0,0.0,-0.2753987,0,0,0,0,0
388089825,0.008414678,-0.011698831,-2.4999945,0.0,-0.31534013,0.004224267,0.0058370554,0.94895136,0.0,0.0,-0.27397197,0,0,0,0,0
388189808,0.007841687,-0.0062927827,-2.4999945,0.0,-0.3153327,0.0017495156,0.0047129146,0.94896793,0.0,0.0,-0.26238894,0,0,0,0,0
388289791,0.006533983,-0.0011381904,-2.4999945,0.0,-0.31532502,-0.0004901028,0.0032797651,0.94897795,0.0,0.0,-0.23158516,0,0,0,0,0
388389778,0.0031230007,0.0039394605,-2.4999945,0.0,-0.31532103,-0.0023616173,0.00086073106,0.94898176,0.0,0.0,-0.20944561,0,0,0,0,0
388489756,0.00869237,-0.0034902256,-2.4999945,0.0,-0.31532872,0.00028561312,0.004674712,0.948971,0.0,0.0,-0.25766388,0,0,0,0,0
388589741,0.0049370383,0.0049978714,-2.4999945,0.0,-0.31531715,-0.003149822,0.0015546012,0.94897985,0.0,0.0,-0.2885899,0,0,0,0,0
388689723,0.017834973,-0.005650301,-2.4999945,0.0,-0.3153351,-0.00013094576,0.0093532065,0.9489343,0.0,0.0,-0.2808233,0,0,0,0,0
388789704,0.030963423,0.03653116,-2.4999945,0.0,-0.31496626,-0.022211459,0.0089302715,0.9488009,0.0,0.0,-0.3233582,0,0,0,0,0
388889688,0.02607319,0.0075944536,-2.4999945,0.0,-0.3152489,-0.00771381,0.011173822,0.9489119,0.0,0.0,-0.3272273,0,0,0,0,0
388989670,0.01207288,0.008040949,-2.4999945,0.0,-0.31529367,-0.0057186987,0.004460673,0.94896644,0.0,0.0,-0.33038452,0,0,0,0,0
389089653,0.022862732,0.011574086,-2.4999945,0.0,-0.31523633,-0.009095877,0.009023093,0.94892675,0.0,0.0,-0.2714639,0,0,0,0,0
389189635,0.01244841,0.013157472,-2.4999945,0.0,-0.31527326,-0.00820554,0.0038321186,0.94895774,0.0,0.0,-0.24641743,0,0,0,0,0
389289644,0.012157035,0.014690695,-2.4999945,0.0,-0.31526828,-0.008887068,0.0034521152,0.9489547,0.0,0.0,-0.22508429,0,0,0,0,0
389389602,0.010852691,0.0065328865,-2.4999945,0.0,-0.3153018,-0.0048107943,0.0041194865,0.9489704,0.0,0.0,-0.21343985,0,0,0,0,0
389489586,-0.010096228,-0.0058281636,-2.4999945,0.0,-0.31530565,0.004357159,-0.003871667,0.9489723,0.0,0.0,-0.17584193,0,0,0,0,0
389589567,-0.004571006,-0.0019448147,-2.4999945,0.0,-0.31532192,0.0016434713,-0.0018622787,0.9489815,0.0,0.0,-0.21778738,0,0,0,0,0
389689548,-0.0115754185,0.00069234654,-2.4999945,0.0,-0.31532153,0.0014964915,-0.0056015663,0.94896716,0.0,0.0,-0.2645252,0,0,0,0,0
389789531,-0.0065446696,-0.0034126763,-2.4999945,0.0,-0.31531745,0.002651123,-0.0025673346,0.9489791,0.0,0.0,-0.2944894,0,0,0,0,0
389889514,0.0017941135,-0.005940195,-2.4999945,0.0,-0.315326,0.0025357057,0.0017878327,0.94897836,0.0,0.0,-0.32132348,0,0,0,0,0
389989497,0.006626161,0.0029234292,-2.4999945,0.0,-0.31531832,-0.002431829,0.0026831378,0.9489791,0.0,0.0,-0.34431714,0,0,0,0,0
390089480,0.008259424,0.003809734,-2.4999945,0.0,-0.3153143,-0.0031098663,0.0033183647,0.94897646,0.0,0.0,-0.35732368,0,0,0,0,0
390189463,-0.0098033855,0.006522044,-2.4999945,0.0,-0.3153347,-0.0015490027,-0.005679851,0.9489623,0.0,0.0,-0.2854025,0,0,0,0,0
390289445,0.0019763645,0.013733912,-2.4999945,0.0,-0.31531096,-0.006828167,-0.0012275578,0.94896305,0.0,0.0,-0.24306059,0,0,0,0,0
390389428,-0.0052342666,-0.0013449244,-2.4999945,0.0,-0.3153222,0.0014633999,-0.0022715703,0.94898087,0.0,0.0,-0.21636917,0,0,0,0,0
390489410,-0.0054920204,-0.00091225514,-2.4999945,0.0,-0.31532252,0.0012987404,-0.0024620877,0.9489805,0.0,0.0,-0.1886291,0,0,0,0,0
390589393,-0.0039585717,-0.0012708616,-2.4999945,0.0,-0.3153231,0.0012271298,-0.0016779415,0.9489821,0.0,0.0,-0.19049512,0,0,0,0,0
390689375,-0.0075384527,-0.004016038,-2.4999945,0.0,-0.31531492,0.0030940888,-0.0029437453,0.9489775,0.0,0.0,-0.24824046,0,0,0,0,0
390789358,-0.025629064,-0.005341419,-2.4999945,0.0,-0.3152655,0.006574866,-0.011318335,0.9489132,0.0,0.0,-0.2914132,0,0,0,0,0
390889342,-0.01735839,0.002276335,-2.4999945,0.0,-0.31532225,0.0016566695,-0.008595185,0.9489443,0.0,0.0,-0.32494184,0,0,0,0,0
390989323,-0.01951202,0.012048015,-2.4999945,0.0,-0.31536004,-0.0026401698,-0.011157399,0.94890285,0.0,0.0,-0.31131566,0,0,0,0,0
391089335,-0.0017392598,0.006673808,-2.4999945,0.0,-0.31532586,-0.002892446,-0.0018774668,0.94897723,0.0,0.0,-0.23923422,0,0,0,0,0
391189287,-0.0049393587,0.0053859972,-2.4999945,0.0,-0.31532913,-0.0017768531,-0.0031928408,0.9489753,0.0,0.0,-0.1905102,0,0,0,0,0
391289270,-0.023993865,0.001418053,-2.4999945,0.0,-0.31531024,0.0031100349,-0.011608176,0.9489125,0.0,0.0,-0.23907126,0,0,0,0,0
391389252,-0.007970324,-0.0032224804,-2.4999945,0.0,-0.315316,0.0027856438,-0.0032737786,0.948977,0.0,0.0,-0.29241842,0,0,0,0,0
391489235,-0.009304142,-0.0007586765,-2.4999945,0.0,-0.31531984,0.0018268904,-0.00429511,0.948974,0.0,0.0,-0.28208247,0,0,0,0,0
391589217,-0.004365563,0.0031290003,-2.4999945,0.0,-0.3153271,-0.0007963969,-0.0025647443,0.94897926,0.0,0.0,-0.29316038,0,0,0,0,0
391689201,0.013921572,0.0045836926,-2.4999945,0.0,-0.31530142,-0.004369756,0.0058829435,0.94896334,0.0,0.0,-0.33999035,0,0,0,0,0
391789183,0.02423966,0.005844178,-2.4999945,0.0,-0.31526688,-0.0065943827,0.010579851,0.94892114,0.0,0.0,-0.27860504,0,0,0,0,0
391889204,-0.0039356975,0.006810321,-2.4999945,0.0,-0.31532893,-0.0026109219,-0.0029411723,0.9489743,0.0,0.0,-0.21863733,0,0,0,0,0
391989147,0.005199796,0.0039395606,-2.4999945,0.0,-0.3153184,-0.0026890922,0.0018461351,0.94898033,0.0,0.0,-0.22605683,0,0,0,0,0
392089130,-4.2166077e-05,-0.006783302,-2.4999945,0.0,-0.3153231,0.0032252632,0.0010494628,0.94897836,0.0,0.0,-0.27640012,0,0,0,0,0
392189124,0.0033533382,-0.005046959,-2.4999945,0.0,-0.31532758,0.0018660414,0.00238684,0.94897807,0.0,0.0,-0.28480375,0,0,0,0,0
392289098,-0.011378066,-0.0012928077,-2.4999945,0.0,-0.31531632,0.0024073008,-0.0051949457,0.9489693,0.0,0.0,-0.27030948,0,0,0,0,0
392389077,0.009281409,0.054708987,-2.4999945,0.0,-0.3150832,-0.02741823,-0.0042220973,0.9486585,0.0,0.0,-0.26335135,0,0,0,0,0
392489060,0.023168584,0.08601393,-2.4999945,0.0,-0.31453964,-0.044446945,-0.0025731847,0.9481997,0.0,0.0,-0.26310304,0,0,0,0,0
392589042,0.004683924,0.05032458,-2.4999945,0.0,-0.31516838,-0.024614265,-0.0057116617,0.94869936,0.0,0.0,-0.26683235,0,0,0,0,0
392689024,0.0016516233,0.14445059,-2.4999945,0.0,-0.31444624,-0.068740755,-0.021972999,0.94652814,0.0,0.0,-0.26564458,0,0,0,0,0
392789008,0.0047366675,0.0787127,-2.4999945,0.0,-0.3149915,-0.038085006,-0.010161032,0.9482756,0.0,0.0,-0.2629159,0,0,0,0,0
392889027,0.021951066,-0.04142433,-2.4999945,0.0,-0.31545404,0.016192872,0.016943363,0.9486514,0.0,0.0,-0.26627675,0,0,0,0,0
392988971,-0.027739668,-0.11316615,-2.4999945,0.0,-0.3140457,0.058028977,0.0046900613,0.9476212,0.0,0.0,-0.26481587,0,0,0,0,0
393083959,-0.04711118,-0.14407901,-2.4999945,0.0,-0.31281102,0.07569398,0.00039608596,0.94679433,0.0,0.0,-0.29653382,0,0,0,0,0
393183937,0.004224943,-0.06852835,-2.4999945,0.0,-0.3152079,0.031843986,0.012805734,0.9484018,0.0,0.0,-0.26730567,0,0,0,0,0
393283919,0.0062254122,0.0067737764,-2.4999945,0.0,-0.3153116,-0.004195587,0.0018859226,0.94897705,0.0,0.0,-0.2655857,0,0,0,0,0
393383902,0.0015320395,0.020751797,-2.4999945,0.0,-0.31530035,-0.01008791,-0.0025448182,0.948935,0.0,0.0,-0.2782106,0,0,0,0,0
393483884,0.010199668,0.019407494,-2.4999945,0.0,-0.31525907,-0.010816458,0.001779665,0.9489423,0.0,0.0,-0.27858114,0,0,0,0,0
393583867,-0.0006146782,0.019223424,-2.4999945,0.0,-0.3153132,-0.009024309,-0.003322412,0.9489389,0.0,0.0,-0.27125287,0,0,0,0,0
393683849,0.002481293,0.0155921625,-2.4999945,0.0,-0.31530595,-0.0077894684,-0.0012809548,0.9489573,0.0,0.0,-0.2613899,0,0,0,0,0
393783833,0.0096145645,0.012754544,-2.4999945,0.0,-0.31528577,-0.0075676357,0.002551046,0.94896317,0.0,0.0,-0.25109914,0,0,0,0,0
393883813,-0.009180654,-0.0040409807,-2.4999945,0.0,-0.3153122,0.0033648273,-0.0037190174,0.9489748,0.0,0.0,-0.26794925,0,0,0,0,0
393983796,0.002364009,0.023418019,-2.4999945,0.0,-0.31529,-0.011484087,-0.0025704298,0.9489224,0.0,0.0,-0.27670616,0,0,0,0,0
394083781,-0.01023688,0.0050854655,-2.4999945,0.0,-0.31533214,-0.0007990181,-0.005659056,0.9489642,0.0,0.0,-0.25476953,0,0,0,0,0
394183760,0.0010620543,0.03746572,-2.4999945,0.0,-0.31526017,-0.017943555,-0.0054027443,0.94882023,0.0,0.0,-0.26762283,0,0,0,0,0
394283743,-0.0103319045,0.042053908,-2.4999945,0.0,-0.3153541,-0.018323915,-0.011531046,0.9487271,0.0,0.0,-0.26831686,0,0,0,0,0
394383725,-0.0022222651,0.013864964,-2.4999945,0.0,-0.3153245,-0.006228397,-0.003240387,0.9489579,0.0,0.0,-0.27836987,0,0,0,0,0
394483710,0.003735134,-0.015784504,-2.4999945,0.0,-0.3153286,0.006900656,0.0042608283,0.9489479,0.0,0.0,-0.2754521,0,0,0,0,0
394583689,-0.0050280294,0.028826172,-2.4999945,0.0,-0.31532562,-0.012884619,-0.0069301426,0.9488708,0.0,0.0,-0.26842093,0,0,0,0,0
394683706,-0.004641714,0.023666618,-2.4999945,0.0,-0.31532812,-0.010497553,-0.00593354,0.94890606,0.0,0.0,-0.27201545,0,0,0,0,0
394783654,-0.005203669,0.009648154,-2.4999945,0.0,-0.31533214,-0.003757524,-0.003990208,0.94896555,0.0,0.0,-0.26856855,0,0,0,0,0
394883636,0.006103382,0.0070718583,-2.4999945,0.0,-0.3153113,-0.0043177838,0.0017810233,0.9489768,0.0,0.0,-0.26993725,0,0,0,0,0
394983618,-0.0061065108,-0.016036456,-2.4999945,0.0,-0.31529015,0.008571787,-0.00036908317,0.94895655,0.0,0.0,-0.27212116,0,0,0,0,0
395083603,0.007455684,-0.024579762,-2.4999945,0.0,-0.3153424,0.010487133,0.0074125673,0.94889104,0.0,0.0,-0.27390024,0,0,0,0,0
395183582,-0.011527484,0.026160711,-2.4999945,0.0,-0.31536424,-0.010595199,-0.009593576,0.948863,0.0,0.0,-0.26560813,0,0,0,0,0
395283564,0.0016816682,-0.027371373,-2.4999945,0.0,-0.31530625,0.012721972,0.0051131654,0.9488909,0.0,0.0,-0.27182686,0,0,0,0,0
395383547,0.0070105535,0.01636225,-2.4999945,0.0,-0.31528524,-0.0088688815,0.00074666453,0.94895524,0.0,0.0,-0.26937634,0,0,0,0,0
395483529,0.01277596,0.009685078,-2.4999945,0.0,-0.3152855,-0.0066096312,0.0045350413,0.94896305,0.0,0.0,-0.27078873,0,0,0,0,0
395583511,-0.012440267,0.04193551,-2.4999945,0.0,-0.31537333,-0.017935295,-0.012512513,0.9487157,0.0,0.0,-0.2711599,0,0,0,0,0
395683494,0.008252994,0.0043761185,-2.4999945,0.0,-0.31531298,-0.0033775938,0.0032260148,0.9489762,0.0,0.0,-0.269079,0,0,0,0,0
395783476,-0.0001293707,0.028947609,-2.4999945,0.0,-0.3152928,-0.0137145305,-0.004625171,0.94888407,0.0,0.0,-0.26534614,0,0,0,0,0
395883457,-0.0066898274,0.0092940405,-2.4999945,0.0,-0.3153346,-0.0033551843,-0.004639536,0.9489633,0.0,0.0,-0.27219197,0,0,0,0,0
395983446,-0.0031505092,0.034116384,-2.4999945,0.0,-0.31530416,-0.015690496,-0.0068732784,0.9488361,0.0,0.0,-0.24134739,0,0,0,0,0
396083423,-0.0029409523,0.07929897,-2.4999945,0.0,-0.3151321,-0.037153505,-0.013893543,0.9482185,0.0,0.0,-0.2595491,0,0,0,0,0
396183404,0.0010019895,0.013154625,-2.4999945,0.0,-0.31531504,-0.0063996906,-0.0015985502,0.9489641,0.0,0.0,-0.24533914,0,0,0,0,0
396283388,-0.011882054,-0.051896222,-2.4999945,0.0,-0.31506705,0.026493851,0.0025450177,0.94869614,0.0,0.0,-0.2842307,0,0,0,0,0
396383368,0.0034202766,-0.030714283,-2.4999945,0.0,-0.31531227,0.014033897,0.006464993,0.9488622,0.0,0.0,-0.27593833,0,0,0,0,0
396483350,-0.000676043,-0.02895236,-2.4999945,0.0,-0.31528732,0.013843754,0.0042437976,0.9488858,0.0,0.0,-0.27193797,0,0,0,0,0
396583360,-0.009218576,0.034735944,-2.4999945,0.0,-0.31535006,-0.01502772,-0.009849685,0.94880533,0.0,0.0,-0.27527958,0,0,0,0,0
396683314,0.0009357017,0.020975627,-2.4999945,0.0,-0.31530297,-0.010100096,-0.0028630493,0.948933,0.0,0.0,-0.27436662,0,0,0,0,0
396783298,0.0016056543,-0.009508202,-2.4999945,0.0,-0.31532493,0.004258398,0.0022609418,0.9489715,0.0,0.0,-0.2686769,0,0,0,0,0
396883279,0.0118337255,0.053527206,-2.4999945,0.0,-0.3150563,-0.027259804,-0.002825114,0.94867724,0.0,0.0,-0.27519506,0,0,0,0,0
396983263,-0.019205796,0.0062807696,-2.4999945,0.0,-0.31533748,4.7940117e-05,-0.010103003,0.94892585,0.0,0.0,-0.27690133,0,0,0,0,0
397083243,0.0069481647,0.012520746,-2.4999945,0.0,-0.3152963,-0.007036359,0.0013227492,0.94896626,0.0,0.0,-0.27720928,0,0,0,0,0
397183225,-0.010078621,0.014067312,-2.4999945,0.0,-0.31534684,-0.005085711,-0.0069999266,0.94893706,0.0,0.0,-0.2663376,0,0,0,0,0
397283208,0.008768376,0.013999888,-2.4999945,0.0,-0.3152851,-0.008025121,0.0019531902,0.9489611,0.0,0.0,-0.2737706,0,0,0,0,0
397383189,-0.0059098853,0.034242664,-2.4999945,0.0,-0.3153254,-0.0153153725,-0.008202273,0.9488246,0.0,0.0,-0.27644053,0,0,0,0,0
397483171,0.0076111807,-0.03948008,-2.4999945,0.0,-0.31533256,0.017531864,0.009834808,0.9487683,0.0,0.0,-0.27645516,0,0,0,0,0
397583153,-0.00867569,-0.0046530482,-2.4999945,0.0,-0.31531155,0.0035756337,-0.003382917,0.94897544,0.0,0.0,-0.27476394,0,0,0,0,0
397683141,-0.009854917,-0.00019227373,-2.4999945,0.0,-0.31532067,0.0016449756,-0.0046457453,0.9489724,0.0,0.0,-0.26625168,0,0,0,0,0
397783118,0.0036943716,-0.0078011653,-2.4999945,0.0,-0.3153289,0.0031191148,0.002982881,0.94897264,0.0,0.0,-0.28207815,0,0,0,0,0
397883099,0.0065314216,0.0064237867,-2.4999945,0.0,-0.3153117,-0.004077766,0.0020863018,0.9489771,0.0,0.0,-0.28169546,0,0,0,0,0
397983082,-0.007265547,0.02244095,-2.4999945,0.0,-0.31534174,-0.009502324,-0.006985217,0.9489049,0.0,0.0,-0.2693148,0,0,0,0,0
398083066,-0.020106744,-0.03215297,-2.4999945,0.0,-0.31511495,0.018424513,-0.0044702496,0.9488641,0.0,0.0,-0.2663386,0,0,0,0,0
398183044,-0.008377759,0.031053249,-2.4999945,0.0,-0.31534588,-0.013413098,-0.00887038,0.94884056,0.0,0.0,-0.27934903,0,0,0,0,0
398283031,0.0009539201,0.01258395,-2.4999945,0.0,-0.31531584,-0.0061213365,-0.0015313851,0.9489658,0.0,0.0,-0.27459478,0,0,0,0,0
398383022,-0.04350641,-0.006466877,-2.4999945,0.0,-0.315182,0.0099265,-0.01962236,0.9487765,0.0,0.0,-0.27798748,0,0,0,0,0
398482991,-0.053937882,0.042487856,-2.4999945,0.0,-0.31568277,-0.011650266,-0.032280013,0.948244,0.0,0.0,-0.2737006,0,0,0,0,0
398582972,-0.05934527,-0.023840388,-2.4999945,0.0,-0.3148282,0.020661306,-0.024395725,0.9486101,0.0,0.0,-0.27859008,0,0,0,0,0
398682954,-0.06422301,-0.0067664823,-2.4999945,0.0,-0.31505755,0.0133327395,-0.029401615,0.94852334,0.0,0.0,-0.2814615,0,0,0,0,0
398782936,-0.12792493,0.0277841,-2.4999945,0.0,-0.31549245,0.0069973217,-0.06502353,0.9466718,0.0,0.0,-0.27997568,0,0,0,0,0
398882917,-0.13375919,0.023603646,-2.4999945,0.0,-0.31534657,0.009897184,-0.067128934,0.94654757,0.0,0.0,-0.2776762,0,0,0,0,0
398982951,-0.021603586,0.032168873,-2.4999945,0.0,-0.31543064,-0.011856752,-0.0153205125,0.94875085,0.0,0.0,-0.27314958,0,0,0,0,0
399082881,0.08991299,0.02757697,-2.4999945,0.0,-0.31438842,-0.027241198,0.038301237,0.9481302,0.0,0.0,-0.24403048,0,0,0,0,0
399182863,0.13827652,-0.0208965,-2.4999945,0.0,-0.31523943,-0.0118911145,0.06884192,0.94643724,0.0,0.0,-0.24900363,0,0,0,0,0
399282891,0.18130802,-0.031034308,-2.4999945,0.0,-0.31532538,-0.013878429,0.090773724,0.94453025,0.0,0.0,-0.3004528,0,0,0,0,0
399382827,0.09990489,-0.016936041,-2.4999945,0.0,-0.31532156,-0.0077182427,0.050049458,0.94763273,0.0,0.0,-0.27216217,0,0,0,0,0
399482809,0.007028114,-0.007946148,-2.4999945,0.0,-0.3153338,0.0026622904,0.0045875483,0.948966,0.0,0.0,-0.27394179,0,0,0,0,0
399582828,-0.08545045,0.017262267,-2.4999945,0.0,-0.31537536,0.0052845,-0.043250795,0.94796616,0.0,0.0,-0.25795642,0,0,0,0,0
399682772,-0.13229845,0.012079401,-2.4999945,0.0,-0.31500846,0.015123903,-0.06462791,0.9467651,0.0,0.0,-0.28387788,0,0,0,0,0
399782755,-0.040328525,0.0057870033,-2.4999945,0.0,-0.3153149,0.0036125141,-0.020046387,0.9487685,0.0,0.0,-0.2787265,0,0,0,0,0
399882747,0.06515908,0.0007765772,-2.4999945,0.0,-0.31514558,-0.010639609,0.030789614,0.94848406,0.0,0.0,-0.2800298,0,0,0,0,0
399982718,0.10928633,0.012706577,-2.4999945,0.0,-0.31451863,-0.023241563,0.049828283,0.94765764,0.0,0.0,-0.27935752,0,0,0,0,0
400082750,0.0041490234,0.00026640648,-2.4999945,0.0,-0.31532404,-0.0007805523,0.0019266743,0.9489818,0.0,0.0,-0.26942202,0,0,0,0,0
400192682,-0.009683038,0.001523908,-2.4999945,0.0,-0.31532466,0.00080357207,-0.0048347637,0.9489712,0.0,0.0,-0.2609012,0,0,0,0,0
400282663,-0.10796113,-0.009537716,-2.4999945,0.0,-0.31461793,0.021531917,-0.049699675,0.9476719,0.0,0.0,-0.27898866,0,0,0,0,0
400392642,-0.20329966,0.02081977,-2.4999945,0.0,-0.3146827,0.022168182,-0.09955827,0.94370097,0.0,0.0,-0.28198457,0,0,0,0,0
400482626,-0.20706978,0.024909379,-2.4999945,0.0,-0.31483358,0.02083061,-0.10197602,0.9434229,0.0,0.0,-0.2771426,0,0,0,0,0
400582608,-0.1157684,0.020888759,-2.4999945,0.0,-0.31535307,0.0083463825,-0.058185298,0.9471522,0.0,0.0,-0.27514783,0,0,0,0,0
400682593,0.010108893,0.036278598,-2.4999945,0.0,-0.31518206,-0.01880626,-0.0009236093,0.94884443,0.0,0.0,-0.2720334,0,0,0,0,0
400782572,0.08784175,0.00863227,-2.4999945,0.0,-0.3148381,-0.017936746,0.04030674,0.9481195,0.0,0.0,-0.27547485,0,0,0,0,0
400882553,0.17612527,-0.03304838,-2.4999945,0.0,-0.31543928,-0.012108971,0.0886407,0.94471914,0.0,0.0,-0.28507304,0,0,0,0,0
400982535,0.19063982,-0.04102034,-2.4999945,0.0,-0.31567988,-0.010630836,0.09673869,0.94386166,0.0,0.0,-0.28239286,0,0,0,0,0
401082517,0.10804995,0.013619694,-2.4999945,0.0,-0.31450868,-0.023479702,0.049098544,0.9476931,0.0,0.0,-0.27374858,0,0,0,0,0
