timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
389130874,389129645,0.2680006,3.948287e-06,0.48725456,5.5940366,0.004715677,5.5351477,0
389230980,389229633,0.26812494,3.957264e-06,-0.44263363,5.5188074,0.003944583,5.472364,0
389330969,389329624,0.26796803,3.9683846e-06,1.7578446,5.3939333,0.06365212,5.3471074,0
389430739,389429595,0.26787075,3.981024e-06,-0.7087822,5.3621736,0.010409796,5.3274684,0
389530873,389529576,0.26778898,3.996273e-06,3.333727,5.3596783,0.23039804,5.3682446,0
389630639,389629560,0.2678672,4.007463e-06,-0.89785004,5.30224,0.01689296,5.2691083,0
389730841,389729541,0.26800874,4.013248e-06,1.6480948,5.424844,0.055633273,5.378961,0
389830725,389829524,0.26782143,4.0135938e-06,1.6502824,5.2013497,0.058177885,5.154848,0
389930797,389929507,0.26797503,4.0084446e-06,0.3404243,5.173605,0.0024888876,5.1144466,0
390030715,390029490,0.26792237,4.0083337e-06,-0.75130296,5.721303,0.010962074,5.672956,0
390130624,390129472,0.26783073,4.000833e-06,3.3117156,5.7967715,0.21022162,5.804384,0
390230795,390229455,0.2677895,4.009059e-06,0.111795366,6.362634,0.00021825699,6.2980194,0
390330477,390329438,0.26771596,4.019735e-06,-1.8259306,6.2037606,0.059713285,6.2018867,0
390430613,390429420,0.26765257,4.033054e-06,1.6452439,5.990336,0.0502073,5.9366794,0
390530552,390529403,0.2676983,4.048769e-06,-1.7657833,6.033602,0.057419,6.0257807,0
390630738,390629386,0.26775616,4.0641903e-06,-0.6114428,6.0214105,0.006898758,5.9698057,0
390730417,390729368,0.26786792,4.0735154e-06,0.7515975,6.046905,0.010379944,5.983682,0
390830691,390829350,0.26811728,4.076694e-06,-1.1539551,5.9976554,0.02466913,5.947594,0
390930495,390929333,0.2681406,4.0740265e-06,-0.9407444,5.7487135,0.017105278,5.694215,0
391030633,391029321,0.26805842,4.0735013e-06,2.5297036,5.887889,0.120763905,5.8800116,0
391130652,391129301,0.26780042,4.083812e-06,0.20671594,6.1098747,0.00077709317,6.046039,0
391230431,391229281,0.267795,4.0984564e-06,-0.18421698,5.843276,0.00064529805,5.7848725,0
391330641,391329263,0.26805282,4.1079043e-06,-2.813978,5.906082,0.14897019,5.92416,0
391430287,391429245,0.2678248,4.1113585e-06,0.08850497,5.8470936,0.00014885135,5.7834735,0
391530544,391529228,0.26794016,4.114575e-06,-0.8087004,5.660953,0.0128363995,5.607709,0
391630307,391629210,0.2677631,4.1152134e-06,2.081359,5.4575315,0.08819728,5.430703,0
391730405,391729193,0.26819557,4.109555e-06,-0.3090031,5.711266,0.001857594,5.647935,0
391830284,391829176,0.2679564,4.1131098e-06,0.03497243,5.654281,2.403431e-05,5.593628,0
391930300,391929158,0.26795414,4.124048e-06,0.9346546,5.3948054,0.01799219,5.345069,0
392030828,392029141,0.26827788,4.133661e-06,-6.2537866,5.352459,0.8118771,5.662115,0
392130273,392129136,0.26821458,4.1364997e-06,-0.5494922,5.5052943,0.0060939654,5.446418,0
392230327,392229108,0.26838353,4.1378576e-06,-0.2124557,5.3418546,0.000938863,5.283206,0
392330120,392329088,0.26814854,4.1405247e-06,1.1782783,5.2492,0.02938733,5.2059083,0
392430291,392429072,0.26787168,4.144293e-06,-1.0015935,5.297246,0.021042159,5.2528634,0
392530125,392529052,0.2681567,4.148205e-06,-1.5534097,5.2525253,0.051045958,5.217753,0
392630397,392629036,0.26834595,4.151742e-06,1.2011951,5.2365746,0.030615212,5.197732,0
392730189,392729018,0.26800156,4.155406e-06,2.6465633,5.396649,0.14421085,5.402704,0
392830329,392829000,0.26780823,4.1594226e-06,-0.15892485,5.3859005,0.000521054,5.3284707,0
392930360,392928988,0.2677737,4.162219e-06,1.8127465,5.1871142,0.070389174,5.1554933,0
393025276,393023965,0.2675607,4.1633934e-06,1.4458488,5.0884104,0.045647938,5.054583,0
393125025,393123948,0.26768386,4.1605085e-06,-1.5164049,4.8989825,0.05215332,4.873553,0
393225101,393223937,0.267669,4.1605767e-06,-0.22335303,4.70806,0.0011773327,4.658263,0
393325062,393323912,0.26768175,4.161861e-06,2.2309155,4.533002,0.121993825,4.5243635,0
393425571,393423895,0.26767322,4.1599924e-06,0.54610187,4.3788,0.0075674527,4.331182,0
393525035,393523877,0.26773903,4.156871e-06,1.8920691,4.243699,0.09373179,4.226765,0
393625084,393623861,0.26760015,4.1531102e-06,0.07111521,4.0931125,0.0001372868,4.0470614,0
393724949,393723841,0.26786143,4.1497597e-06,-0.9206042,4.0703654,0.023135027,4.03375,0
393825110,393823824,0.26765516,4.1475596e-06,-0.50785863,4.0325685,0.007106592,3.9918063,0
393924869,393923808,0.26765388,4.1425883e-06,-1.1769803,3.8698738,0.03977398,3.842516,0
394025171,394023789,0.26744536,4.135667e-06,2.7598255,3.9787393,0.2127038,3.9970903,0
394124870,394123771,0.26702535,4.1329836e-06,0.8802009,4.1347613,0.020819519,4.090576,0
394225099,394223755,0.26720145,4.1292733e-06,-1.411898,3.9986835,0.05539201,3.982433,0
394325108,394323740,0.26734716,4.125272e-06,1.6664269,3.958024,0.07795636,3.9351232,0
394424777,394423718,0.2675388,4.1207827e-06,-1.8877895,4.0044565,0.09888286,3.9977746,0
394524987,394523700,0.26742083,4.1167505e-06,1.44248,3.869383,0.05974965,3.8429317,0
394624905,394623682,0.26702034,4.1118287e-06,1.5760728,3.871307,0.071293905,3.8433022,0
394724975,394723676,0.26718947,4.106131e-06,-0.33929262,3.780979,0.0033830006,3.740946,0
394824843,394823646,0.26700884,4.1000158e-06,-0.8607667,3.7088053,0.022197004,3.67904,0
394924864,394923629,0.26717195,4.0928103e-06,0.9096501,3.6215765,0.025386835,3.5854483,0
395024846,395023611,0.2668317,4.084724e-06,2.3196023,3.511651,0.17024454,3.5114713,0
395124812,395123593,0.26675478,4.0754967e-06,0.08288461,3.402768,0.00022432258,3.3638916,0
395224933,395223575,0.26635608,4.0669174e-06,-0.16331112,3.3911698,0.0008738552,3.3557594,0
395324628,395323558,0.26658976,4.05745e-06,0.6622389,3.368415,0.014466426,3.3307574,0
395424835,395423541,0.266322,4.0478176e-06,0.7048099,3.270306,0.016877694,3.2333732,0
395524667,395523523,0.2664079,4.0366995e-06,1.2639079,3.1889403,0.055659845,3.1605234,0
395624802,395623504,0.26612115,4.0251557e-06,1.4870908,3.0938153,0.079421505,3.0693371,0
395724576,395723486,0.26618478,4.0126915e-06,-0.40847528,2.9790266,0.0062232134,2.9494944,0
395824785,395823468,0.26554513,4.0009404e-06,2.9255795,3.050718,0.31173044,3.0708416,0
395924576,395923450,0.26593575,3.989623e-06,-4.7629046,3.2033792,0.78685176,3.4231741,0
396024814,396023434,0.26603362,3.9870015e-06,-1.7048552,3.3507414,0.09638103,3.3511012,0
396124809,396123415,0.2663957,3.982844e-06,-0.066408455,3.4592218,0.00014165303,3.4206808,0
396224619,396223400,0.2665445,3.980066e-06,0.11854598,3.4528959,0.00045221782,3.41367,0
396324959,396323379,0.26660743,3.970345e-06,0.49810183,3.4137232,0.008075426,3.3767552,0
396424459,396423361,0.26703528,3.960329e-06,-3.9353392,3.3654335,0.5113059,3.4638596,0
396524702,396523343,0.2673669,3.9538713e-06,2.1503842,3.5706873,0.14389238,3.5901346,0
396624560,396623334,0.26724488,3.9474053e-06,0.44805342,3.5084176,0.006357785,3.4728637,0
396724850,396723308,0.26753342,3.939757e-06,-0.49978316,3.4463181,0.008053142,3.4065776,0
396824523,396823290,0.267318,3.9329325e-06,-0.88913745,3.417889,0.025700249,3.3832626,0
396924575,396923272,0.2675499,3.9257793e-06,-0.3709746,3.3091505,0.0046209292,3.2714264,0
397024883,397023255,0.2678678,3.917961e-06,-3.158256,3.1900854,0.34741604,3.2284613,0
397124347,397123237,0.26777035,3.910699e-06,3.5394936,3.1665783,0.43959174,3.2773082,0
397224569,397223222,0.26762468,3.9044858e-06,-2.3303032,3.323803,0.18152945,3.3289368,0
397324364,397323199,0.26805982,3.8978783e-06,-3.1435838,3.3651173,0.3262927,3.4008908,0
397424545,397423181,0.26835927,3.8909884e-06,-1.8719027,3.3343985,0.116763346,3.3151262,0
397524384,397523163,0.2684407,3.8841777e-06,0.7993332,3.195164,0.022218773,3.1739724,0
397624793,397623145,0.26827914,3.876489e-06,-0.5013713,3.1713753,0.008807017,3.1347673,0
397724308,397723128,0.26825795,3.868738e-06,3.6276352,3.0536263,0.47883824,3.1715455,0
397824470,397823111,0.26847613,3.8602466e-06,-3.7585652,3.1434596,0.49933705,3.219759,0
397924421,397923092,0.26838124,3.853034e-06,1.9111631,3.1901767,0.12721498,3.2016234,0
398024292,398023074,0.2685092,3.8464723e-06,-0.4210182,3.1157725,0.006321112,3.0796816,0
398124413,398123055,0.26829416,3.8380813e-06,0.27324998,3.0537245,0.002716739,3.0203795,0
398224256,398223039,0.26823884,3.82815e-06,-0.49459597,2.9945362,0.009076724,2.9607255,0
398324555,398323054,0.26846355,3.8179996e-06,-3.8332114,2.886463,0.56561,2.9802256,0
398424145,398423001,0.26859257,3.8090639e-06,0.76849407,3.0950794,0.021201508,3.0697608,0
398524219,398522984,0.26862797,3.801024e-06,2.6275191,2.9855433,0.25693655,3.0321581,0
398624283,398622973,0.2683355,3.7921827e-06,0.25706226,3.0286462,0.0024242955,2.9949372,0
398724258,398722947,0.26856858,3.7824987e-06,1.861444,3.0213523,0.12742542,3.027298,0
398824268,398822928,0.26851878,3.7746886e-06,-0.06399129,2.949425,0.00015426305,2.9151785,0
398924033,398922914,0.26849705,3.7648556e-06,-2.1354628,2.8519611,0.17766337,2.8583455,0
399024206,399022892,0.26923132,3.757271e-06,-1.1134207,3.2401507,0.042511936,3.2080977,0
399124011,399122874,0.2690074,3.7579193e-06,3.0093577,3.1547441,0.3189635,3.2246954,0
399224199,399222907,0.26917747,3.758418e-06,-2.8637753,3.2867222,0.27725053,3.3140564,0
399323916,399322838,0.2695265,3.749304e-06,-1.8393369,3.2603478,0.1152965,3.2415302,0
399423918,399422821,0.26923972,3.7446948e-06,0.29706794,3.2901082,0.0029802925,3.2560508,0
399524136,399522845,0.26935354,3.7475518e-06,0.80883056,3.5124378,0.02069493,3.486858,0
399623968,399622783,0.2692158,3.747286e-06,-3.30271,3.5589757,0.34054413,3.6085365,0
399723948,399722765,0.2692852,3.7450216e-06,1.793344,3.5088947,0.101839066,3.5121589,0
399824032,399822763,0.26929137,3.7414186e-06,0.20326483,3.4132125,0.0013449887,3.3764145,0
399924059,399922733,0.2695735,3.736677e-06,-1.6511996,3.3160508,0.09135565,3.294265,0
400023860,400022710,0.26968193,3.731927e-06,0.49479383,3.2020698,0.008495232,3.1730208,0
400123980,400122720,0.26964334,3.7274233e-06,0.5709708,3.0682075,0.0118059395,3.04108,0
400233963,400232672,0.27005297,3.7252823e-06,-0.7410503,3.035003,0.02010452,2.9864395,0
400323943,400322656,0.2701627,3.715267e-06,-0.44439465,2.89992,0.007566746,2.8661473,0
400423859,400422638,0.26980373,3.7084299e-06,3.5691736,3.345627,0.423073,3.3962424,0
400524194,400522619,0.26962242,3.7065704e-06,-2.6437857,3.4617205,0.22434583,3.4843092,0
400623798,400622601,0.27027285,3.7062791e-06,-1.4358035,3.8921628,0.058851365,3.8581767,0
400723689,400722582,0.2703307,3.7070706e-06,-0.3578278,3.7222888,0.0038220435,3.6989205,0
400823972,400822564,0.27051032,3.706183e-06,0.29979986,3.5831606,0.0027871095,3.5489004,0
400933769,400932544,0.2705657,3.7059679e-06,0.69723403,3.4016244,0.015879188,3.3763385,0
401023862,401022528,0.2708997,3.7011594e-06,0.4755302,3.4431431,0.00729724,3.4145916,0
401133579,401132508,0.27080792,3.701885e-06,2.0946586,3.3185496,0.14690469,3.344255,0
401203713,401202494,0.27089027,3.6978722e-06,-2.768122,3.2984564,0.25811735,3.3039014,0
401324026,401322473,0.27075762,3.6941592e-06,-1.4740732,3.3024836,0.07310632,3.287148,0
401433763,401432453,0.27087995,3.6920392e-06,0.09980643,3.2083864,0.00034497518,3.173868,0
401533502,401532434,0.27091008,3.6868441e-06,-0.5941349,3.142457,0.012481257,3.0919387,0
401633720,401632416,0.27066365,3.6884235e-06,-0.47949886,3.2337067,0.00790009,3.1989772,0
401713594,401712400,0.27083287,3.6910633e-06,-2.8402128,3.1360717,0.28580725,3.1809778,0
401833727,401832379,0.27082285,3.688382e-06,0.96611506,3.299929,0.031427555,3.2765133,0
401923761,401922398,0.27107418,3.681245e-06,-4.1409416,3.3050086,0.57647854,3.3564355,0
402033874,402032388,0.27125573,3.6795764e-06,-0.7885774,3.4950287,0.019769486,3.456623,0
402113443,402112327,0.2713123,3.6770996e-06,1.758476,3.4200559,0.10046093,3.4298763,0
402233536,402232305,0.27168152,3.67582e-06,-1.0412862,3.396801,0.03546726,3.3615272,0
402333504,402332286,0.27155796,3.6739552e-06,-0.011592541,3.3006277,4.5239544e-06,3.2646384,0
402413624,402412272,0.27155492,3.6720658e-06,1.114832,3.2194662,0.0428936,3.2040582,0
402533468,402532249,0.27156708,3.6691072e-06,-1.1554153,3.2896745,0.045090057,3.259056,0
402613362,402612235,0.27152318,3.6670137e-06,0.649343,3.1975691,0.014651628,3.1698046,0
402733615,402732213,0.2719805,3.664296e-06,2.9312356,3.4526463,0.27650747,3.5241969,0
402813329,402812198,0.27190518,3.6644785e-06,-1.7814355,3.5371099,0.09968944,3.5176976,0
402933495,402932176,0.27163023,3.664313e-06,3.82304,3.7684746,0.43093285,3.8804796,0
403033391,403032157,0.27184346,3.6661468e-06,-0.20232059,3.9127357,0.0011624041,3.869262,0
403113353,403112143,0.27198493,3.6674767e-06,0.73771644,3.8173182,0.015840832,3.7851853,0
403233312,403232120,0.2721309,3.668582e-06,-0.15025054,3.6629624,0.00068478944,3.6222208,0
403313224,403312105,0.2720473,3.6685042e-06,1.3585836,3.567699,0.057483338,3.5487318,0
403433419,403432083,0.27201274,3.6679387e-06,1.5612737,3.4291348,0.078982525,3.4214766,0
403533126,403532065,0.27195182,3.666687e-06,-2.186934,3.3533409,0.1584715,3.354882,0
403633386,403632046,0.2720294,3.6649444e-06,2.381105,3.301283,0.19082348,3.329625,0
403733197,403732065,0.27234498,3.663074e-06,-0.7918539,3.3916826,0.020541511,3.3554943,0
403833313,403832012,0.27229083,3.6624635e-06,1.0605891,3.448482,0.036242973,3.4271016,0
403933217,403931991,0.27256948,3.6614654e-06,-0.7643392,3.3989449,0.019097902,3.3620553,0
404013291,404011975,0.27244723,3.660114e-06,1.678881,3.3071985,0.09469719,3.3078232,0
404133165,404131953,0.27251583,3.657977e-06,1.651355,3.2049162,0.09454133,3.2047112,0
404233030,404231935,0.27231535,3.6556864e-06,0.5852364,3.1483023,0.0120877,3.1176481,0
404333223,404331916,0.27232578,3.6518795e-06,-0.3976238,3.009125,0.0058379723,2.9753149,0
404432966,404431898,0.27222064,3.6476886e-06,0.07166377,2.9370792,0.00019428582,2.9036252,0
404533120,404531879,0.27265823,3.649852e-06,-2.0528703,3.4148614,0.13712208,3.4041784,0
404632954,404631861,0.27216852,3.6530782e-06,3.7587483,3.6653595,0.42827964,3.7699716,0
404713070,404711846,0.27237573,3.6560746e-06,-2.8222685,3.7012107,0.23911692,3.729238,0
404833543,404831823,0.2727089,3.6613787e-06,-1.0762665,3.7273498,0.034530036,3.6910834,0
404932987,404931804,0.27308342,3.6585477e-06,-0.8164309,3.6787012,0.020132693,3.637494,0
405033172,405031786,0.27298215,3.658863e-06,-1.5758847,3.678516,0.07501251,3.6511998,0
405132818,405131767,0.27285174,3.6606104e-06,3.942859,3.5575004,0.4855512,3.6948223,0
405233154,405231749,0.2724375,3.66431e-06,-0.8816313,4.1130133,0.020997683,4.0747013,0
405332955,405331734,0.27267462,3.6678086e-06,-0.63656455,4.014268,0.011215949,3.972125,0
405413105,405411715,0.27271923,3.6701902e-06,1.6616141,3.8814957,0.079034865,3.871887,0
405532874,405531693,0.27283713,3.672738e-06,-3.7017825,3.8231668,0.39825025,3.8997817,0
405632881,405631712,0.27290156,3.6761653e-06,2.607149,3.940122,0.19168119,3.976399,0
405733275,405731656,0.27261013,3.6804872e-06,0.2918404,4.1045213,0.0023056096,4.0603123,0
405832853,405831636,0.27292773,3.6843749e-06,-1.9804361,4.043715,0.107770175,4.029661,0
405932958,405931618,0.27282935,3.6879724e-06,3.020649,4.0317793,0.25145555,4.0859613,0
406032787,406031599,0.27262673,3.6917388e-06,0.4434033,4.0247936,0.0054276483,3.9823508,0
406132976,406131580,0.27260244,3.6943666e-06,-0.9152306,3.8640604,0.024086552,3.829505,0
406232697,406231562,0.27244824,3.6966026e-06,1.1045127,3.7832875,0.03582858,3.751443,0
406332912,406331543,0.27246386,3.6973777e-06,-0.19489169,3.6445453,0.0011579794,3.6043525,0
406432683,406431524,0.2726557,3.6966294e-06,-0.101030745,3.5515265,0.0003193372,3.511568,0
406532848,406531506,0.27272737,3.6960223e-06,-0.7601724,3.553546,0.018068403,3.5184357,0
406633248,406631490,0.27284774,3.6933138e-06,1.9733396,3.4468255,0.12552835,3.4504578,0
406732695,406731468,0.27263185,3.6925285e-06,-0.4240238,3.5084562,0.0056940583,3.4707181,0
406833080,406831449,0.2726417,3.691221e-06,0.33398768,3.3663309,0.003681812,3.3293712,0
406932558,406931430,0.27284706,3.68848e-06,-1.3327724,3.2792187,0.060186498,3.2568862,0
407032989,407031412,0.27286115,3.685646e-06,1.3874536,3.1981907,0.06687904,3.18344,0
407132490,407131392,0.2732003,3.682458e-06,-2.8956652,3.2110872,0.29013634,3.2442863,0
407232759,407231374,0.27306566,3.6806814e-06,0.22913034,3.2774508,0.0017798628,3.2417583,0
407332576,407331358,0.27324894,3.677746e-06,-1.8331487,3.1477323,0.11861923,3.1375325,0
407432692,407431347,0.2730153,3.6750816e-06,1.4804701,3.150658,0.07729573,3.139346,0
407532528,407531318,0.27313238,3.6715028e-06,-1.2535318,3.0468338,0.057303276,3.0243394,0
407632655,407631343,0.27314326,3.6666145e-06,0.18752187,2.9773736,0.0013122846,2.9437656,0
407712423,407711284,0.27345404,3.662183e-06,-0.7381096,2.9719932,0.02036814,2.940305,0
407832336,407831261,0.2733285,3.6569388e-06,-0.6808294,2.8521843,0.018057454,2.8219821,0
407932456,407931242,0.27374983,3.6515085e-06,-0.011463765,2.9868636,4.888737e-06,2.9536383,0
408032375,408031223,0.27361146,3.6497952e-06,-1.5504491,3.257582,0.08199308,3.2377398,0
408132495,408131205,0.27363732,3.6479648e-06,3.1948469,3.1651623,0.3583122,3.244827,0
408232284,408231185,0.27350652,3.6467611e-06,-2.9779701,3.2623022,0.30204663,3.3043063,0
408332745,408331166,0.2737762,3.6472834e-06,2.9392886,3.6249282,0.26481497,3.6850703,0
408432355,408431147,0.2738979,3.6485706e-06,-0.94014657,3.5989945,0.027287733,3.5628097,0
408532233,408531129,0.27360228,3.6504584e-06,-1.7204876,3.8069837,0.08639321,3.79013,0
408632326,408631123,0.27367142,3.6506617e-06,1.5773442,3.7059755,0.074594684,3.6930473,0
408732136,408731091,0.27390203,3.6514905e-06,0.015249789,3.6728008,7.035384e-06,3.6328056,0
408832286,408831072,0.27395844,3.6533436e-06,1.6037406,3.52468,0.08107857,3.5192833,0
408932211,408931053,0.27365923,3.6546014e-06,-0.48400682,3.6305315,0.0071695223,3.5916781,0
409032624,409031034,0.27379638,3.6553245e-06,-0.6150233,3.4853969,0.012058364,3.4485986,0
409132329,409131015,0.27357107,3.654899e-06,1.4626303,3.4389186,0.069120154,3.4216528,0
409232314,409231012,0.2735898,3.6537758e-06,-0.19797345,3.3151624,0.0013136104,3.2781105,0
409332191,409330983,0.27362204,3.6522854e-06,-2.0157607,3.23111,0.13972807,3.23314,0
409432096,409430958,0.2739873,3.6513175e-06,1.7846938,3.4566927,0.10238213,3.4566038,0
409532136,409530939,0.27411175,3.651461e-06,-1.501793,3.397315,0.07376355,3.3746655,0
409632123,409630951,0.27412754,3.6509894e-06,0.73545665,3.3817065,0.017771976,3.352601,0
409732095,409730901,0.2739183,3.6507458e-06,-0.2595032,3.3798296,0.0022138492,3.3418338,0
409831975,409830882,0.27398497,3.649276e-06,-2.2694995,3.2697897,0.17502409,3.2781036,0
409932104,409930877,0.2740227,3.6483345e-06,0.95081246,3.4832134,0.028838132,3.455362,0
410031935,410030846,0.27448577,3.6481802e-06,-3.729686,3.5446098,0.43604732,3.6184442,0
410131981,410130825,0.27474558,3.6503639e-06,0.10061994,3.678752,0.00030579127,3.6407268,0
410231976,410230813,0.27489763,3.651897e-06,-2.7828476,3.537268,0.24325871,3.5500314,0
410332073,410330787,0.2753063,3.6531922e-06,-0.75976384,3.5884244,0.017873554,3.5485551,0
410432105,410430767,0.27531368,3.6541214e-06,-0.615584,3.4418087,0.01223335,3.403259,0
410531798,410530748,0.27556646,3.654222e-06,-1.8380041,3.302621,0.113655835,3.2792232,0
410632007,410630734,0.27555507,3.6535378e-06,-2.6180873,3.2918174,0.23136093,3.2951226,0
410731754,410730710,0.27575347,3.6527392e-06,1.174675,3.3032517,0.046414245,3.298049,0
410831999,410830691,0.27589074,3.6519148e-06,-2.5040522,3.2373745,0.21520446,3.2352884,0
410931851,410930672,0.27594548,3.6515485e-06,0.48310924,3.336065,0.0077734473,3.3100333,0
411032218,411030677,0.27618554,3.650859e-06,-1.1819978,3.2215862,0.04818602,3.1880143,0
411132011,411130635,0.27588788,3.6499605e-06,1.1041411,3.2620058,0.041526176,3.2491567,0
411231799,411230616,0.2761806,3.649372e-06,-0.29865873,3.2198856,0.003077992,3.1842225,0
411331809,411330596,0.27637252,3.6480026e-06,0.059405457,3.1463313,0.00012462515,3.1147878,0
411431638,411430576,0.27652478,3.6458728e-06,-0.6964093,3.0158267,0.017868176,2.9816477,0
411531774,411530567,0.27626556,3.6438432e-06,0.8915887,3.047952,0.028978672,3.030493,0
411631601,411630538,0.2765643,3.6413087e-06,-1.7947756,2.9512541,0.12127498,2.9337578,0
411731737,411730519,0.27624217,3.638662e-06,0.7276192,3.0729713,0.01914288,3.0490508,0
411831668,411830500,0.2764127,3.6357812e-06,-2.67382,2.9973035,0.2650276,3.0153632,0
411931880,411930484,0.27583826,3.6346757e-06,2.6527588,3.3065317,0.23647234,3.3425913,0
412031577,412030461,0.27581134,3.6341005e-06,-0.6163604,3.24892,0.012992358,3.2153444,0
412131551,412130442,0.2757205,3.6330512e-06,2.936054,3.204738,0.29887736,3.253665,0
412231635,412230423,0.27567127,3.6328365e-06,0.09734142,3.2192392,0.00032703902,3.1829603,0
412331443,412330405,0.27578938,3.6313015e-06,-0.90138006,3.0926652,0.029190429,3.0650184,0
412431593,412430384,0.2754562,3.6295623e-06,0.38337448,3.1390123,0.0052024857,3.104105,0
412531468,412530417,0.27558184,3.6276122e-06,1.2418841,3.0514739,0.056157786,3.0307217,0
412631740,412630346,0.2752715,3.6251486e-06,2.2767863,2.981947,0.19315329,2.9910886,0
412731373,412730327,0.27547634,3.6224776e-06,-0.813933,2.9561512,0.024900505,2.9305077,0
412831715,412830379,0.27582633,3.6190143e-06,-1.822612,2.9273994,0.12608516,2.9238114,0
412926507,412925285,0.27561146,3.6142806e-06,1.0227735,2.8940272,0.04016186,2.8708453,0
413026362,413025270,0.27516726,3.6118363e-06,0.40905097,3.0040727,0.0061887354,2.9703815,0
413126566,413125250,0.27540028,3.6090519e-06,-0.8392464,2.953286,0.02649909,2.9282608,0
413226322,413225231,0.27515772,3.6057952e-06,4.30634,2.8690937,0.7181736,3.0036209,0
413326565,413325212,0.27507544,3.6037802e-06,-2.228587,3.0761726,0.17939319,3.09974,0
413426526,413425198,0.27479,3.6022743e-06,2.5885637,3.1246564,0.23827195,3.1401677,0
413526284,413525173,0.27459842,3.6007823e-06,-1.0041199,3.0965912,0.03617801,3.0802457,0
413626384,413625159,0.27490923,3.5986045e-06,-1.2709315,3.0968666,0.057953443,3.083088,0
413726188,413725136,0.27447143,3.5978417e-06,1.3065083,3.2788515,0.057844236,3.2503607,0
413826310,413825116,0.2745487,3.597271e-06,-1.0489651,3.1762998,0.0384909,3.158615,0
413926172,413925096,0.27450392,3.5957116e-06,2.354733,3.070696,0.20063375,3.077074,0
414026620,414025079,0.27414572,3.5941807e-06,1.7331028,3.066508,0.108833365,3.0481513,0
414126188,414125058,0.274319,3.593008e-06,0.29699692,3.0263226,0.0032385169,2.9924526,0
414226398,414225038,0.27404734,3.5916373e-06,2.7532847,2.9011593,0.2903275,2.9220326,0
414326149,414325019,0.27398825,3.58896e-06,-0.8684484,2.8478067,0.029426256,2.8311265,0
414426141,414425002,0.27452606,3.5873593e-06,-1.6141089,3.123453,0.09268046,3.1180027,0
414526344,414524980,0.27434966,3.58652e-06,0.6630625,3.0420964,0.016058074,3.010043,0
414626305,414624961,0.27414376,3.5863075e-06,-0.017725661,2.9409285,1.1870743e-05,2.9081805,0
414726285,414724986,0.27442276,3.5847777e-06,-0.68976414,2.9093547,0.018170299,2.8830383,0
414826094,414824927,0.2745995,3.5817043e-06,-0.67497015,2.81566,0.017978208,2.7883966,0
414926204,414924903,0.27437866,3.5767055e-06,0.34534392,2.72707,0.0048592,2.695968,0
415026065,415024883,0.27449232,3.5704252e-06,-1.5494658,2.6136756,0.102063335,2.6090243,0
415126159,415124864,0.2749717,3.5653134e-06,-1.4411483,2.7063534,0.08526883,2.692301,0
415226480,415224846,0.2746668,3.5614896e-06,0.6894912,2.7229116,0.019399092,2.6962528,0
415326060,415324824,0.27463233,3.5565802e-06,0.32149786,2.6127055,0.0043956507,2.5834513,0
415426181,415424805,0.2742222,3.550989e-06,1.9082121,2.6063886,0.15522856,2.6057076,0
415525909,415524786,0.27374884,3.5457376e-06,0.14235364,2.7089925,0.00083116425,2.678037,0
415626089,415624768,0.27404872,3.5418168e-06,-0.4996596,2.7346451,0.0101439,2.7080495,0
415725902,415724747,0.27369988,3.5369612e-06,1.0492847,2.6812623,0.04562521,2.65566,0
415826121,415824733,0.27349925,3.5308665e-06,-0.6454038,2.592561,0.01785219,2.5721617,0
415925861,415924708,0.27342263,3.522747e-06,2.8387928,2.526827,0.3543638,2.5578594,0
416026061,416024689,0.2736102,3.5170447e-06,-1.6453327,2.50394,0.120127104,2.510314,0
416126469,416124670,0.273485,3.5108346e-06,1.2277935,2.4437912,0.06853999,2.424288,0
416225995,416224649,0.2737743,3.5023265e-06,-1.199369,2.4467802,0.0653233,2.4361246,0
416325982,416324630,0.27363038,3.4956322e-06,2.7102454,2.4282615,0.33610833,2.4624927,0
416425921,416424612,0.27363503,3.4893742e-06,-3.0089607,2.430842,0.41384128,2.5019858,0
416525801,416524606,0.27423716,3.4830011e-06,-1.5469177,2.6979613,0.098549895,2.687694,0
416625675,416624572,0.2740001,3.4788102e-06,2.7591653,2.7493668,0.30766654,2.791089,0
416725883,416724552,0.2743706,3.475964e-06,-4.084488,2.77541,0.66789097,2.898087,0
416825740,416824535,0.2741833,3.4744185e-06,1.0389733,2.9635036,0.04047258,2.9410844,0
416925827,416924513,0.27451983,3.4724528e-06,-1.7865899,2.996439,0.11835913,2.988244,0
417025660,417024497,0.27441698,3.471952e-06,0.10448624,2.9357495,0.00041319657,2.902935,0
417125566,417124474,0.27440476,3.4708526e-06,-0.078710616,2.8143158,0.0002445971,2.7822456,0
417225761,417224454,0.27453643,3.4681311e-06,2.2107983,2.732674,0.19873205,2.7555532,0
417325495,417324436,0.2744799,3.4648972e-06,-0.49182102,2.7114472,0.0099122105,2.6817186,0
417425752,417424415,0.27448413,3.4598531e-06,2.335836,2.6481373,0.22892945,2.675201,0
417525545,417524397,0.27444425,3.456758e-06,-3.7153916,2.7270436,0.56243795,2.8266447,0
417625781,417624376,0.27478078,3.455771e-06,-0.022020005,2.8711936,1.876419e-05,2.8388536,0
