timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
431698390,431698390,39,0,0,20003,1498,1495,1621,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
432192561,432192561,39,0,0,20002,1498,1493,1574,1496,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
432694981,432694981,39,0,0,20003,1498,1496,1588,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
433179105,433179105,39,0,0,20002,1498,1496,1587,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
433676727,433676727,39,0,0,20002,1499,1489,1586,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
434179031,434179031,39,0,0,20003,1500,1500,1587,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
434686587,434686587,39,0,0,20002,1503,1478,1586,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
435196391,435196391,39,0,0,20002,1565,1433,1586,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
435688602,435688602,39,0,0,20002,1566,1442,1574,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
436181818,436181818,39,0,0,20003,1584,1447,1504,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
436696146,436696146,39,0,0,20002,1583,1441,1502,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
437193307,437193307,39,0,0,20002,1577,1432,1503,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
437688234,437688234,39,0,0,20003,1568,1429,1504,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
438183149,438183149,39,0,0,20003,1565,1440,1523,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
438681367,438681367,39,0,0,20002,1581,1449,1523,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
439195584,439195584,39,0,0,20002,1535,1480,1524,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
439697750,439697750,39,0,0,20002,1540,1482,1523,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
440180778,440180778,39,0,0,20002,1501,1500,1523,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
440682460,440682460,39,0,0,20003,1498,1528,1523,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
441195107,441195107,39,0,0,20003,1489,1521,1534,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
441687263,441687263,39,0,0,20003,1461,1530,1534,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
442192247,442192247,39,0,0,20002,1455,1539,1587,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
442682131,442682131,39,0,0,20003,1412,1529,1609,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
443182029,443182029,39,0,0,20003,1400,1546,1608,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
443692095,443692095,39,0,0,20002,1393,1564,1606,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
444186875,444186875,39,0,0,20002,1494,1585,1606,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
444689380,444689380,39,0,0,20002,1448,1511,1605,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
445191604,445191604,39,0,0,20003,1453,1552,1573,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
445686495,445686495,39,0,0,20002,1439,1572,1538,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
446191442,446191442,39,0,0,20002,1429,1542,1537,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
446695167,446695167,39,0,0,20002,1445,1519,1537,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
447181260,447181260,39,0,0,20002,1460,1515,1538,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
447684487,447684487,39,0,0,20002,1497,1500,1539,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
448186061,448186061,39,0,0,20003,1502,1471,1540,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
448678539,448678539,39,0,0,20002,1501,1434,1542,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
449184191,449184191,39,0,0,20003,1503,1428,1541,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
449678378,449678378,39,0,0,20003,1530,1458,1543,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
450184516,450184516,39,0,0,20002,1516,1497,1503,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
450685453,450685453,39,0,0,20003,1542,1491,1434,1496,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
451193930,451193930,39,0,0,20002,1552,1477,1391,1498,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
451680144,451680144,39,0,0,20003,1586,1483,1417,1497,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
452180107,452180107,39,0,0,20003,1582,1473,1367,1495,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
452691183,452691183,39,0,0,20003,1553,1441,1355,1495,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
453187627,453187627,39,0,0,20002,1548,1419,1345,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
453693551,453693551,39,0,0,20002,1554,1439,1348,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
454189615,454189615,39,0,0,20002,1553,1436,1348,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
454695023,454695023,39,0,0,20003,1548,1427,1363,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
455189381,455189381,39,0,0,20002,1542,1429,1370,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
455696945,455696945,39,0,0,20003,1520,1429,1372,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
456192412,456192412,39,0,0,20003,1502,1441,1455,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
456694235,456694235,39,0,0,20003,1462,1461,1467,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
457194155,457194155,39,0,0,20003,1449,1470,1498,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
457693863,457693863,39,0,0,20003,1414,1493,1498,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
458192460,458192460,39,0,0,20003,1409,1496,1503,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
458688734,458688734,39,0,0,20002,1407,1498,1504,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
459178426,459178426,39,0,0,20002,1411,1499,1511,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
459697367,459697367,39,0,0,20003,1433,1500,1509,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
460181479,460181479,39,0,0,20003,1424,1500,1510,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
460698143,460698143,39,0,0,20003,1426,1501,1509,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
461193150,461193150,39,0,0,20003,1499,1499,1506,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
461693469,461693469,39,0,0,20002,1500,1499,1507,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
462181041,462181041,39,0,0,20003,1501,1501,1498,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
462680878,462680878,39,0,0,20002,1505,1501,1483,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
463197649,463197649,39,0,0,20002,1538,1526,1473,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
463697551,463697551,39,0,0,20003,1573,1574,1468,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
464187455,464187455,39,0,0,20003,1582,1577,1464,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
464696176,464696176,40,0,0,20003,1570,1583,1410,1497,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
465177183,465177183,39,0,0,20003,1556,1574,1421,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
465695449,465695449,39,0,0,20002,1555,1575,1421,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
466177007,466177007,39,0,0,20002,1533,1580,1421,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
466681914,466681914,39,0,0,20003,1516,1571,1421,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
467179558,467179558,39,0,0,20002,1507,1549,1450,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
467686881,467686881,39,0,0,20002,1502,1539,1462,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
468179359,468179359,39,0,0,20003,1465,1471,1493,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
468686928,468686928,39,0,0,20003,1480,1417,1493,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
469181545,469181545,39,0,0,20003,1416,1438,1501,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
469698910,469698910,39,0,0,20003,1488,1422,1502,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
470180942,470180942,39,0,0,20002,1463,1402,1502,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
470684176,470684176,39,0,0,20002,1411,1449,1455,1496,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
471183002,471183002,39,0,0,20003,1456,1433,1398,1496,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
471688546,471688546,39,0,0,20002,1429,1465,1364,1495,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
472188918,472188918,39,0,0,20003,1429,1446,1358,1490,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
472688101,472688101,39,0,0,20003,1471,1436,1376,1495,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
473185453,473185453,39,0,0,20002,1483,1438,1417,1496,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
473677934,473677934,39,0,0,20002,1481,1438,1417,1496,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
474197785,474197785,39,0,0,20003,1480,1422,1440,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
474693698,474693698,39,0,0,20003,1496,1447,1440,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
475187614,475187614,39,0,0,20003,1498,1496,1441,1498,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
475689695,475689695,39,0,0,20003,1500,1487,1491,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
476177382,476177382,39,0,0,20003,1500,1498,1504,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
476679544,476679544,39,0,0,20003,1501,1577,1502,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
477179438,477179438,39,0,0,20003,1513,1589,1501,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
477684755,477684755,39,0,0,20003,1516,1572,1542,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
478179178,478179178,39,0,0,20002,1517,1570,1639,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
478684216,478684216,39,0,0,20003,1524,1561,1575,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
479178987,479178987,39,0,0,20003,1528,1569,1592,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
479683883,479683883,39,0,0,20002,1524,1563,1589,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
480181974,480181974,39,0,0,20003,1526,1552,1589,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
480688677,480688677,39,0,0,20002,1529,1560,1590,1498,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
481178476,481178476,39,0,0,20003,1529,1560,1547,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
481683368,481683368,39,0,0,20003,1526,1559,1547,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
482183349,482183349,39,0,0,20002,1520,1545,1548,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
482683368,482683368,39,0,0,20002,1500,1478,1548,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
483195812,483195812,39,0,0,20002,1499,1441,1548,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
483685507,483685507,39,0,0,20002,1485,1431,1523,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
484182757,484182757,39,0,0,20003,1459,1450,1523,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
484692756,484692756,39,0,0,20003,1431,1450,1523,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
485185207,485185207,39,0,0,20003,1440,1423,1523,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
485680639,485680639,39,0,0,20002,1428,1430,1523,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
486195023,486195023,39,0,0,20002,1431,1430,1505,1497,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
486682413,486682413,39,0,0,20002,1453,1457,1505,1497,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
487187077,487187077,39,0,0,20003,1434,1445,1504,1496,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
487686994,487686994,39,0,0,20002,1434,1432,1504,1496,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
488190061,488190061,39,0,0,20003,1420,1439,1504,1496,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
488684444,488684444,39,0,0,20002,1457,1438,1504,1496,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
489189267,489189267,39,0,0,20003,1454,1439,1503,1496,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
489689086,489689086,39,0,0,20003,1462,1498,1501,1495,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
490191538,490191538,39,0,0,20003,1462,1501,1498,1495,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
490686400,490686400,39,0,0,20003,1465,1521,1489,1495,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
491178783,491178783,39,0,0,20003,1462,1545,1483,1495,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
491698741,491698741,39,0,0,20002,1429,1541,1483,1497,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
492178534,492178534,39,0,0,20003,1431,1543,1482,1497,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
492694718,492694718,39,0,0,20002,1462,1541,1497,1497,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
493188287,493188287,39,0,0,20003,1454,1558,1497,1497,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
493690514,493690514,39,0,0,20003,1444,1557,1497,1497,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
494194166,494194166,39,0,0,20003,1430,1563,1497,1497,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
494690452,494690452,39,0,0,20003,1442,1547,1500,1497,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
495195168,495195168,39,0,0,20003,1461,1546,1505,1498,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
495689021,495689021,39,0,0,20003,1462,1545,1529,1498,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
496187664,496187664,39,0,0,20003,1478,1544,1559,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
496684813,496684813,39,0,0,20003,1490,1534,1576,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
497182742,497182742,39,0,0,20003,1491,1533,1581,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
497687194,497687194,39,0,0,20002,1490,1532,1582,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
498189367,498189367,39,0,0,20003,1489,1531,1581,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
498693496,498693496,39,0,0,20002,1497,1501,1581,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
499189124,499189124,39,0,0,20003,1477,1502,1580,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
499684243,499684243,39,0,0,20003,1470,1502,1580,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
500183874,500183874,39,0,0,20002,1460,1502,1578,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
500688738,500688738,39,0,0,20003,1490,1501,1577,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
501196406,501196406,39,0,0,20002,1498,1446,1551,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
501698616,501698616,39,0,0,20002,1500,1395,1559,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
502193447,502193447,39,0,0,20003,1500,1410,1559,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
502695962,502695962,39,0,0,20002,1500,1416,1558,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
503193409,503193409,39,0,0,20002,1500,1429,1558,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
503688008,503688008,39,0,0,20002,1500,1470,1558,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
504193143,504193143,39,0,0,20003,1501,1402,1558,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
504692941,504692941,39,0,0,20002,1500,1407,1558,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
505192657,505192657,39,0,0,20002,1500,1424,1557,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
505687587,505687587,39,0,0,20002,1500,1413,1558,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
506195136,506195136,39,0,0,20002,1501,1422,1558,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
506692806,506692806,39,0,0,20002,1463,1478,1558,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
507180485,507180485,39,0,0,20002,1474,1500,1559,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
507692083,507692083,39,0,0,20002,1383,1500,1557,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
508190416,508190416,39,0,0,20002,1458,1501,1557,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
508692290,508692290,39,0,0,20002,1427,1502,1558,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
509199850,509199850,39,0,0,20003,1430,1537,1588,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
509695392,509695392,39,0,0,20003,1384,1548,1589,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
510196426,510196426,39,0,0,20003,1406,1558,1636,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
510685303,510685303,39,0,0,20003,1405,1546,1613,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
511196235,511196235,39,0,0,20002,1461,1534,1614,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
511696171,511696171,39,0,0,20003,1415,1524,1613,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
512180916,512180916,39,0,0,20002,1437,1501,1531,1496,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
512686038,512686038,39,0,0,20003,1461,1494,1544,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
513194001,513194001,39,0,0,20003,1496,1361,1549,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
513695646,513695646,39,0,0,20003,1500,1384,1576,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
514190440,514190440,39,0,0,20003,1501,1341,1622,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
514688108,514688108,39,0,0,20002,1520,1333,1650,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
515187879,515187879,39,0,0,20002,1586,1308,1650,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
515687879,515687879,39,0,0,20002,1577,1364,1651,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
516195143,516195143,39,0,0,20003,1419,1472,1619,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
516689963,516689963,39,0,0,20003,1502,1312,1543,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
517184718,517184718,39,0,0,20002,1502,1305,1581,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
517692961,517692961,39,0,0,20002,1501,1504,1580,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
518197239,518197239,39,0,0,20002,1504,1351,1640,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
518692728,518692728,39,0,0,20002,1544,1306,1646,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
519196960,519196960,39,0,0,20003,1502,1480,1646,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
519698045,519698045,39,0,0,20002,1434,1498,1647,1498,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
520198923,520198923,39,0,0,20002,1467,1406,1629,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
520683890,520683890,39,0,0,20002,1426,1446,1629,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
521183688,521183688,39,0,0,20002,1421,1479,1629,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
521678579,521678579,39,0,0,20003,1344,1406,1629,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
522178648,522178648,39,0,0,20003,1539,1427,1629,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
522693414,522693414,39,0,0,20003,1499,1419,1529,1496,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
523198229,523198229,39,0,0,20003,1497,1378,1543,1497,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
523693296,523693296,39,0,0,20002,1363,1437,1590,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
524181254,524181254,39,0,0,20002,1465,1340,1590,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
524687791,524687791,39,0,0,20003,1497,1351,1528,1495,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
525182748,525182748,39,0,0,20002,1393,1543,1548,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
525687603,525687603,39,0,0,20003,1496,1503,1505,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
526182650,526182650,39,0,0,20003,1514,1459,1419,1495,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
526687205,526687205,39,0,0,20003,1484,1502,1386,1495,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
527200494,527200494,39,0,0,20002,1497,1497,1281,1477,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
527680184,527680184,39,0,0,20002,1426,1503,1285,1470,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
528184662,528184662,39,0,0,20002,1382,1500,1268,1475,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
528679847,528679847,39,0,0,20002,1386,1501,1285,1489,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
529185106,529185106,39,0,0,20002,1428,1504,1321,1495,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
529679809,529679809,39,0,0,20002,1374,1529,1276,1488,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
530198625,530198625,39,0,0,20002,1431,1545,1316,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
530686279,530686279,39,0,0,20002,1435,1623,1315,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
531188813,531188813,39,0,0,20003,1509,1517,1315,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
