timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
380991026,36.204804439386095,138.25292358653988,44.259586,86.02622,-0.0,2.2888448,4.37716,0.0,2,0,0,0
381190995,36.20480476846268,138.25292390443397,44.238575,86.022385,-0.0,2.2905352,4.3772397,0.0,2,0,0,0
381390960,36.20480467045574,138.25292389464073,44.220303,86.02046,-0.0,2.290606,4.3771634,0.0,2,0,0,0
381590926,36.20480432488635,138.25292365918065,44.20031,86.015396,-0.0,2.2885845,4.377275,0.0,2,0,0,0
381790893,36.20480443109787,138.25292380931828,44.20015,86.03079,-0.0,2.2881267,4.3771124,0.0,2,0,0,0
381990873,36.204805187682524,138.25292438438538,44.204792,86.0502,-0.0,2.2876208,4.3769345,0.0,2,0,0,0
382190825,36.204805882831934,138.25292491251247,44.202774,86.06175,-0.0,2.2849612,4.376473,0.0,2,0,0,0
382390794,36.204805689200214,138.2529247186361,44.177933,86.04944,-0.0,2.2824295,4.3763647,0.0,2,0,0,0
382590759,36.20480480845963,138.25292422604153,44.140594,86.02498,-0.0,2.283864,4.376425,0.0,2,0,0,0
382790725,36.204803357471675,138.25292387070223,44.13146,86.02719,-0.0,2.2826533,4.3760977,0.0,2,0,0,0
382990692,36.20480166518859,138.25292389227153,44.117165,86.02193,-0.0,2.2827852,4.37635,0.0,2,0,0,0
383190659,36.204800591356545,138.25292402019326,44.089123,86.00276,-0.0,2.2829058,4.376213,0.0,2,0,0,0
383390624,36.204800501299054,138.25292371375718,44.02898,85.95096,-0.0,2.2831192,4.376093,0.0,2,0,0,0
383590594,36.20480107610921,138.25292294325277,43.97754,85.909386,-0.0,2.2827828,4.3762646,0.0,2,0,0,0
383790557,36.20480170368688,138.25292233795514,43.971386,85.914185,-0.0,2.2816365,4.375919,0.0,2,0,0,0
383990523,36.204802048966826,138.2529223153999,43.979378,85.93274,-0.0,2.2793775,4.3753734,0.0,2,0,0,0
384190490,36.20480220396633,138.25292257563999,43.988003,85.951126,-0.0,2.2783995,4.375047,0.0,2,0,0,0
384390456,36.20480225409332,138.25292280152604,43.998543,85.97092,-0.0,2.2767086,4.3749185,0.0,2,0,0,0
384590423,36.20480226784911,138.25292299731757,44.008614,85.9895,-0.0,2.2755392,4.37454,0.0,2,0,0,0
384790388,36.20480230527309,138.2529231385422,44.0214,86.00984,-0.0,2.2742488,4.3741307,0.0,2,0,0,0
384990354,36.20480238293848,138.25292320577483,44.040394,86.035515,-0.0,2.273079,4.373753,0.0,2,0,0,0
385190321,36.20480245792368,138.25292336686627,44.08944,86.09026,-0.0,2.2720385,4.373706,0.0,2,0,0,0
385390287,36.20480244313869,138.25292353696372,44.131428,86.13666,-0.0,2.271088,4.3733726,0.0,2,0,0,0
385590259,36.204802420197346,138.25292359276693,44.150387,86.15901,-0.0,2.2703838,4.373394,0.0,2,0,0,0
385790218,36.20480245165525,138.25292362077016,44.16583,86.17718,-0.0,2.2695768,4.37309,0.0,2,0,0,0
385990196,36.20480247988405,138.25292361127853,44.1984,86.21135,-0.0,2.2688026,4.3728056,0.0,2,0,0,0
386190151,36.204802535596556,138.2529235716386,44.232006,86.24505,-0.0,2.2680593,4.3725386,0.0,2,0,0,0
386390116,36.20480263107341,138.25292350296044,44.25796,86.27124,-0.0,2.267363,4.372557,0.0,2,0,0,0
386590082,36.2048027718122,138.25292342558913,44.2726,86.285416,-0.0,2.2672486,4.372472,0.0,2,0,0,0
386790048,36.20480291264317,138.25292339281285,44.275234,86.28694,-0.0,2.2675736,4.372497,0.0,2,0,0,0
386990018,36.20480299148034,138.25292341336456,44.283684,86.29402,-0.0,2.2674665,4.3724065,0.0,2,0,0,0
387199978,36.204803033147606,138.25292345599922,44.30172,86.31035,-0.0,2.2674243,4.372628,0.0,2,0,0,0
387389945,36.204803103139085,138.25292340103636,44.31278,86.31986,-0.0,2.2665868,4.372329,0.0,2,0,0,0
387589925,36.20480315675891,138.25292336043913,44.31703,86.323044,-0.0,2.266504,4.372249,0.0,2,0,0,0
387789888,36.20480319950683,138.25292342002228,44.326298,86.33107,-0.0,2.2664065,4.3721647,0.0,2,0,0,0
387989842,36.20480318036171,138.25292349289822,44.345947,86.34925,-0.0,2.265799,4.372215,0.0,2,0,0,0
388189808,36.2048031477374,138.25292352242073,44.418278,86.41853,-0.0,2.2656105,4.3721075,0.0,2,0,0,0
388389778,36.20480315251456,138.25292348361185,44.470135,86.46578,-0.0,2.2650561,4.37191,0.0,2,0,0,0
388599741,36.204803248799756,138.25292341018587,44.45167,86.44208,-0.0,2.2646923,4.3717837,0.0,2,0,0,0
388799703,36.204803306060356,138.25292340465353,44.48865,86.47356,-0.0,2.2641962,4.371855,0.0,2,0,0,0
388989670,36.20480331050732,138.25292338479335,44.56663,86.54487,-0.0,2.2635672,4.37162,0.0,2,0,0,0
389189635,36.20480330198969,138.2529232924645,44.70026,86.66995,-0.0,2.2631998,4.3714786,0.0,2,0,0,0
389389602,36.20480332160974,138.25292327131092,44.78583,86.74482,-0.0,2.2629552,4.371615,0.0,2,0,0,0
389589567,36.20480339547784,138.25292334976305,44.772316,86.71976,-0.0,2.2626166,4.371481,0.0,2,0,0,0
389789531,36.20480350684926,138.25292340661855,44.678192,86.6149,-0.0,2.2624197,4.3713865,0.0,2,0,0,0
389999495,36.204803617507764,138.2529234130172,44.635612,86.563644,-0.0,2.2625346,4.3713965,0.0,2,0,0,0
390199461,36.204803621782126,138.25292339347655,44.732933,86.65267,-0.0,2.2625136,4.371591,0.0,2,0,0,0
390389428,36.204803608923655,138.25292336344984,44.885883,86.79556,-0.0,2.2626822,4.371566,0.0,2,0,0,0
390589393,36.20480360944147,138.25292337180215,44.953636,86.84976,-0.0,2.2625315,4.371482,0.0,2,0,0,0
390789358,36.204803697489915,138.2529233679027,44.88762,86.77019,-0.0,2.2622566,4.371613,0.0,2,0,0,0
390989323,36.20480382446325,138.25292332279886,44.83659,86.708405,-0.0,2.2618628,4.371474,0.0,2,0,0,0
391189287,36.20480388838571,138.25292328126034,44.875816,86.73909,-0.0,2.261458,4.371338,0.0,2,0,0,0
391399251,36.2048039443373,138.2529232835482,44.86457,86.7191,-0.0,2.2612114,4.3712683,0.0,2,0,0,0
391599216,36.2048039642929,138.2529233286999,44.83832,86.68459,-0.0,2.2608137,4.371142,0.0,2,0,0,0
391799182,36.20480397386439,138.252923402654,44.857403,86.69554,-0.0,2.2604327,4.3712554,0.0,2,0,0,0
391989147,36.20480396761097,138.25292340839363,44.910492,86.73979,-0.0,2.2599237,4.3710766,0.0,2,0,0,0
392189124,36.20480399987828,138.25292342329806,44.90254,86.72217,-0.0,2.2595875,4.370963,0.0,2,0,0,0
392389077,36.20480403617659,138.25292345045298,44.902615,86.71294,-0.0,2.2592711,4.3710837,0.0,2,0,0,0
392589042,36.20480410321772,138.25292351931188,44.9139,86.71509,-0.0,2.259119,4.3710194,0.0,2,0,0,0
392799006,36.20480435018946,138.25292367367717,44.923664,86.715485,-0.0,2.2589793,4.370974,0.0,2,0,0,0
392998970,36.20480471830459,138.25292388669428,44.925938,86.70825,-0.0,2.2587152,4.3708715,0.0,2,0,0,0
393193935,36.204804906490175,138.25292398542777,44.941326,86.713776,-0.0,2.2583165,4.370941,0.0,2,0,0,0
393393900,36.2048047380104,138.25292385213962,44.971447,86.73422,-0.0,2.2580712,4.370846,0.0,2,0,0,0
393593865,36.204804528701715,138.25292368944986,44.984146,86.73657,-0.0,2.2578259,4.3707523,0.0,2,0,0,0
393793829,36.20480443497879,138.2529236438677,45.002716,86.7448,-0.0,2.257587,4.3706617,0.0,2,0,0,0
393993804,36.20480443607552,138.2529236800718,45.02445,86.75612,-0.0,2.2573626,4.3707976,0.0,2,0,0,0
394193758,36.2048044769012,138.25292370578984,45.048676,86.76959,-0.0,2.2571437,4.370711,0.0,2,0,0,0
394393724,36.204804529845624,138.25292379033567,45.07005,86.77939,-0.0,2.2569213,4.370626,0.0,2,0,0,0
394593688,36.20480462991737,138.25292390091778,45.082703,86.780426,-0.0,2.2567062,4.370765,0.0,2,0,0,0
394793652,36.20480472908322,138.25292395501572,45.092373,86.77886,-0.0,2.2565043,4.370684,0.0,2,0,0,0
394993616,36.20480478681446,138.25292394493485,45.10104,86.77543,-0.0,2.2563088,4.3706017,0.0,2,0,0,0
395193581,36.204804807855,138.25292392157112,45.116703,86.77867,-0.0,2.256109,4.3707423,0.0,2,0,0,0
395393545,36.204804826128516,138.25292388777711,45.138393,86.787994,-0.0,2.2559154,4.3706617,0.0,2,0,0,0
395593509,36.20480483044255,138.2529238480382,45.16064,86.79773,-0.0,2.2557373,4.370584,0.0,2,0,0,0
395793473,36.2048049015029,138.25292383469292,45.18054,86.80426,-0.0,2.2555666,4.3705077,0.0,2,0,0,0
395993438,36.204805012624526,138.25292381416048,45.19641,86.806946,-0.0,2.255402,4.370652,0.0,2,0,0,0
396193402,36.204805123464205,138.2529238724469,45.19688,86.79422,-0.0,2.2552438,4.3705783,0.0,2,0,0,0
396393367,36.204805227053434,138.25292392377867,45.17352,86.75815,-0.0,2.2550921,4.3705053,0.0,2,0,0,0
396593351,36.204805267340944,138.25292385300392,45.162083,86.734985,-0.0,2.2549481,4.3704333,0.0,2,0,0,0
396793297,36.20480524313136,138.25292374751314,45.15327,86.71444,-0.0,2.2548122,4.370581,0.0,2,0,0,0
396993272,36.20480526087313,138.25292364628052,45.152565,86.7022,-0.0,2.2547169,4.3705177,0.0,2,0,0,0
397193222,36.20480530539318,138.25292358931344,45.15528,86.694275,-0.0,2.2547612,4.3704944,0.0,2,0,0,0
397393187,36.20480535712402,138.25292357800362,45.15992,86.68833,-0.0,2.2549403,4.370729,0.0,2,0,0,0
397593151,36.204805436741665,138.25292352725708,45.16385,86.6812,-0.0,2.2550933,4.370732,0.0,2,0,0,0
397793116,36.20480550716841,138.25292345616617,45.164017,86.669876,-0.0,2.2553082,4.370753,0.0,2,0,0,0
397993084,36.204805565451764,138.2529233571371,45.158253,86.65257,-0.0,2.2551348,4.3708944,0.0,2,0,0,0
398193043,36.20480563348565,138.2529232830654,45.147343,86.63094,-0.0,2.254966,4.370811,0.0,2,0,0,0
398393008,36.20480571989703,138.25292325896163,45.137985,86.61139,-0.0,2.254783,4.370729,0.0,2,0,0,0
398592972,36.20480575584263,138.2529232691309,45.136112,86.59999,-0.0,2.2545953,4.370647,0.0,2,0,0,0
398792944,36.20480570084196,138.25292341820563,45.133446,86.588745,-0.0,2.2544146,4.3707905,0.0,2,0,0,0
398992898,36.20480553482899,138.25292379057095,45.132793,86.580025,-0.0,2.2542374,4.370711,0.0,2,0,0,0
399192906,36.20480533172117,138.25292422206633,45.118473,86.558044,-0.0,2.2542691,4.3706894,0.0,2,0,0,0
399392825,36.20480518125008,138.25292444298404,45.079098,86.51121,-0.0,2.2552657,4.370918,0.0,2,0,0,0
399592789,36.20480517421406,138.25292427924933,45.067543,86.4928,-0.0,2.2565212,4.371413,0.0,2,0,0,0
399792779,36.20480524755257,138.25292413925368,45.05515,86.47414,-0.0,2.2570744,4.371492,0.0,2,0,0,0
399992716,36.204805247671565,138.2529242350489,45.041286,86.454666,-0.0,2.2578397,4.37161,0.0,2,0,0,0
400192682,36.20480531719883,138.2529242918971,45.034325,86.44299,-0.0,2.2588508,4.3720245,0.0,2,0,0,0
400392642,36.20480539973145,138.25292427908192,45.023544,86.428375,-0.0,2.2592075,4.3720503,0.0,2,0,0,0
400592606,36.20480529009783,138.25292456937595,45.02264,86.42334,-0.0,2.2589822,4.371953,0.0,2,0,0,0
400792569,36.204805107965136,138.2529251041713,45.017834,86.415405,-0.0,2.2585082,4.371796,0.0,2,0,0,0
400992533,36.20480508292788,138.2529253690861,45.001137,86.39563,-0.0,2.2585027,4.371991,0.0,2,0,0,0
401192496,36.20480536053849,138.25292491748013,44.995564,86.387695,-0.0,2.258484,4.371924,0.0,2,0,0,0
401392460,36.20480580540888,138.25292417367552,44.98573,86.37485,-0.0,2.258645,4.3718963,0.0,2,0,0,0
401592423,36.20480613190933,138.25292363135162,44.979004,86.364426,-0.0,2.259323,4.3722405,0.0,2,0,0,0
401792387,36.20480624560074,138.2529233399309,44.963753,86.34629,-0.0,2.2601335,4.3723497,0.0,2,0,0,0
401992349,36.204806217034246,138.25292318379388,44.931286,86.31031,-0.0,2.2610893,4.3724813,0.0,2,0,0,0
402192312,36.20480608845173,138.25292300780336,44.91688,86.29025,-0.0,2.2620745,4.372609,0.0,2,0,0,0
402392275,36.20480596314548,138.2529229001947,44.910774,86.27983,-0.0,2.262496,4.372905,0.0,2,0,0,0
402592238,36.20480587356183,138.2529228738861,44.901493,86.265976,-0.0,2.2632773,4.372989,0.0,2,0,0,0
402792202,36.20480587837116,138.2529228726352,44.889683,86.24991,-0.0,2.262965,4.3728666,0.0,2,0,0,0
402992164,36.20480596216561,138.25292285167563,44.879864,86.23625,-0.0,2.2624755,4.372985,0.0,2,0,0,0
403192128,36.20480605045205,138.25292283603784,44.87339,86.22566,-0.0,2.2622201,4.372856,0.0,2,0,0,0
403392099,36.204806075139786,138.25292279971345,44.86803,86.21657,-0.0,2.2620897,4.37275,0.0,2,0,0,0
403592053,36.20480607269761,138.25292275966498,44.863476,86.20812,-0.0,2.262026,4.3729343,0.0,2,0,0,0
403792022,36.20480612337779,138.2529227850854,44.859005,86.19997,-0.0,2.2619913,4.372842,0.0,2,0,0,0
403991979,36.20480614994596,138.25292285356826,44.8563,86.193405,-0.0,2.261632,4.372677,0.0,2,0,0,0
404191942,36.20480615584237,138.25292288796481,44.853004,86.18629,-0.0,2.261657,4.372594,0.0,2,0,0,0
404391905,36.20480619864174,138.2529228630001,44.848976,86.17802,-0.0,2.2613068,4.3726993,0.0,2,0,0,0
404591870,36.20480623259222,138.25292285686723,44.84336,86.16867,-0.0,2.2612638,4.372598,0.0,2,0,0,0
404791831,36.204806301050624,138.25292285022547,44.828285,86.15004,-0.0,2.2608535,4.3724113,0.0,2,0,0,0
404991794,36.20480638093093,138.25292283211178,44.801624,86.12043,-0.0,2.2603447,4.3721995,0.0,2,0,0,0
405191756,36.20480646319124,138.2529228194926,44.808735,86.124756,-0.0,2.2598984,4.3722596,0.0,2,0,0,0
405391719,36.204806516404744,138.25292286137125,44.8148,86.127594,-0.0,2.2597432,4.3721256,0.0,2,0,0,0
405591685,36.20480654805668,138.25292291969953,44.81926,86.128235,-0.0,2.2595785,4.372251,0.0,2,0,0,0
405791644,36.20480658840314,138.25292303355798,44.82816,86.13374,-0.0,2.2593176,4.372089,0.0,2,0,0,0
405991606,36.20480660892051,138.25292310224344,44.832733,86.13473,-0.0,2.2589605,4.3719034,0.0,2,0,0,0
406191569,36.20480662004864,138.25292322938407,44.823193,86.12205,-0.0,2.2597828,4.372018,0.0,2,0,0,0
406391532,36.204806666606686,138.25292348471095,44.795883,86.091446,-0.0,2.2609184,4.372444,0.0,2,0,0,0
406591494,36.20480673539314,138.25292380881297,44.758533,86.05091,-0.0,2.2621553,4.3726063,0.0,2,0,0,0
406791457,36.204806860600755,138.25292413743298,44.72253,86.012474,-0.0,2.2636297,4.37279,0.0,2,0,0,0
406991420,36.20480702304366,138.25292441381376,44.68743,85.97615,-0.0,2.2651534,4.372957,0.0,2,0,0,0
407191381,36.20480721031798,138.25292455110704,44.660583,85.949165,-0.0,2.265514,4.3732085,0.0,2,0,0,0
407391368,36.204807416396505,138.25292452216047,44.642635,85.931496,-0.0,2.2645893,4.3729453,0.0,2,0,0,0
407591308,36.20480759282789,138.25292442848175,44.627415,85.91724,-0.0,2.2638109,4.372697,0.0,2,0,0,0
407791268,36.20480777650219,138.2529243989194,44.619923,85.91143,-0.0,2.2631369,4.372462,0.0,2,0,0,0
407991232,36.20480788747694,138.25292446491844,44.617966,85.912186,-0.0,2.2625427,4.372508,0.0,2,0,0,0
408191193,36.204807897249964,138.25292467036437,44.619083,85.916885,-0.0,2.262012,4.3722925,0.0,2,0,0,0
408391155,36.204807884209224,138.25292492429222,44.616257,85.91753,-0.0,2.2615283,4.3720875,0.0,2,0,0,0
408591117,36.204807932767785,138.25292496839563,44.608635,85.91365,-0.0,2.2610936,4.372151,0.0,2,0,0,0
408791082,36.20480813303567,138.25292482314734,44.6041,85.912506,-0.0,2.2606773,4.3719616,0.0,2,0,0,0
408991041,36.20480839006778,138.25292466393793,44.60278,85.9146,-0.0,2.260285,4.37178,0.0,2,0,0,0
409191044,36.20480852049857,138.2529246827671,44.601192,85.91644,-0.0,2.2599108,4.371607,0.0,2,0,0,0
409390969,36.20480854026332,138.25292483905488,44.604996,85.92356,-0.0,2.259548,4.3716855,0.0,2,0,0,0
409590927,36.20480858003729,138.25292497428347,44.61292,85.9344,-0.0,2.2591915,4.3715205,0.0,2,0,0,0
409790889,36.20480875530866,138.25292511823974,44.61737,85.9409,-0.0,2.2588387,4.371362,0.0,2,0,0,0
409990867,36.204809037843276,138.25292522098104,44.617943,85.94339,-0.0,2.2584906,4.37145,0.0,2,0,0,0
410190813,36.204809191782516,138.2529251621871,44.61733,85.94478,-0.0,2.2581463,4.3713017,0.0,2,0,0,0
410390775,36.204809172172126,138.25292500768563,44.61784,85.947464,-0.0,2.257806,4.371159,0.0,2,0,0,0
410590741,36.20480913470098,138.25292487705138,44.61837,85.95061,-0.0,2.2574718,4.3710227,0.0,2,0,0,0
410800697,36.20480916482629,138.25292482709077,44.613796,85.94862,-0.0,2.2572894,4.371181,0.0,2,0,0,0
410990706,36.20480921969508,138.25292482001655,44.611973,85.94902,-0.0,2.2568285,4.3709936,0.0,2,0,0,0
411190623,36.20480926409399,138.2529247932908,44.609264,85.948425,-0.0,2.2565308,4.3708706,0.0,2,0,0,0
411390584,36.20480931601029,138.2529247440144,44.605297,85.94692,-0.0,2.256238,4.3709793,0.0,2,0,0,0
411590549,36.2048093644059,138.25292469074483,44.6049,85.94864,-0.0,2.2559571,4.370863,0.0,2,0,0,0
411790507,36.20480942176835,138.25292464029397,44.59869,85.944275,-0.0,2.255688,4.370751,0.0,2,0,0,0
411990469,36.2048094962797,138.25292458863734,44.593704,85.941315,-0.0,2.2554293,4.370642,0.0,2,0,0,0
412190431,36.204809554233925,138.2529245513976,44.592365,85.941956,-0.0,2.2551808,4.37076,0.0,2,0,0,0
412390393,36.2048095915936,138.2529244976391,44.598545,85.95021,-0.0,2.254944,4.370657,0.0,2,0,0,0
412590397,36.204809638273886,138.25292443868506,44.60513,85.957985,-0.0,2.2547185,4.370558,0.0,2,0,0,0
412790315,36.20480968376846,138.2529243561388,44.61384,85.96828,-0.0,2.2545056,4.3704615,0.0,2,0,0,0
412995277,36.204809710681836,138.25292428064017,44.61956,85.974915,-0.0,2.2543046,4.3705864,0.0,2,0,0,0
413195237,36.204809770773785,138.2529241811228,44.62624,85.98215,-0.0,2.2541246,4.370496,0.0,2,0,0,0
413395200,36.20480981288703,138.25292411181155,44.63127,85.98839,-0.0,2.2539608,4.370409,0.0,2,0,0,0
413595165,36.20480968837196,138.25292411796568,44.632435,85.99132,-0.0,2.254582,4.3705273,0.0,2,0,0,0
413795121,36.204809506260744,138.25292419141093,44.628227,85.989395,-0.0,2.2557743,4.370973,0.0,2,0,0,0
413995085,36.20480937247436,138.2529244266584,44.61981,85.98396,-0.0,2.2573092,4.3712163,0.0,2,0,0,0
414195044,36.20480936140623,138.25292485881815,44.613327,85.98158,-0.0,2.2591186,4.371462,0.0,2,0,0,0
414395009,36.204809423535075,138.25292539189232,44.600487,85.97487,-0.0,2.2612116,4.3719645,0.0,2,0,0,0
414594967,36.20480950758785,138.2529258928226,44.588123,85.97011,-0.0,2.263206,4.372172,0.0,2,0,0,0
414794936,36.20480964130772,138.25292628301133,44.569542,85.95986,-0.0,2.265771,4.3724318,0.0,2,0,0,0
414994889,36.204809818468064,138.25292662176804,44.546906,85.94892,-0.0,2.2682626,4.3729367,0.0,2,0,0,0
415194850,36.20480996823691,138.25292692118308,44.5357,85.950386,-0.0,2.2708852,4.3731656,0.0,2,0,0,0
415394811,36.20481008587994,138.25292721543514,44.52783,85.957184,-0.0,2.2734942,4.3733764,0.0,2,0,0,0
415594772,36.204810216070555,138.25292749265162,44.51995,85.96652,-0.0,2.2762249,4.373584,0.0,2,0,0,0
415794738,36.20481027972605,138.25292770718667,44.51405,85.977615,-0.0,2.2785687,4.3740587,0.0,2,0,0,0
415994703,36.20481016531205,138.2529280357017,44.516754,85.99724,-0.0,2.2810984,4.3742375,0.0,2,0,0,0
416194655,36.204809986635716,138.25292839863187,44.52226,86.01806,-0.0,2.2829869,4.3743587,0.0,2,0,0,0
416394616,36.20480991501466,138.2529286273346,44.53046,86.036285,-0.0,2.2825797,4.3742843,0.0,2,0,0,0
416594578,36.204809956396744,138.2529286406646,44.54423,86.05686,-0.0,2.2808816,4.3743973,0.0,2,0,0,0
416794540,36.20481008222404,138.25292849397076,44.5704,86.08863,-0.0,2.2789721,4.3741236,0.0,2,0,0,0
416994499,36.20481029317625,138.25292828622432,44.59477,86.11699,-0.0,2.2767642,4.3737717,0.0,2,0,0,0
417194468,36.204810511628686,138.25292802547938,44.61791,86.14329,-0.0,2.2750676,4.373446,0.0,2,0,0,0
417394421,36.204810649238105,138.2529277528672,44.62566,86.153305,-0.0,2.2737107,4.3734355,0.0,2,0,0,0
417594381,36.20481077698442,138.25292755201764,44.634495,86.16421,-0.0,2.2725916,4.3731437,0.0,2,0,0,0
417794342,36.20481101404808,138.25292723267071,44.63072,86.16179,-0.0,2.271641,4.3728704,0.0,2,0,0,0
417994304,36.20481127080148,138.25292680914637,44.617558,86.15053,-0.0,2.2708173,4.3728905,0.0,2,0,0,0
418194264,36.20481138285907,138.25292651978697,44.602264,86.13696,-0.0,2.27009,4.372641,0.0,2,0,0,0
418394220,36.20481136393052,138.25292638343038,44.60346,86.13942,-0.0,2.2694337,4.372406,0.0,2,0,0,0
418594185,36.20481131835019,138.2529263653705,44.602264,86.13928,-0.0,2.2688441,4.3724465,0.0,2,0,0,0
418794147,36.2048112881091,138.2529263705966,44.593693,86.13149,-0.0,2.2682872,4.372226,0.0,2,0,0,0
418994106,36.20481129957172,138.2529263670964,44.58147,86.119705,-0.0,2.2677734,4.372018,0.0,2,0,0,0
419194067,36.20481135785186,138.25292634881197,44.56681,86.105194,-0.0,2.2672842,4.3718195,0.0,2,0,0,0
419394027,36.204811381057986,138.2529263481822,44.55248,86.09065,-0.0,2.2668154,4.371882,0.0,2,0,0,0
419593988,36.2048112648129,138.25292646358383,44.531937,86.0699,-0.0,2.2663631,4.371698,0.0,2,0,0,0
419793948,36.20481111665642,138.2529265909317,44.51169,86.04927,-0.0,2.265921,4.3715224,0.0,2,0,0,0
419993960,36.20481108719152,138.25292656418333,44.492565,86.02965,-0.0,2.2654898,4.3715973,0.0,2,0,0,0
420193879,36.20481119790686,138.25292639167114,44.47379,86.010315,-0.0,2.2650678,4.3714333,0.0,2,0,0,0
420393829,36.204811347156856,138.2529261530775,44.454384,85.99072,-0.0,2.2646565,4.371277,0.0,2,0,0,0
420593793,36.20481146730431,138.25292590907114,44.436184,85.97245,-0.0,2.2642572,4.3713613,0.0,2,0,0,0
420793750,36.20481152483186,138.2529257486666,44.4281,85.964554,-0.0,2.2638712,4.371212,0.0,2,0,0,0
420993738,36.20481154864693,138.25292566897951,44.42305,85.959274,-0.0,2.2634957,4.371069,0.0,2,0,0,0
421193671,36.20481155525735,138.2529256601814,44.417336,85.95329,-0.0,2.2631323,4.3709316,0.0,2,0,0,0
421393631,36.20481155425603,138.2529256297076,44.414055,85.94931,-0.0,2.2627728,4.3710284,0.0,2,0,0,0
421593591,36.20481161304649,138.2529255151118,44.40859,85.942795,-0.0,2.2624297,4.3709,0.0,2,0,0,0
421793552,36.20481166851351,138.25292541148767,44.40589,85.93846,-0.0,2.2620897,4.3707757,0.0,2,0,0,0
421993531,36.20481170567163,138.2529253637332,44.403397,85.934105,-0.0,2.2617674,4.370657,0.0,2,0,0,0
422193472,36.20481173408804,138.25292536129717,44.402473,85.93156,-0.0,2.2614548,4.370765,0.0,2,0,0,0
422393432,36.204811770746566,138.25292537427777,44.401554,85.9284,-0.0,2.261148,4.370653,0.0,2,0,0,0
422593392,36.20481184031566,138.25292534909653,44.40299,85.92786,-0.0,2.2608616,4.370546,0.0,2,0,0,0
422793352,36.20481185454209,138.25292528952602,44.400196,85.923325,-0.0,2.2605913,4.3704433,0.0,2,0,0,0
422993312,36.204811838881234,138.2529252045012,44.40179,85.923706,-0.0,2.260418,4.370582,0.0,2,0,0,0
423193272,36.204811808477196,138.2529251672295,44.397675,85.91858,-0.0,2.2607753,4.3706336,0.0,2,0,0,0
423393232,36.20481176801066,138.25292516066483,44.38813,85.907776,-0.0,2.2617433,4.3708057,0.0,2,0,0,0
423593197,36.204811752358346,138.2529252012235,44.373768,85.89142,-0.0,2.263014,4.371232,0.0,2,0,0,0
423793195,36.20481179460238,138.2529253648705,44.35948,85.87506,-0.0,2.264661,4.3714576,0.0,2,0,0,0
423993113,36.204811891676606,138.25292556877397,44.351635,85.865746,-0.0,2.2666316,4.371697,0.0,2,0,0,0
424193075,36.204812020919505,138.252925736183,44.34568,85.85852,-0.0,2.268822,4.371934,0.0,2,0,0,0
424393032,36.20481210664046,138.25292588930074,44.345512,85.85916,-0.0,2.2705307,4.3723545,0.0,2,0,0,0
424592991,36.20481211254544,138.2529260055839,44.342823,85.85701,-0.0,2.272244,4.372509,0.0,2,0,0,0
424792951,36.204812080788436,138.25292606156782,44.343685,85.85822,-0.0,2.2731946,4.3725724,0.0,2,0,0,0
424992911,36.20481210935279,138.25292615668084,44.34946,85.8627,-0.0,2.2730308,4.3727846,0.0,2,0,0,0
425192905,36.204812229043505,138.2529263408178,44.35707,85.86802,-0.0,2.2723079,4.3726416,0.0,2,0,0,0
425392831,36.20481233496664,138.2529264975042,44.379177,85.8861,-0.0,2.2712715,4.3724403,0.0,2,0,0,0
425592790,36.2048123757162,138.25292649294772,44.395092,85.8971,-0.0,2.2702796,4.3724947,0.0,2,0,0,0
425792750,36.204812336456826,138.25292638355012,44.40847,85.905594,-0.0,2.2694314,4.372288,0.0,2,0,0,0
425992709,36.20481229339802,138.25292625805693,44.425793,85.91693,-0.0,2.268671,4.3720913,0.0,2,0,0,0
426192669,36.20481228251004,138.25292615189983,44.43348,85.918846,-0.0,2.267993,4.3719015,0.0,2,0,0,0
426392629,36.20481221516659,138.2529260458483,44.437634,85.91736,-0.0,2.2673821,4.371974,0.0,2,0,0,0
426592588,36.20481215075419,138.25292594109487,44.441654,85.9154,-0.0,2.2668266,4.3717976,0.0,2,0,0,0
426792548,36.20481218612625,138.2529258445689,44.436382,85.90448,-0.0,2.266323,4.371629,0.0,2,0,0,0
426992518,36.204812264329824,138.2529257393192,44.424953,85.88693,-0.0,2.2659693,4.371493,0.0,2,0,0,0
427192466,36.20481233577933,138.25292567568712,44.427094,85.88316,-0.0,2.2655878,4.3715944,0.0,2,0,0,0
427392426,36.204812366226264,138.2529256813404,44.421555,85.87164,-0.0,2.2651596,4.3714404,0.0,2,0,0,0
427592385,36.20481239454405,138.25292566911313,44.41512,85.859116,-0.0,2.2647452,4.371291,0.0,2,0,0,0
427792344,36.204812451677064,138.2529256314243,44.409294,85.84738,-0.0,2.2643507,4.371147,0.0,2,0,0,0
427992352,36.20481248201894,138.25292557408252,44.399876,85.83264,-0.0,2.2639737,4.3712435,0.0,2,0,0,0
428192270,36.2048124950618,138.25292545711247,44.383476,85.81143,-0.0,2.26361,4.371108,0.0,2,0,0,0
428392223,36.204812484379666,138.25292534284148,44.37548,85.79959,-0.0,2.263235,4.370977,0.0,2,0,0,0
