timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
436798208,0.0935691,0.078086615,-0.08097768,0.0
436998160,0.09244883,0.078021795,-0.081476614,0.0
437196908,0.09283005,0.07700806,-0.08182752,0.0
437400578,0.09265583,0.07974273,-0.0822063,0.0
437599287,0.09029072,0.07241137,-0.082297795,0.0
437799242,0.094561614,0.08228495,-0.08270623,0.0
437999199,0.09349424,0.076167025,-0.082849614,0.0
438197908,0.09474931,0.07637096,-0.08309513,0.0
438397865,0.09490671,0.08127447,-0.083218284,0.0
438597832,0.096575536,0.079026744,-0.08309074,0.0
438800284,0.094982564,0.07792053,-0.08285541,0.0
439000246,0.09527511,0.078246124,-0.082518235,0.0
439198950,0.09927092,0.07771222,-0.082194746,0.0
439398903,0.097897,0.077541426,-0.08162261,0.0
439598869,0.09704884,0.07693767,-0.08103605,0.0
439797575,0.09723554,0.07648033,-0.08031964,0.0
439997529,0.09502222,0.076215245,-0.07958623,0.0
440197490,0.09451136,0.075686686,-0.07876014,0.0
440399972,0.09286582,0.07528714,-0.0778946,0.0
440599920,0.09241401,0.075556114,-0.077114604,0.0
440798609,0.09208758,0.07599415,-0.0765291,0.0
440998563,0.091640934,0.075896986,-0.07591619,0.0
441197283,0.09245159,0.07530595,-0.07520705,0.0
441397231,0.091608405,0.074926764,-0.0745717,0.0
441597202,0.0933519,0.075050876,-0.0739448,0.0
441799653,0.09364188,0.07528843,-0.07329188,0.0
441999608,0.09134641,0.074612364,-0.07273652,0.0
442198320,0.09161911,0.074550636,-0.07239537,0.0
442398269,0.09277768,0.07606095,-0.07250271,0.0
442598230,0.090548605,0.07405734,-0.07232786,0.0
442796944,0.08446005,0.07400431,-0.07231166,0.0
442996893,0.09130263,0.07389668,-0.07264612,0.0
443199358,0.09666468,0.07601535,-0.072822966,0.0
443399315,0.08430586,0.07528961,-0.07302988,0.0
443599273,0.08669713,0.0757811,-0.07333864,0.0
443797967,0.08620401,0.07334062,-0.0734027,0.0
443997938,0.09195721,0.0781673,-0.073572606,0.0
444197889,0.0876256,0.07740096,-0.073600344,0.0
444400340,0.08488211,0.08057847,-0.07422739,0.0
444600308,0.0843628,0.076265484,-0.074697785,0.0
444799012,0.09514219,0.07471336,-0.07512531,0.0
444998968,0.09361937,0.07408716,-0.07517602,0.0
445197666,0.08649998,0.0772886,-0.07543429,0.0
445397624,0.08936824,0.076924965,-0.07556437,0.0
445597583,0.08876172,0.07568402,-0.07571955,0.0
445796305,0.08742964,0.080228664,-0.07600863,0.0
446000008,0.09109677,0.08064419,-0.07630336,0.0
446198707,0.09160172,0.07657267,-0.07669997,0.0
446398664,0.08994449,0.07813284,-0.07727967,0.0
446598621,0.0885281,0.07792719,-0.07776695,0.0
446797333,0.09164645,0.07786267,-0.07835321,0.0
446997288,0.08294329,0.07629106,-0.07864094,0.0
447197241,0.0867882,0.077011935,-0.07897098,0.0
447399739,0.087354936,0.077004425,-0.07918354,0.0
447599664,0.088559724,0.077116095,-0.07943276,0.0
447798389,0.08884916,0.077139124,-0.079671375,0.0
447998331,0.09096456,0.07722916,-0.08010596,0.0
448198281,0.089013964,0.077284835,-0.08053227,0.0
448396982,0.09042469,0.07822016,-0.08114817,0.0
448596942,0.09039257,0.07840397,-0.0818056,0.0
448799404,0.0892584,0.07841295,-0.08233565,0.0
448999349,0.08985073,0.081077635,-0.08298029,0.0
449199322,0.08724903,0.07841618,-0.083261795,0.0
449398019,0.08741922,0.083095066,-0.08347443,0.0
449598017,0.08874106,0.07347648,-0.08338417,0.0
449796675,0.08694025,0.07749675,-0.08328747,0.0
449996634,0.08671414,0.08241711,-0.08304106,0.0
450200342,0.08679659,0.077712506,-0.08262644,0.0
450399062,0.08591554,0.07661605,-0.08224972,0.0
450599016,0.08593553,0.07584916,-0.08182264,0.0
450797708,0.08538706,0.07474716,-0.08129879,0.0
450997667,0.08267114,0.07284816,-0.08028098,0.0
451197624,0.08406725,0.07412413,-0.08002799,0.0
451396328,0.08700142,0.07410115,-0.07973385,0.0
451600041,0.082940444,0.07584933,-0.07943291,0.0
451798742,0.08340731,0.07463234,-0.07923074,0.0
451998699,0.08786293,0.07598925,-0.078930125,0.0
452198654,0.085127,0.0743956,-0.07827389,0.0
452397359,0.08224873,0.07390639,-0.07769844,0.0
452597315,0.08347544,0.073780484,-0.07694534,0.0
452797279,0.086611785,0.07498398,-0.07616803,0.0
452999721,0.08711619,0.076962225,-0.075395525,0.0
453199683,0.08383882,0.069308594,-0.07443906,0.0
453398387,0.08419501,0.07112921,-0.07373913,0.0
453598343,0.08117025,0.07052888,-0.073228575,0.0
453798316,0.083715454,0.07278989,-0.07285613,0.0
453997023,0.084056504,0.071638055,-0.07250056,0.0
454196968,0.08461868,0.07228109,-0.07213472,0.0
454399417,0.08514626,0.07288533,-0.07184813,0.0
454599370,0.085625924,0.07431482,-0.07156911,0.0
454799328,0.08499675,0.07124712,-0.07121166,0.0
454998041,0.08462207,0.07059996,-0.07085506,0.0
455197991,0.08600489,0.07124799,-0.07060575,0.0
455396698,0.08439884,0.074223086,-0.07031614,0.0
455596693,0.08281904,0.07305472,-0.07001753,0.0
455800355,0.08503509,0.07509007,-0.06975099,0.0
455999063,0.08500494,0.07402353,-0.06932162,0.0
456199060,0.08498467,0.07662298,-0.06907139,0.0
456397727,0.08387843,0.07068455,-0.06856579,0.0
456597714,0.08339408,0.07452318,-0.068195224,0.0
456797640,0.08445179,0.07376389,-0.06782047,0.0
457000099,0.082818,0.07356709,-0.067490146,0.0
457200045,0.082258,0.07333244,-0.06716923,0.0
457398757,0.08397341,0.073206425,-0.06685142,0.0
457598709,0.08170801,0.07421222,-0.06665048,0.0
457798671,0.09126194,0.074576564,-0.06660737,0.0
457997388,0.0851652,0.07407789,-0.06630616,0.0
458197332,0.08000589,0.0740232,-0.06631134,0.0
458397345,0.08906391,0.073462516,-0.06621838,0.0
458599735,0.08503112,0.07086111,-0.06596723,0.0
458799706,0.08426136,0.07112722,-0.06576526,0.0
458998395,0.08475653,0.07071488,-0.06577888,0.0
459198352,0.08264381,0.070341,-0.06583252,0.0
459398317,0.08389093,0.07160333,-0.06602923,0.0
459597022,0.08643763,0.072711624,-0.066492796,0.0
459800735,0.08067257,0.074894965,-0.066886835,0.0
459999427,0.08360296,0.07494018,-0.067403175,0.0
460199376,0.081080906,0.07333891,-0.06763988,0.0
460399332,0.084106885,0.07372778,-0.06764139,0.0
460598053,0.07974225,0.07452267,-0.067424245,0.0
460797992,0.08247247,0.07521019,-0.06730912,0.0
460996700,0.08065006,0.07471539,-0.06713253,0.0
461200411,0.08463437,0.07490069,-0.06717386,0.0
461400364,0.08399498,0.07519394,-0.0675467,0.0
461599067,0.08481357,0.07486886,-0.067794316,0.0
461799019,0.08687953,0.0755454,-0.068166435,0.0
461997721,0.08589415,0.07563046,-0.068576254,0.0
462197679,0.08564189,0.07576554,-0.06899961,0.0
462397642,0.087154076,0.075661376,-0.06941827,0.0
462601355,0.08551068,0.07577949,-0.06970133,0.0
462800049,0.08646045,0.07540857,-0.07002853,0.0
462998750,0.08605702,0.07563244,-0.07039089,0.0
463198742,0.08652072,0.07572892,-0.070555136,0.0
463398658,0.087171495,0.075647175,-0.070652165,0.0
463597384,0.0863228,0.07554584,-0.07068888,0.0
463797316,0.08758651,0.072447024,-0.07044875,0.0
463997281,0.085556775,0.07823655,-0.07027607,0.0
464199736,0.085739695,0.07387641,-0.07014239,0.0
464399690,0.0874071,0.07380305,-0.0700008,0.0
464598386,0.084674664,0.07153876,-0.069553636,0.0
464798340,0.08744808,0.07561646,-0.069741435,0.0
464998328,0.09203922,0.07618369,-0.07006231,0.0
465197005,0.08880423,0.07607216,-0.07051975,0.0
465400714,0.08952801,0.0735955,-0.07133276,0.0
465599414,0.08764318,0.07296265,-0.072186075,0.0
465799366,0.089555204,0.0730014,-0.0731701,0.0
465999337,0.09262456,0.07766574,-0.07425698,0.0
466198031,0.09210651,0.07694218,-0.0750069,0.0
466397981,0.09109543,0.075691186,-0.07560175,0.0
466596684,0.09065831,0.07544233,-0.0760892,0.0
466800393,0.09052291,0.07551549,-0.076427184,0.0
467000346,0.089234464,0.07308278,-0.07659304,0.0
467199051,0.09104809,0.07525426,-0.076710895,0.0
467399007,0.09112382,0.07506672,-0.07673751,0.0
467597710,0.09174869,0.07543094,-0.076857,0.0
467797666,0.09123169,0.07541726,-0.07707491,0.0
467997611,0.091603875,0.07564666,-0.077264965,0.0
468200075,0.092549734,0.07571155,-0.07743777,0.0
468400024,0.09162966,0.07805253,-0.077688195,0.0
468598737,0.092941664,0.07522649,-0.07797782,0.0
468798690,0.09364728,0.069751464,-0.078090675,0.0
468998647,0.09009342,0.07712102,-0.07830588,0.0
469197340,0.0943496,0.08207334,-0.078273326,0.0
469397293,0.09486785,0.07881047,-0.07814784,0.0
469597260,0.09929201,0.078185365,-0.078202695,0.0
469799702,0.087382,0.07259432,-0.07807537,0.0
469999657,0.08811647,0.07909016,-0.07841229,0.0
470198399,0.09267799,0.07882558,-0.07855782,0.0
470398316,0.092620835,0.07341249,-0.07824144,0.0
470598286,0.091201186,0.08237361,-0.077791475,0.0
470796971,0.086819634,0.07968882,-0.076834366,0.0
470996924,0.095826045,0.077699766,-0.07599505,0.0
471199380,0.09602766,0.07345476,-0.075437985,0.0
471399381,0.087189,0.075420864,-0.074955,0.0
471599294,0.088796414,0.07611136,-0.07489685,0.0
471797992,0.09012168,0.07821459,-0.07484353,0.0
471998034,0.095318206,0.075268805,-0.07462323,0.0
472197912,0.09147056,0.07559757,-0.0745852,0.0
472400352,0.08786317,0.07648969,-0.074576765,0.0
472600328,0.094893165,0.07685242,-0.07462784,0.0
472799012,0.09501889,0.073044315,-0.074436575,0.0
472998968,0.0861017,0.07561526,-0.07447189,0.0
473197679,0.089130975,0.07723061,-0.07462024,0.0
473397639,0.09115698,0.07710513,-0.07467078,0.0
473597579,0.09258317,0.07691326,-0.07470809,0.0
473796281,0.091276385,0.07790905,-0.07467004,0.0
473999982,0.091414265,0.07442162,-0.07450492,0.0
474198694,0.09166749,0.07566687,-0.07437068,0.0
474398649,0.091121264,0.075565755,-0.073937416,0.0
474598596,0.09092613,0.073323764,-0.0733488,0.0
474797302,0.09029556,0.076518565,-0.07275542,0.0
474997260,0.08846433,0.07605049,-0.07225955,0.0
475197217,0.088236354,0.07458831,-0.07172026,0.0
475399665,0.08948816,0.074761145,-0.07138185,0.0
475599609,0.09032216,0.07512031,-0.07119261,0.0
475798315,0.091387466,0.07508556,-0.07106437,0.0
475998285,0.091093816,0.07512623,-0.07089703,0.0
476198231,0.08979257,0.07435298,-0.07058675,0.0
476396929,0.085537694,0.0734998,-0.0702416,0.0
476596882,0.086556315,0.07313869,-0.069966525,0.0
476799335,0.08615383,0.06827387,-0.06960801,0.0
476999291,0.085706584,0.07891383,-0.06950456,0.0
477199241,0.085760914,0.07263982,-0.069422536,0.0
477397947,0.08664534,0.07242967,-0.06943302,0.0
477597899,0.088773705,0.07567577,-0.06963038,0.0
477797862,0.08823012,0.07248041,-0.0693656,0.0
477996555,0.08660281,0.07253805,-0.06926966,0.0
478200270,0.08825652,0.07566641,-0.06961882,0.0
478398960,0.0868516,0.07652335,-0.069638155,0.0
478598906,0.085277766,0.06975124,-0.06890873,0.0
478798866,0.08837211,0.071397014,-0.06908969,0.0
478997611,0.08986173,0.07704464,-0.06926551,0.0
479197525,0.087737456,0.074867696,-0.06902747,0.0
479396232,0.08517081,0.07179173,-0.06864175,0.0
479599927,0.086826995,0.07202953,-0.06859148,0.0
479799881,0.08662805,0.07147481,-0.06855652,0.0
479998588,0.08706197,0.07360912,-0.068498045,0.0
480198536,0.08573349,0.07427622,-0.06843528,0.0
480397247,0.08527858,0.07384866,-0.06840471,0.0
480597207,0.08355405,0.0739488,-0.06844138,0.0
480797163,0.084803924,0.074662074,-0.06856203,0.0
480999595,0.0852587,0.074937105,-0.06843791,0.0
481199552,0.08264138,0.074139446,-0.068174906,0.0
481398256,0.08580316,0.07563123,-0.06818938,0.0
481598216,0.08366294,0.073272794,-0.06800889,0.0
481798160,0.085621424,0.07364707,-0.067860395,0.0
481996864,0.0861135,0.074878104,-0.067648575,0.0
482200569,0.088216774,0.07479403,-0.06748006,0.0
482399265,0.08960043,0.0753795,-0.067257226,0.0
482599227,0.0885413,0.074963145,-0.0669906,0.0
482799170,0.08842998,0.07443279,-0.06678787,0.0
482997877,0.08968542,0.07443613,-0.06672119,0.0
483197829,0.08985663,0.07412482,-0.06685087,0.0
483397796,0.08959704,0.07220295,-0.06697499,0.0
483596486,0.08710294,0.07620568,-0.06713929,0.0
483800189,0.08598778,0.07206074,-0.067232154,0.0
483998890,0.088065155,0.07376878,-0.0672688,0.0
484198844,0.08901853,0.07576443,-0.06729027,0.0
484398809,0.09031759,0.07648251,-0.06724966,0.0
484597545,0.09198599,0.07476406,-0.06733011,0.0
484797459,0.09259675,0.07495944,-0.067388505,0.0
484999906,0.091325834,0.07679683,-0.067673214,0.0
485199856,0.09584467,0.07894578,-0.06817209,0.0
485399827,0.0958675,0.076525584,-0.06849486,0.0
485598526,0.09504932,0.07104238,-0.068545304,0.0
485798460,0.091737345,0.08205818,-0.068767205,0.0
485997172,0.093547255,0.07949177,-0.06868579,0.0
486197122,0.09779963,0.07479804,-0.06880552,0.0
486400876,0.09706823,0.07440451,-0.06893139,0.0
486599526,0.089674816,0.07861721,-0.06916009,0.0
486799481,0.09062353,0.078384995,-0.06970289,0.0
486998180,0.09724495,0.07684242,-0.07012773,0.0
487198143,0.096692674,0.07619786,-0.07048829,0.0
487398084,0.09338162,0.07704788,-0.07093551,0.0
487596788,0.09469229,0.07763646,-0.0714153,0.0
487796741,0.09465999,0.075790405,-0.07176765,0.0
487999194,0.093068585,0.075612195,-0.07223253,0.0
488199167,0.09603372,0.080725595,-0.07277827,0.0
488399095,0.09615111,0.07724814,-0.07313384,0.0
488597796,0.08873216,0.074956186,-0.073588304,0.0
488797751,0.09208957,0.07780695,-0.074209705,0.0
488997711,0.09249982,0.078934655,-0.07458593,0.0
489196401,0.092939705,0.0779314,-0.07492003,0.0
489400104,0.092587925,0.07777089,-0.07505747,0.0
489598808,0.09087525,0.077850565,-0.074982405,0.0
489798768,0.09159279,0.077391155,-0.07482916,0.0
489998712,0.09034735,0.077300295,-0.07459714,0.0
490197413,0.08981296,0.07699862,-0.07434768,0.0
490397366,0.090231575,0.076856665,-0.07419029,0.0
490597332,0.0916035,0.07726265,-0.07403058,0.0
490799772,0.08940887,0.07687978,-0.07380025,0.0
490999727,0.08964893,0.076713316,-0.07362011,0.0
491198448,0.089463934,0.076893,-0.07341487,0.0
491398380,0.09032763,0.07699553,-0.073148005,0.0
491598337,0.0854807,0.076918386,-0.07298155,0.0
491797029,0.091453135,0.07809859,-0.07304873,0.0
491996979,0.08797565,0.07797964,-0.073232695,0.0
492199438,0.08865712,0.077939995,-0.07361608,0.0
492399387,0.09038552,0.07886436,-0.07395327,0.0
492599335,0.08918379,0.07923837,-0.074082136,0.0
492798040,0.08926841,0.07908375,-0.07411748,0.0
492997991,0.08985034,0.07943001,-0.074026085,0.0
493196692,0.09029201,0.07922984,-0.07390335,0.0
493396646,0.0901478,0.07918982,-0.07388844,0.0
493600349,0.089188084,0.079824455,-0.07387734,0.0
493799047,0.09048584,0.07995094,-0.074033745,0.0
493999000,0.09012974,0.079303175,-0.074262455,0.0
494197707,0.088095464,0.079360954,-0.07446724,0.0
494397660,0.09130093,0.080621846,-0.07455074,0.0
494597604,0.09312899,0.07915061,-0.07450363,0.0
494800058,0.090877645,0.07873132,-0.07453521,0.0
495000012,0.091033936,0.078542374,-0.07455025,0.0
495198706,0.09079223,0.07952051,-0.07451646,0.0
495398727,0.08969865,0.078947075,-0.074299045,0.0
495598618,0.08982584,0.07827043,-0.073990576,0.0
495797322,0.0890079,0.078565285,-0.073737465,0.0
495997274,0.0896911,0.07752762,-0.07354251,0.0
496197225,0.089694366,0.07747764,-0.07361269,0.0
496399671,0.089381814,0.078218184,-0.07362621,0.0
496599621,0.08851962,0.078442946,-0.07372823,0.0
496798319,0.08924738,0.07814512,-0.07392493,0.0
496998269,0.090505235,0.078150205,-0.07409539,0.0
497198235,0.08927882,0.07762678,-0.07435567,0.0
497396924,0.09004078,0.0773551,-0.07464431,0.0
497600624,0.08825551,0.07761694,-0.07499259,0.0
497799326,0.08812046,0.077097595,-0.07523943,0.0
497999278,0.08792208,0.07709292,-0.07532894,0.0
498199238,0.08967405,0.07794093,-0.07536714,0.0
498397939,0.089137375,0.078691944,-0.075432286,0.0
498597882,0.08839803,0.079018295,-0.07550131,0.0
498797843,0.08793932,0.07955149,-0.07571693,0.0
498996541,0.08947868,0.079679534,-0.07584372,0.0
499200236,0.08963325,0.08012225,-0.07585097,0.0
499398937,0.08956115,0.07934754,-0.075619176,0.0
499598883,0.08905469,0.07868479,-0.07547534,0.0
499798842,0.0897849,0.078803875,-0.07540413,0.0
499997540,0.08900304,0.07963191,-0.075291656,0.0
500197503,0.08888408,0.078413405,-0.07506181,0.0
500399948,0.08980909,0.07793066,-0.07486236,0.0
500599899,0.09126945,0.077791594,-0.07471865,0.0
500799852,0.08953301,0.07782633,-0.07456509,0.0
500998548,0.08756654,0.0759722,-0.07439401,0.0
501198533,0.08845236,0.0758414,-0.07463799,0.0
501397214,0.09316255,0.079912215,-0.075285435,0.0
501597178,0.09011046,0.079785846,-0.07607373,0.0
501797100,0.08819897,0.069880955,-0.076787435,0.0
501999554,0.086985506,0.071785495,-0.077561,0.0
502199495,0.09004206,0.08402847,-0.07852249,0.0
502398200,0.090130225,0.08014934,-0.07924573,0.0
502598151,0.09016246,0.07941189,-0.08001728,0.0
502798108,0.08991319,0.0786427,-0.08056038,0.0
502996816,0.088429436,0.07805833,-0.080969036,0.0
503200505,0.09124268,0.07893565,-0.081193134,0.0
503399205,0.09010727,0.078433536,-0.08126282,0.0
503599154,0.09172234,0.08573735,-0.08168449,0.0
503799115,0.08957645,0.081373125,-0.08215865,0.0
503997806,0.09108363,0.08062438,-0.082934834,0.0
504197762,0.096641965,0.08518442,-0.08396499,0.0
504397709,0.09441401,0.075302504,-0.08486887,0.0
504600162,0.09528751,0.08205539,-0.08601721,0.0
504801383,0.09693464,0.08214526,-0.08665479,0.0
504998858,0.095601246,0.08167434,-0.08678843,0.0
505198765,0.094619796,0.08272616,-0.08647185,0.0
505398715,0.09268344,0.08185732,-0.08598515,0.0
505597426,0.09068226,0.08060376,-0.0856749,0.0
505797380,0.09034223,0.07563953,-0.08538206,0.0
505997327,0.09081982,0.07628706,-0.08495807,0.0
506199770,0.09001274,0.08017989,-0.08469054,0.0
506399717,0.087909006,0.07803246,-0.08447593,0.0
506598421,0.088229276,0.07982005,-0.0843044,0.0
506798364,0.09037475,0.080501616,-0.08397641,0.0
506998325,0.088878796,0.080895565,-0.08368824,0.0
507197029,0.08971731,0.07975783,-0.08349779,0.0
507400723,0.08981255,0.080008276,-0.08339469,0.0
507599420,0.083504684,0.07872179,-0.0831885,0.0
507799410,0.09382988,0.08330843,-0.08304422,0.0
507999325,0.09829273,0.08245308,-0.08244786,0.0
508198067,0.09431381,0.078078784,-0.08205134,0.0
508397968,0.08716327,0.08174823,-0.08232501,0.0
508596678,0.08290565,0.07895504,-0.08266613,0.0
508796618,0.09663722,0.08121284,-0.08322283,0.0
509000327,0.09281631,0.08030051,-0.08329702,0.0
509199042,0.09109278,0.08008349,-0.08345239,0.0
509398979,0.092688605,0.080673434,-0.08380882,0.0
509597672,0.08753262,0.081549175,-0.08393385,0.0
509797625,0.09581316,0.080331765,-0.084253885,0.0
509997577,0.09571048,0.08116106,-0.08451142,0.0
510196276,0.089214,0.08234916,-0.08517911,0.0
510399972,0.090272374,0.08081535,-0.08560333,0.0
510598676,0.090833455,0.080098785,-0.08543211,0.0
510798626,0.0890209,0.080364496,-0.08523465,0.0
510998579,0.09101851,0.078121044,-0.08499653,0.0
511197283,0.081771284,0.077291876,-0.084661074,0.0
511397226,0.08402308,0.07818701,-0.08421499,0.0
511597178,0.08670888,0.07705881,-0.08364817,0.0
511799623,0.09386774,0.07814531,-0.08277616,0.0
511999581,0.08628043,0.076366276,-0.081659034,0.0
512198275,0.07977258,0.07357153,-0.08071302,0.0
512398260,0.0798379,0.0721798,-0.079672724,0.0
512598180,0.088060305,0.072800815,-0.07889189,0.0
512796878,0.08379432,0.07138966,-0.07788494,0.0
513000581,0.085696146,0.076105654,-0.07734401,0.0
513199279,0.08733717,0.07527555,-0.0772583,0.0
513399229,0.08880164,0.06712213,-0.07786002,0.0
513599176,0.087668225,0.07115936,-0.07890313,0.0
513797932,0.090929426,0.08220575,-0.07982768,0.0
513997828,0.09796612,0.08642624,-0.08084712,0.0
514197791,0.09134332,0.077723324,-0.08235384,0.0
514400234,0.093331695,0.0871754,-0.08742852,0.0
514600171,0.09772394,0.08371027,-0.09245487,0.0
514798890,0.100665756,0.08845706,-0.09534086,0.0
514998834,0.10144613,0.09547816,-0.09612036,0.0
515198776,0.10416086,0.091138676,-0.095804475,0.0
515397476,0.099178456,0.08506004,-0.095121,0.0
515597435,0.097567156,0.08095544,-0.09377795,0.0
515797381,0.09296701,0.08520623,-0.09237715,0.0
515999821,0.0935041,0.0834739,-0.090938635,0.0
516199777,0.093807995,0.086751334,-0.08912726,0.0
516398474,0.10033254,0.08655803,-0.08744901,0.0
516598427,0.09362055,0.07985124,-0.08553567,0.0
516798371,0.092397146,0.07889312,-0.08473154,0.0
516997072,0.09273201,0.0774888,-0.08473847,0.0
517197028,0.087580115,0.074424036,-0.08632046,0.0
517399467,0.08935658,0.074265935,-0.08760735,0.0
517599428,0.09348357,0.07778321,-0.08822381,0.0
517799374,0.091468565,0.08104465,-0.08796947,0.0
517998073,0.092969015,0.08529986,-0.08714204,0.0
518198034,0.09587016,0.09410512,-0.08627338,0.0
518396717,0.09259206,0.08731913,-0.0848145,0.0
518596668,0.09535133,0.07997328,-0.08349927,0.0
518800367,0.09411757,0.07807578,-0.08276503,0.0
518999065,0.092388816,0.06885677,-0.08215973,0.0
519199017,0.08893148,0.07119422,-0.08122519,0.0
519397713,0.088353805,0.07499068,-0.08055814,0.0
519597663,0.08859838,0.07842107,-0.08024654,0.0
519797613,0.09406964,0.08318641,-0.08118805,0.0
520000091,0.09360701,0.08250914,-0.08321608,0.0
520200015,0.09447243,0.083295874,-0.08462331,0.0
520398709,0.0896002,0.080877855,-0.08489913,0.0
520598660,0.088209175,0.07333782,-0.08432836,0.0
520798611,0.09127308,0.06945909,-0.083501846,0.0
520997310,0.09256823,0.07403873,-0.08390643,0.0
521197258,0.09141505,0.08270414,-0.09078802,0.0
521397209,0.08805073,0.08324818,-0.09725567,0.0
521599654,0.091864906,0.0849731,-0.100131236,0.0
521799603,0.09979102,0.084030434,-0.09990177,0.0
521998354,0.099472895,0.07855993,-0.09794715,0.0
522198256,0.09457433,0.0742232,-0.09543411,0.0
522398205,0.09256445,0.07401799,-0.09291515,0.0
522596902,0.08399971,0.074003436,-0.09071577,0.0
522796855,0.08488754,0.08170719,-0.08987238,0.0
522999308,0.08805943,0.080581605,-0.08903355,0.0
523199252,0.09528911,0.080286846,-0.0880915,0.0
523399209,0.09517707,0.07108955,-0.08663995,0.0
523597897,0.09435806,0.069521666,-0.0867959,0.0
523797850,0.09338722,0.07605823,-0.09516072,0.0
523997802,0.10365414,0.0831146,-0.10487484,0.0
524196498,0.10369149,0.089308016,-0.11045514,0.0
524400202,0.104114406,0.08970179,-0.111513376,0.0
524598894,0.103705,0.08648336,-0.11027952,0.0
524798850,0.098267496,0.076483935,-0.10720137,0.0
524998799,0.09675034,0.0773106,-0.103558145,0.0
525197490,0.09626288,0.072617635,-0.10701208,0.0
525397441,0.092799835,0.0742966,-0.10701208,0.0
525599888,0.098217815,0.077319644,-0.10701208,0.0
525799843,0.09914764,0.08383339,-0.10701208,0.0
525999798,0.10243686,0.08878665,-0.10852502,0.0
526198487,0.10209019,0.09064468,-0.1125541,0.0
526398432,0.09245192,0.080282524,-0.10914708,0.0
526598391,0.08991275,0.079066016,-0.104044236,0.0
526797081,0.09349342,0.07947097,-0.09902019,0.0
527000799,0.09676814,0.08182578,-0.095112726,0.0
527200757,0.092079386,0.07408852,-0.0944051,0.0
527399427,0.09692322,0.077547036,-0.09877397,0.0
527599389,0.102088675,0.080199316,-0.10651483,0.0
527798077,0.10771238,0.079779595,-0.111403994,0.0
527998026,0.10329437,0.08322362,-0.11233468,0.0
528196720,0.094425894,0.0818654,-0.11120938,0.0
528400429,0.09627397,0.08300437,-0.10977559,0.0
528600383,0.10340021,0.079405166,-0.10912295,0.0
528799074,0.09904855,0.07955773,-0.10770336,0.0
528999026,0.09907335,0.0795806,-0.10550273,0.0
529197718,0.09324587,0.08003396,-0.10274431,0.0
529397669,0.087300606,0.07840877,-0.100535296,0.0
529597609,0.08741172,0.07499893,-0.10203103,0.0
529796311,0.09967559,0.077791706,-0.10729873,0.0
530000061,0.10384656,0.0809098,-0.10956349,0.0
530199966,0.09626721,0.08062968,-0.108794875,0.0
530398665,0.08655302,0.07938978,-0.10684046,0.0
530598607,0.09409173,0.07657146,-0.10519682,0.0
530797299,0.09744985,0.07446714,-0.10837663,0.0
530997271,0.0970541,0.083018854,-0.113450296,0.0
531197199,0.098211505,0.08867967,-0.11551624,0.0
531399656,0.09722986,0.08605395,-0.11499551,0.0
531599596,0.09932096,0.076254204,-0.11281917,0.0
531798299,0.102622904,0.07915941,-0.110075966,0.0
531998252,0.09650209,0.08498742,-0.1071166,0.0
532198196,0.08963867,0.07975345,-0.10678921,0.0
532396891,0.09361372,0.07592229,-0.11128969,0.0
532596835,0.09767045,0.076459326,-0.11128969,0.0
532799288,0.099369675,0.08429097,-0.11128969,0.0
532999236,0.1001134,0.08659984,-0.115805656,0.0
533199184,0.10114448,0.08905921,-0.118313454,0.0
533397882,0.09818612,0.08569595,-0.116518095,0.0
533597867,0.09082233,0.07957522,-0.1119439,0.0
533797797,0.09076873,0.08012463,-0.107358575,0.0
534000228,0.094314665,0.07857768,-0.10328657,0.0
534200180,0.0956561,0.076150335,-0.10152562,0.0
534398871,0.10078017,0.077540375,-0.10869657,0.0
534598819,0.10485289,0.08700996,-0.11834066,0.0
534798773,0.1079087,0.08499562,-0.12191525,0.0
534997473,0.10338594,0.087203845,-0.12225531,0.0
535197421,0.10336113,0.08854492,-0.121854134,0.0
535397368,0.11115564,0.09555364,-0.12823455,0.0
535599808,0.111658856,0.09950162,-0.13371894,0.0
535799761,0.11112196,0.09759095,-0.13413489,0.0
535998466,0.114000194,0.093415774,-0.1317861,0.0
536198433,0.1137217,0.089410655,-0.12802109,0.0
536398364,0.1108159,0.09618442,-0.123432934,0.0
536597060,0.10875583,0.09300042,-0.11791569,0.0
536797000,0.10177819,0.08926961,-0.11295187,0.0
536999447,0.09655613,0.08498566,-0.10918735,0.0
537199406,0.094743006,0.08049324,-0.106436916,0.0
537399343,0.09279106,0.07421225,-0.103687435,0.0
537598062,0.08969425,0.07660533,-0.101241544,0.0
537797987,0.095381334,0.075679906,-0.098846264,0.0
537996689,0.09605776,0.08047653,-0.096378945,0.0
538200379,0.1005679,0.083479136,-0.09357937,0.0
538400334,0.095105685,0.08389232,-0.090894505,0.0
538599043,0.08790546,0.0776463,-0.08849581,0.0
538798979,0.08780221,0.072169155,-0.08608106,0.0
538997675,0.09180165,0.07271805,-0.084167816,0.0
539197628,0.09421945,0.07423523,-0.08220443,0.0
539397573,0.09058176,0.08024802,-0.08053448,0.0
539596280,0.09169785,0.07906704,-0.079356484,0.0
539799963,0.08638372,0.07122058,-0.078039564,0.0
539999914,0.089526385,0.07535807,-0.07704911,0.0
