timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
376291798,169427056,36.20478810000001,138.2529164,1.7943147,0.34492943,-0.19206405,-0.009997261,0.013038626,0.0,-0.07170187,-0.029760996,0.014229424,0.0019509488,0.0045670727,-0.008237397,-0.022344075,-3.2441356,-4.3932805,1.7077541,-2.481616,0.0021580907,44.252674,0.44479734,0.43747067,0.40294465,0.14671399,0.10562143,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
376391788,169427056,36.20478810000001,138.2529164,1.7969258,0.34274304,-0.19543268,-0.009997261,0.013038626,0.0,-0.09463964,-0.023030221,0.02194195,0.0077403905,0.0045670727,-0.008237397,-0.022344075,-5.148814,6.7673693,-1.3879217,-2.483493,0.0021580907,44.252674,0.44816595,0.44563708,0.40448353,0.1511872,0.10690318,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
376491765,169427056,36.20478810000001,138.2529164,1.79476,0.33962354,-0.19365944,-0.009997261,0.013038626,0.0,-0.08474697,-0.0501905,0.049433984,0.036283176,0.0045670727,-0.008237397,-0.022344075,4.9111004,-5.7106028,1.7185392,-2.4836075,0.0021580907,44.252674,0.44639271,0.43583307,0.4012333,0.14525868,0.10518366,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
376591748,169427056,36.20478810000001,138.2529164,1.7947541,0.33655897,-0.18955249,-0.009997261,0.013038626,0.0,-0.10208517,-0.062043138,0.04002947,0.028480833,0.0045670727,-0.008237397,-0.022344075,-0.25823095,-6.830149,-1.491584,-2.483523,0.0021580907,44.252674,0.44228578,0.44383928,0.402757,0.14964086,0.1064819,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
376691795,169427056,36.20478810000001,138.2529164,1.7910603,0.3329464,-0.18721406,-0.009997261,0.013038626,0.0,-0.13484633,-0.035377417,0.04689157,0.035720836,0.0045670727,-0.008237397,-0.022344075,-9.686699,4.974832,1.0878567,-2.4824476,0.0021580907,44.252674,0.43994737,0.43428192,0.40222928,0.1438535,0.10509503,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
376791716,169427056,36.20478810000001,138.2529164,1.7870399,0.33000958,-0.18686807,-0.009997261,0.013038626,0.0,-0.12768589,-0.0782509,0.040730543,0.027424354,0.0045670727,-0.008237397,-0.022344075,2.0669007,-5.7726693,-1.5835427,-2.4831464,0.0021580907,44.252674,0.43960136,0.44214636,0.4037622,0.14827327,0.10642289,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
376891700,169427056,36.20478810000001,138.2529164,1.7818836,0.32639855,-0.1887392,-0.009997261,0.013038626,0.0,-0.14064679,-0.04445619,0.008459937,-0.0066422448,0.0045670727,-0.008237397,-0.022344075,-6.60221,8.629884,1.4994967,-2.4820065,0.0021580907,44.252674,0.44147247,0.43288782,0.40062666,0.14294639,0.104802005,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
376991718,169427056,36.20478810000001,138.2529164,1.7847916,0.324003,-0.19883528,-0.009997261,0.013038626,0.0,-0.1381795,-0.04731149,-0.07531368,-0.09376328,0.0045670727,-0.008237397,-0.022344075,-2.233378,-0.37012365,1.2960827,-2.4824522,0.0021580907,44.252674,0.45156857,0.4406375,0.40214235,0.14731333,0.10614543,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
377091667,169427056,36.20478810000001,138.2529164,1.7867035,0.32620472,-0.2114736,-0.009997261,0.013038626,0.0,-0.11334397,-0.046164427,-0.03794481,-0.05937913,0.0045670727,-0.008237397,-0.022344075,-3.8227024,-4.5073752,-0.5041446,-2.4840732,0.0021580907,44.252674,0.46420687,0.43294844,0.39991713,0.14383547,0.10510253,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
377191651,169427056,36.20478810000001,138.2529164,1.794826,0.3434254,-0.22011858,-0.009997261,0.013038626,0.0,-0.056714937,-0.000852845,-0.023057718,-0.04698012,0.0045670727,-0.008237397,-0.022344075,3.9566047,-4.450568,0.39185703,-2.484746,0.0021580907,44.252674,0.47285187,0.44075048,0.40144807,0.14849596,0.10647839,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
377291634,169427056,36.20478810000001,138.2529164,1.8049337,0.36220282,-0.2253425,-0.009997261,0.013038626,0.0,-0.035736945,0.013230635,-0.012535145,-0.03638822,0.0045670727,-0.008237397,-0.022344075,4.08263,-7.4027443,-2.7889414,-2.4869864,0.0021580907,44.252674,0.4780758,0.43700305,0.4042827,0.14905617,0.10721346,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
377391618,169427056,36.20478810000001,138.2529164,1.8243908,0.3900095,-0.22965,-0.009997261,0.013038626,0.0,-0.01148453,0.07119913,-0.013469354,-0.03616932,0.0045670727,-0.008237397,-0.022344075,0.8679001,2.7305393,2.1435592,-2.4874992,0.0021580907,44.252674,0.4823833,0.44527066,0.40589157,0.15348206,0.10856086,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
377491602,169427056,36.20478810000001,138.2529164,1.8404831,0.41456237,-0.23298158,-0.009997261,0.013038626,0.0,-0.012065973,0.08270256,-0.009936704,-0.031078575,0.0045670727,-0.008237397,-0.022344075,-0.92165285,-1.2017154,-0.6268592,-2.4892268,0.0021580907,44.252674,0.48571485,0.4417948,0.40617442,0.15419962,0.10903898,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
377591586,169427056,36.20478810000001,138.2529164,1.8539705,0.43713844,-0.23509853,-0.009997261,0.013038626,0.0,-0.017768348,0.09925306,-0.008677006,-0.027728323,0.0045670727,-0.008237397,-0.022344075,-1.9562131,1.746535,0.8373087,-2.4906945,0.0021580907,44.252674,0.48783183,0.4505659,0.40784577,0.15882885,0.110382736,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
377691569,169427056,36.20478810000001,138.2529164,1.864084,0.45686382,-0.23591398,-0.009997261,0.013038626,0.0,0.0016846163,0.087361276,-0.01104887,-0.026620418,0.0045670727,-0.008237397,-0.022344075,3.8226616,-2.1369393,0.43076912,-2.4925373,0.0021580907,44.252674,0.48864728,0.44686484,0.40800032,0.15904863,0.11073452,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
377791553,169427056,36.20478810000001,138.2529164,1.8740852,0.47383776,-0.23494127,-0.009997261,0.013038626,0.0,-0.018105816,0.11976025,-0.017847976,-0.028562576,0.0045670727,-0.008237397,-0.022344075,-1.7366875,10.892408,0.32525185,-2.4942393,0.0021580907,44.252674,0.48767456,0.45612383,0.4097242,0.16378917,0.112065,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
377891537,169427056,36.20478810000001,138.2529164,1.8798037,0.48731834,-0.23515573,-0.009997261,0.013038626,0.0,-0.013754244,0.09606429,-0.04251305,-0.04869561,0.0045670727,-0.008237397,-0.022344075,2.0391712,1.3526204,-2.7980492,-2.4959044,0.0021580907,44.252674,0.48788902,0.45169368,0.40952027,0.1629585,0.11215026,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
377991521,169427056,36.20478810000001,138.2529164,1.8812082,0.49460846,-0.23465194,-0.009997261,0.013038626,0.0,-0.027467864,0.08044242,-0.020485753,-0.021727521,0.0045670727,-0.008237397,-0.022344075,3.5514734,-3.3703475,2.9871485,-2.4970913,0.0021580907,44.252674,0.4873852,0.46136868,0.41416168,0.16778725,0.113814354,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
378091504,169427056,36.20478810000001,138.2529164,1.878264,0.50216305,-0.23371269,-0.009997261,0.013038626,0.0,-0.04660496,0.089291915,-0.011449449,-0.008634746,0.0045670727,-0.008237397,-0.022344075,0.36160848,4.131022,2.888791,-2.4972816,0.0021580907,44.252674,0.48644596,0.45715758,0.41410172,0.16699424,0.11394805,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
378191514,169427056,36.20478810000001,138.2529164,1.8702607,0.5094851,-0.23186347,-0.009997261,0.013038626,0.0,-0.074441135,0.088494584,-0.023352183,-0.016696498,0.0045670727,-0.008237397,-0.022344075,-4.5205817,2.8655367,-0.49028605,-2.4978728,0.0021580907,44.252674,0.48459676,0.46727404,0.41594747,0.1718637,0.115249015,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
378291471,169427056,36.20478810000001,138.2529164,1.861256,0.5161046,-0.23022433,-0.009997261,0.013038626,0.0,-0.07264876,0.06581603,-0.015489985,-0.0054465807,0.0045670727,-0.008237397,-0.022344075,-2.6686473,-0.29354277,2.6133883,-2.497606,0.0021580907,44.252674,0.4829576,0.4627404,0.4157593,0.17049453,0.11526069,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
378391455,169427056,36.20478810000001,138.2529164,1.8528178,0.5194713,-0.22774169,-0.009997261,0.013038626,0.0,-0.057324074,0.052632295,-0.016981427,-0.002728731,0.0045670727,-0.008237397,-0.022344075,-0.051556513,4.617104,2.5102527,-2.4984248,0.0021580907,44.252674,0.48047498,0.47326192,0.41763216,0.1754502,0.11653981,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
378491439,169427056,36.20478810000001,138.2529164,1.8449562,0.5191002,-0.22501756,-0.009997261,0.013038626,0.0,-0.052989334,0.03267052,-0.04665091,-0.028562006,0.0045670727,-0.008237397,-0.022344075,-0.19510192,-0.60291076,-3.5910692,-2.4988678,0.0021580907,44.252674,0.47775084,0.4700023,0.4179886,0.17527187,0.11685916,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
378591446,169427056,36.20478810000001,138.2529164,1.838329,0.5109208,-0.22117315,-0.009997261,0.013038626,0.0,-0.030646667,0.007872756,-0.003241359,0.018658385,0.0045670727,-0.008237397,-0.022344075,2.0901318,1.860625,2.368679,-2.49858,0.0021580907,44.252674,0.47390646,0.48105133,0.41989264,0.18016921,0.11809188,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
378691406,169427056,36.20478810000001,138.2529164,1.8300712,0.5033784,-0.21805918,-0.009997261,0.013038626,0.0,-0.016537933,0.009745271,-0.015748236,0.008028018,0.0045670727,-0.008237397,-0.022344075,2.446653,8.0219965,-0.7790247,-2.4993527,0.0021580907,44.252674,0.47079247,0.47874436,0.42374218,0.18070516,0.11901755,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
378791391,169427056,36.20478810000001,138.2529164,1.8126031,0.49746376,-0.21588573,-0.009997261,0.013038626,0.0,-0.030373147,0.0005190602,-0.027594727,-0.0018686783,0.0045670727,-0.008237397,-0.022344075,1.251033,3.1714106,-1.0731624,-2.5004709,0.0021580907,44.252674,0.46861902,0.49041414,0.42573282,0.18569326,0.1202323,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
378891373,169427056,36.20478810000001,138.2529164,1.795512,0.49282017,-0.21542725,-0.009997261,0.013038626,0.0,-0.020864416,-0.014103058,-0.020847933,0.0049540508,0.0045670727,-0.008237397,-0.022344075,5.7516794,-2.849478,0.6920172,-2.5020564,0.0021580907,44.252674,0.46816054,0.4882668,0.4265831,0.1861937,0.12073927,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
378991357,169427056,36.20478810000001,138.2529164,1.7716355,0.49005094,-0.21358205,-0.009997261,0.013038626,0.0,-0.02512919,-0.004368737,0.025734777,0.050765064,0.0045670727,-0.008237397,-0.022344075,4.4823537,3.6252408,1.289138,-2.5027213,0.0021580907,44.252674,0.46631533,0.50057626,0.4285958,0.19137421,0.12191675,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
379091340,169427056,36.20478810000001,138.2529164,1.7505049,0.4888678,-0.2105604,-0.009997261,0.013038626,0.0,-0.05843056,0.01810645,0.02475392,0.04854265,0.0045670727,-0.008237397,-0.022344075,-2.316244,4.1826315,3.0075727,-2.5037467,0.0021580907,44.252674,0.46329367,0.49818623,0.42936632,0.19122961,0.12230335,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
379191324,169427056,36.20478810000001,138.2529164,1.7241237,0.49333274,-0.20853038,-0.009997261,0.013038626,0.0,-0.07226007,0.026366811,-0.006579105,0.016020311,0.0045670727,-0.008237397,-0.022344075,6.735496,-3.7658908,-0.08672346,-2.5032208,0.0021580907,44.252674,0.46126366,0.51109415,0.43138742,0.19634578,0.123416476,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
379291307,169427056,36.20478810000001,138.2529164,1.6996148,0.5017218,-0.206472,-0.009997261,0.013038626,0.0,-0.109334156,0.03298846,-0.018936377,0.004266633,0.0045670727,-0.008237397,-0.022344075,5.310688,-7.9081225,-3.3035305,-2.5033002,0.0021580907,44.252674,0.45920527,0.50657016,0.43146715,0.19436122,0.12336621,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
379391290,169427056,36.20478810000001,138.2529164,1.6780919,0.51790094,-0.20397957,-0.009997261,0.013038626,0.0,-0.14368704,0.04072377,0.013235391,0.03608329,0.0045670727,-0.008237397,-0.022344075,2.843767,-10.2610655,0.3941177,-2.5059884,0.0021580907,44.252674,0.45671284,0.5198913,0.43685338,0.19976471,0.12493435,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
379491274,169427056,36.20478810000001,138.2529164,1.6616906,0.52978003,-0.20020011,-0.009997261,0.013038626,0.0,-0.11064837,0.045002483,-0.0096427435,0.014268698,0.0045670727,-0.008237397,-0.022344075,3.5501204,2.7139785,0.7285935,-2.5082166,0.0021580907,44.252674,0.4529334,0.5160236,0.43718228,0.1982368,0.124987006,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
379591266,169427056,36.20478810000001,138.2529164,1.6552106,0.53887844,-0.19762681,-0.009997261,0.013038626,0.0,-0.07598679,-0.0006301404,-0.0279039,-0.0021007056,0.0045670727,-0.008237397,-0.022344075,5.183814,-6.9718122,-0.2765273,-2.5096364,0.0021580907,44.252674,0.45036012,0.52981174,0.4392079,0.20337498,0.12600018,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
379691241,169427056,36.20478810000001,138.2529164,1.6535721,0.542411,-0.19257692,-0.009997261,0.013038626,0.0,-0.046331614,-0.024473926,-0.024537014,0.005629416,0.0045670727,-0.008237397,-0.022344075,-1.1630477,-1.9973466,-0.43449935,-2.5115516,0.0021580907,44.252674,0.4453102,0.5263663,0.43971685,0.20237702,0.1261421,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
379791225,169427056,36.20478810000001,138.2529164,1.6630224,0.5424281,-0.18620132,-0.009997261,0.013038626,0.0,-0.02021288,-0.04445851,-0.012238798,0.021358036,0.0045670727,-0.008237397,-0.022344075,0.5123693,-7.9187765,-2.2842498,-2.51263,0.0021580907,44.252674,0.43893462,0.54066455,0.44171467,0.20775937,0.12709972,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
379891208,169427056,36.20478810000001,138.2529164,1.672177,0.5420256,-0.17336811,-0.009997261,0.013038626,0.0,0.006665819,-0.054510504,0.023058137,0.06307213,0.0045670727,-0.008237397,-0.022344075,7.1314197,-13.495906,0.085011646,-2.5132833,0.0021580907,44.252674,0.4261014,0.5372233,0.4422212,0.20648107,0.12719187,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
379991191,169427056,36.20478810000001,138.2529164,1.6843777,0.54440194,-0.16130435,-0.009997261,0.013038626,0.0,-0.02022223,-0.0005952432,-0.026200889,0.019880073,0.0045670727,-0.008237397,-0.022344075,-6.1783967,5.7640004,-5.692889,-2.5129006,0.0021580907,44.252674,0.41403764,0.5520188,0.44782007,0.21166827,0.12861773,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
380091175,169427056,36.20478810000001,138.2529164,1.694699,0.5486203,-0.14927557,-0.009997261,0.013038626,0.0,-0.008120457,-0.002313916,-0.011680278,0.041673075,0.0045670727,-0.008237397,-0.022344075,-3.1131914,1.0175766,-0.04425175,-2.5125296,0.0021580907,44.252674,0.40200886,0.54791003,0.44814652,0.209844,0.1285788,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
380191159,169427056,36.20478810000001,138.2529164,1.704938,0.564342,-0.13517928,-0.009997261,0.013038626,0.0,-0.010759068,0.027679909,-0.012501495,0.04901164,0.0045670727,-0.008237397,-0.022344075,-3.4699872,10.289379,1.7109158,-2.5117645,0.0021580907,44.252674,0.38791257,0.5631455,0.45012736,0.21545961,0.12944202,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
380291179,169427056,36.20478810000001,138.2529164,1.71415,0.5766607,-0.12202869,-0.009997261,0.013038626,0.0,-0.015860947,0.010003549,-0.023565296,0.04550768,0.0045670727,-0.008237397,-0.022344075,-3.7659502,3.329012,1.0942096,-2.5108652,0.0021580907,44.252674,0.374762,0.5595322,0.45062828,0.21393226,0.12946138,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
380391126,169427056,36.20478810000001,138.2529164,1.7273108,0.5865063,-0.10968591,-0.009997261,0.013038626,0.0,-0.016382791,0.016406918,-0.046756018,0.02837528,0.0045670727,-0.008237397,-0.022344075,-2.1135826,6.565256,-2.2099593,-2.5104425,0.0021580907,44.252674,0.3624192,0.5752481,0.45255607,0.2194347,0.13024563,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
380491110,169427056,36.20478810000001,138.2529164,1.7368172,0.5931127,-0.095753774,-0.009997261,0.013038626,0.0,0.0072861128,0.012284569,-0.039185736,0.042754896,0.0045670727,-0.008237397,-0.022344075,3.3810396,-3.727287,0.9965713,-2.5103605,0.0021580907,44.252674,0.34848708,0.56594115,0.45160258,0.21391647,0.12946984,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
380591092,169427056,36.20478810000001,138.2529164,1.7461963,0.59556144,-0.08107552,-0.009997261,0.013038626,0.0,0.041304447,0.018149177,0.024747038,0.1119501,0.0045670727,-0.008237397,-0.022344075,-1.3532571,-5.829884,-1.1201007,-2.5102415,0.0021580907,44.252674,0.3338088,0.5817048,0.45346713,0.21938396,0.13021283,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
380691076,169427056,36.20478810000001,138.2529164,1.7572299,0.60161227,-0.05939564,-0.009997261,0.013038626,0.0,0.0966492,0.097736515,0.06116397,0.15343234,0.0045670727,-0.008237397,-0.022344075,-1.783359,1.9418174,-1.4285634,-2.511633,0.0021580907,44.252674,0.31212893,0.57323265,0.45274457,0.21466051,0.1295494,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
380791059,169427056,36.20478810000001,138.2529164,1.7735596,0.61331755,-0.038844664,-0.009997261,0.013038626,0.0,0.18955357,0.15061285,0.042041223,0.13769276,0.0045670727,-0.008237397,-0.022344075,-0.8389862,-2.9453247,2.8210464,-2.5116916,0.0021580907,44.252674,0.29157797,0.5890963,0.4584366,0.21958797,0.13081215,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
380891044,169427056,36.20478810000001,138.2529164,1.7950304,0.629118,-0.02027432,-0.009997261,0.013038626,0.0,0.24489084,0.2167903,0.01267765,0.111422166,0.0045670727,-0.008237397,-0.022344075,-8.379823,9.44222,-3.0880833,-2.5119386,0.0021580907,44.252674,0.2730076,0.57967615,0.45747998,0.21441025,0.13002016,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
380991026,169427056,36.20478810000001,138.2529164,1.8168569,0.6448079,-0.006910472,-0.009997261,0.013038626,0.0,0.30329445,0.22730143,-0.025139939,0.07429988,0.0045670727,-0.008237397,-0.022344075,-0.97786623,3.7428546,2.034392,-2.5135107,0.0021580907,44.252674,0.25964376,0.5955757,0.45925874,0.21985449,0.13067234,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
381091011,169427056,36.20478810000001,138.2529164,1.8409286,0.66205406,0.004899783,-0.009997261,0.013038626,0.0,0.3093564,0.18616255,-0.04372131,0.059196994,0.0045670727,-0.008237397,-0.022344075,5.0140653,-7.1323643,1.7736008,-2.5135925,0.0021580907,44.252674,0.2478335,0.5860733,0.45831832,0.21494816,0.12990363,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
381190995,169427056,36.20478810000001,138.2529164,1.8534485,0.6733307,0.01409797,-0.009997261,0.013038626,0.0,0.24580385,0.14804967,-0.0296477,0.07249389,0.0045670727,-0.008237397,-0.022344075,6.2412024,-6.0736427,-1.6463535,-2.5135117,0.0021580907,44.252674,0.23863532,0.6020389,0.46001935,0.22058026,0.13052994,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
381290976,169427056,36.20478810000001,138.2529164,1.8588549,0.6803455,0.025540479,-0.009997261,0.013038626,0.0,0.11608987,0.12687585,-0.062357277,0.042203672,0.0045670727,-0.008237397,-0.022344075,-4.5118694,5.3728647,1.9219,-2.5118551,0.0021580907,44.252674,0.22719282,0.58669186,0.45767468,0.21184023,0.12903386,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
381390960,169427056,36.20478810000001,138.2529164,1.8425506,0.67245203,0.032370165,-0.009997261,0.013038626,0.0,0.033190377,0.045354474,-0.11444641,-0.0066494434,0.0045670727,-0.008237397,-0.022344075,1.5548462,-2.3017514,-0.9484442,-2.5132866,0.0021580907,44.252674,0.22036313,0.602309,0.4592945,0.21699467,0.12960227,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
381490945,169427056,36.20478810000001,138.2529164,1.8239548,0.66322875,0.042592358,-0.009997261,0.013038626,0.0,-0.0052710595,0.023644872,-0.08821536,0.025091566,0.0045670727,-0.008237397,-0.022344075,4.3685737,-4.5277042,-2.3300796,-2.5144668,0.0021580907,44.252674,0.21014093,0.5798175,0.4587652,0.20395195,0.12767164,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
381590926,169427056,36.20478810000001,138.2529164,1.8041251,0.6513255,0.052364945,-0.009997261,0.013038626,0.0,0.017629616,0.059067853,-0.10829941,0.0094891675,0.0045670727,-0.008237397,-0.022344075,2.714544,-2.102793,-0.48911828,-2.51434,0.0021580907,44.252674,0.20036834,0.594574,0.46035376,0.20904954,0.1282534,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
381690925,169427056,36.20478810000001,138.2529164,1.7965714,0.6494427,0.058160264,-0.009997261,0.013038626,0.0,0.11908661,0.1414652,-0.120512865,-0.00044921413,0.0045670727,-0.008237397,-0.022344075,0.5972522,6.098189,-1.4248042,-2.5153174,0.0021580907,44.252674,0.19457303,0.5784765,0.45728898,0.20028351,0.12647997,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
381790893,169427056,36.20478810000001,138.2529164,1.8159353,0.66479653,0.052525535,-0.009997261,0.013038626,0.0,0.30237418,0.21817929,-0.13164623,-0.018354487,0.0045670727,-0.008237397,-0.022344075,13.016108,-11.927292,0.27168527,-2.515103,0.0021580907,44.252674,0.20020775,0.59280974,0.45880252,0.20539485,0.12705828,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
381890878,169427056,36.20478810000001,138.2529164,1.8508171,0.6918743,0.047580678,-0.009997261,0.013038626,0.0,0.4519322,0.36020523,-0.11461239,-0.007171476,0.0045670727,-0.008237397,-0.022344075,5.2005363,-2.5249286,-0.4845948,-2.5155284,0.0021580907,44.252674,0.20515262,0.57691973,0.4556621,0.19697459,0.12526299,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
381990873,169427056,36.20478810000001,138.2529164,1.9000636,0.71639407,0.047880597,-0.009997261,0.013038626,0.0,0.5994401,0.48343238,-0.09974287,0.005075874,0.0045670727,-0.008237397,-0.022344075,-1.604624,0.05250288,0.05966516,-2.5152895,0.0021580907,44.252674,0.2048527,0.59085387,0.45710394,0.20203076,0.12580776,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
382090871,169427056,36.20478810000001,138.2529164,1.9583387,0.74976325,0.04830413,-0.009997261,0.013038626,0.0,0.7146833,0.53422725,-0.0879071,0.013809745,0.0045670727,-0.008237397,-0.022344075,-0.5087614,-3.523004,2.4285662,-2.516202,0.0021580907,44.252674,0.20442916,0.56752294,0.451283,0.18819985,0.12267626,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
382190825,169427056,36.20478810000001,138.2529164,1.9773607,0.76377994,0.049899492,-0.009997261,0.013038626,0.0,0.75678164,0.5338608,-0.06903964,0.030940864,0.0045670727,-0.008237397,-0.022344075,4.068233,-3.4345,-1.3253151,-2.5171547,0.0021580907,44.252674,0.2028338,0.5804719,0.4526654,0.19301753,0.12326267,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
382290819,169427056,36.20478810000001,138.2529164,2.0012476,0.778803,0.054275043,-0.009997261,0.013038626,0.0,0.71763045,0.4771333,0.0063446504,0.10330536,0.0045670727,-0.008237397,-0.022344075,-0.8638927,-7.1755166,0.9660458,-2.5194244,0.0021580907,44.252674,0.19845825,0.558402,0.45026517,0.18010668,0.12058774,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
382390794,169427056,36.20478810000001,138.2529164,1.9558299,0.7463845,0.07474239,-0.009997261,0.013038626,0.0,0.59150773,0.39872497,0.159095,0.25519544,0.0045670727,-0.008237397,-0.022344075,-1.0532422,1.02955,-1.3431054,-2.5214586,0.0021580907,44.252674,0.1779909,0.57042444,0.4516179,0.18465868,0.121221825,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
382490776,169427056,36.20478810000001,138.2529164,1.9178011,0.7223816,0.09912622,-0.009997261,0.013038626,0.0,0.38173094,0.289719,0.15112406,0.24322265,0.0045670727,-0.008237397,-0.022344075,0.6652554,1.0513252,-0.76372343,-2.5166984,0.0021580907,44.252674,0.15360707,0.5638932,0.450891,0.18265311,0.12076967,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
382590759,169427056,36.20478810000001,138.2529164,1.857896,0.70218676,0.11207876,-0.009997261,0.013038626,0.0,0.104309775,0.19237223,0.072257236,0.15595686,0.0045670727,-0.008237397,-0.022344075,2.0877352,-2.425719,0.80841774,-2.5070388,0.0021580907,44.252674,0.14065453,0.5761384,0.45219898,0.18679455,0.121340886,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
382690742,169427056,36.20478810000001,138.2529164,1.7894411,0.68791085,0.117500216,-0.009997261,0.013038626,0.0,-0.20364137,0.20030849,0.089719675,0.16159141,0.0045670727,-0.008237397,-0.022344075,-5.4724355,1.8412626,2.2743013,-2.5044694,0.0021580907,44.252674,0.13523307,0.5595775,0.4477569,0.17813142,0.11902683,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
382790725,169427056,36.20478810000001,138.2529164,1.6965535,0.6703042,0.121216595,-0.009997261,0.013038626,0.0,-0.44835326,0.23443568,0.0882767,0.14844096,0.0045670727,-0.008237397,-0.022344075,-6.071219,0.0806549,3.103122,-2.5055394,0.0021580907,44.252674,0.1315167,0.5713194,0.4490222,0.18283936,0.11962116,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
