timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
371062635,0.25846645,3.2930331,-2.7672155,-1.4855719,-0.24443781,0.9785311,2.228727,-0.019662187,-0.22633885,-0.2887358,-0.13117427,0.037954286,0.10455334,0.10563363,-0.08547294,-0.20640124,-0.094955,0.17534955,0.19420204,0.22229086,0.21888,0.18927763
371262603,0.2729911,3.306626,-2.7672741,-1.4828358,-0.24099886,0.97880924,2.2270823,0.028085463,-0.14544033,-0.22550672,-0.11008634,0.047872312,0.07876575,0.10953362,-0.042355604,-0.16661516,-0.09698555,0.17570835,0.1941531,0.22185518,0.21869634,0.18958706
371462596,0.2630245,3.2926998,-2.7678103,-1.4831991,-0.2418193,0.9775392,2.2259667,0.19091439,0.017888054,-0.047083333,0.07729496,0.226106,0.13031065,0.14494367,-0.011256736,-0.12289286,-0.040395267,0.1753298,0.19427627,0.22236301,0.21884067,0.18919015
371662541,0.25665346,3.286359,-2.77001,-1.4852388,-0.24403772,0.9750308,2.2234652,0.12473869,-0.0360382,-0.07982248,0.04593119,0.17457321,0.1247478,0.1204637,-0.029862907,-0.11993204,-0.028888997,0.17515606,0.1943408,0.22260179,0.21890134,0.1890001
371862509,0.263112,3.2909794,-2.7698221,-1.4848324,-0.24347968,0.975467,2.2236743,-0.10447314,-0.14522763,-0.06261092,0.027755972,0.005357109,0.08062119,-0.021501841,-0.089532256,-0.034860693,0.07032256,0.17506282,0.19416739,0.22258869,0.21907757,0.1891035
372062480,0.2724251,3.303779,-2.7769449,-1.4913871,-0.24952842,0.969145,2.2166862,-0.28015622,-0.16951117,0.12858272,0.20902169,-0.036576428,0.032870352,-0.2531028,-0.23503694,0.048424862,0.22036976,0.17487884,0.19373989,0.22250403,0.21948494,0.18939233
372262445,0.25765672,3.2986965,-2.7869391,-1.5014497,-0.25972676,0.95892286,2.2065892,-0.21201836,-0.09916247,0.15105762,0.19964582,-0.019338164,0.05861927,-0.17505953,-0.13952297,0.10512294,0.23344472,0.17486198,0.19385386,0.22260012,0.219416,0.18926804
372462413,0.2530872,3.3054056,-2.7990594,-1.5133903,-0.27149084,0.9470892,2.194544,-0.14550841,-0.09516786,0.05705022,0.10417273,-0.017374404,0.0011068471,-0.14693686,-0.14410701,-0.0013934039,0.09152512,0.1748289,0.19365634,0.22250241,0.21957289,0.18943952
372662388,0.23660135,3.3015354,-2.812037,-1.5264064,-0.2846566,0.9338668,2.1814427,-0.1190144,-0.09364273,0.06618692,0.14152727,0.031682897,0.08433496,-0.07989545,-0.10481993,0.03572632,0.15516159,0.17480157,0.1937294,0.22258261,0.2195388,0.18934767
372862350,0.20723797,3.2950459,-2.8288796,-1.5468067,-0.30572912,0.91688263,2.1668122,-0.08605993,-0.065160185,0.061619475,0.120772794,0.033083007,0.060559485,-0.069481954,-0.088537365,0.023234107,0.11746156,0.17482218,0.19378589,0.22259775,0.2194871,0.18930711
373062317,0.20522039,3.2985847,-2.8407605,-1.55516,-0.31358168,0.90486306,2.1525776,-0.08138711,-0.088342555,0.016095795,0.08774871,0.031055346,0.07128403,-0.043586425,-0.08392521,1.16988085e-05,0.09702417,0.17478351,0.19377683,0.22263491,0.21951678,0.18928804
373262285,0.18494764,3.2966511,-2.8541324,-1.5719308,-0.33074057,0.8918207,2.1415868,-0.09381508,-0.104105614,-0.005654501,0.06543094,0.014393961,0.059486,-0.04999959,-0.09183021,-0.013966521,0.08048135,0.17472978,0.1936998,0.22264275,0.2196026,0.18932511
373462254,0.17837298,3.2987702,-2.8638055,-1.5814862,-0.34020674,0.88229597,2.1319299,-0.07655512,-0.12619062,-0.034663144,0.06927066,0.04767002,0.09645802,-0.01815087,-0.09779415,-0.038934864,0.08088382,0.17466882,0.19361307,0.22265214,0.21969949,0.18936658
373662221,0.17729796,3.2999554,-2.872707,-1.5868937,-0.3454018,0.87279356,2.120445,-0.071526445,-0.10369427,-0.0012089035,0.09296085,0.053724036,0.09963975,-0.021189699,-0.08649954,-0.012714313,0.10266438,0.17460467,0.19360787,0.2227205,0.21974185,0.18932503
373862189,0.16807623,3.3057072,-2.8833284,-1.6006751,-0.35914886,0.8631775,2.1124501,-0.13120279,-0.16873053,-0.04197753,0.07222183,0.022325102,0.07946991,-0.069242194,-0.14763592,-0.05566097,0.085128196,0.174535,0.19336161,0.22263113,0.2199544,0.18951781
374062157,0.14147222,3.2874908,-2.8908393,-1.6085243,-0.36747387,0.8548643,2.1046236,-0.049858753,-0.17381792,0.02302166,0.26198357,0.2270303,0.23352173,-0.018347371,-0.2066539,-0.0860589,0.1846574,0.1745563,0.19384357,0.22293407,0.21960892,0.18905705
374262125,0.12668349,3.270903,-2.8998158,-1.6142566,-0.3738252,0.84401625,2.0924544,-0.07150073,-0.3715103,-0.12618749,0.30919483,0.35964787,0.41473714,0.054117806,-0.32860386,-0.2275499,0.22634088,0.17416662,0.1940395,0.22350451,0.21970996,0.18857948
374462093,0.17968583,3.3404233,-2.9174018,-1.6330745,-0.3903797,0.83100224,2.0785313,-0.22299477,-0.5897743,-0.30030358,0.22544497,0.2935819,0.44767287,0.017821705,-0.44665,-0.33197653,0.2139486,0.17394222,0.19209574,0.22243235,0.22118933,0.19034036
374662061,0.25597185,3.309174,-2.9278352,-1.6394244,-0.39518574,0.82332486,2.0673385,-0.35365874,-0.585676,-0.38319936,-0.03966388,-0.008113354,0.47794884,0.1858026,-0.11368391,-0.024862304,0.33596268,0.17144056,0.18892762,0.2230465,0.22492371,0.1916616
374862029,0.2354446,3.3097947,-2.9385333,-1.6494697,-0.4056918,0.81184685,2.055712,-0.29822898,-0.27567652,-0.19199266,-0.1619846,-0.22487731,0.24096014,0.15778686,0.15466127,0.23102443,0.28566742,0.1707464,0.1889297,0.22383936,0.22534892,0.19113563
375061996,0.22312169,3.3098183,-2.950236,-1.6610996,-0.4173053,0.800156,2.0439608,-0.076667994,-0.0715325,0.023455739,0.07678525,0.01861339,0.06345336,-0.03748773,-0.06181296,0.017954256,0.09626291,0.17070466,0.1889397,0.22389393,0.22536753,0.1910942
375261964,0.21012643,3.3125117,-2.9613266,-1.6705848,-0.4273702,0.7874652,2.0309272,-0.041761346,-0.08326955,0.06461176,0.19410893,0.13539976,0.061749034,-0.11105085,-0.19914663,-0.09158113,0.06949347,0.17105417,0.18910196,0.22361045,0.22503911,0.19119433
375461933,0.1958794,3.3174841,-2.9752047,-1.6864842,-0.44259542,0.775293,2.0193164,-0.1237152,-0.14956692,0.054704327,0.20417282,0.102756225,0.12819338,-0.1005549,-0.19038717,-0.03121091,0.1665385,0.17113483,0.1891795,0.22357301,0.22493544,0.19117728
375661899,0.18376207,3.3216646,-2.9854753,-1.6969804,-0.45306063,0.7650515,2.0092,-0.17586453,-0.1836845,0.09768034,0.2775971,0.12001942,0.14906456,-0.15727451,-0.25287673,-0.024309926,0.2262514,0.17133375,0.18931234,0.22343977,0.2247205,0.19119367
375861867,0.17204511,3.323369,-2.9973664,-1.7090335,-0.46502692,0.7532849,1.9974842,-0.19745809,-0.20814843,0.093456045,0.2885396,0.12103276,0.1596635,-0.16940542,-0.27427658,-0.029993312,0.24044447,0.1715082,0.18938076,0.22328904,0.22456579,0.19125621
376061835,0.15902822,3.325329,-3.0077538,-1.7179282,-0.4747099,0.7410109,1.9850686,-0.19486101,-0.26669043,0.059420906,0.3269607,0.18449497,0.21762714,-0.15715282,-0.33174527,-0.08775367,0.2522804,0.17176661,0.18949178,0.22307341,0.22432989,0.19133829
376261802,0.14247954,3.3310816,-3.0241363,-1.7362841,-0.49215245,0.7266781,1.9711025,-0.1443412,-0.21888669,0.041129302,0.27068302,0.16809842,0.1918565,-0.112353854,-0.26912937,-0.08031263,0.20442674,0.17194077,0.18963583,0.22297685,0.22412266,0.19132385
376461770,0.12424957,3.3376021,-3.0342686,-1.7449487,-0.5019939,0.71404725,1.9586061,-0.09008007,-0.15220323,0.03999716,0.2162948,0.14492697,0.14943063,-0.07762679,-0.20066515,-0.06341381,0.15260677,0.17208551,0.18981686,0.22293961,0.22390771,0.19125023
376661754,0.11651212,3.3362527,-3.0468292,-1.7592005,-0.5149709,0.7041187,1.9486028,-0.16178568,-0.21123694,0.03508377,0.23279291,0.12191581,0.17038019,-0.111104675,-0.23822577,-0.05220939,0.20089346,0.17210501,0.18980892,0.2229116,0.22390154,0.19127287
376861705,0.09491376,3.351283,-3.0537636,-1.7649688,-0.5222841,0.69409895,1.939162,-0.15360996,-0.15295291,0.124354035,0.29399568,0.13297854,0.1559071,-0.14318511,-0.22910039,-0.00080592744,0.23954974,0.17237428,0.19017461,0.22286184,0.22348167,0.19110765
377061672,0.104492635,3.32709,-3.0661082,-1.7782782,-0.5338367,0.68518496,1.929415,-0.28109968,-0.31171355,0.0181344,0.24963588,0.07817618,0.18974386,-0.17594706,-0.31015435,-0.04907685,0.2618751,0.17205529,0.18960056,0.22282062,0.22407804,0.19144551
377261640,0.17347227,3.2573454,-3.078066,-1.7881266,-0.54224837,0.6750371,1.9175158,-0.27605432,-0.27307662,0.041971218,0.2325221,0.048196767,-0.09542768,-0.43451387,-0.52980345,-0.26971018,0.0015171766,0.17314218,0.18779017,0.22031847,0.22466365,0.19408558
377461607,0.39193636,3.0717716,-3.097135,-1.802257,-0.54926705,0.6677595,1.9029518,-0.7199155,-0.73679376,-0.45230523,-0.26300132,-0.41711158,-0.41495353,-0.72664,-0.8320431,-0.60342735,-0.3445631,0.17281853,0.18119936,0.21591057,0.22941113,0.20066044
377661574,0.40411443,3.0611713,-3.1106527,-1.8169657,-0.56199574,0.658062,1.8924369,-0.18269998,-0.2481014,-0.02892844,0.16330701,0.07811096,0.12386035,-0.13146363,-0.26448405,-0.10547389,0.13187245,0.17285842,0.1807614,0.21554165,0.22968543,0.20115311
377861542,0.4054529,3.0489585,-3.120016,-1.8243195,-0.57022333,0.64671963,1.8807515,-0.20594093,-0.30404833,-0.09498971,0.121651955,0.0629802,0.15780316,-0.09661436,-0.25972223,-0.11972582,0.13437814,0.1727126,0.18006729,0.21518746,0.23025535,0.20177732
378061509,0.35537037,3.0675838,-3.1291654,-1.8338879,-0.58116907,0.6353226,1.8704292,-0.03096344,-0.11004405,0.09863897,0.2969597,0.22648588,0.31726652,0.06919932,-0.074309915,0.07163136,0.3102082,0.1723182,0.18096904,0.21629582,0.22989386,0.20052303
378261476,0.3325473,3.0955358,-3.1361983,-1.8429996,-0.5907787,0.6273759,1.8640989,0.06238605,-0.013072059,0.23212655,0.44929376,0.3555921,0.12090895,-0.16554037,-0.31661794,-0.1395874,0.12777731,0.1738175,0.18240352,0.21568601,0.22794251,0.20015053
378461448,0.3074784,3.113199,3.1414163,-1.8494824,-0.59786147,0.6207894,1.8584434,-0.08787511,-0.1496004,0.13236824,0.3593285,0.2351914,0.21805215,-0.1035506,-0.25231248,-0.040223207,0.24818406,0.17426741,0.18321367,0.21577826,0.22710012,0.19964057
378661410,0.21377617,3.164368,3.1350758,-1.8576525,-0.60732657,0.61286306,1.851983,-0.10559994,-0.15135497,0.1480705,0.37092647,0.22638744,0.4928152,0.15735994,0.019262105,0.2510615,0.5422015,0.17309727,0.1850822,0.21843198,0.2265656,0.19682297
378861377,0.122930534,3.28877,3.133385,-1.8649744,-0.61625254,0.6082213,1.8518716,0.4415442,0.4543354,0.73791325,0.89743817,0.72511506,0.16942851,-0.13156244,-0.20579506,0.031947527,0.26508108,0.17706196,0.18932068,0.21703017,0.2211718,0.19541538
379061345,0.03532115,3.4084659,3.1319952,-1.8692107,-0.62316614,0.60180974,1.849255,0.3876828,0.40501857,0.64465046,0.7744016,0.62341243,0.11384678,-0.13799757,-0.19497037,0.008836603,0.2013242,0.18005517,0.19222343,0.21574229,0.21735124,0.19462779
379261312,0.021460732,3.4468567,3.1272705,-1.8771483,-0.62906367,0.6006844,1.8485824,0.14309011,0.1511248,0.38221824,0.5162858,0.3753615,-0.0032384247,-0.24849996,-0.31289923,-0.11871312,0.074232996,0.1820056,0.19335873,0.21439211,0.21538703,0.19485651
379461279,0.10347515,3.3697965,3.1262045,-1.8777181,-0.6278861,0.6024639,1.8490355,-0.25058672,-0.2862735,-0.041524503,0.1429095,0.02128363,-0.06477524,-0.33830142,-0.4520503,-0.26075605,-0.020749196,0.18263328,0.19216874,0.21292004,0.21578725,0.19649065
379661246,0.16057183,3.301137,3.1206825,-1.8813555,-0.63051176,0.5986477,1.8434381,-0.4051483,-0.43968078,-0.16808325,0.031075075,-0.10724942,0.1286596,-0.17286423,-0.29359764,-0.0794578,0.18190181,0.18170567,0.19060546,0.21285819,0.21740286,0.1974279
379861213,0.17506209,3.2639549,3.1187198,-1.8811384,-0.6302824,0.5968214,1.8402156,-0.49749842,-0.48350126,-0.21516812,-0.06503755,-0.23188621,0.20502597,-0.07760064,-0.14711997,0.08021775,0.2990331,0.1798413,0.18931209,0.21398526,0.21943527,0.1974261
380061180,0.18854308,3.2441494,3.1221082,-1.8761398,-0.62678355,0.59750915,1.841127,-0.35682726,-0.29140818,-0.07486796,-0.0054926276,-0.17403926,-0.017302833,-0.22854242,-0.2289932,-0.027915835,0.105199136,0.17912897,0.18843946,0.21415448,0.22046942,0.19780765
380261199,0.27614713,3.1804836,3.122711,-1.8747854,-0.62184626,0.60432315,1.8450074,-0.28957412,-0.20855194,-0.009068839,0.034968384,-0.13327909,-0.3348492,-0.5230054,-0.50206363,-0.31008434,-0.20413037,0.17896084,0.18675894,0.21315968,0.22170505,0.19941553
380461115,0.27865446,3.1649637,3.1310506,-1.8642973,-0.6131395,0.6095109,1.8502413,-0.4600032,-0.45325792,-0.23711674,-0.11295973,-0.2436955,0.17531797,-0.053896938,-0.113771796,0.06741203,0.24641712,0.17761096,0.1857561,0.21392058,0.22323881,0.19947349
380661081,0.26196554,3.1785905,3.1349452,-1.8612381,-0.6091034,0.6153447,1.855657,-0.1406402,-0.11409149,0.108581305,0.21775642,0.071010835,0.26475614,0.034532584,-0.006944135,0.18593416,0.35475558,0.17733859,0.18635558,0.2146433,0.22300774,0.19865476
380861047,0.24818292,3.193313,-3.140477,-1.8531146,-0.6030267,0.6193899,1.8610502,-0.08115694,-0.042983036,0.15064977,0.23152375,0.0943445,0.11596769,-0.079609275,-0.10038358,0.072294995,0.20736407,0.17750771,0.18666954,0.21467991,0.22268821,0.19845463
381061014,0.24716598,3.19655,-3.135998,-1.8486147,-0.5986743,0.62361753,1.8653558,0.029393828,-0.041672807,0.013944868,0.114738554,0.12730508,0.13077244,0.049032357,-0.040676933,-0.018088339,0.08577518,0.17744422,0.18675882,0.21481219,0.22266848,0.19831634
381260981,0.2512682,3.1997154,-3.1307836,-1.8435568,-0.59362835,0.6287856,1.8706377,0.11694434,-0.06163895,-0.20969462,-0.13048592,0.06910637,0.029054299,0.13208799,-0.004421875,-0.18566036,-0.17067692,0.17765214,0.18690285,0.21468672,0.22243878,0.19831946
381460947,0.25882667,3.1973805,-3.1262457,-1.8389041,-0.58892757,0.6333825,1.8751464,0.122766934,-0.065438986,-0.17976548,-0.07096139,0.11508522,0.107151516,0.17096134,0.014176318,-0.14238735,-0.09078757,0.17766716,0.18683779,0.21462424,0.22247307,0.19839776
381660932,0.2641065,3.1984842,-3.1183074,-1.8308296,-0.580953,0.6411293,1.8828825,-0.07006862,-0.13330562,-0.0029454893,0.13565966,0.09960687,0.1408056,-0.01857024,-0.12339335,-0.036394645,0.12514329,0.17761917,0.18686643,0.21469668,0.22248426,0.19833346
381860881,0.27862537,3.1873507,-3.112357,-1.8241316,-0.57409096,0.6473071,1.8885194,-0.26917586,-0.24100053,0.008769892,0.1331147,-0.030632488,0.09485689,-0.16391586,-0.21231607,0.0035928562,0.19457757,0.17728364,0.18647198,0.2147852,0.2229637,0.19849545
382060893,0.30492577,3.1699097,-3.1060896,-1.817243,-0.56671727,0.65436757,1.8949058,-0.011246398,-0.22209197,-0.24917804,-0.06607645,0.083578065,0.26108295,0.22414333,0.017306134,-0.07475201,0.06968124,0.17706297,0.18587057,0.21459739,0.22351032,0.19895875
382260826,0.29498395,3.183717,-3.1011777,-1.8128269,-0.5626177,0.65872407,1.8997638,0.44867477,-0.021595448,-0.47807613,-0.30869395,0.2558485,0.09776605,0.43991044,0.10056987,-0.43204153,-0.44804174,0.17740355,0.1864284,0.21462137,0.22291437,0.19863236
382460787,0.29333702,3.1667824,-3.0942867,-1.8040059,-0.5541355,0.66506714,1.9051155,0.79021513,0.1330438,-0.57505786,-0.3807536,0.44963005,0.19583964,0.7487837,0.29638103,-0.5063355,-0.5883299,0.17571804,0.18565734,0.21592425,0.22451158,0.19818884
382660747,0.12825543,3.2750797,-3.0923436,-1.8022379,-0.5575439,0.65866315,1.9019209,0.85489106,0.28338656,-0.36769998,-0.22137855,0.5205088,-0.09852043,0.42140692,0.039285406,-0.68718195,-0.7907542,0.17306128,0.18852797,0.2209403,0.2242056,0.19326492
382860714,0.16918953,3.266561,-3.0663204,-1.7789726,-0.53212655,0.68908304,1.9321735,0.21336055,-0.113043405,-0.29830158,-0.10459788,0.2116887,0.19377777,0.2908592,0.016680457,-0.24461915,-0.14675242,0.17304236,0.18833607,0.22082558,0.22435006,0.19344583
383060680,0.06434936,3.354704,-3.0611603,-1.7765614,-0.5323223,0.68987274,1.9362206,0.04410775,-0.22879723,0.17600025,0.6783168,0.6184058,0.48879707,-0.03239633,-0.43490732,-0.19241822,0.3714741,0.17382751,0.19145879,0.22211587,0.22171012,0.19088772
383260646,0.019921813,3.2596889,-3.0498266,-1.7612944,-0.52141386,0.69333124,1.9404085,-0.3624826,-0.7791726,-0.08646755,0.7304374,0.5959699,0.854076,-0.024262533,-0.6641257,-0.23319764,0.69785684,0.17159294,0.19205147,0.22504613,0.22266088,0.18864855
383460613,-0.006499803,3.2122247,-3.0438619,-1.7572975,-0.51681244,0.7010485,1.9483167,-0.30378452,-0.7498589,-0.11063107,0.70152634,0.6194289,0.8191551,-0.012914404,-0.6654588,-0.29024807,0.61962044,0.16999123,0.19268352,0.2273103,0.2231856,0.1868294
383660579,-0.025733244,3.190483,-3.0472085,-1.760487,-0.52057815,0.69674623,1.9442389,-0.15970181,-0.4139939,-0.050911907,0.4110855,0.36567673,0.47175792,-0.001536943,-0.37292504,-0.16048533,0.3571402,0.1694745,0.19303088,0.22814284,0.22325021,0.18610154
383860635,-0.0204959,3.1905568,-3.0430124,-1.756019,-0.51602376,0.7010153,1.9483064,-0.08025292,-0.099245526,0.0012667235,0.080105916,0.033664923,0.08328793,-0.030464292,-0.08105788,-0.0042045927,0.096904725,0.16943109,0.19301331,0.22818108,0.22328849,0.18608607
384060512,-0.020019688,3.1907077,-3.0426779,-1.7556859,-0.5156955,0.7013436,1.948639,-0.038789447,-0.02599388,0.020141525,0.03549053,-0.00023114914,0.0071568284,-0.037499048,-0.038813233,0.004252864,0.03247001,0.16943187,0.19300777,0.2281761,0.2232921,0.18609218
384260478,-0.014799458,3.1913285,-3.038701,-1.7516718,-0.51166934,0.70534456,1.9526109,-0.022142146,-0.10977476,-0.06602692,0.042237706,0.073049106,0.11217346,0.03786574,-0.06448579,-0.057511825,0.048501898,0.16939159,0.19295692,0.22818783,0.2233521,0.18611152
384460444,-0.011822298,3.1890528,-3.0347593,-1.7476746,-0.507752,0.70916283,1.9564435,-0.0047553964,-0.12845261,-0.059071634,0.098980024,0.13844515,0.1723811,0.058687903,-0.08826566,-0.072564185,0.0846563,0.16928323,0.19295491,0.22831145,0.22341815,0.18603224
384660410,-0.009679601,3.1804645,-3.0263329,-1.7375975,-0.500351,0.7127396,1.9611915,-0.039393228,-0.19399008,-0.099336006,0.10341913,0.14841574,0.13460538,-0.016439259,-0.20263764,-0.1767635,0.027244695,0.16946034,0.19293073,0.22809039,0.22332995,0.18618862
384860376,0.0009121877,3.1926339,-3.0263705,-1.739214,-0.49917087,0.7177545,1.9649206,-0.077205695,-0.19879632,-0.0738722,0.11667442,0.12281552,0.2080828,0.034793653,-0.12748753,-0.06560014,0.13878915,0.1692679,0.1928178,0.22823487,0.22352485,0.18615451
385060342,0.0042260275,3.1773229,-3.015195,-1.7260343,-0.48884553,0.7237873,1.9720054,-0.063570574,-0.17529093,-0.06251401,0.11122414,0.11801368,0.21207105,0.055076983,-0.093360856,-0.038117867,0.14778963,0.16903085,0.19273941,0.22845489,0.2237218,0.18605302
385260309,0.019720444,3.191908,-3.0098734,-1.7225732,-0.48259452,0.7341739,1.9812906,-0.03394246,-0.20549275,-0.10928327,0.110362306,0.16555516,0.18669178,0.028446246,-0.1753816,-0.15407583,0.06483738,0.16905399,0.19267748,0.22838548,0.2237521,0.18613093
385460274,0.020239918,3.180572,-3.0008168,-1.7134875,-0.47389776,0.74260676,1.9899347,0.042585384,-0.18109116,-0.08219752,0.1880698,0.2755283,0.2854648,0.10759729,-0.14988871,-0.1440927,0.1185958,0.16878101,0.19285811,0.22882554,0.22378738,0.18574798
385660288,0.033155035,3.18354,-2.9927392,-1.7052572,-0.46556702,0.75085896,1.9980334,-0.052664574,-0.29008847,-0.15294951,0.15393221,0.22843365,0.28106502,0.057204545,-0.22618476,-0.1938369,0.113436796,0.16869013,0.19268346,0.22881019,0.22396599,0.18585028
385860207,0.04908522,3.1908004,-2.9837873,-1.6962677,-0.45633578,0.76021314,2.0072255,-0.058549,-0.31668258,-0.17453772,0.15482898,0.23990072,0.27351224,0.037598696,-0.2683047,-0.23889968,0.08915323,0.16878273,0.19249322,0.22857186,0.22404581,0.18610635
386060172,0.05749809,3.1856112,-2.9727461,-1.6851581,-0.44540787,0.7709729,2.0180492,-0.03352022,-0.30176026,-0.13474376,0.21948904,0.2967503,0.33782497,0.07175404,-0.25219348,-0.20581152,0.15203306,0.16858631,0.1925128,0.22881272,0.22414981,0.1859383
386260139,0.06873516,3.1874096,-2.9652264,-1.6775035,-0.43768978,0.7786071,2.0255623,-0.08265235,-0.32554257,-0.13560997,0.20901394,0.2567446,0.31244847,0.029572003,-0.2758555,-0.20217119,0.15571125,0.16848609,0.19236822,0.22882885,0.2243129,0.18600391
386460105,0.07096568,3.1833138,-2.9589648,-1.6713306,-0.43164697,0.78465587,2.0317454,-0.03965223,-0.27910888,-0.10502766,0.22650854,0.2811526,0.29569417,0.031111944,-0.26582822,-0.20397294,0.13722852,0.16847421,0.1924866,0.22892483,0.22423616,0.18587823
386660070,0.09765784,3.2020893,-2.955647,-1.6673831,-0.42706648,0.7890333,2.0353546,-0.1411818,-0.40126693,-0.23151642,0.11676548,0.18731779,0.31730983,0.050757844,-0.26573813,-0.21447246,0.1394066,0.16828336,0.19171491,0.22861001,0.22489962,0.18649215
386860036,0.10003305,3.2135873,-2.9501402,-1.6628656,-0.4221566,0.79512095,2.041853,-0.023700368,-0.25557175,-0.08898239,0.23056208,0.2845806,0.121737555,-0.13217774,-0.41896236,-0.36063507,-0.032318264,0.16943015,0.19215314,0.22759132,0.22389951,0.18692584
387060002,0.10333743,3.2136166,-2.9433768,-1.6563857,-0.41567138,0.80187804,2.0487914,-0.013166212,-0.18363339,-0.06329091,0.17041531,0.21099061,0.15732798,-0.026789919,-0.2371332,-0.19572616,0.043676287,0.16969638,0.19233273,0.22740926,0.22361277,0.18694884
387259968,0.113075204,3.2075496,-2.9327533,-1.6435056,-0.404866,0.80854297,2.055828,-0.09739136,-0.25043365,-0.08654171,0.15782765,0.16200122,0.20311943,-0.02263558,-0.2290285,-0.14601701,0.11780905,0.16971405,0.19219165,0.22729148,0.22370215,0.18710068
387459933,0.11906189,3.2075021,-2.9336967,-1.6459036,-0.40541035,0.8112508,2.0577817,-0.12970996,-0.25700718,-0.10601156,0.10616879,0.10110462,0.36123186,0.1576923,-0.018540055,0.06262293,0.29467565,0.16879584,0.19187842,0.22813311,0.22447509,0.18671739
387659898,0.11449037,3.1939487,-2.926873,-1.6371369,-0.39890817,0.8137746,2.060991,-0.031362843,-0.1950607,-0.03281602,0.22033857,0.2325962,0.19761837,-0.02985188,-0.24635586,-0.16845801,0.102273546,0.16899616,0.19212072,0.2280699,0.22418328,0.18662997
387859864,0.11827628,3.1941776,-2.9247253,-1.6348897,-0.39663595,0.81596714,2.0631046,-0.087282434,-0.25847235,-0.08267636,0.18602279,0.19531606,0.24702503,0.0024248464,-0.22598591,-0.13953209,0.14917278,0.16891019,0.192047,0.22811805,0.22428738,0.18663734
388059830,0.10921758,3.1797943,-2.9217172,-1.6319282,-0.39412826,0.81823605,2.065668,0.021430522,-0.19229464,-0.055521213,0.22896852,0.28829467,0.29668796,0.08077301,-0.17849277,-0.13844171,0.14981851,0.1686666,0.19235173,0.2286109,0.22421749,0.18615323
388259796,0.10802117,3.1699975,-2.9140925,-1.6264358,-0.38717908,0.82885325,2.0761933,-0.009608548,-0.23778784,-0.063265994,0.25822794,0.30534285,0.36962548,0.10801324,-0.17773324,-0.11178114,0.22123006,0.16812003,0.19261543,0.2294266,0.22435725,0.18548067
388459761,0.119682506,3.1666136,-2.9051342,-1.6150199,-0.37757257,0.83425534,2.0816782,-0.068483636,-0.35668814,-0.18160614,0.19656277,0.2825477,0.32975256,0.048110187,-0.29853702,-0.25269565,0.12858589,0.16811417,0.19240044,0.22928494,0.224514,0.18568653
388659727,0.12744363,3.1843753,-2.9150174,-1.6267526,-0.3869756,0.828814,2.075461,-0.11064334,-0.36546236,-0.1869736,0.16192162,0.22425504,0.3310555,0.056460366,-0.2574204,-0.1974236,0.16027065,0.16785139,0.19190653,0.22924668,0.2250235,0.18597187
388859692,0.12607771,3.178563,-2.9114811,-1.6232575,-0.3836644,0.8320477,2.0788307,-0.028151318,-0.28670588,-0.11712524,0.22951917,0.29940704,0.31738564,0.051354926,-0.2633885,-0.21193354,0.14061897,0.16777329,0.19203597,0.22942807,0.22497813,0.18578455
389059658,0.1333749,3.1686487,-2.900961,-1.6103292,-0.3727312,0.83870196,2.0857015,-0.039084107,-0.3336693,-0.16598518,0.21331313,0.30771953,0.34474546,0.06918086,-0.28145215,-0.24382961,0.13570395,0.16767275,0.19197768,0.22950491,0.22508,0.18576463
389259672,0.1431595,3.1671367,-2.8963542,-1.6052577,-0.36767176,0.8433121,2.0900187,-0.09617669,-0.36422187,-0.15688325,0.22205456,0.27650684,0.38194478,0.07182026,-0.2643473,-0.18529347,0.20800877,0.16721301,0.19168034,0.2298326,0.22556813,0.18570589
389459590,0.1400732,3.1942272,-2.9054499,-1.617677,-0.3775138,0.83898145,2.0857294,-0.06972339,-0.3294194,-0.10535521,0.27589437,0.31547183,0.18641396,-0.13921027,-0.47201735,-0.37652552,0.024664149,0.16851526,0.19200572,0.22854961,0.22455485,0.18637457
389659554,0.13691272,3.1935217,-2.9099925,-1.62002,-0.38155812,0.8310422,2.0779638,-0.08840278,-0.3309116,-0.1345074,0.21394593,0.25781012,0.26532307,-0.024635054,-0.33171165,-0.25275132,0.11082512,0.16880217,0.1919111,0.22815306,0.22444956,0.18668406
389859519,0.1268967,3.1881773,-2.9160905,-1.6261289,-0.38784257,0.82466424,2.0716968,-0.04751118,-0.29304308,-0.109712124,0.23353209,0.28675726,0.31810403,0.041426312,-0.26466468,-0.1973583,0.15713885,0.16869159,0.19199596,0.22834028,0.224456,0.18651618
390059485,0.13986988,3.199837,-2.9152458,-1.6271278,-0.38670522,0.8296223,2.075993,-0.09276586,-0.3260939,-0.15213929,0.17388423,0.22466,0.32942933,0.066754654,-0.22403005,-0.16031735,0.17635621,0.16832386,0.19166197,0.22853321,0.22491461,0.18656646
