timestamp,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,aux6,mode_switch,return_switch,rattitude_switch,posctl_switch,loiter_switch,acro_switch,offboard_switch,kill_switch,arm_switch,transition_switch,gear_switch,mode_slot,data_source,stab_switch,man_switch
366396273,-0.1069869,0.0,0.30213633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
366591215,-0.13537118,0.0,0.30213633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
366781235,-0.29912663,0.0,0.30213633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
366994242,-0.29694322,0.0,0.30213633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
367186282,-0.17248908,0.0,0.30213633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
367396115,-0.12882096,0.0,0.30620548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
367596330,-0.13100436,0.0,0.35096642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
367786037,-0.18995634,0.0,0.39979655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
367998632,-0.19432314,0.0,0.43540183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
368195993,-0.20087336,0.0,0.4435402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
368394007,-0.18777293,0.0,0.45473042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
368585974,-0.18558952,0.0,0.46693796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
368780911,-0.18777293,0.0,0.491353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
368996014,-0.18558952,0.0,0.4923703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
369185862,-0.10262009,0.0,0.49542218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
369388548,-0.02838428,0.0,0.49542218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
369590805,-0.03275109,0.0,0.49542218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
369794076,-0.04585153,0.0,0.49542218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
369995757,-0.04366812,0.0,0.49542218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
370193986,-0.026200874,0.0,0.49542218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
370388471,0.0,0.0,0.49542218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
370578383,0.0,0.0,0.49542218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
370793882,0.0,0.0,0.49643946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
370988328,0.0,0.0,0.5025432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
371183931,0.09202454,0.0,0.50356054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
371393807,0.16359918,0.0,0.50050867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
371595550,0.19018404,0.0,0.49949136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
371795373,0.15132925,0.0,0.49949136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
371990343,0.15132925,0.0,0.50050867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
372185321,0.16155419,0.0,0.5340794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
372380358,0.14723927,0.0,0.5757884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
372583751,0.14519428,0.0,0.5818922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
372785318,0.13496932,0.0,0.58494407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
372980172,0.12678936,-0.03189066,0.58392674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
373197808,0.12678936,-0.0523918,0.58392674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
373393934,0.12678936,-0.091116175,0.58392674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
373595106,0.112474434,-0.14123006,0.58392674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
373795060,0.0797546,-0.2118451,0.58392674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
373987768,0.09815951,-0.14123006,0.58392674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
374187769,0.112474434,-0.1047836,0.58392674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
374383427,0.096114516,-0.10250569,0.58392674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
374584918,0.10429448,-0.11161731,0.58392674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
374797703,0.112474434,-0.11161731,0.5747711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
374993675,0.12883435,-0.10933941,0.55442524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
375193651,0.13087934,-0.11161731,0.5055951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
375389881,0.13292433,-0.12756264,0.5096643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
375587497,0.13496932,-0.12984055,0.5412004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
375789834,0.1206544,-0.12756264,0.5401831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
375984737,0.12883435,-0.113895215,0.5401831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
376182863,0.13087934,-0.11845102,0.5412004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
376384870,0.13292433,-0.11845102,0.5412004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
376577321,0.13292433,-0.11845102,0.5412004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
376797292,0.1390593,-0.11845102,0.55442524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
376993004,0.1206544,-0.11845102,0.55645984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
377194629,0.07770961,-0.11845102,0.5554425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
377397222,0.073619634,-0.11845102,0.5554425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
377594722,0.07157464,-0.123006836,0.5554425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
377792759,0.06952965,-0.12072893,0.55645984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
377993329,0.07157464,-0.12072893,0.55645984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
378189332,0.06339468,-0.12072893,0.5574771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
378382479,0.042944785,-0.07289294,0.5574771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
378594453,0.026584867,-0.066059224,0.5574771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
378792605,0.0,-0.07289294,0.5574771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
378984249,0.0,-0.123006836,0.5574771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
379186850,0.0,-0.12756264,0.5574771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
379384142,0.0,-0.097949885,0.5574771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
379579256,0.0,-0.091116175,0.55645984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
379794385,0.0,-0.09339408,0.55645984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
379986827,0.0,-0.0523918,0.560529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
380184030,-0.03275109,-0.020501139,0.560529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
380379045,-0.11135371,-0.0523918,0.5595117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
380582074,-0.18340611,-0.054669704,0.5391658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
380783955,-0.14628822,-0.011389522,0.49745676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
380986594,-0.16375546,0.0,0.49745676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
381189012,-0.09606987,-0.025056947,0.49745676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
381388876,-0.13755459,-0.075170845,0.49745676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
381583849,-0.34061137,0.06776181,0.49542218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
381796537,-0.30349344,0.0,0.4730417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
381992198,-0.27510917,0.0,0.4730417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
382186396,0.0,-0.004555809,0.37639877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
382381751,0.049079753,-0.24145786,0.37741607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
382583860,0.09202454,-0.28018224,0.36215666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
382788562,0.0,-0.27790433,0.36317396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
382996265,0.034764826,0.0,0.2726348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
383196283,0.073619634,0.0,0.19430315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
383394038,0.116564415,0.0,0.19023398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
383586258,0.112474434,-0.027334852,0.19938962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
383793887,0.016359918,-0.0523918,0.19938962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
383983371,0.055214725,-0.018223235,0.19837233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
384178336,0.057259712,-0.06833713,0.19837233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
384393433,0.038854804,-0.06378132,0.19837233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
384583356,0.032719836,-0.06378132,0.19837233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
384776060,0.024539877,-0.10022779,0.20549339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
384991550,0.006134969,-0.12072893,0.25534078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
385193269,0.0,-0.12756264,0.2909461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
385391659,0.0,-0.12756264,0.2899288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
385585941,0.0,-0.12984055,0.2899288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
385798081,0.0,-0.13667426,0.32858595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
385993209,0.0,-0.13439636,0.35300103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
386183223,0.0,-0.123006836,0.3570702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
386377962,0.0,-0.11617312,0.3570702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
386598008,0.0,-0.10933941,0.36113936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
386793125,0.0020449897,-0.075170845,0.40284842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
386993144,0.0,-0.075170845,0.4445575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
387187810,0.0,-0.07972665,0.4710071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
387382791,0.0,-0.09339408,0.51373345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
387597744,0.0,-0.07061503,0.5055951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
387777812,0.0,-0.082004555,0.58392674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
387995411,0.0,-0.08656036,0.65513736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
388190942,0.0,-0.09339408,0.68260425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
388387629,0.0,-0.091116175,0.6622584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
388585363,0.0,-0.091116175,0.664293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
388780770,0.0,-0.10250569,0.73957276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
388997471,0.0,-0.10022779,0.78840286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
389191218,0.0,-0.09567198,0.7009156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
389382508,0.0,-0.08883827,0.629705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
389580601,0.0,-0.08883827,0.6266531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
389780854,0.0020449897,-0.08883827,0.6958291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
389992430,0.0,-0.091116175,0.75279754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
390185107,0.0,-0.08656036,0.6927772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
390380534,0.0,-0.08428246,0.66327566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
390597267,0.0,-0.08656036,0.6236012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
390795001,0.0,-0.08883827,0.61953205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
390992175,0.0,-0.08883827,0.629705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
391187109,0.0,-0.08656036,0.5869786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
391380270,0.0,-0.08656036,0.5869786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
391582103,0.0,-0.082004555,0.61444557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
391777067,0.0,-0.08428246,0.64089525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
391994802,0.0,-0.082004555,0.6093591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
392186947,-0.013100437,-0.03644647,0.6103764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
392380085,-0.11790393,0.0,0.6103764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
392591891,-0.13755459,0.0,0.6103764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
392784712,-0.115720525,0.0,0.61241096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
392986858,-0.10043668,0.0,0.61444557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
393186886,-0.052401748,0.0,0.63479143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
393379459,-0.074235804,0.0,0.63479143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
393594927,-0.07641921,0.0,0.63580877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
393786765,-0.09170306,0.0,0.63479143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
393989447,-0.1091703,0.0,0.646999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
394189392,-0.12445415,0.0,0.646999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
394385299,-0.12445415,0.0,0.646999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
394579242,-0.11790393,0.0,0.646999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
394799283,-0.12008733,0.0,0.646999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
394996404,-0.1069869,0.0,0.646999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
395194710,-0.1091703,0.0,0.646999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
395386382,-0.1069869,0.0,0.646999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
395584829,-0.115720525,0.0,0.646999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
395779118,-0.11353712,0.0,0.646999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
395986912,-0.12227074,-0.009111618,0.6307223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
396184948,-0.12663755,-0.01594533,0.6063072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
396386375,-0.11353712,-0.018223235,0.6083418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
396581143,-0.1091703,-0.018223235,0.6103764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
396794620,-0.11353712,-0.01594533,0.61444557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
396999345,-0.115720525,-0.018223235,0.61546284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
397191099,-0.115720525,-0.027334852,0.6164802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
397386169,-0.12008733,-0.0523918,0.6164802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
397588895,-0.104803495,-0.06833713,0.6164802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
397791055,-0.10262009,-0.06833713,0.6164802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
397985920,-0.1069869,-0.07061503,0.6164802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
398185895,-0.10262009,-0.07061503,0.6164802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
398380811,-0.10043668,-0.113895215,0.6164802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
398578644,-0.10262009,-0.13895217,0.6164802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
398794020,-0.10262009,-0.20501138,0.61444557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
398993996,-0.11353712,-0.1594533,0.6103764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
399186040,-0.1091703,-0.097949885,0.57070196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0
