timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,state_of_health,max_error,connected,source,priority,id,is_powering_off,warning
365093152,15.063743,15.041337,10.870299,11.7245,0.0,113.114815,0.5236762,1.0806196,nan,4,3.7603343,3.7603343,3.7603343,3.7603343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
365393095,14.830422,15.001022,10.0792,11.660398,0.0,114.08494,0.5083836,1.0834239,nan,4,3.7502556,3.7502556,3.7502556,3.7502556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
365693094,15.165821,15.008637,11.4563,11.673976,0.0,115.06195,0.5114978,1.0828516,nan,4,3.7521594,3.7521594,3.7521594,3.7521594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
365993094,15.063743,15.020966,8.8779,11.4235115,0.0,115.99548,0.51690704,1.081859,nan,4,3.7552414,3.7552414,3.7552414,3.7552414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
366293097,14.917917,15.03073,11.5149,11.512177,0.0,116.96434,0.5203479,1.0812287,nan,4,3.7576826,3.7576826,3.7576826,3.7576826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
366593125,15.588714,15.031905,12.5404005,11.430372,0.0,117.90619,0.5209821,1.0811125,nan,4,3.7579763,3.7579763,3.7579763,3.7579763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
366893093,15.224151,15.046018,12.0130005,11.684112,0.0,118.8972,0.52649146,1.0801048,nan,4,3.7615044,3.7615044,3.7615044,3.7615044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
367193203,14.801258,15.012953,12.2181,11.264855,0.0,119.79309,0.5138982,1.0824109,nan,4,3.7532382,3.7532382,3.7532382,3.7532382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
367493096,15.122072,15.021589,15.0016,11.688282,0.0,120.796,0.5184124,1.0815831,nan,4,3.7553973,3.7553973,3.7553973,3.7553973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
367793092,14.99083,15.002804,12.9799,11.639761,0.0,121.74988,0.5112689,1.0828936,nan,4,3.750701,3.750701,3.750701,3.750701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
368093165,14.684597,14.9810095,11.602799,11.768519,0.0,122.75823,0.502734,1.0844635,nan,4,3.7452524,3.7452524,3.7452524,3.7452524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
368393125,14.64085,14.9665985,9.5518,11.570556,0.0,123.696754,0.49676543,1.085564,nan,4,3.7416496,3.7416496,3.7416496,3.7416496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
368693112,14.87417,15.011602,10.255,11.514992,0.0,124.65306,0.51378995,1.0824307,nan,4,3.7529006,3.7529006,3.7529006,3.7529006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
368993094,14.684597,15.015101,10.1671,11.376179,0.0,125.58717,0.5145958,1.0822829,nan,4,3.7537754,3.7537754,3.7537754,3.7537754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
369293862,14.742928,15.013974,9.9034,11.293412,0.0,126.51945,0.5145815,1.0822855,nan,4,3.7534935,3.7534935,3.7534935,3.7534935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
369594213,14.830422,15.001937,10.3136,11.008102,0.0,127.40636,0.5093568,1.0832449,nan,4,3.7504842,3.7504842,3.7504842,3.7504842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
369894364,14.961665,14.99206,9.493199,10.889641,0.0,128.30624,0.5055917,1.0839373,nan,4,3.748015,3.748015,3.748015,3.748015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
370193960,14.538772,15.007915,9.9913,10.727399,0.0,129.18326,0.51128656,1.0828904,nan,4,3.7519786,3.7519786,3.7519786,3.7519786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
370494051,15.442888,15.012927,13.6831,10.868633,0.0,130.10123,0.5130952,1.0825583,nan,4,3.7532318,3.7532318,3.7532318,3.7532318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
370793857,15.3116455,15.0201235,11.134,11.081168,0.0,131.055,0.5157116,1.0820782,nan,4,3.7550309,3.7550309,3.7550309,3.7550309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
371093721,15.34081,15.019803,10.0792,10.915393,0.0,131.94325,0.5147999,1.0822455,nan,4,3.7549508,3.7549508,3.7549508,3.7549508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
371393782,15.253316,15.012528,12.6283,11.029519,0.0,132.86853,0.51240903,1.0826843,nan,4,3.753132,3.753132,3.753132,3.753132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
371693604,14.757509,15.001517,12.0716,11.144429,0.0,133.81252,0.5080984,1.0834762,nan,4,3.7503793,3.7503793,3.7503793,3.7503793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
371993647,15.326228,15.017367,11.8372,11.340161,0.0,134.7776,0.51472455,1.0822593,nan,4,3.7543418,3.7543418,3.7543418,3.7543418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
372294482,15.28248,15.019629,12.4232,11.444038,0.0,135.74136,0.5157402,1.082073,nan,4,3.7549071,3.7549071,3.7549071,3.7549071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
372593577,15.224151,15.013058,7.7938,11.468017,0.0,136.70682,0.5139087,1.082409,nan,4,3.7532644,3.7532644,3.7532644,3.7532644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
372893448,15.1512375,15.005537,9.669,11.21757,0.0,137.61868,0.5103629,1.08306,nan,4,3.7513843,3.7513843,3.7513843,3.7513843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
373193693,15.632461,15.001495,13.771,11.412752,0.0,138.59187,0.50888187,1.0833322,nan,4,3.7503738,3.7503738,3.7503738,3.7503738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
373493366,15.04916,14.999212,12.2767,11.66128,0.0,139.58673,0.5081218,1.083472,nan,4,3.749803,3.749803,3.749803,3.749803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
373793360,15.457471,15.006616,13.3315,11.447488,0.0,140.51523,0.51138145,1.082873,nan,4,3.751654,3.751654,3.751654,3.751654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
374093538,14.815841,14.993265,11.5442,11.242988,0.0,141.43295,0.5063074,1.0838057,nan,4,3.7483163,3.7483163,3.7483163,3.7483163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
374393325,14.903335,14.964935,9.493199,11.267341,0.0,142.38237,0.49639732,1.085632,nan,4,3.7412338,3.7412338,3.7412338,3.7412338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
374693102,14.670015,14.962984,11.9544,11.431913,0.0,143.34077,0.49552375,1.0857933,nan,4,3.740746,3.740746,3.740746,3.740746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
374993616,15.238733,14.973301,12.6869,11.282657,0.0,144.26088,0.4985941,1.0852267,nan,4,3.7433252,3.7433252,3.7433252,3.7433252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
375294029,14.742928,14.9744005,12.130199,11.6574745,0.0,145.25276,0.4986623,1.085214,nan,4,3.7436001,3.7436001,3.7436001,3.7436001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
375593111,15.092908,14.969958,9.9913,11.212938,0.0,146.15103,0.49632293,1.0856457,nan,4,3.7424896,3.7424896,3.7424896,3.7424896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
375893848,15.457471,14.96125,11.134,10.968353,0.0,147.04128,0.49248725,1.0863543,nan,4,3.7403126,3.7403126,3.7403126,3.7403126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
376193505,15.3116455,14.987264,10.3136,10.826081,0.0,147.92712,0.5021871,1.0845642,nan,4,3.746816,3.746816,3.746816,3.746816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
376493649,14.130462,14.970747,10.4601,10.880401,0.0,148.84087,0.49557143,1.0857844,nan,4,3.7426867,3.7426867,3.7426867,3.7426867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
376793096,14.99083,14.989241,10.6359005,11.235665,0.0,149.81061,0.5030802,1.0843997,nan,4,3.7473102,3.7473102,3.7473102,3.7473102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
377093404,14.859588,14.98059,9.7276,11.415943,0.0,150.7958,0.50039464,1.0848945,nan,4,3.7451475,3.7451475,3.7451475,3.7451475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
377393193,15.3116455,14.983916,10.0206,11.351873,0.0,151.73332,0.5015095,1.0846891,nan,4,3.745979,3.745979,3.745979,3.745979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
377693286,15.209568,14.968899,10.1085005,11.142361,0.0,152.64966,0.49576694,1.0857484,nan,4,3.7422247,3.7422247,3.7422247,3.7422247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
377993304,14.888753,14.979418,10.753099,10.896279,0.0,153.5337,0.49960405,1.0850403,nan,4,3.7448545,3.7448545,3.7448545,3.7448545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
378293348,14.87417,14.951641,10.196401,10.692842,0.0,154.40663,0.48896867,1.087005,nan,4,3.7379103,3.7379103,3.7379103,3.7379103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
378593134,14.99083,14.94957,11.427,10.945386,0.0,155.34015,0.48809177,1.0871673,nan,4,3.7373924,3.7373924,3.7373924,3.7373924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
378893260,14.976247,14.966169,11.4563,10.999406,0.0,156.27005,0.49445325,1.0859909,nan,4,3.7415423,3.7415423,3.7415423,3.7415423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
379193095,15.253316,14.981966,10.753099,11.138521,0.0,157.21053,0.5012496,1.084737,nan,4,3.7454915,3.7454915,3.7454915,3.7454915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
379493099,14.7866745,14.993596,14.3277,12.006954,0.0,158.28694,0.5060509,1.0838528,nan,4,3.748399,3.748399,3.748399,3.748399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
379793099,14.495025,14.996851,15.0016,11.78482,0.0,159.23955,0.5069702,1.0836837,nan,4,3.7492127,3.7492127,3.7492127,3.7492127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
380093097,15.019996,14.995522,11.309799,11.896932,0.0,160.256,0.50713664,1.0836531,nan,4,3.7488804,3.7488804,3.7488804,3.7488804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
380393154,15.019996,14.982363,11.6907,11.883288,0.0,161.25471,0.5020035,1.0845981,nan,4,3.7455907,3.7455907,3.7455907,3.7455907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
380693102,15.399141,14.990392,14.5914,11.767253,0.0,162.21735,0.50490934,1.0840629,nan,4,3.747598,3.747598,3.747598,3.747598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
380993094,15.224151,14.961994,10.5187,12.284674,0.0,163.30609,0.49586707,1.08573,nan,4,3.7404985,3.7404985,3.7404985,3.7404985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
381293096,14.801258,14.949779,13.0678,12.304755,0.0,164.3296,0.49228173,1.0863923,nan,4,3.7374446,3.7374446,3.7374446,3.7374446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
381593094,14.436695,14.9536705,12.9213,12.149371,0.0,165.3141,0.49407893,1.0860602,nan,4,3.7384176,3.7384176,3.7384176,3.7384176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
381893162,15.019996,14.945331,11.6321,12.294158,0.0,166.36673,0.49154454,1.0865285,nan,4,3.7363327,3.7363327,3.7363327,3.7363327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
382193153,15.107491,14.965991,10.255,12.179629,0.0,167.3765,0.49934274,1.0850885,nan,4,3.7414978,3.7414978,3.7414978,3.7414978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
382493114,14.174209,14.950507,14.4449005,11.798684,0.0,168.27795,0.49198133,1.0864477,nan,4,3.7376268,3.7376268,3.7376268,3.7376268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
382793094,15.253316,14.946075,11.9544,12.109165,0.0,169.31769,0.49148303,1.08654,nan,4,3.7365189,3.7365189,3.7365189,3.7365189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
383093101,15.092908,14.963659,7.8524,11.52671,0.0,170.234,0.4971369,1.0854955,nan,4,3.7409148,3.7409148,3.7409148,3.7409148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
383393152,14.9325,14.962282,14.2397995,11.206226,0.0,171.12025,0.49469548,1.0859462,nan,4,3.7405705,3.7405705,3.7405705,3.7405705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
383693122,14.9470825,14.983701,9.4346,11.543388,0.0,172.13608,0.50433046,1.0841695,nan,4,3.7459252,3.7459252,3.7459252,3.7459252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
383993127,15.194985,15.002782,10.137799,11.21629,0.0,173.03754,0.5108846,1.0829642,nan,4,3.7506955,3.7506955,3.7506955,3.7506955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
384293094,14.713762,15.012952,9.756901,11.146087,0.0,173.96274,0.5140384,1.0823852,nan,4,3.753238,3.753238,3.753238,3.753238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
384593300,14.845005,15.011115,8.7314,11.049593,0.0,174.8799,0.51242906,1.0826806,nan,4,3.7527788,3.7527788,3.7527788,3.7527788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
384893188,15.063743,14.999076,13.5952,10.9516325,0.0,175.77222,0.50767356,1.0835544,nan,4,3.749769,3.749769,3.749769,3.749769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
385193212,14.145044,14.972719,11.134,11.321114,0.0,176.76408,0.49868375,1.0852101,nan,4,3.7431798,3.7431798,3.7431798,3.7431798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
385493158,14.903335,14.994144,10.0792,11.034088,0.0,177.65102,0.50521165,1.0840073,nan,4,3.748536,3.748536,3.748536,3.748536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
385793232,14.64085,14.985839,15.4411,11.36727,0.0,178.61917,0.5024255,1.0845203,nan,4,3.7464597,3.7464597,3.7464597,3.7464597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
386093109,15.092908,14.998035,11.9837,11.372032,0.0,179.56828,0.5073822,1.0836079,nan,4,3.7495089,3.7495089,3.7495089,3.7495089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
386393154,14.99083,15.003005,9.2295,11.169945,0.0,180.47986,0.5085686,1.0833898,nan,4,3.7507513,3.7507513,3.7507513,3.7507513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
386693138,14.4221115,14.959214,11.309799,11.176544,0.0,181.41069,0.49151212,1.0865345,nan,4,3.7398036,3.7398036,3.7398036,3.7398036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
386993119,14.815841,14.955049,11.5442,11.539845,0.0,182.42528,0.49096233,1.0866362,nan,4,3.7387621,3.7387621,3.7387621,3.7387621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
387293150,15.04916,14.976656,9.932699,11.257618,0.0,183.33846,0.49896938,1.0851574,nan,4,3.744164,3.744164,3.744164,3.744164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
387593098,14.684597,14.974251,11.8372,11.26785,0.0,184.27376,0.4976352,1.0854036,nan,4,3.7435627,3.7435627,3.7435627,3.7435627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
387893128,14.480442,14.980394,13.8296,11.7012005,0.0,185.28183,0.5007513,1.0848289,nan,4,3.7450986,3.7450986,3.7450986,3.7450986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
388193094,15.34081,14.986801,10.6945,12.067607,0.0,186.33394,0.50418645,1.084196,nan,4,3.7467003,3.7467003,3.7467003,3.7467003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
388493092,14.684597,15.01311,10.0206,10.259615,0.0,187.00177,0.50961334,1.0831977,nan,4,3.7532775,3.7532775,3.7532775,3.7532775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
388793095,14.611684,14.9835825,16.6717,11.56843,0.0,188.09363,0.50125724,1.0847355,nan,4,3.7458956,3.7458956,3.7458956,3.7458956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
389093096,15.369976,14.958093,12.9213,13.025403,0.0,189.34883,0.49815637,1.0853074,nan,4,3.7395232,3.7395232,3.7395232,3.7395232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
389393094,15.063743,14.969478,7.032,10.860372,0.0,190.03777,0.49744254,1.0854391,nan,4,3.7423694,3.7423694,3.7423694,3.7423694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
389693106,15.355393,14.996467,12.1595,9.587692,0.0,190.68007,0.5010088,1.0847814,nan,4,3.7491167,3.7491167,3.7491167,3.7491167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
389993092,15.355393,14.961245,17.0526,11.798651,0.0,191.86906,0.49341947,1.0861819,nan,4,3.7403111,3.7403111,3.7403111,3.7403111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
390293094,15.005413,14.9460535,8.3798,12.418545,0.0,193.01663,0.49304324,1.0862515,nan,4,3.7365134,3.7365134,3.7365134,3.7365134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
390593091,15.019996,14.975538,5.2447,9.664841,0.0,193.54933,0.49538738,1.0858184,nan,4,3.7438846,3.7438846,3.7438846,3.7438846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
390893130,15.574131,14.973634,16.408,11.163146,0.0,194.59415,0.49512178,1.0858674,nan,4,3.7434084,3.7434084,3.7434084,3.7434084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
391193167,15.194985,14.950194,4.9223995,11.074197,0.0,195.5731,0.487346,1.0873054,nan,4,3.7375486,3.7375486,3.7375486,3.7375486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
391493119,14.655433,14.943353,11.3391,11.156257,0.0,196.47513,0.483527,1.088013,nan,4,3.7358382,3.7358382,3.7358382,3.7358382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
391793094,14.597102,14.920464,11.5442,12.6258135,0.0,197.65262,0.47958118,1.0887451,nan,4,3.730116,3.730116,3.730116,3.730116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
392093191,14.553354,14.939009,14.5621,11.041292,0.0,198.39088,0.4826997,1.0881665,nan,4,3.7347522,3.7347522,3.7347522,3.7347522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
392393163,15.04916,14.938961,9.1416,11.269672,0.0,199.37054,0.48420936,1.0878866,nan,4,3.7347403,3.7347403,3.7347403,3.7347403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
392693250,14.626267,14.927944,12.306,11.622772,0.0,200.37488,0.47985727,1.0886939,nan,4,3.731986,3.731986,3.731986,3.731986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
392993126,15.472054,14.942668,11.309799,11.593259,0.0,201.34851,0.48560315,1.0876282,nan,4,3.735667,3.735667,3.735667,3.735667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
393293094,15.238733,14.956359,11.2512,11.470757,0.0,202.30417,0.49195462,1.0864527,nan,4,3.7390897,3.7390897,3.7390897,3.7390897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
393593096,14.728345,14.977592,10.7824,11.751516,0.0,203.3167,0.50023395,1.0849242,nan,4,3.744398,3.744398,3.744398,3.744398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
393893100,15.078325,14.9821825,10.6359005,11.513079,0.0,204.2578,0.5014909,1.0846925,nan,4,3.7455456,3.7455456,3.7455456,3.7455456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
394193149,14.87417,14.977354,10.4601,11.530582,0.0,205.23755,0.5001195,1.0849453,nan,4,3.7443385,3.7443385,3.7443385,3.7443385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
394493099,15.005413,14.934125,10.928901,11.290121,0.0,206.15556,0.48339683,1.0880371,nan,4,3.7335312,3.7335312,3.7335312,3.7335312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
394793105,15.34081,14.943217,11.397699,11.538289,0.0,207.13857,0.48693973,1.0873806,nan,4,3.7358043,3.7358043,3.7358043,3.7358043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
395093095,15.107491,14.94118,12.5404005,11.793006,0.0,208.15016,0.48652822,1.0874568,nan,4,3.735295,3.735295,3.735295,3.735295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
395393098,14.9470825,14.953368,10.9875,11.444217,0.0,209.06598,0.49129516,1.0865747,nan,4,3.738342,3.738342,3.738342,3.738342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
395693095,14.772092,14.942063,11.2512,11.416567,0.0,210.01695,0.4870618,1.087358,nan,4,3.7355158,3.7355158,3.7355158,3.7355158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
395993094,14.465859,14.956679,7.032,11.130562,0.0,210.92332,0.49203712,1.0864375,nan,4,3.7391698,3.7391698,3.7391698,3.7391698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
396293098,15.399141,14.963822,14.4449005,10.962528,0.0,211.80504,0.4933899,1.0861875,nan,4,3.7409556,3.7409556,3.7409556,3.7409556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
396593097,15.165821,14.960721,12.100901,11.366687,0.0,212.80344,0.49355727,1.0861565,nan,4,3.7401803,3.7401803,3.7401803,3.7401803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
396893152,15.019996,14.966583,11.368401,11.89733,0.0,213.86475,0.4966629,1.085583,nan,4,3.7416458,3.7416458,3.7416458,3.7416458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
397193095,15.078325,14.959637,10.6359005,11.516063,0.0,214.79233,0.49367315,1.0861351,nan,4,3.7399092,3.7399092,3.7399092,3.7399092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
