timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
394198757,-0.3123694,-0.0064129345,-0.0049312725,0.9499263,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
394248784,-0.31264305,-0.0115148835,-0.0061775763,0.9497809,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
394293741,-0.3128159,-0.017394518,-0.0066833626,0.94963104,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
394348739,-0.31313288,-0.020322042,-0.004710297,0.9494802,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
394398726,-0.31306425,-0.013480462,-0.0040175635,0.9496278,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
394443714,-0.31358215,-0.0075224037,-0.0028327839,0.94952714,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
394493706,-0.31376925,-0.005905824,-0.0017145647,0.94947934,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
394548695,-0.31342286,-0.0020157567,-0.0009584186,0.94961107,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
394598686,-0.31353933,0.003979766,-0.0004052657,0.9495668,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
394643682,-0.3137451,0.0026231494,-0.0024206736,0.94950056,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
394693701,-0.31368184,-0.0006752839,-0.00094652356,0.9495275,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
394748664,-0.31348434,-0.0050750156,-0.0031603547,0.94957453,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
394798660,-0.3133189,-0.0052757864,-0.0025561845,0.94962996,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
394843651,-0.313297,-0.005715647,-0.0016068981,0.9496367,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
394898633,-0.3131881,-0.0037122872,-0.0042707752,0.94967425,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
394948624,-0.31336668,-0.0030055128,-0.0030036594,0.9496227,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
394993616,-0.31335285,-0.0040631974,8.2739625e-06,0.9496281,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
395048606,-0.31319788,-0.0010591049,-0.0018318982,0.9496856,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
395098597,-0.31330043,0.007798625,-7.044359e-05,0.9496221,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
395148589,-0.31365743,0.012526873,0.0035209695,0.9494471,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
395193581,-0.31387123,0.008932628,0.0024067147,0.9494205,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
395248571,-0.31378764,0.0010135353,-0.0026366026,0.949489,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
395298562,-0.31341246,-0.0009992386,-0.00276605,0.94961256,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
395343554,-0.31334984,0.0024292732,-0.0003955909,0.9496347,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
395393545,-0.31330687,0.0014174881,-0.0013984091,0.9496499,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
395448535,-0.31299353,-0.0046785497,-0.0023528605,0.9497409,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
395498527,-0.3126254,-0.0041586016,-0.004536441,0.9498566,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
395543518,-0.31271496,-0.0019152211,-0.0017963912,0.94984347,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
395598508,-0.31251073,-0.009301165,-0.0002341398,0.9498687,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
395648499,-0.31198576,-0.015048337,-0.0029144955,0.9499632,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
395693491,-0.31179366,-0.013475709,-0.0049559604,0.95004135,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
395748481,-0.31158513,-0.006390539,0.0002434147,0.9501968,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
395798474,-0.31147793,-0.005364832,0.0012441918,0.9502374,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
395848464,-0.3114704,-0.0064104525,-0.0010998559,0.95023364,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
395893456,-0.31097347,-0.006620615,-0.001107037,0.9503949,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
395948446,-0.31091502,-0.0035654588,-0.0034139922,0.9504249,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
395998437,-0.31078824,-0.00152806,-0.002147217,0.9504756,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
396043429,-0.31047523,-0.0052227965,-0.0010110245,0.95056665,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
396098419,-0.31011146,-0.014117659,-0.0049669626,0.95058244,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
396148410,-0.30990955,-0.02197046,-0.008472573,0.95047444,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
396198401,-0.30963045,-0.02172348,-0.006908181,0.9505837,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
396243393,-0.30974907,-0.014833907,-0.004740919,0.95069087,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
396298383,-0.3100846,-0.0076446095,-0.0016171271,0.95067686,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
396348374,-0.31044394,0.0028520518,-0.00044846706,0.95058733,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
396393367,-0.31089497,0.0130135305,0.0006913371,0.950355,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
396443357,-0.31168678,0.018571096,0.001831384,0.95000166,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
396498347,-0.31212097,0.012737441,0.00010222559,0.9499571,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
396548389,-0.3123302,0.010311447,0.0010658167,0.9499171,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
396593351,-0.31256282,0.010261985,0.00049651624,0.9498416,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
396648322,-0.31325954,0.005279346,-0.0026512272,0.9496493,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
396698347,-0.31327665,-0.0012889579,-0.004164613,0.9496519,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
396743305,-0.3137904,-0.0027802864,-0.0041083577,0.9494794,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
396793297,-0.31418735,-0.0059623998,-0.0044108303,0.9493321,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
396848284,-0.31432012,-0.00453442,-0.0029337497,0.9493017,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
396898278,-0.31504306,-0.0040802867,-0.0035029755,0.94906217,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
396943268,-0.3153504,-0.008288746,-0.004007277,0.94893074,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
396998259,-0.31533042,-0.011438912,-0.001233939,0.9489122,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
397048248,-0.31595096,-0.0062128217,0.000922979,0.9487548,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
397093242,-0.3162264,-0.004983901,0.0007366241,0.94867045,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
397143231,-0.3167934,-0.0044647083,-4.0649833e-05,0.94848406,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
397198222,-0.3169577,-0.004081886,-0.0027920026,0.9484268,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
397248212,-0.31713712,-0.0032665236,-0.0054157753,0.9483586,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
397293205,-0.3174705,-0.0040264227,-0.0046271123,0.9482484,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
397348195,-0.317563,-0.0069368733,-0.0034930343,0.94820535,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
397398186,-0.31761238,-0.0050161155,0.001168591,0.9482067,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
397443183,-0.31795308,-0.006324771,-0.0014730252,0.9480843,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
397498169,-0.3175411,-0.008589759,-0.002662955,0.9482019,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
397548159,-0.31723997,-0.0013516889,0.0018136366,0.9483426,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
397598155,-0.31726095,0.007916146,0.0017136732,0.94830376,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
397643142,-0.31742775,0.009025261,0.00040623348,0.94823945,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
397698163,-0.31737223,0.0069576306,0.0019655328,0.9482735,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
397748122,-0.31727645,0.0031117192,0.00029046723,0.948328,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
397798113,-0.3171241,0.00051550707,-0.0015556881,0.9483827,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
397848120,-0.3168149,-0.0013424553,0.000490306,0.9484864,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
397898095,-0.3170378,-0.0012332305,0.0009463562,0.9484117,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
397948087,-0.31700003,-0.00265935,0.0021703471,0.94841933,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
397993084,-0.31724522,-0.005754411,-0.0013407503,0.94832516,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
398048069,-0.3172937,-0.006091516,-0.0035482817,0.9483012,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
398098059,-0.31699592,-0.0074404655,-0.0015987309,0.9483964,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
398148051,-0.3167199,-0.0009540195,-0.0025675613,0.94851524,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
398193043,-0.317076,0.0062998952,-0.003589369,0.9483724,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
398248033,-0.31728914,0.0031453797,-0.0009500336,0.9483232,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
398298062,-0.31721663,-0.0019804225,-0.0025141842,0.94834775,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
398343035,-0.31718895,-0.002751889,-0.0012409186,0.94835764,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
398398003,-0.3171203,-0.0036711816,0.0024728773,0.948375,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
398447998,-0.31694546,-0.0011072076,-0.0050204317,0.9484298,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
398497988,-0.31743333,0.0031430484,-0.016603913,0.94813,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
398547978,-0.31743002,0.0011897911,-0.022371115,0.9480171,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
398597969,-0.31713918,-0.0013924786,-0.027401792,0.947982,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
398647960,-0.3171545,0.0050049177,-0.02998603,0.9478865,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
398692952,-0.3175377,0.011492359,-0.028999561,0.94773245,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
398747943,-0.31773368,0.013455589,-0.03121548,0.9475705,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
398797933,-0.31750986,0.013955277,-0.038923346,0.94735307,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
398847924,-0.3175708,0.012505015,-0.05049559,0.9468066,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
398897914,-0.31727967,0.012185921,-0.057646696,0.94649994,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
398947908,-0.31733447,0.011952367,-0.06048666,0.94630724,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
398997897,-0.31755,0.00818829,-0.053618137,0.946689,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
399042936,-0.31757966,0.0015751503,-0.04132598,0.94732934,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
399097879,-0.31717288,-0.009816696,-0.020797636,0.9480888,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
399147869,-0.316329,-0.019071884,0.00017796346,0.94845784,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
399197860,-0.31524757,-0.02382325,0.021145629,0.9484747,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
399247852,-0.31436363,-0.022543468,0.039141465,0.9482275,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
399297843,-0.314284,-0.019198505,0.057629783,0.9473837,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
399347833,-0.31451288,-0.01666851,0.07118045,0.9464339,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
399392825,-0.3153452,-0.014882983,0.071787044,0.94614094,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
399447815,-0.316023,-0.012111429,0.06253251,0.94661105,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
399497806,-0.31622323,-0.0074309534,0.05069573,0.94730014,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
399547797,-0.3170841,-0.0021863603,0.033559557,0.947801,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
399592789,-0.31727225,-0.00089335785,0.01825586,0.9481583,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
399647779,-0.31740788,-0.0004458813,-0.0032618209,0.9482834,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
399697769,-0.3176776,0.0042029903,-0.028131641,0.94777215,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
399742761,-0.3176884,0.008674728,-0.041218407,0.9472591,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
399797751,-0.3178784,0.012529828,-0.04438783,0.947009,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
399847742,-0.31781548,0.010842423,-0.037039105,0.94736683,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
399897746,-0.31746343,0.0056420723,-0.021409057,0.948012,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
399947724,-0.31727463,-0.00057404645,-0.0022281483,0.948331,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
399997715,-0.316912,-0.0066177477,0.018748133,0.9482466,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
400047710,-0.31602797,-0.0134658655,0.03147158,0.94813216,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
400092748,-0.31597218,-0.015077059,0.028556637,0.94821876,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
400147698,-0.31577244,-0.010456546,0.017418308,0.9486175,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
400197719,-0.31552073,-0.005365436,0.008945214,0.9488614,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
400247669,-0.31494945,-0.00382992,0.005479926,0.949085,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
400292661,-0.3143413,-0.0020938807,-0.0020969105,0.9493055,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
400347651,-0.31384203,0.0050920243,-0.01896411,0.9492722,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
400397641,-0.3135256,0.014574142,-0.038610347,0.94868255,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
400447632,-0.3133243,0.02060196,-0.05727643,0.9476935,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
400497623,-0.31266922,0.019485299,-0.07682602,0.9465496,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
400547614,-0.31193823,0.019080505,-0.08919865,0.9457136,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
400597606,-0.31209093,0.020832956,-0.087671004,0.945769,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
400642597,-0.31229737,0.018949643,-0.078682646,0.94653076,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
400697586,-0.31239614,0.010673964,-0.062379092,0.9478415,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
400747577,-0.3122856,0.00048373343,-0.041536946,0.9490797,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
400797568,-0.3118228,-0.010049338,-0.016667321,0.949941,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
400847559,-0.31144378,-0.015090997,0.0039393427,0.9501366,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
400897550,-0.31166494,-0.016368862,0.024829326,0.9497266,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
400947541,-0.31143278,-0.01624214,0.048086613,0.9489118,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
400992533,-0.31140268,-0.013935019,0.06341489,0.9480574,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
401047567,-0.31175566,-0.012343282,0.079117574,0.9467822,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
401097513,-0.3122389,-0.014601983,0.08315778,0.94624436,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
401147505,-0.31367052,-0.018084178,0.07250591,0.9465869,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
401197508,-0.3145624,-0.01760646,0.05446183,0.9475096,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
401247486,-0.31543264,-0.013649114,0.034744587,0.9482135,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
401297477,-0.3160486,-0.007586737,0.014683861,0.9485991,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
401347468,-0.31636322,-0.0029234027,0.00038171382,0.9486336,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
401397460,-0.3168069,-0.0003369843,-0.004625964,0.94847876,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
401447449,-0.31667,0.0006666987,-0.0017833571,0.9485339,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
401497440,-0.31657594,0.0032627792,-0.0119796125,0.9484859,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
401547432,-0.31727415,0.007419787,-0.021639558,0.94805795,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
401597422,-0.31709766,0.004430356,-0.016097296,0.948246,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
401647412,-0.31641406,0.0015746492,-0.015618097,0.9484913,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
401692405,-0.31613016,-0.00041461558,-0.013474649,0.9486201,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
401747394,-0.3151461,-0.0018886952,-0.008452428,0.94900376,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
401797385,-0.31514844,-0.0020155031,-0.009607328,0.94899166,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
401847377,-0.31509578,-0.0020323447,-0.009993378,0.94900507,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
401897415,-0.31511372,-0.0008343309,-0.010937183,0.94899064,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
401947374,-0.3150868,0.00034669327,-0.011898763,0.9489882,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
401997352,-0.31547642,0.001152701,-0.011921296,0.94885784,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
402042349,-0.31528246,0.0018585683,-0.011308823,0.9489287,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
402097330,-0.31554678,0.000644162,-0.007284874,0.9488818,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
402147320,-0.31555486,0.000118200194,-0.009591681,0.94885886,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
402197332,-0.31547582,-0.0006617346,-0.0105608795,0.9488747,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
402247302,-0.31518608,-0.0015387596,-0.009231133,0.94898385,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
402297293,-0.31524813,-8.491913e-05,-0.009816351,0.9489586,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
402347294,-0.31497964,-0.0003510233,-0.008177805,0.94906324,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
402392275,-0.31502005,-0.0008175499,-0.008747419,0.94904435,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
402447266,-0.3147272,-0.0010607361,-0.007207653,0.9491542,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
402497256,-0.31455296,-0.0012696154,-0.008433252,0.9492016,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
402547247,-0.31446066,-0.0019695351,-0.00657898,0.94924563,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
402597238,-0.31426877,-0.0039052635,-0.0032523465,0.9493205,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
402647228,-0.3139727,-0.004162051,-0.0025449535,0.94941944,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
402697220,-0.3137295,-0.0043240204,-0.0020096833,0.9495005,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
402747210,-0.31379697,-0.0031716323,-0.0015306019,0.94948363,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
402797201,-0.31377393,-0.0020789527,-0.00062262063,0.9494953,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
402847191,-0.31350705,-0.0018889412,-0.0018600508,0.94958216,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
402897182,-0.3136067,-0.00058737514,-0.003750773,0.94954544,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
402947174,-0.31358284,0.00049907836,-0.005828015,0.9495428,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
402997164,-0.31347036,0.0006620683,-0.0077019283,0.94956654,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
403047154,-0.31339097,-0.00062165613,-0.006841893,0.9495993,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
403097145,-0.31335914,-0.0019799538,-0.0040112664,0.9496242,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
403147136,-0.31293,-0.0028587584,0.00071213103,0.94977164,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
403197127,-0.31286818,-0.00182211,-0.0024186492,0.9497917,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
403247120,-0.3130899,-0.00029878112,-0.0033332368,0.94971764,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
403297108,-0.31301814,-0.00089052174,-0.0030067728,0.949742,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
403347100,-0.31278124,-0.0009433647,-0.004668515,0.9498133,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
403397090,-0.3129952,-0.0006111987,-0.00668832,0.949731,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
403447085,-0.31300122,-0.00045323605,-0.0070389565,0.9497266,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
403497123,-0.3129718,-0.00086858694,-0.005380276,0.94974685,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
403547062,-0.31297553,-0.00095804996,-0.007098452,0.9497342,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
403597053,-0.31295672,-0.0004860555,-0.006266412,0.9497466,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
403647077,-0.31298584,-8.333945e-05,-0.0053967233,0.9497425,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
403697040,-0.31284517,0.0008760206,-0.0070898402,0.94977725,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
403747055,-0.3128268,-0.00032853195,-0.005094474,0.94979656,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
403797079,-0.31280693,-0.0016221702,-0.0042510442,0.94980586,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
403847008,-0.31283557,-0.0005458774,-0.009341322,0.9497612,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
403896997,-0.31264558,-0.0006057365,-0.008106034,0.94983506,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
403946988,-0.31246197,-0.0019798875,-0.004473086,0.94991773,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
403996979,-0.3126105,-0.002232807,-0.0027272366,0.94987494,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
404046969,-0.3125641,-0.002225249,0.00044215936,0.949894,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
404096960,-0.31229076,-0.0022193186,0.00096058915,0.94998354,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
404146951,-0.31276077,-0.00056389475,-0.0040365406,0.94982326,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
404196941,-0.31273478,0.0011200549,-0.0048820917,0.9498274,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
404246932,-0.31257063,0.0007056557,-0.004298998,0.94988453,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
404296923,-0.31273136,0.0009777265,-0.007875234,0.9498085,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
404346915,-0.3127988,0.0006111133,-0.006413327,0.9497976,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
404396904,-0.31284112,-0.0011758384,-0.004833915,0.94979244,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
404446897,-0.3129152,-0.0003511823,-0.008621867,0.9497419,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
404496885,-0.3126789,-0.0015739053,-0.006472179,0.9498356,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
404546876,-0.31260714,-0.0023394958,-0.0044154096,0.9498694,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
404596867,-0.31257728,-0.0021659343,0.00017277128,0.94988996,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
404646861,-0.31227928,-0.0027855549,0.00072482787,0.949986,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
404696850,-0.3120347,-0.0024911703,-0.000399582,0.9500674,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
404746840,-0.31182098,-0.0015913189,-0.0028525458,0.95013523,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
404796871,-0.311443,-0.002048995,-0.0026985884,0.9502589,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
404846821,-0.31100065,-0.003262731,-0.0025027664,0.95040077,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
404896811,-0.3109663,-0.0019756234,-0.006329526,0.95039785,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
404946817,-0.3114813,0.00077446154,-0.0060693887,0.9502326,0.9999994,5.5200755e-10,-4.978462e-10,0.0010790451,3
