timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
388396248,388396022,0.118134946,0.05602615,-0.07919881,0.20944561,0.0,0.0,0.0,-1.0
388498797,388498558,0.028148582,0.09076365,-0.07884125,0.25766388,0.0,0.0,0.0,-1.0
388599972,388599741,0.168983,0.06224392,-0.08773485,0.2885899,0.0,0.0,0.0,-1.0
388697439,388697220,0.045430526,0.067598835,-0.08400444,0.2808233,0.0,0.0,0.0,-1.0
388798709,388798489,0.12870035,0.13133527,-0.09127304,0.3233582,0.0,0.0,0.0,-1.0
388897407,388897189,0.027691053,0.12027018,-0.092077814,0.3272273,0.0,0.0,0.0,-1.0
388998642,388998419,0.13246685,0.06301898,-0.091923185,0.33038452,0.0,0.0,0.0,-1.0
389096123,389095901,0.051125325,0.10040493,-0.08543224,0.2714639,0.0,0.0,0.0,-1.0
389198603,389198383,0.064501315,0.056595866,-0.078121476,0.24641743,0.0,0.0,0.0,-1.0
389299865,389299639,0.089241646,0.07780705,-0.07717878,0.22508429,0.0,0.0,0.0,-1.0
389397321,389397099,0.07224455,0.07015308,-0.07255825,0.21343985,0.0,0.0,0.0,-1.0
389499827,389499586,0.124467485,0.041035086,-0.06631855,0.17584193,0.0,0.0,0.0,-1.0
389597284,389597065,0.071614906,0.06381337,-0.066169366,0.21778738,0.0,0.0,0.0,-1.0
389698515,389698297,0.1484374,0.09004705,-0.07106891,0.2645252,0.0,0.0,0.0,-1.0
389797260,389797030,0.103285134,0.076904066,-0.0749338,0.2944894,0.0,0.0,0.0,-1.0
389898481,389898262,0.08595358,0.058867354,-0.0815235,0.32132348,0.0,0.0,0.0,-1.0
389999719,389999495,0.16451739,0.07091736,-0.088744156,0.34431714,0.0,0.0,0.0,-1.0
390097201,390096978,0.07907137,0.06681682,-0.095506735,0.35732368,0.0,0.0,0.0,-1.0
390199688,390199461,-0.024477147,0.058907896,-0.09239175,0.2854025,0.0,0.0,0.0,-1.0
390297160,390296943,0.09423637,0.056827888,-0.084686145,0.24306059,0.0,0.0,0.0,-1.0
390398398,390398177,0.09897224,0.045311812,-0.07897951,0.21636917,0.0,0.0,0.0,-1.0
390497134,390496908,0.03724022,0.059455868,-0.07194679,0.1886291,0.0,0.0,0.0,-1.0
390598363,390598140,0.1512038,0.053879526,-0.07179413,0.19049512,0.0,0.0,0.0,-1.0
390699601,390699373,0.13590094,0.04344583,-0.07340552,0.24824046,0.0,0.0,0.0,-1.0
390798328,390798106,0.045409396,0.076158784,-0.07380137,0.2914132,0.0,0.0,0.0,-1.0
390899564,390899339,-0.0077428212,0.09358615,-0.08023047,0.32494184,0.0,0.0,0.0,-1.0
390997049,390996821,0.1452433,0.077520594,-0.08841699,0.31131566,0.0,0.0,0.0,-1.0
391098280,391098054,-0.017294781,0.101455584,-0.08011602,0.23923422,0.0,0.0,0.0,-1.0
391197007,391196786,0.022840451,0.066594526,-0.07336252,0.1905102,0.0,0.0,0.0,-1.0
391298235,391298018,0.080629356,0.064674295,-0.06908697,0.23907126,0.0,0.0,0.0,-1.0
391399474,391399251,0.015389842,0.11029528,-0.07657984,0.29241842,0.0,0.0,0.0,-1.0
391498265,391498035,0.0859582,0.08698236,-0.074426465,0.28208247,0.0,0.0,0.0,-1.0
391599441,391599216,0.04391513,0.079529636,-0.07786321,0.29316038,0.0,0.0,0.0,-1.0
391696922,391696698,0.06168406,0.05882715,-0.080669545,0.33999035,0.0,0.0,0.0,-1.0
391798152,391797931,0.022494221,0.08259284,-0.084950306,0.27860504,0.0,0.0,0.0,-1.0
391896892,391896664,0.08094682,0.04645157,-0.074428186,0.21863733,0.0,0.0,0.0,-1.0
391998123,391997896,-0.004035178,0.06862429,-0.06747801,0.22605683,0.0,0.0,0.0,-1.0
392099372,392099144,0.06912885,0.059418015,-0.07154519,0.27640012,0.0,0.0,0.0,-1.0
392198078,392197861,-0.014919583,0.090244696,-0.07390147,0.28480375,0.0,0.0,0.0,-1.0
392299315,392299093,0.11176748,0.08660408,-0.07364459,0.27030948,0.0,0.0,0.0,-1.0
392396795,392396575,0.11004634,0.095389925,-0.07153732,0.26335135,0.0,0.0,0.0,-1.0
392499291,392499058,-0.014605398,0.056158397,-0.071080856,0.26310304,0.0,0.0,0.0,-1.0
392596763,392596540,0.14480266,0.070133165,-0.06635908,0.26683235,0.0,0.0,0.0,-1.0
392697992,392697773,0.28453964,0.091894634,-0.07388622,0.26564458,0.0,0.0,0.0,-1.0
392799233,392799006,0.07916499,0.017457407,-0.06705253,0.2629159,0.0,0.0,0.0,-1.0
392897988,392897749,0.055247307,0.10716792,-0.06949626,0.26627675,0.0,0.0,0.0,-1.0
392999200,392998970,-0.0068388423,0.05488749,-0.06723532,0.26481587,0.0,0.0,0.0,-1.0
393096675,393096453,0.15348889,0.11545045,-0.07526191,0.29653382,0.0,0.0,0.0,-1.0
393199157,393198934,0.08827197,0.09182142,-0.07504726,0.26730567,0.0,0.0,0.0,-1.0
393296638,393296417,0.21096526,0.04608353,-0.07047198,0.2655857,0.0,0.0,0.0,-1.0
393397870,393397648,0.048882607,0.05061226,-0.070003696,0.2782106,0.0,0.0,0.0,-1.0
393499106,393498882,0.22263533,0.05182618,-0.07072302,0.27858114,0.0,0.0,0.0,-1.0
393597833,393597614,0.13724968,0.058625333,-0.070438504,0.27125287,0.0,0.0,0.0,-1.0
393699071,393698846,0.07390855,0.08710928,-0.07087329,0.2613899,0.0,0.0,0.0,-1.0
393797809,393797579,0.2138732,0.06113022,-0.071427956,0.25109914,0.0,0.0,0.0,-1.0
393899048,393898811,0.18804084,0.038734235,-0.07506961,0.26794925,0.0,0.0,0.0,-1.0
393996514,393996294,0.18804331,0.14707324,-0.07920512,0.27670616,0.0,0.0,0.0,-1.0
394097752,394097525,0.074296884,0.041817833,-0.075166926,0.25476953,0.0,0.0,0.0,-1.0
394200230,394200009,0.09129701,0.04796254,-0.08013297,0.26762283,0.0,0.0,0.0,-1.0
394297713,394297490,-0.02483886,0.04886228,-0.07565151,0.26831686,0.0,0.0,0.0,-1.0
394398954,394398726,0.048235733,0.12856045,-0.07922861,0.27836987,0.0,0.0,0.0,-1.0
394497673,394497454,0.132856,0.06909967,-0.07522328,0.2754521,0.0,0.0,0.0,-1.0
394598915,394598686,0.14387265,0.12738696,-0.07946123,0.26842093,0.0,0.0,0.0,-1.0
394696408,394696178,0.015088706,0.063096605,-0.07670739,0.27201545,0.0,0.0,0.0,-1.0
394797632,394797402,0.11751845,0.08189954,-0.07522252,0.26856855,0.0,0.0,0.0,-1.0
394900108,394899885,0.121036485,0.050470475,-0.07619514,0.26993725,0.0,0.0,0.0,-1.0
394997590,394997367,0.10900544,0.042962104,-0.077504076,0.27212116,0.0,0.0,0.0,-1.0
395098819,395098597,0.1471511,0.12349441,-0.07480194,0.27390024,0.0,0.0,0.0,-1.0
395197546,395197329,0.06681571,0.05579459,-0.08036651,0.26560813,0.0,0.0,0.0,-1.0
395298790,395298562,0.12248051,0.040944606,-0.072050616,0.27182686,0.0,0.0,0.0,-1.0
395396264,395396044,0.07842079,0.036207914,-0.07447168,0.26937634,0.0,0.0,0.0,-1.0
395498754,395498527,0.11984157,0.09259339,-0.074923605,0.27078873,0.0,0.0,0.0,-1.0
395600035,395599808,0.08246486,0.05589339,-0.07314269,0.2711599,0.0,0.0,0.0,-1.0
395697469,395697240,0.21784252,0.08707662,-0.07086444,0.269079,0.0,0.0,0.0,-1.0
395798701,395798474,0.077848576,0.07418063,-0.074214146,0.26534614,0.0,0.0,0.0,-1.0
395897429,395897206,0.13981041,0.07327295,-0.07144715,0.27219197,0.0,0.0,0.0,-1.0
395998660,395998437,0.16389826,0.08363891,-0.069922395,0.24134739,0.0,0.0,0.0,-1.0
396096146,396095920,0.11215589,0.07133249,-0.07346471,0.2595491,0.0,0.0,0.0,-1.0
396198630,396198401,0.08611157,0.09135218,-0.064946294,0.24533914,0.0,0.0,0.0,-1.0
396299856,396299633,0.053096447,0.043928042,-0.0740434,0.2842307,0.0,0.0,0.0,-1.0
396397336,396397115,0.20350789,0.11458753,-0.07943044,0.27593833,0.0,0.0,0.0,-1.0
396499826,396499597,0.100489706,0.027370008,-0.07563334,0.27193797,0.0,0.0,0.0,-1.0
396597310,396597080,0.017965974,0.08741755,-0.08040664,0.27527958,0.0,0.0,0.0,-1.0
396698578,396698347,0.19366695,0.06450836,-0.07459795,0.27436662,0.0,0.0,0.0,-1.0
396797269,396797044,0.14841564,0.03479466,-0.07943395,0.2686769,0.0,0.0,0.0,-1.0
396898502,396898278,0.07838975,0.07878794,-0.08397277,0.27519506,0.0,0.0,0.0,-1.0
396999737,396999508,0.12359366,0.112786815,-0.0790559,0.27690133,0.0,0.0,0.0,-1.0
397097209,397096990,0.07633507,0.07266823,-0.07958123,0.27720928,0.0,0.0,0.0,-1.0
397199693,397199472,0.18805873,0.0694349,-0.08242264,0.2663376,0.0,0.0,0.0,-1.0
397297172,397296954,0.09319474,0.07324493,-0.08208741,0.2737706,0.0,0.0,0.0,-1.0
397398407,397398186,0.02691321,0.1031114,-0.08299797,0.27644053,0.0,0.0,0.0,-1.0
397497144,397496918,0.12845466,0.032381468,-0.07560044,0.27645516,0.0,0.0,0.0,-1.0
397598381,397598155,0.13457382,0.11971031,-0.08446698,0.27476394,0.0,0.0,0.0,-1.0
397699610,397699383,0.11954223,0.04859471,-0.08039508,0.26625168,0.0,0.0,0.0,-1.0
397798339,397798113,0.1430086,0.057488773,-0.078583546,0.28207815,0.0,0.0,0.0,-1.0
397899582,397899355,-0.060139045,0.10798368,-0.08276371,0.28169546,0.0,0.0,0.0,-1.0
397997045,397996827,0.13649653,0.073141634,-0.083716944,0.2693148,0.0,0.0,0.0,-1.0
398098283,398098059,0.048954703,0.06263552,-0.080889985,0.2663386,0.0,0.0,0.0,-1.0
398197011,398196791,0.001195215,0.13876948,-0.08368752,0.27934903,0.0,0.0,0.0,-1.0
398298287,398298062,0.04888954,0.09499353,-0.081821136,0.27459478,0.0,0.0,0.0,-1.0
398399475,398399255,-0.03724218,0.07590628,-0.08017363,0.27798748,0.0,0.0,0.0,-1.0
398498217,398497988,0.06562368,0.09518018,-0.08690045,0.2737006,0.0,0.0,0.0,-1.0
398599440,398599219,0.23792882,0.05061719,-0.08397796,0.27859008,0.0,0.0,0.0,-1.0
398696919,398696701,0.10787903,0.053708717,-0.0859493,0.2814615,0.0,0.0,0.0,-1.0
398798165,398797933,0.06932827,0.09332144,-0.08371433,0.27997568,0.0,0.0,0.0,-1.0
398896882,398896665,0.04010452,0.086323254,-0.08207163,0.2776762,0.0,0.0,0.0,-1.0
398998122,398997897,-0.0050855796,0.10327025,-0.08483711,0.27314958,0.0,0.0,0.0,-1.0
399099350,399099128,0.0251729,0.062129356,-0.07991221,0.24403048,0.0,0.0,0.0,-1.0
399198082,399197860,0.009964695,0.059078485,-0.077675514,0.24900363,0.0,0.0,0.0,-1.0
399299323,399299093,-0.017326925,0.08397591,-0.08350505,0.3004528,0.0,0.0,0.0,-1.0
399396793,399396574,0.16358785,0.084111385,-0.090415634,0.27216217,0.0,0.0,0.0,-1.0
399499285,399499056,0.08324049,0.080937736,-0.08458685,0.27394179,0.0,0.0,0.0,-1.0
399596759,399596538,0.042005967,0.052605614,-0.0893842,0.25795642,0.0,0.0,0.0,-1.0
399697996,399697769,0.017415462,0.09235444,-0.08825691,0.28387788,0.0,0.0,0.0,-1.0
399799224,399799001,0.07199373,0.08987051,-0.087261766,0.2787265,0.0,0.0,0.0,-1.0
399897972,399897746,0.12029383,0.09859593,-0.0817793,0.2800298,0.0,0.0,0.0,-1.0
399999188,399998964,-0.06647607,0.1062394,-0.08385868,0.27935752,0.0,0.0,0.0,-1.0
400096678,400096455,0.09469401,0.05397654,-0.08296152,0.26942202,0.0,0.0,0.0,-1.0
400199149,400198928,0.09007845,0.06556603,-0.082017094,0.2609012,0.0,0.0,0.0,-1.0
400296638,400296411,0.0532565,0.040900405,-0.07661811,0.27898866,0.0,0.0,0.0,-1.0
400397864,400397641,0.039243076,0.08039015,-0.07871563,0.28621778,0.0,0.0,0.0,-1.0
400499096,400498873,0.14441246,0.046770304,-0.08232763,0.2771426,0.0,0.0,0.0,-1.0
400597828,400597606,0.03611672,0.11699449,-0.078408614,0.27514783,0.0,0.0,0.0,-1.0
400699058,400698836,0.071426384,0.07006583,-0.07971682,0.2720334,0.0,0.0,0.0,-1.0
400797802,400797568,0.019602077,0.07335285,-0.076396465,0.27547485,0.0,0.0,0.0,-1.0
400899035,400898801,-0.0053616054,0.0775777,-0.08102351,0.28507304,0.0,0.0,0.0,-1.0
400996518,400996293,0.021983648,0.101938225,-0.08108879,0.28239286,0.0,0.0,0.0,-1.0
401097748,401097513,0.020034947,0.08632768,-0.08717122,0.27374858,0.0,0.0,0.0,-1.0
401200215,401199995,0.097506754,0.039462753,-0.086120345,0.27073887,0.0,0.0,0.0,-1.0
401297699,401297477,0.22716102,0.06773543,-0.09056383,0.27453068,0.0,0.0,0.0,-1.0
401398959,401398735,0.022967096,0.06699589,-0.087538734,0.2807517,0.0,0.0,0.0,-1.0
401497667,401497440,0.064924404,0.06397089,-0.08716579,0.2816862,0.0,0.0,0.0,-1.0
401598891,401598671,0.08785786,0.058394518,-0.085823715,0.24865317,0.0,0.0,0.0,-1.0
401696387,401696154,0.16697249,0.079252146,-0.0817095,0.23573649,0.0,0.0,0.0,-1.0
401798860,401798635,0.11074876,0.0512994,-0.08438462,0.26388407,0.0,0.0,0.0,-1.0
401900085,401899866,0.14432496,0.07999531,-0.08562511,0.27917176,0.0,0.0,0.0,-1.0
401997582,401997352,-0.053071767,0.08543834,-0.08643171,0.29112467,0.0,0.0,0.0,-1.0
402098815,402098580,0.11651802,0.06885579,-0.08636086,0.27972373,0.0,0.0,0.0,-1.0
402197555,402197332,0.08220797,0.08426269,-0.08152839,0.27323854,0.0,0.0,0.0,-1.0
402298771,402298543,0.029960522,0.108425766,-0.08556125,0.27274868,0.0,0.0,0.0,-1.0
402396270,402396051,0.10344107,0.06015605,-0.0839199,0.27354234,0.0,0.0,0.0,-1.0
402498733,402498506,0.21350287,0.07248127,-0.08426271,0.2753529,0.0,0.0,0.0,-1.0
402600011,402599790,0.061974548,0.07199665,-0.0840816,0.27323315,0.0,0.0,0.0,-1.0
402697451,402697220,0.08769264,0.06613384,-0.0785146,0.27725217,0.0,0.0,0.0,-1.0
402798682,402798451,0.075935885,0.096463375,-0.08298485,0.27334312,0.0,0.0,0.0,-1.0
402897421,402897182,0.04343795,0.079844534,-0.08393078,0.27409318,0.0,0.0,0.0,-1.0
402998655,402998419,0.22499748,0.06770106,-0.08177148,0.27562836,0.0,0.0,0.0,-1.0
403096116,403095895,0.099747546,0.07565626,-0.07697457,0.2758163,0.0,0.0,0.0,-1.0
403198600,403198377,-0.010141989,0.08119545,-0.081280954,0.27526852,0.0,0.0,0.0,-1.0
403299828,403299608,0.120503604,0.08348432,-0.08035653,0.27554342,0.0,0.0,0.0,-1.0
403397319,403397090,0.19373463,0.072332695,-0.08059479,0.27345997,0.0,0.0,0.0,-1.0
403499802,403499571,0.15293227,0.078503884,-0.07916838,0.27322102,0.0,0.0,0.0,-1.0
403597277,403597053,0.08275997,0.056718424,-0.07873387,0.27512428,0.0,0.0,0.0,-1.0
403698508,403698284,0.113044634,0.093445934,-0.08350136,0.2770023,0.0,0.0,0.0,-1.0
403797322,403797079,-0.010763752,0.080962375,-0.08036481,0.27390328,0.0,0.0,0.0,-1.0
403898473,403898248,0.10956695,0.080285676,-0.07571075,0.27517998,0.0,0.0,0.0,-1.0
403999700,403999478,-0.0491549,0.0855248,-0.08195635,0.2752389,0.0,0.0,0.0,-1.0
404097184,404096960,0.11818671,0.06327097,-0.07847638,0.27443594,0.0,0.0,0.0,-1.0
404199713,404199492,0.14149532,0.09046798,-0.07833452,0.27190828,0.0,0.0,0.0,-1.0
404297150,404296923,0.09036482,0.089468375,-0.08325285,0.27551737,0.0,0.0,0.0,-1.0
404398375,404398154,0.13338335,0.07279351,-0.0812487,0.27053702,0.0,0.0,0.0,-1.0
404497106,404496885,0.12508662,0.07705517,-0.07532177,0.27617902,0.0,0.0,0.0,-1.0
404598338,404598117,-0.07299808,0.095595285,-0.07572414,0.25125393,0.0,0.0,0.0,-1.0
404699584,404699358,0.14758198,0.08828612,-0.07652608,0.26330554,0.0,0.0,0.0,-1.0
404798315,404798080,0.061036143,0.07287373,-0.07358484,0.26042828,0.0,0.0,0.0,-1.0
404899536,404899311,0.16642621,0.07281768,-0.079086795,0.29966772,0.0,0.0,0.0,-1.0
404997019,404996793,0.10271389,0.07065759,-0.080601364,0.2820041,0.0,0.0,0.0,-1.0
405098284,405098063,0.09606383,0.080341496,-0.07541825,0.26877943,0.0,0.0,0.0,-1.0
405196984,405196755,0.11854617,0.08031332,-0.07901887,0.26772213,0.0,0.0,0.0,-1.0
405298232,405298009,0.15152833,0.06658561,-0.078999594,0.2721739,0.0,0.0,0.0,-1.0
405399435,405399217,0.065136544,0.062905654,-0.07923004,0.27170387,0.0,0.0,0.0,-1.0
405498171,405497949,0.08990504,0.085595876,-0.0771304,0.27414376,0.0,0.0,0.0,-1.0
405599399,405599180,0.091084704,0.07964086,-0.07926555,0.26906905,0.0,0.0,0.0,-1.0
405696888,405696665,0.028041098,0.0706106,-0.07896064,0.26588026,0.0,0.0,0.0,-1.0
405798117,405797893,0.033674546,0.080541305,-0.082197785,0.26612863,0.0,0.0,0.0,-1.0
405896853,405896624,-0.0021549452,0.0678888,-0.07545588,0.27099386,0.0,0.0,0.0,-1.0
405998082,405997859,0.13732363,0.08945914,-0.07679218,0.26857355,0.0,0.0,0.0,-1.0
406099313,406099089,0.12813681,0.07150859,-0.0810202,0.2713228,0.0,0.0,0.0,-1.0
406198041,406197818,0.096603714,0.06847555,-0.08089078,0.26880506,0.0,0.0,0.0,-1.0
406299269,406299049,0.07383964,0.0821253,-0.0754848,0.27408352,0.0,0.0,0.0,-1.0
406396759,406396531,0.10839738,0.064869806,-0.075375825,0.27656183,0.0,0.0,0.0,-1.0
406499281,406499052,0.13137364,0.0772568,-0.078244336,0.27799428,0.0,0.0,0.0,-1.0
406596717,406596493,0.110753775,0.074237056,-0.079675525,0.27946788,0.0,0.0,0.0,-1.0
406697958,406697724,0.26171756,0.07108402,-0.08110114,0.28159922,0.0,0.0,0.0,-1.0
406799176,406798956,-0.02727997,0.0829748,-0.07692421,0.27423164,0.0,0.0,0.0,-1.0
406897958,406897736,0.17146093,0.10006324,-0.08235078,0.27872264,0.0,0.0,0.0,-1.0
406999135,406998918,0.1546342,0.07583756,-0.081165954,0.27646956,0.0,0.0,0.0,-1.0
407096621,407096399,0.106088795,0.089516215,-0.08039645,0.27660847,0.0,0.0,0.0,-1.0
407199148,407198927,0.084932365,0.101708785,-0.08351318,0.2728056,0.0,0.0,0.0,-1.0
407296602,407296362,0.14177988,0.097209066,-0.0806098,0.27576038,0.0,0.0,0.0,-1.0
407397815,407397593,0.062053554,0.066575125,-0.077909574,0.27187538,0.0,0.0,0.0,-1.0
407500301,407500073,0.08627616,0.06370299,-0.080352865,0.27699605,0.0,0.0,0.0,-1.0
407597781,407597555,0.013360877,0.0699683,-0.081886075,0.2734649,0.0,0.0,0.0,-1.0
407699012,407698786,0.10023312,0.062011316,-0.082971856,0.2766175,0.0,0.0,0.0,-1.0
407797752,407797517,0.15124947,0.07474172,-0.07928618,0.2721183,0.0,0.0,0.0,-1.0
407898974,407898748,-0.04690703,0.07378692,-0.08026627,0.27753288,0.0,0.0,0.0,-1.0
407996454,407996230,0.113241084,0.08494457,-0.08779082,0.26478755,0.0,0.0,0.0,-1.0
408097691,408097467,-0.022931617,0.076365486,-0.08753562,0.27596432,0.0,0.0,0.0,-1.0
408200157,408199941,0.13180754,0.077248104,-0.084936395,0.27291757,0.0,0.0,0.0,-1.0
408297654,408297427,0.0021383811,0.05550754,-0.07748992,0.27490047,0.0,0.0,0.0,-1.0
408398884,408398661,-0.04080193,0.109317064,-0.08386884,0.27387077,0.0,0.0,0.0,-1.0
408497612,408497386,0.23095888,0.08729593,-0.08740833,0.2729953,0.0,0.0,0.0,-1.0
408598834,408598615,0.0340116,0.0689636,-0.08325061,0.2855785,0.0,0.0,0.0,-1.0
408696319,408696097,0.055289857,0.05886109,-0.08230573,0.2865948,0.0,0.0,0.0,-1.0
408798804,408798578,0.08944921,0.057327364,-0.08594548,0.26483217,0.0,0.0,0.0,-1.0
408900030,408899808,0.09137539,0.07150302,-0.078725114,0.27113244,0.0,0.0,0.0,-1.0
408997511,408997291,0.149481,0.05366119,-0.07989756,0.27119496,0.0,0.0,0.0,-1.0
409098744,409098521,0.17262454,0.08388942,-0.08296166,0.273877,0.0,0.0,0.0,-1.0
409197483,409197252,0.15278257,0.06545575,-0.08272251,0.27444035,0.0,0.0,0.0,-1.0
409298711,409298483,0.22880946,0.071448356,-0.08131357,0.27719462,0.0,0.0,0.0,-1.0
409396187,409395964,-0.012243235,0.070289865,-0.07302867,0.28052917,0.0,0.0,0.0,-1.0
409498667,409498447,0.043142337,0.08259531,-0.08198846,0.277044,0.0,0.0,0.0,-1.0
409599901,409599676,0.18966284,0.104526,-0.07821642,0.27162486,0.0,0.0,0.0,-1.0
409697382,409697157,0.17755401,0.051950295,-0.079739526,0.27811727,0.0,0.0,0.0,-1.0
409799863,409799639,0.09644728,0.07922545,-0.077480234,0.27342558,0.0,0.0,0.0,-1.0
409897340,409897119,0.11906518,0.05357409,-0.08164363,0.27642044,0.0,0.0,0.0,-1.0
409998578,409998352,0.094780795,0.10544385,-0.08077444,0.27856606,0.0,0.0,0.0,-1.0
410097326,410097082,0.014872125,0.039259885,-0.07857682,0.27542657,0.0,0.0,0.0,-1.0
410198576,410198348,0.19538543,0.11754575,-0.07636451,0.2754975,0.0,0.0,0.0,-1.0
410299771,410299543,0.055237163,0.031522,-0.07603903,0.27570513,0.0,0.0,0.0,-1.0
410397248,410397024,0.13069755,0.09289519,-0.076482,0.2736128,0.0,0.0,0.0,-1.0
410499733,410499505,-0.06011413,0.031248556,-0.078390285,0.27372324,0.0,0.0,0.0,-1.0
410597221,410596998,0.09410581,0.090408206,-0.077564225,0.27417496,0.0,0.0,0.0,-1.0
410698437,410698216,0.0767523,0.054982763,-0.0771349,0.2779614,0.0,0.0,0.0,-1.0
410797169,410796948,0.041399017,0.07117738,-0.08131106,0.27654406,0.0,0.0,0.0,-1.0
410898397,410898178,0.11897387,0.07969088,-0.08116225,0.27342853,0.0,0.0,0.0,-1.0
410999627,410999409,0.1515913,0.07479755,-0.07685908,0.275475,0.0,0.0,0.0,-1.0
411097125,411096892,0.02720202,0.09628152,-0.07825309,0.2742221,0.0,0.0,0.0,-1.0
411199596,411199371,0.09199672,0.06394542,-0.07957367,0.2747634,0.0,0.0,0.0,-1.0
411297073,411296852,-0.035502598,0.08439933,-0.07377246,0.27639696,0.0,0.0,0.0,-1.0
411398301,411398082,-0.03014598,0.08002798,-0.079678446,0.27452648,0.0,0.0,0.0,-1.0
411497037,411496814,-0.0015188674,0.06922064,-0.076786704,0.27166823,0.0,0.0,0.0,-1.0
411598275,411598046,-0.047524136,0.049983304,-0.07922835,0.27487785,0.0,0.0,0.0,-1.0
411699495,411699275,0.1590683,0.08931709,-0.074086376,0.2742172,0.0,0.0,0.0,-1.0
411798226,411798007,0.07448391,0.05807509,-0.07162241,0.2764006,0.0,0.0,0.0,-1.0
411899455,411899236,0.039220583,0.06984866,-0.07767779,0.27230176,0.0,0.0,0.0,-1.0
411996955,411996718,0.17860249,0.06758811,-0.07426159,0.27756664,0.0,0.0,0.0,-1.0
412098174,412097949,-0.089609094,0.116796955,-0.07909394,0.27772188,0.0,0.0,0.0,-1.0
412196915,412196680,0.18581535,0.09542985,-0.077942535,0.27351925,0.0,0.0,0.0,-1.0
412298135,412297910,0.07859636,0.098975055,-0.072774954,0.2760718,0.0,0.0,0.0,-1.0
412399357,412399140,0.16097087,0.10755035,-0.07362426,0.27265203,0.0,0.0,0.0,-1.0
412498092,412497872,0.10135444,0.05079657,-0.074437976,0.27483663,0.0,0.0,0.0,-1.0
412599321,412599104,-0.01298016,0.053521115,-0.076762535,0.27443603,0.0,0.0,0.0,-1.0
412696807,412696583,0.1616024,0.083250314,-0.07679618,0.27196863,0.0,0.0,0.0,-1.0
412799288,412799064,0.089484006,0.06311861,-0.07540533,0.27869466,0.0,0.0,0.0,-1.0
412896782,412896545,0.16922346,0.12849703,-0.078962006,0.2758081,0.0,0.0,0.0,-1.0
412998001,412997777,0.13188516,0.033021405,-0.07267892,0.27141166,0.0,0.0,0.0,-1.0
413099238,413099009,0.12834658,0.10071181,-0.080555804,0.27559143,0.0,0.0,0.0,-1.0
413197969,413197742,0.06795552,0.0648815,-0.07796248,0.27161148,0.0,0.0,0.0,-1.0
413299223,413298999,0.15143628,0.06572498,-0.07824135,0.272494,0.0,0.0,0.0,-1.0
413396673,413396449,0.10108172,0.117167264,-0.079462394,0.2768683,0.0,0.0,0.0,-1.0
413499145,413498929,0.088002086,0.0590436,-0.07464512,0.2739013,0.0,0.0,0.0,-1.0
413596638,413596412,0.1006106,0.08853775,-0.07703056,0.27709484,0.0,0.0,0.0,-1.0
413697867,413697640,0.10196939,0.08793715,-0.07835158,0.27145836,0.0,0.0,0.0,-1.0
413799088,413798871,-0.040528823,0.048811655,-0.0751415,0.27367187,0.0,0.0,0.0,-1.0
413897823,413897602,0.07993363,0.08839975,-0.07561692,0.2744541,0.0,0.0,0.0,-1.0
413999075,413998832,-0.0201828,0.09442989,-0.07929271,0.27382296,0.0,0.0,0.0,-1.0
414097794,414097563,0.038468126,0.06712512,-0.07726082,0.27273026,0.0,0.0,0.0,-1.0
414199048,414198826,0.06870664,0.04972872,-0.0743151,0.2634454,0.0,0.0,0.0,-1.0
414296508,414296280,-0.0145059945,0.11446597,-0.07211875,0.27158153,0.0,0.0,0.0,-1.0
414397726,414397505,0.008385712,0.09000764,-0.07472888,0.26486835,0.0,0.0,0.0,-1.0
414500206,414499985,0.048918247,0.102945395,-0.07499587,0.2727031,0.0,0.0,0.0,-1.0
414597684,414597466,0.016401095,0.044200905,-0.06763358,0.2567248,0.0,0.0,0.0,-1.0
414698919,414698697,0.08657071,0.11295141,-0.07830828,0.26395878,0.0,0.0,0.0,-1.0
414797653,414797427,0.12968265,0.061979115,-0.07256999,0.27519873,0.0,0.0,0.0,-1.0
414898882,414898658,0.058015406,0.0918474,-0.07168989,0.27788734,0.0,0.0,0.0,-1.0
414996370,414996141,0.17170678,0.087675795,-0.07688236,0.2756485,0.0,0.0,0.0,-1.0
415097589,415097369,0.122709334,0.06545075,-0.07665475,0.27132502,0.0,0.0,0.0,-1.0
415200071,415199849,0.035392437,0.1056388,-0.07267094,0.26854667,0.0,0.0,0.0,-1.0
415297559,415297331,0.011560744,0.082644425,-0.07961431,0.27426243,0.0,0.0,0.0,-1.0
415398782,415398560,0.1482527,0.07900221,-0.07719236,0.272194,0.0,0.0,0.0,-1.0
415497537,415497294,0.09693885,0.060484692,-0.0712776,0.27202493,0.0,0.0,0.0,-1.0
415598744,415598521,0.16567035,0.076008536,-0.07867876,0.2673559,0.0,0.0,0.0,-1.0
415696231,415696005,0.038066294,0.07772681,-0.07511892,0.2691037,0.0,0.0,0.0,-1.0
415798715,415798482,0.171068,0.06011456,-0.078905754,0.2713068,0.0,0.0,0.0,-1.0
415899948,415899713,0.08214796,0.05614136,-0.0736934,0.28702956,0.0,0.0,0.0,-1.0
415997462,415997239,0.21126744,0.0717189,-0.07735708,0.27256194,0.0,0.0,0.0,-1.0
416098641,416098424,0.07022955,0.05156184,-0.072191946,0.27639338,0.0,0.0,0.0,-1.0
