timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
419953398,419935749,3997730,65.709206,40.629997,100538.24,1.1945606
420174398,420151630,3997730,65.74884,40.629997,100537.75,1.1945548
420395354,420377598,3997730,65.73034,40.62,100538.0,1.1945578
420556051,420538440,3997730,65.98136,40.62,100535.0,1.1945221
420777103,420754448,3997730,65.66692,40.62,100538.74,1.1945666
420988108,420967969,3997730,65.85453,40.61,100536.5,1.1945399
421199268,421181501,3997730,65.85453,40.61,100536.5,1.1945399
421359838,421342202,3997730,65.62465,40.61,100539.24,1.1945726
421580968,421558209,3997730,65.896805,40.6,100536.0,1.194534
421791933,421771803,3997730,65.709206,40.6,100538.24,1.1945606
421952742,421932530,3997730,65.87567,40.59,100536.24,1.1945369
422163619,422145988,3997730,65.791115,40.59,100537.25,1.1945488
422384710,422362008,3997730,65.62465,40.59,100539.24,1.1945726
422595750,422575631,3997730,65.709206,40.579998,100538.24,1.1945606
422756584,422736427,3997730,65.73034,40.579998,100537.99,1.1945577
422967595,422949973,3997730,65.54009,40.579998,100540.25,1.1945845
423188841,423165934,3997730,65.41591,40.579998,100541.75,1.1946024
423349334,423326707,3997730,65.85453,40.57,100536.5,1.1945399
423560224,423540103,3997730,65.96023,40.559998,100535.24,1.194525
423771135,423753527,3997730,65.688065,40.57,100538.49,1.1945636
423992242,423969430,3997730,65.812256,40.559998,100537.0,1.1945459
424152876,424130228,3997730,65.66692,40.55,100538.74,1.1945666
424374340,424349758,3997730,65.56123,40.55,100540.0,1.1945815
424595035,424572386,3997730,65.62465,40.55,100539.24,1.1945726
424755767,424733017,3997730,65.47668,40.54,100541.0,1.1945934
424966713,424946570,3997730,65.54009,40.54,100540.25,1.1945845
425177697,425160090,3997730,65.49782,40.54,100540.75,1.1945904
425398734,425376102,3997730,65.75148,40.53,100537.74,1.1945547
425559554,425536883,3997730,65.73034,40.53,100538.0,1.1945578
425770395,425750267,3997730,65.66692,40.52,100538.74,1.1945666
425981376,425963765,3997730,65.37363,40.52,100542.25,1.1946082
426142072,426124462,3997730,65.47668,40.52,100541.0,1.1945934
426363141,426340486,3997730,65.51895,40.51,100540.5,1.1945875
426574196,426553900,3997730,65.66692,40.51,100538.74,1.1945666
426785020,426767367,3997730,65.49782,40.51,100540.75,1.1945904
426945740,426928129,3997730,65.246796,40.51,100543.74,1.194626
427166849,427144139,3997730,65.582375,40.5,100539.75,1.1945785
427377745,427357469,3997730,65.43704,40.5,100541.5,1.1945994
427588627,427571025,3997730,65.43704,40.489998,100541.5,1.1945994
427749377,427731749,3997730,65.05919,40.489998,100546.0,1.1946528
427970322,427947647,3997730,65.43704,40.489998,100541.5,1.1945994
428181474,428161246,3997730,65.29172,40.489998,100543.24,1.19462
428392290,428374651,3997730,65.49782,40.48,100540.75,1.1945904
428553416,428535574,3997730,65.35249,40.48,100542.5,1.1946112
428774206,428751583,3997730,65.122604,40.469997,100545.24,1.1946439
428985117,428965002,3997730,65.27058,40.469997,100543.49,1.194623
429195949,429178317,3997730,65.27058,40.469997,100543.49,1.194623
429356735,429339116,3997730,65.51895,40.46,100540.5,1.1945875
429577780,429555141,3997730,65.47668,40.46,100541.0,1.1945934
429788866,429768685,3997730,65.143745,40.45,100544.99,1.1946409
429949481,429929346,3997730,65.35249,40.45,100542.49,1.1946111
430160504,430142859,3997730,65.35249,40.45,100542.49,1.1946111
430381519,430358866,3997730,65.038055,40.44,100546.25,1.1946558
430542865,430519681,3997730,65.37363,40.44,100542.24,1.1946082
430763393,430745658,3997730,65.2283,40.44,100543.99,1.194629
430984565,430961743,3997730,65.41591,40.43,100541.75,1.1946024
431195329,431175211,3997730,65.582375,40.43,100539.75,1.1945785
431356087,431335956,3997730,65.39477,40.42,100542.0,1.1946052
431567075,431549413,3997730,65.45818,40.42,100541.25,1.1945964
431788093,431765411,3997730,65.43704,40.41,100541.5,1.1945994
431999034,431978852,3997730,65.66692,40.41,100538.74,1.1945666
432159852,432139699,3997730,65.54009,40.41,100540.25,1.1945845
432370929,432353306,3997730,65.62465,40.399998,100539.24,1.1945726
432592388,432569382,3997730,65.688065,40.399998,100538.49,1.1945636
432762931,432742759,3997730,65.2283,40.39,100543.99,1.194629
432973894,432956229,3997730,65.43704,40.39,100541.5,1.1945994
433194898,433172270,3997730,65.56123,40.39,100540.0,1.1945815
433355699,433333054,3997730,65.582375,40.379997,100539.75,1.1945785
433566761,433546574,3997730,65.60351,40.379997,100539.49,1.1945754
433777846,433760097,3997730,65.582375,40.379997,100539.75,1.1945785
433998714,433976028,3997730,65.62465,40.37,100539.25,1.1945726
434159452,434136744,3997730,65.39477,40.37,100542.0,1.1946052
434370444,434350283,3997730,65.896805,40.36,100536.0,1.194534
434581519,434563800,3997730,65.66692,40.36,100538.74,1.1945666
434762268,434732055,3997730,65.59558,40.36,100539.6,1.1945767
434973217,434953102,3997730,65.83339,40.35,100536.76,1.194543
435184239,435166614,3997730,65.83339,40.35,100536.76,1.194543
435344988,435327335,3997730,65.73034,40.35,100538.0,1.1945578
435566010,435543228,3997730,65.98136,40.34,100535.0,1.1945221
435776913,435756773,3997730,65.814896,40.34,100536.99,1.1945457
435987939,435970316,3997730,65.814896,40.329998,100536.99,1.1945457
436148642,436131036,3997730,66.002495,40.329998,100534.75,1.1945192
436369695,436346858,3997730,65.582375,40.329998,100539.75,1.1945785
436580622,436560453,3997730,65.73034,40.32,100538.0,1.1945578
436751691,436727233,3997730,65.78055,40.32,100537.39,1.1945505
436972470,436949804,3997730,65.64579,40.32,100538.99,1.1945696
437183562,437163413,3997730,65.62465,40.309998,100539.24,1.1945726
437394552,437376843,3997730,65.64579,40.309998,100538.99,1.1945696
437555191,437537585,3997730,65.814896,40.3,100536.99,1.1945457
437776134,437753506,3997730,65.87567,40.3,100536.24,1.1945369
437987091,437966959,3997730,65.54009,40.29,100540.25,1.1945845
438198104,438180427,3997730,65.54009,40.29,100540.25,1.1945845
438358871,438341230,3997730,65.41591,40.29,100541.74,1.1946023
438579926,438557273,3997730,65.41591,40.29,100541.75,1.1946024
438791255,438770685,3997730,65.85453,40.28,100536.49,1.1945398
438961704,438944050,3997730,65.66692,40.27,100538.74,1.1945666
439182908,439160018,3997730,65.709206,40.27,100538.25,1.1945608
439393743,439373485,3997730,65.812256,40.27,100537.0,1.1945459
439554500,439534359,3997730,65.54009,40.27,100540.25,1.1945845
439765510,439747886,3997730,65.50046,40.27,100540.74,1.1945903
439986479,439963737,3997730,65.64579,40.26,100539.0,1.1945696
440197370,440177223,3997730,65.41591,40.26,100541.75,1.1946024
440358074,440337964,3997730,65.709206,40.25,100538.24,1.1945606
440568981,440551373,3997730,65.39477,40.25,100541.99,1.1946052
440790079,440767246,3997730,65.51895,40.239998,100540.5,1.1945875
440950984,440928085,3997730,65.60351,40.239998,100539.49,1.1945754
441171843,441154184,3997730,65.812256,40.239998,100537.0,1.1945459
441392924,441370218,3997730,65.896805,40.23,100536.0,1.194534
441553699,441531030,3997730,65.49782,40.23,100540.75,1.1945904
441764596,441744450,3997730,65.54009,40.219997,100540.25,1.1945845
441975712,441958012,3997730,65.45818,40.219997,100541.25,1.1945964
442196674,442174058,3997730,65.45818,40.219997,100541.25,1.1945964
442357424,442334782,3997730,65.45818,40.21,100541.25,1.1945964
442568462,442548179,3997730,65.33135,40.21,100542.74,1.194614
442779306,442761678,3997730,65.35249,40.2,100542.5,1.1946112
442960359,442930005,3997730,65.62994,40.2,100539.195,1.194572
443171158,443151039,3997730,65.39477,40.2,100542.0,1.1946052
443382079,443364469,3997730,65.709206,40.19,100538.24,1.1945606
443542760,443525151,3997730,65.76997,40.19,100537.5,1.1945518
443763844,443741177,3997730,65.54009,40.19,100540.25,1.1945845
443974785,443954663,3997730,65.64579,40.18,100539.0,1.1945696
444185789,444168180,3997730,65.64579,40.18,100538.99,1.1945696
444346476,444328843,3997730,65.73034,40.18,100537.99,1.1945577
444567435,444544808,3997730,65.688065,40.17,100538.49,1.1945636
444778461,444758285,3997730,65.83339,40.17,100536.76,1.194543
444989465,444971845,3997730,65.60351,40.17,100539.49,1.1945754
445150365,445132684,3997730,65.45818,40.16,100541.25,1.1945964
445371270,445348591,3997730,65.73034,40.16,100538.0,1.1945578
445582418,445562227,3997730,65.74884,40.16,100537.76,1.1945549
445793357,445775746,3997730,65.75148,40.149998,100537.74,1.1945547
445954103,445936404,3997730,65.793755,40.149998,100537.24,1.1945487
446185116,446164930,3997730,66.002495,40.149998,100534.74,1.194519
446396010,446378361,3997730,65.96023,40.149998,100535.25,1.1945251
446556771,446539152,3997730,65.76997,40.14,100537.5,1.1945518
446777840,446755181,3997730,65.37363,40.14,100542.25,1.1946082
446988938,446968614,3997730,65.582375,40.129997,100539.75,1.1945785
447149474,447129361,3997730,65.793755,40.129997,100537.24,1.1945487
447360360,447342756,3997730,65.85453,40.129997,100536.5,1.1945399
447581497,447558764,3997730,65.76997,40.12,100537.5,1.1945518
447792417,447772296,3997730,65.62465,40.12,100539.24,1.1945726
447952971,447932856,3997730,65.33135,40.12,100542.75,1.1946142
448184188,448161461,3997730,65.60351,40.11,100539.5,1.1945755
448395159,448375020,3997730,65.45818,40.11,100541.25,1.1945964
448555961,448535709,3997730,65.582375,40.11,100539.75,1.1945785
448766749,448749079,3997730,65.49782,40.1,100540.75,1.1945904
448987695,448965077,3997730,65.28907,40.1,100543.25,1.1946201
449198687,449178556,3997730,65.35249,40.09,100542.5,1.1946112
449359461,449339258,3997730,65.62465,40.09,100539.24,1.1945726
449570386,449552761,3997730,65.39477,40.09,100542.0,1.1946052
449791404,449768782,3997730,65.709206,40.079998,100538.25,1.1945608
449952196,449929529,3997730,65.56123,40.079998,100540.0,1.1945815
450163614,450143066,3997730,65.709206,40.079998,100538.24,1.1945606
450394384,450371653,3997730,65.62465,40.079998,100539.25,1.1945726
450554965,450532347,3997730,65.64579,40.07,100539.0,1.1945696
450765977,450745808,3997730,65.814896,40.07,100536.99,1.1945457
450976990,450959345,3997730,65.896805,40.059998,100536.0,1.194534
451198073,451175417,3997730,66.020996,40.059998,100534.5,1.1945162
451358717,451336067,3997730,65.64579,40.059998,100539.0,1.1945696
451569665,451549553,3997730,65.814896,40.05,100536.99,1.1945457
451780652,451763041,3997730,65.76997,40.05,100537.5,1.1945518
451941382,451923697,3997730,65.917946,40.05,100535.74,1.194531
452162269,452139606,3997730,65.793755,40.04,100537.24,1.1945487
452373337,452353141,3997730,65.688065,40.04,100538.5,1.1945637
452584291,452566678,3997730,66.020996,40.04,100534.5,1.1945162
452745100,452727486,3997730,65.75148,40.04,100537.74,1.1945547
452966143,452943428,3997730,65.66692,40.03,100538.74,1.1945666
453177063,453156922,3997730,65.582375,40.03,100539.75,1.1945785
453388226,453370484,3997730,65.76997,40.02,100537.5,1.1945518
453548867,453531209,3997730,65.83603,40.02,100536.74,1.1945428
453769877,453747179,3997730,65.688065,40.02,100538.5,1.1945637
453980663,453960513,3997730,65.56123,40.01,100540.0,1.1945815
454191637,454174017,3997730,65.793755,40.01,100537.24,1.1945487
454352669,454334803,3997730,65.917946,40.01,100535.76,1.1945311
454573622,454550988,3997730,65.98136,40.0,100535.0,1.1945221
454784603,454764491,3997730,65.76997,40.0,100537.5,1.1945518
454995582,454977869,3997730,65.76997,40.0,100537.5,1.1945518
455156302,455138684,3997730,65.45818,39.989998,100541.25,1.1945964
455377318,455354683,3997730,65.64579,39.989998,100539.0,1.1945696
455588528,455568371,3997730,65.75148,39.989998,100537.74,1.1945547
455799536,455781922,3997730,65.60351,39.98,100539.49,1.1945754
455960186,455942541,3997730,65.64579,39.98,100538.99,1.1945696
456181240,456158611,3997730,65.56123,39.98,100540.0,1.1945815
456342363,456319392,3997730,65.51895,39.969997,100540.5,1.1945875
456563059,456545417,3997730,65.41591,39.969997,100541.75,1.1946024
456784189,456761522,3997730,65.54009,39.969997,100540.25,1.1945845
456995256,456974945,3997730,65.54009,39.96,100540.25,1.1945845
457155899,457135754,3997730,65.246796,39.96,100543.74,1.194626
457366966,457349268,3997730,65.41591,39.96,100541.75,1.1946024
457587933,457565267,3997730,65.31021,39.95,100542.99,1.194617
457798948,457778700,3997730,65.31021,39.95,100542.99,1.194617
457959559,457939393,3997730,65.20716,39.95,100544.24,1.1946319
458170542,458152914,3997730,64.913864,39.94,100547.75,1.1946737
458391914,458368903,3997730,65.143745,39.94,100544.99,1.1946409
458562404,458542178,3997730,65.43704,39.94,100541.5,1.1945994
458773349,458755722,3997730,65.246796,39.93,100543.74,1.194626
458994379,458971751,3997730,65.038055,39.93,100546.25,1.1946558
459155113,459132492,3997730,65.51895,39.93,100540.5,1.1945875
459366091,459345945,3997730,65.35249,39.93,100542.49,1.1946111
459577110,459559385,3997730,65.54009,39.92,100540.25,1.1945845
459797968,459775346,3997730,65.143745,39.92,100544.99,1.1946409
459958773,459936119,3997730,65.246796,39.91,100543.74,1.194626
460169816,460149619,3997730,65.37363,39.91,100542.25,1.1946082
460380856,460363035,3997730,65.18603,39.91,100544.49,1.1946349
460561635,460538924,3997730,65.49782,39.91,100540.75,1.1945904
460772608,460752440,3997730,65.56123,39.899998,100540.0,1.1945815
460983549,460965944,3997730,65.66692,39.899998,100538.75,1.1945666
461144412,461126713,3997730,65.2283,39.899998,100543.99,1.194629
461365555,461342770,3997730,65.20716,39.89,100544.24,1.1946319
461576339,461556221,3997730,65.18603,39.89,100544.49,1.1946349
461787335,461769704,3997730,65.28907,39.89,100543.25,1.1946201
461948181,461930518,3997730,65.35249,39.879997,100542.5,1.1946112
462169151,462146432,3997730,65.73034,39.879997,100537.99,1.1945577
462380000,462359864,3997730,65.33135,39.879997,100542.75,1.1946142
462551122,462526654,3997730,65.7964,39.87,100537.2,1.1945482
462771856,462749194,3997730,65.60351,39.87,100539.49,1.1945754
462982840,462962629,3997730,65.54009,39.87,100540.25,1.1945845
463193788,463176070,3997730,65.77261,39.87,100537.49,1.1945517
463354464,463336753,3997730,65.56123,39.86,100540.0,1.1945815
463575539,463552920,3997730,65.51895,39.86,100540.5,1.1945875
463786554,463766430,3997730,65.41591,39.86,100541.75,1.1946024
463947411,463927150,3997730,65.896805,39.85,100536.0,1.194534
464158222,464140608,3997730,65.812256,39.85,100537.0,1.1945459
464379238,464356615,3997730,65.85453,39.84,100536.5,1.1945399
464590063,464569948,3997730,65.64579,39.84,100539.0,1.1945696
464750761,464730602,3997730,65.74884,39.84,100537.75,1.1945548
464961724,464944078,3997730,65.62465,39.84,100539.24,1.1945726
465182708,465160089,3997730,65.43704,39.829998,100541.49,1.1945993
465393782,465373612,3997730,65.66692,39.829998,100538.74,1.1945666
465554581,465534270,3997730,65.62465,39.829998,100539.24,1.1945726
465765466,465747731,3997730,65.83339,39.82,100536.75,1.1945429
465986418,465963723,3997730,65.60351,39.82,100539.49,1.1945754
466197362,466177236,3997730,65.64579,39.82,100538.99,1.1945696
466357923,466337784,3997730,65.64579,39.82,100539.0,1.1945696
466569011,466551311,3997730,65.688065,39.809998,100538.5,1.1945637
466789957,466767292,3997730,65.688065,39.809998,100538.5,1.1945637
466950839,466928106,3997730,65.45818,39.8,100541.25,1.1945964
467161793,467141633,3997730,65.33135,39.8,100542.75,1.1946142
467372801,467355076,3997730,65.60351,39.8,100539.49,1.1945754
467593868,467571190,3997730,65.64579,39.79,100538.99,1.1945696
467754689,467732010,3997730,65.2283,39.79,100543.99,1.194629
467965681,467945566,3997730,65.582375,39.78,100539.75,1.1945785
468176842,468159172,3997730,65.122604,39.79,100545.24,1.1946439
468397840,468375149,3997730,65.51895,39.78,100540.5,1.1945875
468558470,468535815,3997730,65.33135,39.78,100542.74,1.194614
468769477,468749346,3997730,65.73034,39.77,100538.0,1.1945578
468980574,468962960,3997730,65.33135,39.77,100542.74,1.194614
469141362,469123679,3997730,65.43704,39.77,100541.49,1.1945993
469362347,469339578,3997730,65.56123,39.76,100540.0,1.1945815
469573264,469553108,3997730,65.62465,39.76,100539.24,1.1945726
469744391,469719948,3997730,65.36041,39.76,100542.4,1.19461
469965147,469942523,3997730,65.54009,39.76,100540.25,1.1945845
470176343,470156137,3997730,65.582375,39.75,100539.75,1.1945785
470387264,470369557,3997730,65.39477,39.75,100542.0,1.1946052
470547926,470530252,3997730,65.85453,39.75,100536.5,1.1945399
470768964,470746303,3997730,65.66692,39.739998,100538.74,1.1945666
470979908,470959755,3997730,65.47668,39.739998,100541.0,1.1945934
471190841,471173093,3997730,65.812256,39.73,100537.0,1.1945459
471351580,471333922,3997730,65.54009,39.73,100540.25,1.1945845
471572528,471549910,3997730,65.56123,39.73,100540.0,1.1945815
471783785,471763377,3997730,65.49782,39.73,100540.75,1.1945904
471954366,471930110,3997730,65.74619,39.719997,100537.8,1.1945553
472175306,472152665,3997730,65.62465,39.719997,100539.24,1.1945726
472386242,472366127,3997730,65.47668,39.719997,100541.0,1.1945934
472597195,472579584,3997730,65.688065,39.71,100538.5,1.1945637
472758055,472740341,3997730,65.56123,39.71,100540.0,1.1945815
472978868,472956217,3997730,65.33135,39.7,100542.74,1.194614
473189814,473169657,3997730,65.37363,39.7,100542.24,1.1946082
473350546,473330433,3997730,65.41591,39.7,100541.75,1.1946024
473561589,473543855,3997730,65.27058,39.7,100543.49,1.194623
473782466,473759828,3997730,65.54009,39.69,100540.25,1.1945845
473993585,473973392,3997730,65.47668,39.69,100541.0,1.1945934
474154414,474134227,3997730,65.33135,39.68,100542.75,1.1946142
474365352,474347747,3997730,65.66692,39.68,100538.75,1.1945666
474586280,474563602,3997730,65.60351,39.68,100539.49,1.1945754
474797190,474777064,3997730,65.31021,39.68,100542.99,1.194617
474958056,474937875,3997730,65.47668,39.67,100541.0,1.1945934
475169027,475151401,3997730,65.29172,39.67,100543.24,1.19462
475390002,475367373,3997730,65.20452,39.67,100544.25,1.194632
475550680,475528030,3997730,65.47668,39.66,100541.0,1.1945934
475761606,475741493,3997730,65.05919,39.66,100546.0,1.1946528
475972818,475954934,3997730,65.27058,39.649998,100543.49,1.194623
476193708,476171020,3997730,65.41591,39.649998,100541.74,1.1946023
476354351,476331719,3997730,65.16489,39.649998,100544.74,1.1946379
476565410,476545222,3997730,64.99577,39.649998,100546.75,1.1946617
476776504,476758896,3997730,65.39477,39.649998,100542.0,1.1946052
476997496,476974866,3997730,65.43704,39.64,100541.5,1.1945994
477158285,477135596,3997730,65.122604,39.64,100545.24,1.1946439
477369135,477349008,3997730,65.39477,39.629997,100541.99,1.1946052
477580047,477562441,3997730,65.41591,39.629997,100541.74,1.1946023
477740930,477723251,3997730,65.20716,39.629997,100544.24,1.1946319
477962527,477939168,3997730,65.05919,39.62,100546.0,1.1946528
478182931,478165175,3997730,65.08033,39.62,100545.74,1.1946497
478343532,478325904,3997730,64.93236,39.62,100547.5,1.1946707
478564492,478541867,3997730,65.05919,39.62,100546.0,1.1946528
478775489,478755342,3997730,65.038055,39.61,100546.25,1.1946558
478986566,478968762,3997730,65.05919,39.61,100546.0,1.1946528
479147187,479129561,3997730,65.16489,39.61,100544.74,1.1946379
479368233,479345578,3997730,65.31021,39.6,100543.0,1.1946172
479579176,479559065,3997730,65.31021,39.6,100543.0,1.1946172
479790183,479772527,3997730,64.913864,39.6,100547.75,1.1946737
479950778,479933120,3997730,65.143745,39.6,100544.99,1.1946409
480172015,480149086,3997730,65.33135,39.59,100542.74,1.194614
480382842,480362710,3997730,65.39477,39.59,100542.0,1.1946052
480593884,480576247,3997730,65.2283,39.59,100543.99,1.194629
480754535,480736902,3997730,65.27058,39.579998,100543.49,1.194623
480975482,480952861,3997730,65.33135,39.579998,100542.75,1.1946142
481186431,481166306,3997730,65.41591,39.579998,100541.75,1.1946024
481397453,481379782,3997730,65.143745,39.57,100544.99,1.1946409
481558097,481540463,3997730,65.16489,39.57,100544.74,1.1946379
481779026,481756410,3997730,65.37363,39.57,100542.25,1.1946082
481990005,481969886,3997730,65.39477,39.57,100542.0,1.1946052
482201307,482183397,3997730,65.49782,39.559998,100540.75,1.1945904
482361669,482344047,3997730,64.9535,39.559998,100547.25,1.1946677
482582783,482560018,3997730,65.37363,39.559998,100542.25,1.1946082
482793752,482773620,3997730,64.99577,39.55,100546.75,1.1946617
482954631,482934510,3997730,65.26794,39.55,100543.5,1.1946231
483165652,483147941,3997730,65.37363,39.55,100542.25,1.1946082
483386608,483363847,3997730,65.31021,39.54,100543.0,1.1946172
483547361,483524742,3997730,65.39477,39.54,100542.0,1.1946052
483758379,483738226,3997730,65.33135,39.53,100542.75,1.1946142
483969331,483951720,3997730,65.246796,39.54,100543.75,1.1946261
484190986,484167748,3997730,65.2283,39.53,100543.99,1.194629
484351156,484328487,3997730,65.56123,39.53,100540.0,1.1945815
484562073,484541959,3997730,65.246796,39.53,100543.74,1.194626
484773158,484755496,3997730,65.246796,39.52,100543.74,1.194626
484994134,484971495,3997730,65.56123,39.52,100540.0,1.1945815
485154724,485132040,3997730,65.26794,39.51,100543.5,1.1946231
485365756,485345600,3997730,65.20716,39.51,100544.24,1.1946319
485576725,485559107,3997730,65.08033,39.51,100545.74,1.1946497
485797750,485775125,3997730,65.16489,39.51,100544.74,1.1946379
485958490,485935765,3997730,65.54009,39.51,100540.25,1.1945845
486169441,486149294,3997730,65.64579,39.5,100539.0,1.1945696
486400462,486370308,3997730,65.31021,39.5,100543.0,1.1946172
486561235,486538551,3997730,65.28907,39.5,100543.25,1.1946201
486772313,486752164,3997730,65.41591,39.489998,100541.75,1.1946024
486983416,486965673,3997730,65.16489,39.489998,100544.74,1.1946379
487143964,487126359,3997730,65.16489,39.489998,100544.74,1.1946379
487365072,487342357,3997730,65.35249,39.489998,100542.5,1.1946112
487576010,487555886,3997730,65.49782,39.48,100540.75,1.1945904
487786925,487769186,3997730,65.27058,39.48,100543.49,1.194623
487947597,487929943,3997730,65.60351,39.48,100539.5,1.1945755
488168629,488145953,3997730,65.49782,39.469997,100540.75,1.1945904
488380213,488359484,3997730,65.49782,39.469997,100540.75,1.1945904
488550436,488532780,3997730,65.18603,39.469997,100544.49,1.1946349
488771413,488748766,3997730,65.37363,39.46,100542.25,1.1946082
488982345,488962233,3997730,65.47668,39.46,100541.0,1.1945934
489193411,489175789,3997730,65.35249,39.46,100542.5,1.1946112
489354597,489336614,3997730,65.39477,39.46,100541.99,1.1946052
489585401,489565200,3997730,65.41591,39.46,100541.75,1.1946024
489796245,489778619,3997730,65.49782,39.45,100540.75,1.1945904
489957023,489939348,3997730,64.99577,39.45,100546.75,1.1946617
490178023,490155362,3997730,65.39477,39.45,100542.0,1.1946052
490389121,490368940,3997730,65.35249,39.45,100542.5,1.1946112
490549891,490529635,3997730,65.28907,39.44,100543.25,1.1946201
490760756,490743146,3997730,65.56123,39.44,100540.0,1.1945815
490981838,490959178,3997730,65.37363,39.44,100542.24,1.1946082
491192745,491172627,3997730,65.246796,39.44,100543.74,1.194626
491353613,491333370,3997730,65.35249,39.43,100542.49,1.1946111
491564788,491546960,3997730,65.41591,39.43,100541.75,1.1946024
491785679,491762993,3997730,65.45818,39.42,100541.25,1.1945964
491996587,491976455,3997730,65.31021,39.42,100543.0,1.1946172
492157515,492137331,3997730,65.2283,39.42,100543.99,1.194629
492368513,492350770,3997730,65.27058,39.42,100543.49,1.194623
492589403,492566647,3997730,65.35249,39.42,100542.49,1.1946111
492750036,492727419,3997730,65.54009,39.41,100540.25,1.1945845
492961116,492940995,3997730,65.2283,39.41,100543.99,1.194629
493172017,493154400,3997730,65.49782,39.41,100540.75,1.1945904
493393173,493370385,3997730,65.29172,39.399998,100543.24,1.19462
493554031,493531161,3997730,65.47668,39.399998,100541.0,1.1945934
493774768,493757156,3997730,65.16489,39.399998,100544.74,1.1946379
493995946,493973204,3997730,65.27058,39.399998,100543.49,1.194623
494156620,494133942,3997730,65.64579,39.39,100538.99,1.1945696
494367421,494347308,3997730,65.41591,39.39,100541.75,1.1946024
494578476,494560756,3997730,65.41591,39.39,100541.74,1.1946023
494799429,494776788,3997730,65.20452,39.379997,100544.25,1.194632
494960234,494937479,3997730,65.246796,39.379997,100543.75,1.1946261
495171122,495150932,3997730,65.10147,39.379997,100545.49,1.1946467
495382102,495364448,3997730,65.43704,39.379997,100541.5,1.1945994
495543199,495525383,3997730,65.43704,39.379997,100541.5,1.1945994
495764112,495741490,3997730,65.122604,39.37,100545.24,1.1946439
495975125,495954976,3997730,65.479324,39.37,100540.99,1.1945933
496186013,496168293,3997730,65.27058,39.37,100543.49,1.194623
496346767,496329134,3997730,65.16489,39.37,100544.74,1.1946379
496567941,496545234,3997730,65.27058,39.36,100543.49,1.194623
496779025,496758863,3997730,65.2283,39.36,100543.99,1.194629
496989975,496972371,3997730,64.99577,39.35,100546.75,1.1946617
497150653,497133008,3997730,65.10147,39.36,100545.49,1.1946467
497371696,497349059,3997730,65.225655,39.35,100544.0,1.1946291
497593049,497568682,3997730,65.12789,39.35,100545.195,1.1946433
497753667,497736006,3997730,65.246796,39.34,100543.74,1.194626
497974665,497952038,3997730,65.51895,39.34,100540.5,1.1945875
498185680,498165410,3997730,65.2283,39.34,100543.99,1.194629
498396591,498378955,3997730,65.16489,39.34,100544.74,1.1946379
498557476,498539718,3997730,65.16489,39.34,100544.74,1.1946379
498778409,498755769,3997730,65.225655,39.329998,100544.0,1.1946291
498989437,498969294,3997730,65.35249,39.329998,100542.5,1.1946112
499200426,499182786,3997730,65.41591,39.329998,100541.75,1.1946024
499361109,499343502,3997730,65.08033,39.329998,100545.74,1.1946497
499582272,499559572,3997730,65.60351,39.32,100539.5,1.1945755
499793188,499773051,3997730,65.62465,39.32,100539.24,1.1945726
499954021,499933866,3997730,65.39477,39.32,100542.0,1.1946052
500164901,500147258,3997730,65.62465,39.309998,100539.24,1.1945726
500385909,500363189,3997730,65.39477,39.309998,100542.0,1.1946052
500596847,500576641,3997730,65.16489,39.309998,100544.74,1.1946379
500757513,500737346,3997730,65.27058,39.309998,100543.49,1.194623
500968444,500950825,3997730,65.20716,39.3,100544.24,1.1946319
501189432,501166773,3997730,65.038055,39.3,100546.25,1.1946558
501350282,501327552,3997730,65.038055,39.3,100546.25,1.1946558
501561254,501541040,3997730,65.31021,39.3,100542.99,1.194617
501792216,501769517,3997730,65.143745,39.3,100544.99,1.1946409
501952929,501930290,3997730,64.97464,39.29,100547.0,1.1946647
502164029,502143892,3997730,65.038055,39.29,100546.25,1.1946558
502375088,502357453,3997730,65.35249,39.29,100542.49,1.1946111
502596095,502573418,3997730,65.29172,39.28,100543.24,1.19462
502756717,502734077,3997730,65.246796,39.28,100543.74,1.194626
502967645,502947531,3997730,65.246796,39.28,100543.75,1.1946261
503178560,503160948,3997730,65.39477,39.28,100541.99,1.1946052
503399661,503376965,3997730,65.29172,39.27,100543.24,1.19462
503560290,503537640,3997730,65.10147,39.27,100545.49,1.1946467
503771322,503751129,3997730,65.2283,39.27,100543.99,1.194629
503982286,503964660,3997730,65.122604,39.27,100545.24,1.1946439
504143030,504125333,3997730,65.49782,39.26,100540.75,1.1945904
504363845,504341200,3997730,65.35249,39.26,100542.49,1.1946111
504574842,504554683,3997730,65.10147,39.26,100545.49,1.1946467
504785933,504768307,3997730,65.29172,39.26,100543.24,1.19462
504946640,504929029,3997730,65.20716,39.26,100544.24,1.1946319
505167747,505145050,3997730,65.31021,39.25,100543.0,1.1946172
505378639,505358509,3997730,65.33135,39.25,100542.75,1.1946142
505589650,505572041,3997730,65.10147,39.25,100545.49,1.1946467
505750597,505732818,3997730,65.122604,39.25,100545.25,1.1946439
505971404,505948780,3997730,65.18603,39.239998,100544.49,1.1946349
506182548,506162299,3997730,65.33135,39.239998,100542.75,1.1946142
506393627,506375878,3997730,65.10147,39.239998,100545.49,1.1946467
506554234,506536594,3997730,65.08033,39.23,100545.74,1.1946497
