timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
667343706,1.2146112,3.1927845,-2.5230699,-1.2279476,0.04022773,1.2677094,2.4943535,0.013541982,-0.0043211365,-0.014714727,-0.003811682,0.013289643,0.0002736128,0.005925896,-0.009365812,-0.023654418,-0.018131372,0.1835009,0.18513688,0.20736274,0.2196698,0.20432968
667543684,1.2139928,3.1814811,-2.5216815,-1.2203692,0.04950933,1.270597,2.4921303,-0.02006579,-0.0661438,-0.034770086,0.026516957,0.037096716,0.0755293,0.028342508,-0.02787792,-0.016729627,0.045026153,0.18347791,0.18512167,0.20737633,0.2196944,0.20432964
667743626,1.2115903,3.1814818,-2.5238247,-1.2225088,0.04735107,1.2684219,2.4899666,0.023222476,-0.020473346,-0.028752023,0.0076643294,0.03961661,0.035981197,0.031630196,-0.010661886,-0.03148824,-0.004031717,0.18347378,0.18512107,0.20738031,0.21969749,0.2043274
667943586,1.211974,3.1817682,-2.524278,-1.2230124,0.046862043,1.2679882,2.4895563,-0.001724984,-0.039433084,-0.0032759449,0.052862357,0.055479147,0.014546029,-0.035208084,-0.08426337,-0.06648217,-0.0073629785,0.18350865,0.1851338,0.20735241,0.2196669,0.20433818
668143546,1.2100022,3.1819336,-2.5258417,-1.2245979,0.045250636,1.2663804,2.487979,-0.023236072,-0.052197956,0.0090546245,0.07128636,0.053993907,0.056749977,-0.017032752,-0.0644306,-0.02312225,0.049684003,0.1835147,0.18514651,0.20735466,0.21965489,0.20432918
668343540,1.2078347,3.1816587,-2.5284724,-1.2271972,0.042660438,1.2637633,2.48534,-0.024013445,-0.073687926,-0.04716668,0.014739655,0.030350931,0.062110722,0.01899824,-0.039491735,-0.03350213,0.027101059,0.18350466,0.18512432,0.20734991,0.21967572,0.20434539
668543467,1.2050523,3.181949,-2.5306888,-1.2294478,0.040368628,1.261476,2.4831023,0.011330562,-0.0089858305,0.02374589,0.06156726,0.055334836,0.030377204,-0.010513682,-0.040812675,-0.020279858,0.022435213,0.18351619,0.18514372,0.20735106,0.21965584,0.20433319
668743427,1.2052716,3.19303,-2.5328526,-1.2377663,0.03047282,1.2580371,2.484653,-0.010469514,-0.045347895,0.00229669,0.06233387,0.056563754,0.05619023,-0.0049150167,-0.054413784,-0.026237719,0.040068753,0.18351904,0.18515745,0.20735739,0.21964523,0.20432091
668943387,1.2038906,3.1818814,-2.5312862,-1.2300284,0.039768077,1.2608458,2.4824746,-0.048767,-0.061858907,-0.018045954,0.019304367,0.0021887422,0.041419,-0.009073159,-0.035206497,-0.0032068808,0.04292438,0.18350235,0.18514234,0.20736454,0.21966574,0.20432511
669143351,1.203489,3.1922865,-2.5352316,-1.2400477,0.028244052,1.2557515,2.4822738,-0.06332025,-0.09435874,-0.028118625,0.038916674,0.02004071,0.065636896,-0.014068498,-0.06503443,-0.020274587,0.05823909,0.183476,0.18510854,0.207369,0.21970448,0.20434198
669343328,1.2001886,3.1936772,-2.5359838,-1.2409754,0.027206246,1.2548141,2.4815059,0.03621393,0.0039373115,0.073941335,0.14428276,0.12401022,0.06647718,-0.017597198,-0.070914514,-0.023445424,0.059108686,0.18353203,0.18521525,0.20738295,0.21959978,0.20427
669543269,1.2022738,3.19558,-2.5374732,-1.2427862,0.025452992,1.253392,2.4802468,0.0042002127,-0.03385345,0.078458965,0.1784116,0.13733959,0.03250421,-0.09825401,-0.16975486,-0.08920464,0.03250873,0.18372704,0.18532163,0.20725061,0.21940678,0.2042939
669743229,1.2075216,3.1926978,-2.5388925,-1.2438679,0.024657704,1.252452,2.4789336,-0.16451688,-0.20673686,-0.10464126,-0.00656648,-0.039193943,0.06717723,-0.053964995,-0.12678726,-0.05598557,0.0606476,0.18363492,0.18509774,0.2071944,0.21961047,0.20446241
669943188,1.2048615,3.191416,-2.5425415,-1.2473464,0.021267612,1.2489612,2.4752822,-0.1173704,-0.13268086,-0.0479964,0.014747173,-0.024563774,0.06173595,-0.03281435,-0.073057376,-0.008009241,0.07325695,0.18356058,0.18501265,0.20721436,0.2197131,0.20449932
670143149,1.1982443,3.1811962,-2.5425606,-1.241307,0.028604332,1.249734,2.4713166,0.0037053525,-0.02264278,0.040740304,0.10170834,0.0815493,0.07026237,-0.0049796253,-0.05031722,-0.0064014196,0.06607163,0.18357407,0.1850674,0.20723756,0.2196692,0.20445189
670343109,1.199071,3.1908724,-2.5489843,-1.2537245,0.014960943,1.2426448,2.468876,-0.103105366,-0.13315135,-0.037164558,0.045891028,0.009238455,0.06609592,-0.04488826,-0.10345608,-0.033806063,0.06823019,0.18353312,0.18498188,0.207222,0.21975073,0.20451224
670543069,1.1963327,3.1912158,-2.5514078,-1.2561901,0.01248875,1.2402104,2.466468,0.023015296,0.013706382,0.046521142,0.07401912,0.06088286,0.026066214,-0.011595283,-0.030668445,-0.006530642,0.02762159,0.18355018,0.18500736,0.20722145,0.21972336,0.20449762
670743029,1.1943562,3.1804166,-2.5480328,-1.2466898,0.023256976,1.2443137,2.46583,-0.018794335,-0.02864479,-0.009145926,0.011271203,0.006144611,0.009415229,-0.014266624,-0.030037679,-0.017067108,0.006625426,0.1835515,0.18500322,0.20721723,0.21972519,0.2045028
670942989,1.1968436,3.1911483,-2.5512605,-1.2560451,0.012662888,1.2404146,2.466652,-0.03231231,-0.042009898,-0.002860724,0.02861754,0.012071028,0.03396867,-0.010537104,-0.03184347,-0.0025997553,0.03703698,0.18354459,0.1849993,0.20722178,0.21973218,0.20450217
671142949,1.1977987,3.191276,-2.5505903,-1.2554121,0.013324428,1.2411437,2.4673808,0.030420622,0.023917452,0.029428167,0.038719986,0.039571967,-0.012607075,-0.020427328,-0.028727781,-0.026232798,-0.016593147,0.18354927,0.1850049,0.20722072,0.21972555,0.20449956
671342909,1.1944506,3.1803963,-2.5473385,-1.2459464,0.023952235,1.2449079,2.4664323,-0.028033908,-0.030483633,-0.026004443,-0.02111758,-0.022188388,0.0061695427,0.0006601955,-0.0031984658,-0.00025822176,0.005367286,0.18354784,0.18500248,0.20722054,0.21972801,0.20450109
671542868,1.1920948,3.181128,-2.548333,-1.2470334,0.022824703,1.2438529,2.4654517,0.06393076,0.0389106,0.06866564,0.109210655,0.1076148,0.032816675,-0.006318759,-0.04055717,-0.02398844,0.019964,0.18357179,0.18506038,0.20723513,0.21967529,0.2044574
671742828,1.1922678,3.1810784,-2.5510259,-1.249766,0.020166753,1.2412785,2.4628596,0.04824355,-0.08641479,-0.13731398,-0.039534908,0.07353014,0.07706131,0.09065379,-0.03225277,-0.11742575,-0.053593937,0.18362142,0.18504111,0.20716937,0.21965572,0.20451236
671942789,1.1977918,3.180838,-2.5518072,-1.2506613,0.019534018,1.2409439,2.462418,0.13792183,-0.17409557,-0.26800314,-0.027758284,0.22037904,0.19422625,0.20022759,-0.09145625,-0.26899508,-0.10150031,0.18372764,0.18502113,0.20704396,0.21959963,0.20460756
672142749,1.200558,3.1786506,-2.554437,-1.2530712,0.017342802,1.2386699,2.45988,0.13456358,-0.123739116,-0.23242353,-0.051087227,0.17213237,0.18512812,0.22293966,-0.009629745,-0.18213728,-0.068673015,0.18368496,0.1848604,0.20697744,0.2197316,0.20474568
672342708,1.1982286,3.1787171,-2.557603,-1.2562692,0.0141819175,1.2355707,2.4567742,0.013084107,-0.08793456,-0.06862519,0.037595488,0.089194864,0.08343591,0.032591976,-0.0763347,-0.09270645,0.0022377511,0.18370168,0.18486187,0.20696093,0.21971977,0.20475572
672542668,1.1939754,3.1785297,-2.5618598,-1.2605028,0.009937043,1.2312942,2.452494,-0.062408194,-0.049143136,0.014426967,0.03832116,-0.0066394694,0.017517602,-0.046040088,-0.05101624,0.005774724,0.047503576,0.1836904,0.1848474,0.20696282,0.21973644,0.20476292
672742655,1.1906247,3.179242,-2.5641282,-1.2628703,0.0075069726,1.2289233,2.4502218,0.0073256455,0.014248172,0.07294669,0.10002842,0.061821908,0.05023495,-0.010052407,-0.02009525,0.03063948,0.07334399,0.18372229,0.18490075,0.20696573,0.21968147,0.20472977
672942587,1.1905141,3.1794996,-2.5642414,-1.2630167,0.0073698023,1.2288275,2.450136,0.025140136,-0.018335646,-0.031265985,0.002435161,0.036867175,-0.0005779583,5.5322424e-05,-0.040743135,-0.065319076,-0.0416965,0.18373781,0.18491913,0.20696217,0.21965943,0.20472145
673142546,1.1900692,3.191655,-2.5683236,-1.2733502,-0.0044439617,1.2236159,2.4499097,0.057000346,-0.028686907,-0.026008222,0.056300763,0.107967794,0.009741109,-0.018849988,-0.107292816,-0.13249293,-0.063127056,0.18380989,0.18501201,0.20695096,0.2195527,0.20467448
673342507,1.1999719,3.1855183,-2.5631993,-1.2628794,0.0075835744,1.2299554,2.4517713,-0.06630548,-0.1845325,-0.23312348,-0.14939143,-0.047909535,-0.13825345,-0.12219938,-0.22904539,-0.30703384,-0.2540656,0.18428181,0.18525083,0.206619,0.21909301,0.20475535
673542466,1.2506223,3.1990237,-2.5656574,-1.2717327,-0.0013818078,1.228491,2.4546154,-0.5806647,-0.6643197,-0.6688837,-0.5925011,-0.53793335,-0.212949,-0.23328316,-0.31761235,-0.34814757,-0.28615683,0.18494402,0.18487772,0.20566675,0.218906,0.20560554
673742457,1.2698345,3.182925,-2.5631704,-1.262382,0.010452331,1.2338034,2.4539282,-0.52853096,-0.5759451,-0.5301816,-0.45928013,-0.45641312,-0.0158839,-0.07863328,-0.1405246,-0.11776405,-0.043159693,0.1848433,0.18425217,0.20534198,0.21937224,0.20619035
673942385,1.2764273,3.1944523,-2.5673027,-1.2724895,-0.0010925317,1.2285529,2.4535437,-0.094162606,-0.1443285,-0.15061526,-0.10673399,-0.0720822,0.10797107,0.09958632,0.049947716,0.028784117,0.06312288,0.1848316,0.18415017,0.20528312,0.2194457,0.20628949
674142345,1.2634887,3.183784,-2.5636826,-1.2630506,0.00958737,1.2329786,2.4533062,0.23202807,0.16218516,0.14573771,0.20240055,0.25510484,-0.10039903,-0.1038916,-0.17073217,-0.20656793,-0.1650978,0.1848531,0.18440437,0.20543781,0.21926734,0.20603739
674342304,1.2470266,3.1823993,-2.5683017,-1.2675716,0.004730679,1.2278365,2.4483,0.18709639,0.037851326,-0.011996359,0.10056262,0.22180417,0.118307255,0.12643252,-0.011994966,-0.10081171,-0.024328865,0.18466564,0.18448646,0.20569177,0.21933548,0.20582066
674542268,1.2727611,3.1869574,-2.5683527,-1.2680649,0.0049410174,1.2288922,2.4492054,-0.11831776,-0.28653118,-0.33154517,-0.19845131,-0.06820406,0.0015933663,-0.0010711849,-0.16024512,-0.2511366,-0.15595691,0.18516774,0.18441932,0.20511943,0.21905324,0.20624031
674742224,1.3244188,3.1963816,-2.5696332,-1.2698299,0.0046961573,1.230022,2.449728,-0.19853519,-0.42678654,-0.46936578,-0.27807975,-0.112162426,0.044471487,0.02127412,-0.20017678,-0.3081352,-0.16379389,0.18598133,0.18407626,0.20403336,0.21874484,0.20716414
674942183,1.3947715,3.2211366,-2.574046,-1.279917,-0.005020899,1.2272605,2.4506757,-0.11147484,-0.41701397,-0.54283625,-0.3252077,-0.0635747,0.27826807,0.32005876,0.043120157,-0.15822177,-0.020362027,0.18652631,0.18313137,0.20280766,0.21899612,0.20853853
675147141,1.4429898,3.2089906,-2.5653722,-1.2637584,0.015322189,1.2416515,2.4575112,-0.035878003,-0.37426776,-0.5002856,-0.25120825,0.030175745,0.40914077,0.441617,0.1306109,-0.08090328,0.082807526,0.18648744,0.18180835,0.20192048,0.21986744,0.2099163
675347100,1.4873528,3.2136445,-2.5602722,-1.2575543,0.023449095,1.2498889,2.4639182,-0.2004938,-0.4379294,-0.4983675,-0.30781743,-0.12713677,0.35859954,0.35223305,0.12580046,0.000982359,0.13815753,0.18649925,0.18071507,0.20113668,0.2205562,0.2110928
675547059,1.4896363,3.214062,-2.5571465,-1.2545441,0.026498051,1.2531221,2.4671686,0.06258875,-0.045703836,-0.019583415,0.0973357,0.14838435,0.09089127,0.031546034,-0.0871046,-0.09932904,0.0061675366,0.18650776,0.18079048,0.2011811,0.22050281,0.21101789
675747020,1.4831959,3.2105598,-2.5575223,-1.2547843,0.026153913,1.2526082,2.4666214,0.15600963,-0.0478484,-0.11292266,0.043345965,0.20580456,0.16325065,0.17191476,-0.018854579,-0.13672726,-0.029657485,0.18636262,0.18078876,0.20133016,0.22059962,0.21091883
675946978,1.4824817,3.2070684,-2.5519722,-1.2491355,0.03169913,1.2580268,2.4720218,0.26033244,-0.10086124,-0.26983687,-0.023269683,0.295838,0.20961662,0.28162706,-0.040885936,-0.29431894,-0.14796698,0.18623485,0.18082438,0.2014884,0.22066055,0.21079181
676136939,1.4680328,3.1966674,-2.548194,-1.2449594,0.03547566,1.261217,2.4751909,0.37964943,-0.13097708,-0.36918062,-0.020631291,0.43024382,0.31139666,0.41258216,-0.04331673,-0.40108007,-0.19406453,0.18582751,0.18084028,0.20192356,0.22091796,0.21049075
676346896,1.4570949,3.1877384,-2.5441473,-1.24066,0.039468516,1.2648476,2.4788249,0.4863799,-0.18966222,-0.53770113,-0.09538152,0.5207547,0.37299797,0.5416283,-0.05214099,-0.55298495,-0.3060246,0.18549912,0.18088605,0.20229977,0.22110274,0.21021236
676546858,1.4288094,3.1708279,-2.5421934,-1.2378933,0.041553184,1.2657735,2.479652,0.524662,-0.17829637,-0.5246445,-0.056746412,0.5751134,0.42002472,0.5791495,-0.042276084,-0.550229,-0.28172508,0.1847539,0.18083343,0.2030416,0.22162504,0.20974608
676746833,1.4150305,3.158578,-2.5392964,-1.2341855,0.04506005,1.268413,2.4819024,0.45360142,-0.20392917,-0.50485045,-0.05554215,0.522373,0.41783714,0.5427495,-0.04440215,-0.5004549,-0.2321668,0.1841607,0.18060985,0.20350471,0.2221577,0.209567
676946774,1.4115152,3.1545184,-2.5344903,-1.2293043,0.049710147,1.2728817,2.4864607,0.32904562,-0.21759556,-0.41399336,-0.01106026,0.43828782,0.34595853,0.39334127,-0.10976482,-0.4442778,-0.17887057,0.18398535,0.1806498,0.20371832,0.22224623,0.20940028
677146737,1.3998886,3.1519043,-2.533324,-1.2282068,0.050420623,1.2734702,2.4873,0.18160076,-0.058398277,-0.0860413,0.12410893,0.2874386,0.19026639,0.1490157,-0.088783905,-0.18714641,-0.02300903,0.18381818,0.18084238,0.20403047,0.22223213,0.20907693
677346691,1.3958738,3.1522756,-2.5363731,-1.2313639,0.04719203,1.2703154,2.4842587,0.042761125,-0.0049491487,0.023501832,0.08517888,0.09783951,0.045118373,0.0007410161,-0.056668855,-0.048120484,0.012823299,0.18383296,0.1808889,0.20404823,0.22219227,0.2090376
677546650,1.3880129,3.1523821,-2.542845,-1.2378808,0.04058333,1.2636849,2.4777174,0.055409715,-0.010669975,-0.00859022,0.055481434,0.09470161,0.034207895,0.012321876,-0.05631987,-0.075396806,-0.021502715,0.1838428,0.18093178,0.20406863,0.22215793,0.2089988
677746609,1.3585017,3.1596012,-2.554332,-1.2547886,0.019775523,1.2464845,2.4669251,0.14849737,-0.048184995,-0.06715174,0.107158154,0.23896053,0.15552934,0.11774413,-0.07817636,-0.15579633,-0.018235756,0.1837351,0.18107724,0.20428492,0.22213481,0.20876792
677946568,1.3372324,3.1556253,-2.563608,-1.2638677,0.010449598,1.2368693,2.4573116,0.12748569,-0.116583206,-0.1114831,0.12050448,0.2676615,0.2570712,0.17999181,-0.07108036,-0.14374165,0.0496233,0.18346226,0.18111436,0.20459682,0.22229004,0.20853654
678146576,1.324768,3.158258,-2.5712216,-1.2720723,0.0020076956,1.228903,2.4498165,0.049353465,-0.23201822,-0.09370853,0.24753505,0.34087893,0.2735762,0.044808894,-0.28212443,-0.25634506,0.072726116,0.18362074,0.18145531,0.20467159,0.2219676,0.20828481
678346486,1.3135816,3.1576712,-2.5765405,-1.277518,-0.0036229778,1.2233131,2.444401,0.053435955,-0.19853666,-0.11792843,0.1637267,0.27228618,0.25340357,0.09411119,-0.18649058,-0.1992348,0.06101592,0.18357597,0.18157415,0.20480226,0.2219206,0.20812711
678546445,1.3054416,3.1444721,-2.577857,-1.2729563,0.0035075073,1.2252944,2.4406254,0.15978701,-0.077934675,-0.12392914,0.07342701,0.24633509,0.1940218,0.17270309,-0.057254095,-0.17030923,-0.02295123,0.18339396,0.18163005,0.20503315,0.22200342,0.20793945
678746404,1.2902527,3.1549468,-2.5820918,-1.2830933,-0.00975117,1.216908,2.4383223,0.20143405,-0.03195792,-0.15665591,-0.007608445,0.20810199,0.08826272,0.15144758,-0.051577877,-0.2284098,-0.1479017,0.18335555,0.18180381,0.2051971,0.22191508,0.20772853
678946362,1.2829291,3.1529398,-2.5824237,-1.2832776,-0.0101070255,1.2163126,2.437733,0.18171214,-0.03258332,-0.13044176,0.015746076,0.20425491,0.13704559,0.17742367,-0.01372096,-0.16235752,-0.07499793,0.18320508,0.18182285,0.20536941,0.22200066,0.20760198
679146321,1.2755479,3.1525328,-2.5820878,-1.283021,-0.01010094,1.2162492,2.4378545,0.13544652,-0.12669279,-0.1427264,0.094034255,0.2649452,0.19820245,0.13796867,-0.12526694,-0.22138754,-0.03119453,0.18315464,0.18197197,0.20552815,0.22193705,0.20740825
679346280,1.2747056,3.1426573,-2.5779793,-1.2734652,0.0017852554,1.2232244,2.4395325,0.13553843,-0.12157245,-0.13315643,0.10137901,0.26669052,0.17966804,0.11615709,-0.14318708,-0.23408699,-0.044173203,0.18316521,0.1821816,0.20566542,0.22179434,0.20719346
679546257,1.2657789,3.1448438,-2.5785136,-1.2744124,0.00043626304,1.2220318,2.4388313,0.12287329,-0.07810581,-0.049439754,0.15527475,0.26274523,0.13342012,0.043759424,-0.16982767,-0.20971537,-0.030585838,0.1832598,0.18249841,0.2057892,0.22152786,0.20692468
679746197,1.2619966,3.1449723,-2.5815115,-1.2774639,-0.0026412602,1.2190061,2.4358501,-0.059988573,-0.07091557,0.032540552,0.10169043,0.048517585,0.0752194,-0.037679534,-0.07884016,0.0033402233,0.096127085,0.18325798,0.18252213,0.20580755,0.22151372,0.2068986
679946205,1.2528293,3.1443987,-2.584412,-1.280355,-0.0056263516,1.2159928,2.4328501,-0.20436004,-0.067368545,0.12046296,0.09877624,-0.09458554,0.027310325,-0.13129583,-0.045732617,0.15314704,0.19977315,0.18316981,0.18261966,0.20596915,0.22150706,0.20673427
680146115,1.2862719,3.1495733,-2.5878978,-1.2840631,-0.008142982,1.2143787,2.4306717,-0.030812453,-0.027458489,0.122247145,0.20404583,0.11538698,-0.24631356,-0.40396363,-0.44377354,-0.31882712,-0.19972831,0.18375957,0.18229586,0.20512314,0.22133677,0.20748468
680346073,1.2807062,3.1630518,-2.5862894,-1.2887444,-0.016219253,1.2112807,2.4341364,0.073284894,-0.093108684,-0.04255747,0.14206725,0.2155064,0.0921856,-0.0103909895,-0.19495878,-0.20574376,-0.03575272,0.18395756,0.18253843,0.2050863,0.22105175,0.20736593
680546032,1.3701777,3.1889322,-2.585639,-1.2895159,-0.014674368,1.2154667,2.4378827,-0.14910474,-0.39948225,-0.18944362,0.16357502,0.19666743,-0.001119256,-0.29706722,-0.6130569,-0.5183569,-0.15465508,0.1856478,0.18221995,0.20311049,0.22015803,0.2088638
680745995,1.5064635,3.0814035,-2.6051672,-1.2893883,0.0012555612,1.222183,2.4235814,-1.7991123,-1.9195875,-1.4201725,-1.0268391,-1.2427654,-0.10307363,-0.6651725,-0.9314418,-0.5548167,-0.0599961,0.1794707,0.16878207,0.19982445,0.2329034,0.21901937
680945949,1.4145312,2.9723146,-2.5962768,-1.27056,0.019018425,1.2302188,2.4261827,-1.1594499,-1.0685811,-0.50535655,-0.28917032,-0.6639204,0.36541843,-0.20205349,-0.26050556,0.23103401,0.6005791,0.17319648,0.1652025,0.20373991,0.2395618,0.21829927
681145907,1.3747051,2.9780428,-2.5929742,-1.2693266,0.017048873,1.2282369,2.4272814,-0.37461364,-0.11103241,0.21678953,0.15223683,-0.19116323,0.34609026,0.07052019,0.24968967,0.5981755,0.6612499,0.17322262,0.16713162,0.20524006,0.23825641,0.2161493
681345866,1.368545,2.9601157,-2.591794,-1.2616429,0.027571145,1.2328495,2.4253383,-0.24379215,0.031143278,0.1418211,-0.04738757,-0.2774139,-0.24528077,-0.2874203,-0.04017611,0.13506547,0.020951204,0.1727435,0.16695882,0.2056223,0.23870337,0.21597199
681545824,1.3257092,2.9637096,-2.5975223,-1.2729557,0.011280066,1.2204553,2.4199393,-0.6032231,-0.46344933,-0.46996045,-0.59918755,-0.6813376,-0.3775997,-0.33254594,-0.19049534,-0.15249728,-0.25923795,0.17190863,0.16753252,0.20697263,0.238903,0.21468325
681745824,1.3203207,2.944134,-2.5980968,-1.2667611,0.020529253,1.2237011,2.4161952,-0.7349516,-0.6871562,-0.6364474,-0.6519544,-0.70989394,-0.42783856,-0.46860036,-0.43437377,-0.37799343,-0.3725952,0.1712434,0.16712107,0.2073725,0.23963955,0.21462353
681945744,1.3087829,2.9531658,-2.603844,-1.2780731,0.0060023237,1.2139864,2.41262,-0.17785566,-0.07584432,0.020682693,-0.019117996,-0.13565749,-0.034693573,-0.10936943,-0.0328367,0.07757464,0.079599544,0.17111087,0.16710748,0.20750709,0.23974015,0.2145345
682145699,1.3045639,2.9388535,-2.611344,-1.2793846,0.007929974,1.2105235,2.402606,-0.22858885,-0.073409475,0.103410795,0.058700964,-0.13500687,-0.1182296,-0.2637062,-0.15507494,0.03714432,0.063628584,0.17088664,0.16683036,0.20753345,0.24008134,0.2146682
682345671,1.2947724,2.943,-2.6172557,-1.2859693,0.00090849213,1.2038527,2.3966265,-0.07703816,0.042558715,0.20549075,0.18536724,0.021255694,0.1454494,0.0049442947,0.08155036,0.2514091,0.29288548,0.1711061,0.1672329,0.20761141,0.2396587,0.2143909
682545615,1.2835276,2.9404175,-2.6216927,-1.2901808,-0.0035590378,1.1989642,2.3917892,0.04609859,0.006099552,0.039419584,0.093671024,0.099264905,0.41169456,0.3653406,0.31600147,0.331032,0.38671002,0.17084017,0.16724513,0.20791195,0.23983258,0.21417019
682745574,1.2797898,2.9258277,-2.621879,-1.2884703,-0.0013204126,1.199574,2.390994,-0.08909087,-0.21599768,-0.21777277,-0.1041511,-0.025749996,0.7804041,0.74757344,0.6203141,0.5798689,0.671114,0.16983348,0.16633654,0.20829356,0.2411366,0.21439986
682945532,1.259877,2.9137235,-2.6212437,-1.2864776,-1.0943585e-05,1.1989949,2.3900995,0.0021585524,-0.062810786,-0.026426576,0.051678836,0.07098018,1.1295595,1.0731615,0.9980723,1.0078342,1.0838513,0.16871123,0.16605729,0.20930646,0.24209602,0.21382903
683145490,1.2410526,2.9243643,-2.6154199,-1.2824061,0.0022677714,1.201752,2.394995,-0.011633648,0.078002155,0.21174273,0.2034144,0.074129164,0.7709703,0.6529047,0.7070393,0.843594,0.8845994,0.16899566,0.1674289,0.21008554,0.24096416,0.21252573
683345449,1.2329279,2.9325807,-2.6133652,-1.2815897,0.0021915324,1.2023003,2.396838,0.090987965,0.15016828,0.34245247,0.393126,0.2499296,0.30817643,0.11950117,0.12736323,0.30213633,0.41165102,0.16937275,0.16824444,0.21030837,0.24015178,0.21192266
683545455,1.2194495,2.9500926,-2.611282,-1.286253,-0.006844414,1.198415,2.40063,0.30281883,0.2251616,0.34393156,0.47791132,0.45963284,0.12240344,-0.025498578,-0.13527462,-0.062733024,0.08802342,0.16971064,0.16894433,0.21048024,0.2394502,0.21141462
683745367,1.2130338,2.9507048,-2.6109824,-1.2860968,-0.0071106735,1.1980457,2.4005938,0.044389028,-0.0807299,0.037127677,0.21347432,0.2249477,0.21894033,0.058834247,-0.098399,-0.041401163,0.14342712,0.16963717,0.16913581,0.21070951,0.2393708,0.21114671
683945322,1.2013929,2.9550157,-2.6146798,-1.290446,-0.012040224,1.1934059,2.3966672,0.10040414,-0.04778068,0.10604057,0.3226092,0.32840338,0.19863509,-0.0062353984,-0.19624983,-0.11725393,0.11300565,0.16979581,0.16961022,0.2109019,0.23894383,0.21074831
684145280,1.189398,2.956161,-2.6219673,-1.2979388,-0.019811409,1.1856856,2.3892176,0.023561645,-0.1081382,0.024482977,0.21500652,0.22241135,0.20062341,0.022784796,-0.14512347,-0.07825637,0.12345271,0.16978894,0.16979542,0.2110523,0.23882356,0.21053971
684345239,1.175722,2.9565074,-2.632503,-1.3085723,-0.03059156,1.174938,2.3785934,-0.020979207,-0.14330828,-0.0008061603,0.18673888,0.18289274,0.19995895,0.014121238,-0.14708549,-0.069285624,0.13356826,0.16975299,0.16989546,0.21116886,0.23878048,0.21040228
684545196,1.1624628,2.9625864,-2.6464756,-1.3234265,-0.045510583,1.1608735,2.365055,0.10721013,0.004602276,0.14339243,0.31124365,0.29729682,0.05293221,-0.12352091,-0.2639736,-0.18304941,0.0025396422,0.17017588,0.1703103,0.2110222,0.23821642,0.21027525
684745158,1.1474094,2.963279,-2.6606238,-1.3376641,-0.05972017,1.1468427,2.3510242,0.14692809,0.10771271,0.11354082,0.15224043,0.17297435,-0.015572323,-0.03266129,-0.07374568,-0.08109923,-0.04758546,0.17018898,0.17038848,0.21106826,0.23815452,0.21019982
684945120,1.136108,2.9517102,-2.6730957,-1.3442289,-0.063842855,1.1369294,2.3354385,0.12353082,0.12919089,0.050436553,0.0027207285,0.042761732,-0.07428892,0.011294166,0.03808137,-0.024029016,-0.09074468,0.17010789,0.17033568,0.21111718,0.23824434,0.21019489
685145067,1.1171994,2.9609997,-2.6903968,-1.3670768,-0.08894892,1.1174967,2.3213098,0.15689652,0.17009977,0.12266719,0.08519833,0.10315879,-0.11080362,-0.056522373,-0.030633358,-0.064907245,-0.1121694,0.17000534,0.17026769,0.21117792,0.23835869,0.2101904
685345028,1.10613,2.9590364,-2.702245,-1.3786281,-0.10034443,1.1059619,2.3094976,0.16995123,0.19508108,0.11207287,0.044526417,0.0748823,-0.0880807,0.0074665905,0.05491625,-0.0045484514,-0.088884845,0.16987942,0.17013104,0.21121182,0.23853527,0.21024247
685544986,1.094952,2.9553459,-2.7116334,-1.3874642,-0.10906684,1.0968747,2.2999651,0.17172506,0.23586082,0.1109129,-0.01450104,0.015025501,-0.2101637,-0.059035428,0.038819537,-0.04252003,-0.18875505,0.16958633,0.16994439,0.21139103,0.2388579,0.21022038
685744944,1.0928082,2.9536126,-2.7193513,-1.394865,-0.1160408,1.0899466,2.292604,0.4781041,0.5086571,0.500667,0.46907175,0.4544024,-0.11831775,-0.10130623,-0.06869038,-0.06547621,-0.09391673,0.16956492,0.16973166,0.21124955,0.2390149,0.210439
685944901,1.1009954,2.9702358,-2.7244115,-1.4021856,-0.1231372,1.0850953,2.2889817,0.34630948,0.27730826,0.43752998,0.5867879,0.54034615,-0.20589903,-0.39603648,-0.5084916,-0.3997857,-0.22153339,0.17095122,0.17060137,0.2103916,0.23749784,0.210558
686144859,1.1240431,2.9908094,-2.7277477,-1.4081892,-0.12843002,1.0826845,2.287785,0.37203956,0.3087815,0.48374966,0.63622534,0.577657,-0.3306224,-0.5347489,-0.6457274,-0.5229926,-0.33695942,0.17276932,0.17144957,0.20904922,0.2357116,0.21102022
686344816,1.1221545,2.9908233,-2.7323408,-1.4127547,-0.13283062,1.0783708,2.2833452,-0.055083945,-0.055964872,6.750226e-05,0.031539597,0.0004981309,-0.07855244,-0.1383698,-0.15460742,-0.10901755,-0.06363842,0.1728058,0.17139241,0.2089656,0.23572578,0.2111104
