timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
713854913,713854913,39,0,0,20003,1461,1497,1412,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
714354316,714354316,39,0,0,20003,1457,1499,1411,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
714854381,714854381,39,0,0,20002,1471,1503,1412,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
715360323,715360323,39,0,0,20002,1472,1519,1411,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
715856264,715856264,39,0,0,20003,1472,1533,1411,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
716346003,716346003,39,0,0,20003,1455,1544,1412,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
716839214,716839214,39,0,0,20003,1428,1536,1412,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
717343520,717343520,39,0,0,20002,1457,1535,1453,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
717858807,717858807,39,0,0,20002,1456,1537,1492,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
718349691,718349691,39,0,0,20002,1456,1536,1502,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
718848795,718848795,39,0,0,20002,1461,1542,1506,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
719355464,719355464,39,0,0,20002,1500,1584,1516,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
719838319,719838319,39,0,0,20003,1501,1577,1514,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
720345151,720345151,39,0,0,20002,1498,1563,1516,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
720840073,720840073,39,0,0,20003,1499,1555,1515,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
721358146,721358146,39,0,0,20002,1487,1542,1515,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
721852464,721852464,39,0,0,20003,1449,1524,1515,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
722357904,722357904,39,0,0,20002,1417,1503,1514,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
722837651,722837651,39,0,0,20002,1442,1502,1514,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
723337706,723337706,39,0,0,20002,1441,1502,1542,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
723842057,723842057,39,0,0,20002,1460,1466,1563,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
724349784,724349784,39,0,0,20002,1455,1412,1563,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
724844256,724844256,39,0,0,20002,1453,1443,1563,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
725338964,725338964,39,0,0,20003,1438,1416,1576,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
725841498,725841498,39,0,0,20002,1437,1409,1591,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
726348835,726348835,39,0,0,20003,1443,1437,1591,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
726851293,726851293,39,0,0,20002,1429,1430,1591,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
727341180,727341180,39,0,0,20003,1433,1429,1588,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
727843282,727843282,39,0,0,20003,1472,1462,1589,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
728341054,728341054,39,0,0,20003,1446,1441,1588,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
728860829,728860829,39,0,0,20002,1427,1470,1588,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
729343028,729343028,39,0,0,20003,1439,1495,1574,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
729852824,729852824,39,0,0,20002,1450,1496,1568,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
730352752,730352752,39,0,0,20002,1462,1496,1568,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
730852554,730852554,39,0,0,20002,1479,1499,1564,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
731357632,731357632,39,0,0,20002,1479,1500,1561,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
731860145,731860145,39,0,0,20003,1476,1502,1561,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
732346054,732346054,39,0,0,20002,1462,1504,1560,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
732842094,732842094,39,0,0,20003,1452,1503,1560,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
733352002,733352002,39,0,0,20003,1441,1529,1560,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
733854940,733854940,39,0,0,20002,1443,1503,1582,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
734351765,734351765,39,0,0,20002,1441,1512,1580,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
734839259,734839259,39,0,0,20002,1437,1531,1579,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
735339276,735339276,39,0,0,20002,1433,1545,1577,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
735841416,735841416,39,0,0,20002,1435,1545,1556,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
736341220,736341220,39,0,0,20003,1462,1584,1557,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
736846113,736846113,39,0,0,20003,1439,1574,1556,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
737351104,737351104,39,0,0,20003,1434,1568,1556,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
737854558,737854558,39,0,0,20003,1435,1574,1557,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
738354696,738354696,39,0,0,20002,1440,1563,1556,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
738848298,738848298,39,0,0,20002,1454,1571,1556,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
739348265,739348265,39,0,0,20002,1446,1559,1556,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
739843555,739843555,39,0,0,20002,1439,1547,1556,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
740337922,740337922,39,0,0,20002,1454,1561,1556,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
740838015,740838015,39,0,0,20002,1460,1544,1600,1501,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
741345286,741345286,39,0,0,20002,1498,1407,1603,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
741849929,741849929,39,0,0,20002,1500,1441,1603,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
742344919,742344919,39,0,0,20002,1502,1455,1603,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
742844751,742844751,39,0,0,20002,1502,1437,1603,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
743347982,743347982,39,0,0,20003,1503,1437,1603,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
743852143,743852143,39,0,0,20002,1517,1420,1603,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
744347781,744347781,39,0,0,20002,1534,1441,1604,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
744839215,744839215,39,0,0,20002,1532,1444,1603,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
745357975,745357975,39,0,0,20002,1665,1500,1603,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
745858911,745858911,39,0,0,20002,1496,1623,1604,1498,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
746338771,746338771,39,0,0,20002,1499,1610,1603,1498,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
746838731,746838731,39,0,0,20003,1503,1498,1501,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
747338601,747338601,39,0,0,20003,1501,1589,1471,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
747856696,747856696,39,0,0,20002,1502,1580,1431,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
748351052,748351052,39,0,0,20002,1501,1584,1422,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
748840861,748840861,39,0,0,20003,1500,1587,1422,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
749358011,749358011,39,0,0,20003,1447,1563,1422,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
749860570,749860570,39,0,0,20002,1414,1576,1422,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
750352909,750352909,39,0,0,20002,1446,1572,1422,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
750847745,750847745,39,0,0,20003,1404,1556,1422,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
751342643,751342643,39,0,0,20003,1408,1518,1430,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
751850217,751850217,39,0,0,20003,1417,1519,1430,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
752349985,752349985,39,0,0,20002,1497,1471,1443,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
752849945,752849945,39,0,0,20002,1459,1444,1443,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
753352067,753352067,39,0,0,20002,1468,1427,1467,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
753852078,753852078,39,0,0,20003,1460,1425,1500,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
754351753,754351753,39,0,0,20003,1459,1414,1502,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
754841674,754841674,39,0,0,20003,1460,1409,1562,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
755346552,755346552,39,0,0,20002,1459,1425,1611,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
755841406,755841406,39,0,0,20003,1461,1430,1678,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
756346197,756346197,39,0,0,20002,1460,1438,1664,1498,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
756838791,756838791,39,0,0,20003,1405,1484,1650,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
757356518,757356518,39,0,0,20002,1496,1489,1566,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
757854227,757854227,39,0,0,20002,1504,1493,1546,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
758345717,758345717,39,0,0,20003,1502,1494,1546,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
758850650,758850650,39,0,0,20003,1538,1498,1511,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
759348242,759348242,39,0,0,20003,1576,1501,1506,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
759840383,759840383,39,0,0,20002,1537,1501,1501,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
760355524,760355524,39,0,0,20003,1572,1501,1472,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
760853439,760853439,39,0,0,20002,1549,1502,1424,1498,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
761352811,761352811,39,0,0,20002,1548,1508,1400,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
761839868,761839868,39,0,0,20002,1504,1536,1361,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
762354689,762354689,39,0,0,20002,1501,1536,1348,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
762844670,762844670,39,0,0,20003,1475,1562,1342,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
763344831,763344831,39,0,0,20003,1454,1569,1342,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
763839317,763839317,39,0,0,20003,1413,1556,1342,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
764358050,764358050,39,0,0,20003,1500,1525,1342,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
764839186,764839186,39,0,0,20002,1488,1526,1343,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
765358104,765358104,39,0,0,20002,1489,1529,1342,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
765853810,765853810,39,0,0,20002,1478,1539,1343,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
766351416,766351416,39,0,0,20003,1480,1544,1342,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
766853534,766853534,39,0,0,20002,1461,1572,1343,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
767358592,767358592,39,0,0,20002,1490,1576,1342,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
767856583,767856583,39,0,0,20002,1441,1540,1342,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
768338171,768338171,39,0,0,20002,1462,1501,1389,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
768858065,768858065,39,0,0,20003,1432,1500,1450,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
769356709,769356709,39,0,0,20003,1419,1498,1451,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
769857716,769857716,39,0,0,20003,1434,1500,1450,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
770342676,770342676,39,0,0,20003,1498,1500,1451,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
770837517,770837517,39,0,0,20003,1516,1499,1452,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
771350148,771350148,39,0,0,20002,1511,1498,1451,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
771852322,771852322,39,0,0,20003,1549,1498,1451,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
772352224,772352224,39,0,0,20003,1548,1483,1452,1498,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
772855220,772855220,39,0,0,20002,1570,1453,1450,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
773356948,773356948,39,0,0,20002,1559,1452,1400,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
773859408,773859408,39,0,0,20003,1561,1440,1357,1497,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
774351663,774351663,39,0,0,20002,1545,1405,1364,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
774849231,774849231,39,0,0,20003,1550,1442,1366,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
775351299,775351299,39,0,0,20002,1554,1452,1370,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
775838922,775838922,39,0,0,20003,1551,1415,1371,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
776356236,776356236,39,0,0,20002,1553,1417,1371,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
776854651,776854651,39,0,0,20002,1558,1467,1371,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
777340847,777340847,39,0,0,20003,1557,1480,1403,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
777840780,777840780,39,0,0,20003,1553,1464,1449,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
778360641,778360641,39,0,0,20003,1498,1498,1492,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
778843137,778843137,39,0,0,20003,1460,1574,1491,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
779349317,779349317,39,0,0,20003,1458,1578,1491,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
779853012,779853012,39,0,0,20003,1407,1570,1491,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
780338264,780338264,39,0,0,20003,1391,1569,1492,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
780859859,780859859,39,0,0,20002,1405,1584,1492,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
781358778,781358778,39,0,0,20002,1431,1592,1491,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
781849776,781849776,39,0,0,20003,1420,1589,1491,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
782339456,782339456,39,0,0,20002,1444,1587,1504,1498,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
782857661,782857661,40,0,0,20002,1442,1572,1650,1498,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
783344268,783344268,39,0,0,20003,1453,1543,1581,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
783857460,783857460,39,0,0,20002,1441,1542,1617,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
784341708,784341708,39,0,0,20002,1453,1501,1571,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
784843797,784843797,39,0,0,20003,1484,1442,1629,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
785353800,785353800,39,0,0,20002,1497,1368,1629,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
785856787,785856787,39,0,0,20003,1501,1530,1661,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
786343383,786343383,39,0,0,20003,1502,1501,1555,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
786858298,786858298,39,0,0,20002,1508,1496,1580,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
787358226,787358226,39,0,0,20002,1511,1497,1579,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
787840787,787840787,39,0,0,20003,1531,1496,1579,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
788358347,788358347,39,0,0,20003,1560,1498,1579,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
788852873,788852873,39,0,0,20003,1575,1498,1580,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
789353868,789353868,39,0,0,20003,1551,1499,1580,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
789852475,789852475,39,0,0,20003,1568,1499,1579,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
790357592,790357592,39,0,0,20002,1548,1498,1579,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
790842237,790842237,39,0,0,20002,1546,1498,1579,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
791352208,791352208,39,0,0,20003,1535,1498,1580,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
791845284,791845284,39,0,0,20002,1500,1499,1579,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
792357122,792357122,39,0,0,20003,1486,1500,1580,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
792856801,792856801,39,0,0,20003,1473,1501,1579,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
793345235,793345235,39,0,0,20002,1470,1501,1579,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
793846672,793846672,39,0,0,20003,1468,1500,1579,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
794341367,794341367,39,0,0,20003,1475,1523,1579,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
794858886,794858886,39,0,0,20003,1451,1518,1579,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
795356457,795356457,39,0,0,20002,1427,1523,1580,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
795850881,795850881,39,0,0,20002,1423,1526,1580,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
796350704,796350704,39,0,0,20002,1416,1529,1579,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
796838373,796838373,39,0,0,20003,1416,1530,1580,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
797353970,797353970,39,0,0,20003,1433,1530,1579,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
797850459,797850459,39,0,0,20003,1439,1531,1579,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
798357840,798357840,39,0,0,20003,1453,1512,1587,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
798840281,798840281,39,0,0,20003,1461,1501,1587,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
799342588,799342588,39,0,0,20002,1457,1436,1589,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
799852437,799852437,39,0,0,20003,1452,1430,1587,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
800354683,800354683,39,0,0,20003,1452,1429,1587,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
800849566,800849566,39,0,0,20003,1444,1478,1534,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
801342052,801342052,39,0,0,20003,1445,1471,1501,1497,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
801844297,801844297,39,0,0,20003,1441,1451,1471,1495,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
802349773,802349773,39,0,0,20002,1449,1411,1463,1495,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
802841781,802841781,39,0,0,20003,1453,1433,1445,1495,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
803346034,803346034,39,0,0,20002,1462,1447,1375,1485,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
803847094,803847094,39,0,0,20003,1465,1445,1354,1485,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
804347506,804347506,39,0,0,20002,1478,1433,1359,1494,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
804846814,804846814,39,0,0,20002,1493,1450,1391,1497,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
805351064,805351064,39,0,0,20002,1498,1440,1393,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
805858189,805858189,39,0,0,20002,1498,1438,1393,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
806353114,806353114,39,0,0,20002,1498,1443,1398,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
806846281,806846281,39,0,0,20003,1500,1432,1479,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
807356418,807356418,39,0,0,20002,1500,1432,1526,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
807850333,807850333,39,0,0,20002,1500,1435,1582,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
808345867,808345867,39,0,0,20003,1500,1442,1622,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
808852266,808852266,39,0,0,20003,1500,1534,1620,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
809352217,809352217,39,0,0,20003,1500,1567,1620,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
809847191,809847191,39,0,0,20002,1487,1571,1620,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
810346906,810346906,39,0,0,20002,1469,1581,1578,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
810841720,810841720,39,0,0,20003,1453,1594,1578,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
811360512,811360512,39,0,0,20003,1395,1581,1578,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
811854383,811854383,39,0,0,20003,1486,1586,1578,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
812339455,812339455,39,0,0,20003,1426,1581,1579,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
812841263,812841263,39,0,0,20003,1456,1506,1578,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,8,0,0,2
813345988,813345988,39,0,0,20003,1401,1518,1579,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,8,0,0,2
