timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
681755816,-0.40231502,0.016982853,0.0074681714,0.9153133,-0.07915081,-0.15214752,-0.030158224,0.63567585,-0.0050300304,-3.1781688,9.5160045e-05,-7.36949e-06,-2.7977027e-05,-0.0004169648,0.00027999716,0.0015195537,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,4.8046118e-06,0.0027351878,0.06792203,4.348664e-05,1.1832361e-05,1.1845662e-05,8.123244e-06,0.02155472,0.021546368,0.015537558,0.18582754,0.1858368,0.19340098,2.0961606e-11,2.095555e-11,3.807574e-11,2.5870455e-07,2.5982658e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014555632,0.04005384,0.10308992,663,0.6096428,0.43977377,2.0306897,0.09664223,0.08326358,0.08326358,0.0,0.0,0.0,0.0,32,0,128,831,24,0,0,0,0,0,0,0
681955743,-0.40113726,0.0044138553,-0.008198997,0.91597074,-0.11876302,-0.16180567,-0.271818,0.6929349,0.017088847,-3.1766553,9.5109e-05,-7.819494e-06,-2.7972677e-05,-0.00041914883,0.0002806608,0.001507458,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,3.5475334e-06,0.0022887476,0.06120713,4.414674e-05,1.1792383e-05,1.179372e-05,8.18866e-06,0.022061685,0.0220548,0.015675155,0.18941975,0.18942775,0.19436367,2.0916295e-11,2.0909743e-11,3.827347e-11,2.5869983e-07,2.5982038e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017225835,0.053332403,0.12934673,663,0.6155059,0.44086695,1.9179363,0.122688584,0.08456112,0.08456112,0.0,0.0,0.0,0.0,32,0,128,831,24,0,0,0,0,0,0,0
682155699,-0.39681563,-0.012849459,-0.0020299514,0.91780615,-0.1017627,-0.14436246,-0.15261057,0.72509074,0.005159343,-3.202234,9.500916e-05,-7.983125e-06,-2.7973465e-05,-0.00041966097,0.00028133334,0.0015002557,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,3.6548656e-06,0.002122454,0.05793698,4.4927714e-05,1.1784632e-05,1.1797717e-05,8.123014e-06,0.022364095,0.022358995,0.015841056,0.19366889,0.19367607,0.19555886,2.0902988e-11,2.089602e-11,3.8471674e-11,2.586984e-07,2.59818e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014206858,0.03414491,0.0958669,663,0.6223704,0.4422204,1.7697874,0.062156737,0.07969653,0.07969653,0.0,0.0,0.0,0.0,32,0,128,831,24,0,0,0,0,0,0,0
682355655,-0.393129,-0.04765712,-0.024390198,0.91792357,0.028872885,-0.07205766,-0.14139806,0.7587612,-0.038253702,-3.2113745,9.480969e-05,-7.907628e-06,-2.7970307e-05,-0.00041919734,0.00028234156,0.0014911903,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,3.5856983e-06,0.0019916971,0.056803096,4.558517e-05,1.1760524e-05,1.1862877e-05,8.11702e-06,0.022625577,0.022621496,0.016096553,0.19759817,0.19760488,0.19976768,2.0875381e-11,2.0868097e-11,3.8670605e-11,2.5869699e-07,2.5981552e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00078293687,0.021084938,0.062872194,663,0.6286518,0.44695377,1.6726992,0.08900168,0.07697258,0.07697258,0.0,0.0,0.0,0.0,32,0,128,831,24,0,0,0,0,0,0,0
682555614,-0.39224508,-0.007959324,-0.00017636771,0.9198264,0.085054494,-0.030848173,-0.14655194,0.8159115,-0.091809124,-3.245043,9.449954e-05,-7.783305e-06,-2.7973621e-05,-0.0004183792,0.00028346878,0.0014915095,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,3.499461e-06,0.0018591807,0.049933188,4.6381123e-05,1.1826047e-05,1.1831858e-05,8.1596e-06,0.023510924,0.023509426,0.016345749,0.20382951,0.20383523,0.20163302,2.0927652e-11,2.0920229e-11,3.8869897e-11,2.5869667e-07,2.5981458e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011480602,0.037561826,0.0797614,663,0.63848627,0.44903564,1.5577003,0.17155358,0.07671426,0.07671426,0.0,0.0,0.0,0.0,32,0,128,831,24,0,0,0,0,0,0,0
682755571,-0.39273,0.025502771,0.0074876947,0.91926974,0.068175055,-0.11337657,-0.15151511,0.8676313,-0.18389665,-3.266715,9.412489e-05,-7.492562e-06,-2.7978182e-05,-0.0004168297,0.00028451023,0.0014912095,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,2.9062824e-06,0.001982166,0.04881779,4.697839e-05,1.1878053e-05,1.1908211e-05,8.30462e-06,0.024389923,0.024387334,0.016578654,0.2104746,0.21047914,0.20345198,2.0976698e-11,2.0969122e-11,3.906913e-11,2.5869636e-07,2.598136e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018022979,0.061268087,0.12825873,663,0.6488095,0.4510565,1.50386,0.2559958,0.06959675,0.06959675,0.0,0.0,0.0,0.0,32,0,128,831,24,0,0,0,0,0,0,0
682955581,-0.39325017,0.034819,0.0063571506,0.91875,-0.012369746,-0.24126104,-0.17052515,0.9040929,-0.26743272,-3.3030252,9.388765e-05,-7.336511e-06,-2.7987446e-05,-0.00041585698,0.00028517473,0.0014911742,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,3.8389044e-06,0.0019492793,0.054193314,4.7575708e-05,1.19172755e-05,1.1976569e-05,8.450819e-06,0.025226599,0.025220549,0.01693925,0.21733828,0.21734168,0.20868286,2.1017006e-11,2.100918e-11,3.926813e-11,2.5869574e-07,2.5981225e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017416752,0.05602954,0.12452082,663,0.65930265,0.4568182,1.3393797,0.14719829,0.063671336,0.063671336,0.0,0.0,0.0,0.0,32,0,128,831,24,0,0,0,0,0,0,0
683155488,-0.39482784,-0.028187783,-0.020088539,0.91810286,-0.054793794,-0.21437192,-0.14178088,0.9158904,-0.3183607,-3.326515,9.3856426e-05,-7.328165e-06,-2.7987267e-05,-0.00041576364,0.00028529798,0.0014891427,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,4.5856373e-06,0.0021939883,0.05687335,4.814819e-05,1.1982003e-05,1.2013291e-05,8.63631e-06,0.025925234,0.025923686,0.01712344,0.22428195,0.2242841,0.21034956,2.1048179e-11,2.104012e-11,3.946703e-11,2.5869525e-07,2.598111e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009361592,0.03129221,0.0707928,663,0.66975075,0.45863882,1.2142979,0.021974633,0.057607643,0.057607643,0.0,0.0,0.0,0.0,32,0,128,831,24,0,0,0,0,0,0,0
683355447,-0.3957006,-0.019027552,-0.015525044,0.9180512,-0.00096697244,-0.12159721,-0.051409304,0.9117043,-0.3389311,-3.343407,9.394929e-05,-7.320214e-06,-2.7985645e-05,-0.000415944,0.00028505878,0.0014879941,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,3.9408365e-06,0.002258225,0.05546814,4.8794056e-05,1.20242075e-05,1.20378645e-05,8.788922e-06,0.02658083,0.0265803,0.017298276,0.23157033,0.2315721,0.21200943,2.1084337e-11,2.107615e-11,3.9666177e-11,2.5869548e-07,2.5981078e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015978374,0.020586098,0.040093556,663,0.6805457,0.4604448,1.0430106,0.05868144,0.050971963,0.050971963,0.0,0.0,0.0,0.0,32,0,128,831,24,0,0,0,0,0,0,0
683555441,-0.4022714,0.0010544627,-0.015193965,0.9153938,0.018992111,-0.08155234,-0.06483293,0.94786936,-0.35509324,-3.3396468,9.392624e-05,-7.393771e-06,-3.082132e-05,-0.0004169642,0.0002868558,0.0014853791,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,2.8088696e-06,0.0023744572,0.050056595,4.87502e-05,1.1861161e-05,1.1848977e-05,8.889238e-06,0.025568888,0.025568355,0.017124627,0.23159805,0.23159966,0.2113412,2.0927688e-11,2.0919374e-11,3.9616397e-11,2.586936e-07,2.5980782e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009843818,0.009687677,0.016155796,663,0.6805863,0.4597186,0.9863677,0.024945367,0.053389885,0.053389885,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
683755367,-0.40999225,-0.0013173127,-0.014737732,0.911969,-0.0130188335,-0.044082306,-0.07507595,0.9697709,-0.36068314,-3.341814,9.39852e-05,-7.458395e-06,-3.55966e-05,-0.0004179685,0.00028951652,0.001481876,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,2.5522693e-06,0.002362352,0.049477916,4.8275797e-05,1.1721873e-05,1.1711936e-05,8.818281e-06,0.024667982,0.02466764,0.01711067,0.23154825,0.23154894,0.21424128,2.0800441e-11,2.0792108e-11,3.937558e-11,2.586922e-07,2.5980535e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023812015,0.012618118,0.020989753,663,0.6805124,0.46286204,0.85823846,0.032510545,0.046306763,0.046306763,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
683955320,-0.41455427,-0.0027574976,0.01780734,0.90984625,0.011659634,-0.061011914,-0.12980807,0.99992055,-0.3645928,-3.354954,9.39914e-05,-7.549747e-06,-3.9668706e-05,-0.00041896582,0.00029047634,0.0014776137,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,2.0395628e-06,0.002423914,0.04671202,4.790265e-05,1.1641633e-05,1.1625534e-05,8.655992e-06,0.02414743,0.02414686,0.016980244,0.23242293,0.23242441,0.21360582,2.0721704e-11,2.0713356e-11,3.9144236e-11,2.5869087e-07,2.59803e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026432266,0.0097695775,0.015390827,663,0.68179715,0.4621751,0.7631847,0.061902475,0.04415551,0.04415551,0.0,0.0,0.0,0.0,32,0,0,831,24,0,0,0,0,0,0,0
684155278,-0.41704428,-0.0012140875,-0.00516272,0.9088707,0.022116296,-0.06387601,-0.06280799,1.0560646,-0.37033612,-3.368174,9.3910174e-05,-7.707989e-06,-4.3270356e-05,-0.00041976126,0.0002911907,0.0014723071,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,1.74077e-06,0.0022747032,0.044770878,4.761179e-05,1.1270881e-05,1.1270501e-05,8.447851e-06,0.021062821,0.021062456,0.016389327,0.2221847,0.22218506,0.21228601,2.0400294e-11,2.0391942e-11,3.8920568e-11,2.5868925e-07,2.598001e-07,5.000008e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023610208,0.011006339,0.028147006,663,0.66661066,0.46074507,0.70689243,0.044543535,0.039971422,0.039971422,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
684355253,-0.41734418,-0.004787776,0.0048063686,0.90872324,0.011000259,-0.050371606,-0.07570939,1.0430329,-0.31257138,-3.3699174,9.4267474e-05,-7.868263e-06,-4.639126e-05,-0.00042096377,0.00029185283,0.0014661874,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,1.8460702e-06,0.0019307666,0.04839061,4.7373123e-05,1.09466655e-05,1.0947098e-05,8.18049e-06,0.018153526,0.018153291,0.015498713,0.21126129,0.21126176,0.20597927,2.0109968e-11,2.010156e-11,3.8704717e-11,2.5868798e-07,2.5979708e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019952154,0.04126792,0.08842989,663,0.65001774,0.4538494,0.5876883,0.08833406,0.031820636,0.031820636,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
684555194,-0.41472495,-0.02790401,0.04600742,0.9083546,0.09309824,-0.1094866,-0.1094106,1.0325674,-0.28328642,-3.3877437,9.455351e-05,-7.925744e-06,-4.913027e-05,-0.00042175484,0.0002923516,0.0014641933,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,1.8176826e-06,0.0018880287,0.056318596,4.7113037e-05,1.0954208e-05,1.08742115e-05,7.850492e-06,0.017208263,0.01720834,0.015124492,0.20800728,0.20801061,0.2030332,2.0040664e-11,2.0032092e-11,3.84977e-11,2.586877e-07,2.5979594e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017254805,0.05119073,0.10988488,663,0.6449945,0.45059204,0.51479775,0.07421668,0.028818473,0.028818473,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
684755152,-0.41352156,-0.00030594462,-0.0010587566,0.91049373,0.15951066,-0.14760226,-0.054479398,1.0245214,-0.2445132,-3.3999658,9.497801e-05,-8.011161e-06,-5.1601222e-05,-0.0004227159,0.00029269356,0.0014630744,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,1.7372402e-06,0.0024677815,0.05198127,4.7043715e-05,1.0690477e-05,1.0687876e-05,7.561628e-06,0.015474438,0.015475715,0.0144522805,0.20119163,0.20120013,0.1978713,1.9897434e-11,1.9888554e-11,3.829545e-11,2.586881e-07,2.597951e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015433145,0.06601334,0.14645797,663,0.63434356,0.44482726,0.52374804,0.10606738,0.02726237,0.02726237,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
684955110,-0.41003808,-0.001779345,0.0013647543,0.9120657,0.120536454,-0.12217283,-0.10332597,1.0242002,-0.21808158,-3.4212563,9.531874e-05,-8.075661e-06,-5.3569667e-05,-0.00042361033,0.00029216096,0.0014643918,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,1.6599249e-06,0.0021269352,0.054856144,4.701101e-05,1.0643613e-05,1.0640452e-05,7.2601492e-06,0.0148216225,0.014821978,0.014237095,0.19829923,0.19830807,0.19803756,1.9868145e-11,1.9859156e-11,3.8145258e-11,2.5868817e-07,2.597944e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013274046,0.06389412,0.14610747,663,0.62976766,0.44501412,0.44051,0.1032184,0.026472386,0.026472386,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
685155070,-0.40722364,-0.011425207,0.016511766,0.91310775,0.13779084,-0.13158177,-0.10962753,1.021374,-0.20740375,-3.449063,9.5632815e-05,-8.082648e-06,-5.559818e-05,-0.00042452296,0.0002918733,0.0014660861,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,1.5658389e-06,0.0022491869,0.058667373,4.6825975e-05,1.0619388e-05,1.0608786e-05,6.9760235e-06,0.014234923,0.014235823,0.013926582,0.19558057,0.19559,0.1950355,1.9847582e-11,1.9838511e-11,3.7957824e-11,2.5868778e-07,2.5979344e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012143549,0.058530644,0.13321552,663,0.6254363,0.44162825,0.39988944,0.096235625,0.026581528,0.026581528,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
685355026,-0.4054226,-0.002703643,0.0060726576,0.91410524,0.16081329,-0.14772579,-0.102817744,1.0173051,-0.17055392,-3.4648638,9.605322e-05,-8.17395e-06,-5.7415058e-05,-0.00042610872,0.00029159163,0.0014644979,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,1.5086478e-06,0.0024767655,0.05328226,4.6620575e-05,1.0572778e-05,1.0566621e-05,6.7491837e-06,0.013643011,0.013643966,0.013604534,0.19265981,0.19267045,0.19184652,1.9825525e-11,1.9816373e-11,3.777594e-11,2.5868664e-07,2.5979176e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011071265,0.061462574,0.14112608,663,0.6207498,0.43800288,0.36075267,0.13748597,0.025916532,0.025916532,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0,0
685554985,-0.4039865,0.020420704,-0.045838606,0.9133875,0.05374482,-0.090487696,-0.10547033,1.0048858,-0.17665632,-3.484549,9.6311545e-05,-8.089393e-06,-5.9061294e-05,-0.00042712587,0.0002908359,0.0014636165,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,1.4273292e-06,0.0024248266,0.044651456,4.629395e-05,1.077054e-05,1.0656685e-05,6.595893e-06,0.014231982,0.014231488,0.013897956,0.19440234,0.19440973,0.1951316,1.9938462e-11,1.9929336e-11,3.760564e-11,2.5868655e-07,2.5979148e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010071797,0.046785932,0.113852255,663,0.623548,0.44173703,0.33322152,0.16594541,0.019400794,0.019400794,0.0,0.0,0.0,0.0,32,0,0,831,24,0,0,0,0,0,0,0
685754942,-0.4035187,0.015969101,-0.036409833,0.9141072,-0.09509637,0.03731487,-0.08786571,1.0010121,-0.16690756,-3.4991758,9.640272e-05,-8.108835e-06,-6.0419257e-05,-0.00042761595,0.00029074468,0.0014620475,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,1.4449845e-06,0.0021526713,0.052838646,4.607165e-05,1.0898839e-05,1.0825672e-05,6.4519722e-06,0.015316942,0.015316172,0.014278707,0.1983154,0.19832113,0.19674186,2.0103383e-11,2.0094319e-11,3.7443278e-11,2.5868735e-07,2.5979207e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087139,0.026491797,0.06490973,663,0.6297909,0.44355592,0.22245945,0.061884467,0.017276555,0.017276555,0.0,0.0,0.0,0.0,32,0,0,831,24,0,0,0,0,0,0,0
685954899,-0.4032459,-0.008415548,0.0120236715,0.914974,-0.13702957,0.063120626,-0.08985896,0.9673651,-0.1261697,-3.5040786,9.654034e-05,-8.152691e-06,-6.132275e-05,-0.0004284874,0.00029093167,0.0014595087,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,1.5915006e-06,0.0019827306,0.054008506,4.58361e-05,1.1001979e-05,1.0992846e-05,6.33338e-06,0.016375747,0.01637511,0.014627064,0.20236543,0.20237198,0.19816698,2.0251153e-11,2.0242173e-11,3.7286115e-11,2.5868718e-07,2.5979165e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065084007,0.02014431,0.051435575,663,0.63618976,0.4451595,0.12819305,0.09765944,0.022763805,0.022763805,0.0,0.0,0.0,0.0,32,0,0,831,24,0,0,0,0,0,0,0
686154856,-0.40284637,-0.018941943,0.03259215,0.91449106,-0.026390703,-0.009960249,-0.09988456,0.9708971,-0.10243176,-3.5223582,9.654176e-05,-8.255599e-06,-6.197965e-05,-0.00042860088,0.00029185537,0.0014591949,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,1.2448037e-06,0.0016808403,0.050873216,4.5482848e-05,1.1126673e-05,1.1081672e-05,6.2619465e-06,0.017012833,0.017011581,0.014813452,0.20503376,0.20504041,0.19856982,2.033611e-11,2.032724e-11,3.7132426e-11,2.5868331e-07,2.5978738e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046438663,0.0054052286,0.014670858,663,0.64037037,0.44561175,0.1220772,0.03998498,0.0192613,0.0192613,0.0,0.0,0.0,0.0,32,0,0,831,24,0,0,0,0,0,0,0
686354814,-0.4020896,-0.012368225,0.019655008,0.91530573,0.051055003,-0.079485066,0.016500289,0.9649295,-0.09272971,-3.5347216,9.666243e-05,-8.260888e-06,-6.2402694e-05,-0.0004295093,0.00029190956,0.0014592276,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,1.0720493e-06,0.0018169913,0.064237565,4.522727e-05,1.12367325e-05,1.1219011e-05,6.173358e-06,0.018000843,0.01799984,0.015264144,0.20965727,0.2096622,0.20326082,2.0469492e-11,2.0460697e-11,3.6986067e-11,2.5868138e-07,2.5978525e-07,5.0000068e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030571222,0.005599327,0.01786358,663,0.6475488,0.45084456,0.080758765,0.06990832,0.021274863,0.021274863,0.0,0.0,0.0,0.0,32,0,0,831,24,0,0,0,0,0,0,0
686554772,-0.40207887,-0.007885907,0.020255692,0.91534704,0.10723663,-0.13137598,0.0113324495,0.9381509,-0.08396214,-3.5259876,9.687741e-05,-8.198554e-06,-6.264265e-05,-0.0004312717,0.00029131852,0.0014603075,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,9.569153e-07,0.0019635796,0.060651604,4.5011322e-05,1.13947335e-05,1.1371434e-05,6.146365e-06,0.019298228,0.019298231,0.015644329,0.21550415,0.21550663,0.2050764,2.0618413e-11,2.0609674e-11,3.6882625e-11,2.586799e-07,2.597836e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019330855,0.019439911,0.052605905,663,0.6565141,0.45285362,0.059498433,0.18484074,0.026297586,0.026297586,0.0,0.0,0.0,0.0,32,0,0,831,24,0,0,0,0,0,0,0
686754729,-0.4024347,-0.007378645,0.010329065,0.9153607,0.11177229,-0.15973902,-0.029571531,0.9282222,-0.07479448,-3.5274296,9.709023e-05,-8.213084e-06,-6.2844236e-05,-0.00043310606,0.00029124465,0.0014608781,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,8.7566394e-07,0.0016575584,0.06274272,4.469059e-05,1.15273815e-05,1.1519454e-05,6.119172e-06,0.020611394,0.020609902,0.015995745,0.22183144,0.22183062,0.20678174,2.0753232e-11,2.074456e-11,3.674571e-11,2.5867698e-07,2.5978045e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015251851,0.023115769,0.061388288,663,0.6660796,0.4547326,0.06806861,0.11983877,0.03378114,0.03378114,0.0,0.0,0.0,0.0,32,0,0,831,24,0,0,0,0,0,0,0
686954687,-0.40227997,0.0040043783,-0.013376965,0.9154103,0.08363468,-0.12351911,0.01592334,0.92194235,-0.07315716,-3.5389304,9.7243195e-05,-8.2155475e-06,-6.2891304e-05,-0.00043452808,0.0002911441,0.0014670066,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,9.60194e-07,0.0018481414,0.060388356,4.4369346e-05,1.163039e-05,1.1612812e-05,6.089389e-06,0.021531196,0.021530671,0.016244149,0.22751065,0.22750755,0.20789865,2.0841013e-11,2.083245e-11,3.661187e-11,2.5866962e-07,2.597729e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010209968,0.019206781,0.056851137,663,0.67455035,0.45595905,0.038584344,0.0862648,0.032312497,0.032312497,0.0,0.0,0.0,0.0,32,0,0,831,24,0,0,0,0,0,0,0
687154680,-0.40153998,0.01663411,-0.041698422,0.91474056,-0.002414588,-0.020203851,-0.028928632,0.92922026,-0.0650802,-3.5611851,9.728038e-05,-8.2724855e-06,-6.281201e-05,-0.00043491408,0.0002915745,0.0014756948,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,8.9651724e-07,0.0017617824,0.05515573,4.3997894e-05,1.175189e-05,1.1657781e-05,6.0699995e-06,0.022268526,0.022267502,0.016570548,0.23254164,0.23253702,0.21222395,2.0890501e-11,2.088214e-11,3.6481925e-11,2.5865808e-07,2.5976112e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053656916,0.0097242305,0.03931308,663,0.6819668,0.4606777,0.054972995,0.08372511,0.030872203,0.030872203,0.0,0.0,0.0,0.0,32,0,0,831,24,0,0,0,0,0,0,0
687354602,-0.4005195,0.0003304797,-0.010811268,0.9162244,-0.050196324,0.04045906,0.016384548,0.9471967,-0.016023839,-3.5637276,9.730476e-05,-8.4959365e-06,-6.2427236e-05,-0.00043516245,0.00029362127,0.001479951,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,8.5522134e-07,0.0019899355,0.05523908,4.3775934e-05,1.1788058e-05,1.177455e-05,6.003539e-06,0.023265371,0.02326283,0.016816638,0.23929276,0.23928733,0.21347281,2.0976753e-11,2.0968569e-11,3.6357563e-11,2.586493e-07,2.5975214e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001660926,0.018456481,0.043830402,663,0.6917948,0.4620312,0.08450534,0.1052057,0.038691487,0.038691487,0.0,0.0,0.0,0.0,32,0,0,831,24,0,0,0,0,0,0,0
687554560,-0.40034297,-0.0078016776,0.011467626,0.9162604,-0.064228326,0.077696905,-0.0098641,0.94413763,0.019511947,-3.574619,9.728993e-05,-8.578851e-06,-6.195701e-05,-0.00043507278,0.00029433312,0.0014876556,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,7.950595e-07,0.002074438,0.05117695,4.3441716e-05,1.1846505e-05,1.1836078e-05,5.998252e-06,0.024033833,0.02403073,0.016986119,0.24526393,0.24525842,0.21424632,2.1022595e-11,2.1014667e-11,3.6236014e-11,2.586358e-07,2.5973839e-07,5.0000022e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002638881,0.01581204,0.038914446,663,0.700373,0.4628675,0.10865388,0.07638923,0.03367091,0.03367091,0.0,0.0,0.0,0.0,32,0,0,831,24,0,0,0,0,0,0,0
687754518,-0.40056708,-0.0059919027,0.017857017,0.9160739,-0.016785523,0.03581532,0.0021024647,0.9495673,0.0318345,-3.5849195,9.7188866e-05,-8.589777e-06,-6.130766e-05,-0.00043411725,0.00029444808,0.0014962866,0.19347036,-0.026797118,0.96471006,0.0,0.0,0.0,0.0,0.0,7.2796377e-07,0.0022661346,0.0470972,4.3085558e-05,1.18956605e-05,1.1874662e-05,6.0204848e-06,0.024654584,0.024652457,0.017123133,0.2510913,0.2510859,0.21487299,2.1053808e-11,2.104616e-11,3.6118213e-11,2.5862022e-07,2.5972255e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035466827,0.019216167,0.04281449,663,0.7086446,0.46354395,0.16648847,0.07689696,0.026756238,0.026756238,0.0,0.0,0.0,0.0,32,0,0,831,24,0,0,0,0,0,0,0
