timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
658940548,658940340,-0.12271716,-0.037377115,0.011966704
658958042,658957837,-0.0490335,-0.011769816,0.029524876
658979324,658979122,-0.024870807,0.0139322765,0.019007128
658999306,658999105,0.057489917,-0.04276822,0.010284235
659016785,659016576,0.213978,-0.06358146,0.032441776
659038029,659037821,0.2509008,-0.074552104,0.024559986
659059264,659059064,0.046948604,-0.017229637,0.004928027
659080526,659080315,-0.13010994,0.041112732,0.0065823505
659098024,659097810,-0.12113731,0.036678348,0.028933167
659119259,659119057,-0.09726774,0.03061202,0.020055037
659139256,659139054,-0.06853916,-0.020236965,0.0065182406
659158008,659157798,-0.014278345,-0.065507,0.01689784
659177999,659177795,0.070235245,-0.04627144,0.022429857
659199244,659199041,0.07704585,0.00024073906,0.015513492
659220496,659220286,-0.012181036,0.008943066,0.017897991
659237986,659237783,-0.060634974,-0.0007576877,0.019166794
659259233,659259030,-0.053411104,0.0014079433,0.036449164
659280489,659280277,-0.08213057,0.010470457,0.047873393
659297977,659297772,-0.09960497,0.012446851,0.022514313
659317971,659317768,-0.06470794,0.051916584,0.016464103
659339223,659339020,0.003088126,0.04129584,0.028436994
659360471,659360260,0.028399255,0.028275717,0.028239833
659377966,659377756,0.0370707,0.013854195,0.017229516
659399206,659399002,0.02871689,0.019195942,0.026374795
659420466,659420249,-0.010530192,0.023315532,0.034421097
659437984,659437778,-0.026108395,0.036285385,0.018701866
659457985,659457777,-0.035346348,0.0235585,0.023495097
659479196,659478987,0.003005705,-0.00045109974,0.020564629
659500441,659500233,0.10774487,-0.028622555,0.018103663
659517935,659517729,0.06934048,-0.015568558,0.019713942
659539178,659538975,0.013627371,-0.0061127143,0.0056989514
659560444,659560224,-0.03089795,0.009434822,0.008763707
659577927,659577718,-0.12975952,0.05553598,0.02130716
659597916,659597714,-0.0941775,0.08587751,0.008587797
659619167,659618960,-0.007604939,0.0850896,-0.010393392
659640413,659640206,0.080105886,0.13356051,-0.01007492
659657904,659657702,0.08759889,0.14081633,-0.00385435
659679157,659678951,0.04692637,0.09241961,-0.0027255714
659700410,659700195,-0.0024889715,0.0017919706,0.0012274601
659717906,659717691,-0.059933964,-0.016968999,0.019253636
659737889,659737687,-0.04716461,-0.035378598,0.015996885
659759137,659758933,-0.035362907,-0.024677362,0.0041496055
659780388,659780179,-0.058274027,-0.00895748,-0.008683046
659797876,659797675,0.047912963,-0.0071645747,0.019189822
659819128,659818921,-0.030747106,-0.053269137,-0.002775793
659840386,659840169,-0.03491192,-0.07094163,-0.0010583898
659857866,659857664,0.023934595,-0.058254365,0.014621628
659877862,659877660,0.0710782,-0.018348789,0.008239918
659899108,659898906,0.0676908,0.02566493,0.0033695283
659920382,659920161,-0.008262446,0.051279284,0.012473592
659937851,659937648,-0.037930533,0.055770677,0.0009468492
659959096,659958894,-0.06325189,-0.01795126,0.013499511
659980353,659980141,-0.09873335,-0.05373064,0.01395469
659997840,659997637,-0.0012803588,-0.07302478,0.011370437
660017838,660017633,0.045880485,-0.05092512,0.01046986
660039087,660038879,0.012919616,-0.012715924,0.0052429037
660060335,660060126,-0.04278351,-0.0046089855,0.00290419
660077838,660077622,0.00857279,-0.018357292,-0.00414439
660099084,660098868,-0.02486416,-0.0068757497,0.0018430782
660120329,660120119,-0.031491842,-0.041686937,-0.0007692529
660137812,660137610,0.036221195,-0.0526005,0.0032770971
660157813,660157606,0.030785322,-0.025976826,7.694961e-05
660179054,660178852,-0.048425663,0.015249478,0.005158854
660200315,660200100,-0.12692621,0.016587729,0.016975923
660217797,660217595,-0.12798941,-0.014763394,0.010325073
660239046,660238841,-0.028631028,-0.060198046,0.010163409
660260301,660260088,0.0562643,-0.048132475,-0.0020151238
660277788,660277583,0.070006415,-0.008214517,0.003464641
660297782,660297579,0.019042555,0.008999121,0.00804195
660319030,660318825,-0.02324129,-0.018798474,0.0023830747
660340300,660340093,0.0001386576,-0.036052346,-0.002208395
660357782,660357568,0.0029203629,-0.059128553,-0.0033969067
660379018,660378814,0.016754674,-0.05339569,-0.014047655
660400271,660400063,0.06965284,-0.023769809,-0.009087951
660417762,660417556,0.04162294,0.005167005,-0.007793809
660437762,660437553,-0.018786542,0.03594899,-0.010403803
660459014,660458798,-0.06970107,0.016285349,-0.0010163891
660480261,660480046,-0.09863125,-0.011860632,0.017842958
660497745,660497540,-0.09771106,-0.04243933,0.01863073
660518989,660518787,-0.00034233797,-0.04094557,0.01295732
660540242,660540034,0.050140698,-0.015904712,-0.0067126337
660557731,660557529,0.025970025,0.0059114466,0.0046869195
660578981,660578776,0.02505821,0.0015079794,0.0020599898
660598974,660598773,0.0019494902,-0.03482547,0.0025439449
660620229,660620020,-0.016728977,-0.050848357,-0.00565025
660637717,660637514,-0.07815436,-0.04404267,-0.01448399
660658965,660658760,-0.004853105,-0.029603057,-0.01259261
660680222,660680008,0.062107854,-0.05155156,-0.0051571215
660697704,660697502,0.032599617,-0.03861766,-0.0068887756
660718955,660718750,0.007426074,-0.007513063,-0.0054996586
660738946,660738744,-0.039341196,0.008709811,-0.0011079167
660760200,660759990,-0.007502882,0.00623185,0.00474962
660777690,660777487,-0.01855158,0.02595177,0.0029156788
660798937,660798733,0.012281043,0.047955915,-0.0037026918
660820189,660819980,0.06539892,0.056659203,-0.014313086
660837683,660837475,0.09557874,0.043196306,-0.0038137475
660858956,660858747,0.083894245,0.033721454,0.0035871996
660878936,660878728,0.015611463,0.039439477,0.002625715
660900174,660899963,-0.08162555,0.013723918,-0.0036853747
660917663,660917460,-0.030121515,1.7806427e-05,0.013039968
660938908,660938706,-0.040206697,-0.02314976,-0.0022197238
660960162,660959953,-0.02894333,-0.016400816,-0.01885529
660977659,660977448,0.111338295,-0.0033009106,0.0059148744
660998905,660998695,0.13986875,0.002065928,-0.005427544
661018892,661018690,0.13164571,0.017117804,-0.0104942005
661040144,661039936,-0.016223293,0.025042862,-0.01765815
661057635,661057433,-0.07390196,0.022683533,-0.017014375
661078883,661078680,-0.08040534,0.032179523,-0.016128844
661100143,661099926,-0.07439345,0.053677443,-0.011674685
661117624,661117421,-0.019610535,0.06116233,-0.005378119
661138868,661138667,0.036645826,0.06875797,-0.008783969
661158869,661158663,0.064428724,0.04532688,-0.0055413246
661180130,661179909,-0.044456553,0.0071272408,0.0114747435
661197657,661197453,-0.115278006,-0.009363825,0.023948004
661218856,661218651,-0.25107515,-0.0049924008,0.029052941
661240110,661239897,-0.2890733,-0.009398739,0.033990253
661257609,661257407,-0.16112655,-0.031156812,0.032556508
661278841,661278640,-0.01831967,-0.01864439,0.019759007
661298837,661298636,0.044421423,0.038228415,0.008666705
661320091,661319882,0.08645404,0.027826639,0.01765169
661337586,661337383,0.07790794,0.012216433,0.018772252
661358828,661358625,-0.0280661,-0.007620036,0.0309955
661380079,661379871,-0.13480985,0.0032285866,0.018480748
661397577,661397374,-0.090035915,0.014653863,0.028552413
661418814,661418613,-0.02682675,0.004952728,0.012577159
661438829,661438609,0.09117837,-0.0068833176,0.0033868093
661460068,661459855,0.14293048,0.03203098,-0.008793073
661477556,661477352,0.043668047,0.09718265,-0.0019600336
661498799,661498597,-0.021702584,0.097355254,0.006133527
661520058,661519844,-0.04782484,0.0631132,0.021503085
661537543,661537340,-0.05263501,0.022987388,0.015784401
661558789,661558586,-0.0471453,0.0080873985,0.02480228
661578785,661578582,-0.076210536,-0.01176877,0.02221113
661600039,661599828,-0.1222923,-0.07295733,0.014320867
661617527,661617325,-0.15023805,-0.10478808,0.034945812
661638776,661638570,-0.031555507,-0.110090174,0.033897795
661660026,661659816,-0.027314743,-0.07354778,0.032358103
661677516,661677313,0.006372042,0.027376859,0.022839997
661698768,661698559,-0.0707375,0.08676324,0.015711907
661718765,661718555,0.008144934,0.049188446,0.017079461
661740016,661739801,0.12881555,-0.0044727605,0.014993879
661757503,661757298,0.1626455,-0.01359281,-0.00625735
661778748,661778543,0.13685167,0.04211542,-0.0034002939
661800000,661799791,0.048586313,0.08078599,0.001358571
661817490,661817286,-0.05295711,0.08087664,-0.015677972
661838737,661838532,0.08684196,0.028479727,-0.009270439
661858728,661858528,0.303243,-0.033251304,-0.0009557935
661879982,661879774,0.58604693,-0.04950733,-0.005383682
661897474,661897271,0.6723347,-0.048552033,-0.022886343
661918716,661918516,0.7444224,-0.0971528,-0.024938283
661939971,661939763,0.7214946,-0.15862308,-0.018081846
661957474,661957259,0.6189922,-0.22695695,-0.022401847
661978721,661978506,0.49081546,-0.24491386,-0.010234518
661999960,661999751,0.3830348,-0.15510762,-0.0012820758
662019953,662019747,0.32763422,-0.036278214,-0.015711302
662037447,662037244,0.26309323,0.081866235,-0.0074394722
662058690,662058489,0.3238444,0.18473624,-0.016533768
662080002,662079783,0.39104205,0.21444114,-0.03288727
662097435,662097232,0.36612374,0.20521039,-0.026375508
662118678,662118477,0.18173146,0.1144378,-0.02248224
662139949,662139737,-0.10322131,0.044759803,-0.010552724
662157439,662157220,-0.22579937,-0.028838234,0.01821435
662177419,662177216,-0.24693142,-0.09926264,0.037695907
662198668,662198462,-0.23289491,-0.106890485,0.030085493
662219927,662219719,-0.32981658,-0.048303824,0.023299638
662237409,662237205,-0.43395066,0.012150145,0.020936333
662258653,662258451,-0.6676196,0.0341138,0.041186314
662279915,662279699,-0.889528,0.04860749,0.03025927
662299898,662299692,-0.96734333,-0.012509485,0.010931171
662317395,662317189,-0.9021125,-0.08896801,0.02319812
662338641,662338436,-0.7618931,-0.09734257,0.029327838
662359888,662359681,-0.27444813,-0.099488795,0.0433106
662377384,662377177,-0.06341023,-0.046038102,0.003332953
662398627,662398425,0.12083074,0.017731573,0.00030912968
662419874,662419669,-0.024249118,0.10300853,0.0019321955
662437377,662437167,-0.2872699,0.162662,0.009370474
662457366,662457162,-0.5456112,0.16092616,0.011823239
662478619,662478409,-0.6610931,0.073753044,0.004024113
662499858,662499654,-0.5039239,0.012671288,0.0051531317
662517362,662517150,-0.33540657,-0.047761932,-0.013311971
662538637,662538431,-0.2090551,0.004087173,-0.012793063
662559848,662559642,-0.041834105,0.049579073,0.013993006
662579843,662579638,0.09980364,0.03344685,0.014586547
662597345,662597135,0.14293458,-0.024454078,-0.010232652
662618583,662618381,0.31507626,-0.035554912,0.0026788535
662639832,662639626,0.42932633,-0.016420702,0.009941002
662657327,662657124,0.4325351,-0.020683434,0.0010503648
662678575,662678371,0.3862029,-0.0155074205,0.02075739
662699821,662699615,0.34800693,-0.03957104,0.027645152
662719823,662719611,0.29485175,-0.017540967,0.03186998
662737313,662737107,0.31215596,0.022343121,0.024913657
662758556,662758353,0.43984255,0.048308052,0.0162426
662779814,662779599,0.5621873,0.06611364,0.0030551804
662797300,662797096,0.5888831,0.04539125,-0.00014260586
662818547,662818342,0.5435872,0.037010163,-0.004669817
662839796,662839587,0.36755255,0.064000405,0.010091783
662859789,662859584,0.20715363,0.04971665,0.020606091
662877284,662877080,0.038482126,0.062357683,0.0071633235
662898525,662898326,-0.1891437,0.002010667,0.006296256
662919782,662919572,-0.28560185,-0.051163383,0.0016908204
662937272,662937069,-0.33026567,-0.0896961,0.012218404
662958516,662958314,-0.25908372,-0.07978134,-0.0022316203
662979780,662979561,-0.26728225,-0.023379037,0.004624597
663001022,663000807,-0.25860482,0.023765434,0.015980655
663017260,663017053,-0.20588186,0.0089390855,0.021605447
663038499,663038299,-0.07028122,-0.01199803,0.025778558
663059754,663059544,0.008775809,-0.016604712,0.017855508
663077272,663077071,0.038616296,-0.024894949,0.0062766885
663098487,663098287,-0.015501437,-0.006264807,0.012988866
663119744,663119533,-0.08211329,0.015986085,0.0040680896
663140987,663140780,-0.07859532,0.0060204295,-0.00043007536
663158482,663158275,-0.04916291,-0.05193216,0.010377659
663178475,663178272,-0.057845876,-0.072047204,0.00695991
663199725,663199518,-0.07186092,-0.020408377,0.018025728
663217216,663217014,-0.05604697,-0.014044579,0.002854132
663238468,663238260,0.107293226,-0.041499153,0.01662344
663259713,663259506,0.091319144,-0.010214454,0.00087232015
663280957,663280752,-0.036450036,0.050606903,-0.0080710435
663298458,663298250,-0.045271564,0.05541691,0.018964898
663318476,663318275,-0.06806002,0.018790124,0.011813656
663339708,663339492,-0.050355144,-0.02945968,0.0036482941
663357195,663356991,-0.03711201,-0.055459727,-0.011709231
663378457,663378255,0.050591283,-0.04126056,0.003692266
663399687,663399479,0.11516456,-0.034353137,0.014138357
663420990,663420781,0.14893414,-0.022966988,0.0015411547
663438456,663438244,0.20500289,-0.013257743,-0.0083202
663458422,663458217,0.10586833,0.039660674,-0.007128938
663479673,663479463,0.0030052278,0.0946246,0.00096770376
663497172,663496960,-0.0015619147,0.114215806,-0.007204827
663518409,663518205,-0.07639007,0.07073398,-0.021080066
663539660,663539451,-0.12935518,0.016640598,-0.025140753
663560912,663560698,-0.13013451,0.00015871873,0.0076359496
663578395,663578194,-0.10373142,-0.096568674,0.0035701888
663598397,663598190,-9.031708e-05,-0.14811768,-0.002145153
663619650,663619437,0.10158854,-0.13539855,0.006521113
663637136,663636934,0.18316932,-0.09762783,-0.011678782
663658380,663658178,0.19490635,-0.0033959476,-0.0057271365
663679630,663679424,0.035433587,0.045914516,-0.007741007
663697131,663696920,-0.11891699,0.05137155,-0.009768474
663718367,663718166,-0.08221601,-0.021143211,0.006499512
663738372,663738172,-0.0053451452,-0.020386258,0.00020618385
663759668,663759461,0.0901652,0.014802327,-0.009307939
663777114,663776905,0.07749225,0.021637248,-0.019325946
663798356,663798156,0.118543915,-0.0045834477,-0.014470313
663819650,663819442,0.13128166,-0.01900313,-0.0035314618
663840846,663840643,0.05054846,-0.0067330995,0.0030442523
663858341,663858139,-0.09255643,0.025454847,0.0002260961
663878345,663878137,0.045750614,-0.040253606,0.019710885
663899604,663899399,0.19647975,-0.043124527,0.015407002
663917081,663916878,0.036817122,0.026007388,-0.004646746
663938328,663938124,-0.05276146,0.039975006,0.010892107
663959574,663959369,-0.06261723,0.005559967,0.016347881
663980820,663980616,-0.029271012,0.008993147,0.0041754623
663998313,663998112,0.07640659,0.03540283,-0.009808151
664018309,664018108,0.13899754,0.05370184,-0.010784704
664039559,664039354,0.16909267,0.041318204,0.00042571366
664057057,664056850,-0.0035583193,0.016493086,-0.009761532
664078298,664078096,-0.082697615,-0.0275676,0.011886689
664099546,664099342,-0.17584395,-0.04432559,0.012341597
664120792,664120588,-0.0868774,-0.046933107,0.013058217
664138295,664138085,-0.1126286,-0.02862576,-0.0062586726
664158282,664158081,-0.06359543,-0.0038911419,-0.0034790214
664179551,664179345,0.08024934,-0.026685435,-0.006687074
664197029,664196824,0.03737103,-0.014299432,0.0008554079
664218272,664218069,-0.03735077,0.003426103,-0.011611612
664239527,664239321,-0.053421047,0.033527654,0.0040135724
664260810,664260604,0.023710871,0.021444347,0.002452742
664278261,664278060,0.12151424,0.033577062,-0.004985884
664298304,664298100,0.08370338,0.0119758975,-0.0097164605
664319504,664319299,-0.06463749,0.029065894,-0.0026712064
664337007,664336797,-0.11657432,0.0651817,0.02060436
664358263,664358055,-0.2373209,0.07476216,0.012335276
664379492,664379287,-0.303579,0.024992902,0.0014753953
664400746,664400534,-0.3045153,-0.02621436,-0.004573595
664418242,664418030,-0.24948718,-0.05998758,-0.013758096
664439483,664439275,-0.3800806,-0.019807413,0.0022405377
664459476,664459272,-0.54368883,-0.011606751,-0.00035717286
664476974,664476769,-0.5973606,-0.04536893,0.0062569156
664498217,664498014,-0.5569508,-0.060867444,0.025515914
664519472,664519260,-0.30824283,-0.072914004,0.028183825
664540711,664540507,0.08445356,-0.023738362,0.0027724453
664558205,664558002,0.48355463,-0.016270973,0.008361805
664579458,664579248,0.5986431,0.0258254,-0.024213865
664599454,664599244,0.40882927,0.06321147,-0.037789583
664616948,664616744,0.2536027,0.052415516,-0.0092951795
664638187,664637987,0.18097693,0.033040468,0.009136325
664659438,664659233,0.21526079,0.0011808212,0.008361332
664680681,664680479,0.22681326,-0.009538652,-0.008336956
664698175,664697975,0.342018,-0.006366283,-0.0073254635
664719434,664719221,0.27037302,0.005351891,-5.328763e-06
664739427,664739218,0.1934358,0.027318168,-0.0028601089
664756979,664756759,0.099646695,0.02586031,-0.0025311494
664778170,664777960,0.036974024,0.016580673,-0.0005325727
664799428,664799215,0.08721011,-0.011925775,0.0003423368
664820667,664820454,0.2381973,-0.019332252,-0.0015954785
664838149,664837948,0.26482645,-0.02027625,-0.030538283
664859410,664859193,0.25919792,0.024623424,-0.017066607
664879404,664879190,0.19512637,0.030575374,-0.005790508
664896888,664896686,0.0432044,0.011646638,-0.020825947
664918132,664917932,-0.09804174,-0.008641926,-0.017690077
664939382,664939178,-0.21058017,-0.029282935,-0.0077343197
664960636,664960425,-0.14270791,-0.031746615,0.0065638027
664978121,664977920,-0.049873084,-0.04838881,-0.0035137273
664999372,664999166,0.079491325,-0.06406313,-0.020486804
665019373,665019164,0.112260684,-0.042377185,-0.019454587
665036866,665036661,0.05544968,-0.05223643,-0.006933132
665058105,665057904,0.15356736,-0.028510049,-0.009936628
665079362,665079153,0.21290825,0.009329122,-0.016144754
665100610,665100398,0.18503273,0.038658686,-0.0131781325
665118097,665117893,0.22003558,0.05560875,-0.011991749
665139354,665139139,0.16848427,0.07821255,-0.015379021
665159340,665159134,0.10578124,0.08420459,-0.017871333
665176833,665176631,0.060442165,0.037539624,0.004136419
665198077,665197877,-0.14306323,0.02377602,0.001787557
665219330,665219123,-0.3115938,-0.0016984955,0.0035727601
665240589,665240370,-0.33093032,0.0077735023,0.017233849
665258065,665257865,-0.21936436,-0.038805053,0.0024642185
665279320,665279111,-0.107247435,-0.088111624,-0.0005787976
665299338,665299132,0.03135091,-0.074596696,0.0011903301
665316807,665316604,0.08084653,-0.04956371,-0.014498487
665338055,665337850,-0.025977923,0.0314915,-0.010070737
665359328,665359122,-0.14373101,0.045927733,9.043112e-05
665380547,665380341,-0.2637476,0.009342,0.0061398665
665398041,665397838,-0.23966664,-0.01255301,0.0033328221
665419311,665419100,-0.111625075,-0.04712739,0.0021418629
665439287,665439080,0.052184258,-0.06411393,-0.010790193
665456784,665456576,0.005960256,-0.04223313,-0.018273106
665478028,665477822,-0.1142914,-0.020835582,-0.010985773
665499276,665499070,-0.111975335,-0.015184152,0.020955417
665520518,665520314,-0.08095377,-0.027881566,0.020573948
665538016,665537811,0.03556525,-0.017974265,-0.00087174925
665559269,665559058,0.09529843,0.05492116,-0.005876078
665580510,665580302,0.03808684,0.09738898,-0.011637645
665596755,665596549,0.022570949,0.08246803,-0.0054465234
665617995,665617795,-0.07880749,0.008611572,-0.0022238404
665639296,665639089,-0.05768558,-0.0392372,0.0032479481
665660491,665660287,0.04188527,-0.047603194,0.010094351
665677993,665677783,0.16911498,-0.045996454,-0.018277325
665699248,665699043,0.18813427,-0.0040178704,-0.0075576007
665720482,665720275,0.07816303,0.042521063,-0.0013559947
665737980,665737772,0.058638077,0.01708924,-0.00045638336
665757977,665757769,-0.028043706,-0.022610331,0.006580727
665779244,665779037,-0.049546055,-0.022973947,0.015766697
665800479,665800275,0.0866474,0.044050455,0.0006990981
665817966,665817756,0.2633923,0.037814405,-0.026247267
665839214,665839007,0.2836567,0.050481383,-0.035404317
665860464,665860259,0.12794591,0.028767427,-0.018946216
665877954,665877748,-0.0079847695,-0.030039987,-0.01345796
665897947,665897744,-0.15144683,-0.05954421,-0.0022310633
665919192,665918986,-0.28646037,-0.035980366,-0.00064208405
665940436,665940232,-0.22090153,0.034968153,0.009505786
665957936,665957728,-0.057775717,4.9103324e-05,-0.014904317
665979180,665978974,0.15929505,-0.019229602,-0.02595322
666000431,666000220,0.22565965,-0.00691653,-0.022574332
666017936,666017717,0.068177074,-0.00481504,-0.049522113
666037926,666037714,0.04655101,0.0058046333,-0.042983435
666059167,666058958,0.05421944,0.016754733,-0.031950474
666080412,666080205,-0.018003173,-0.014956737,-0.028749933
666097941,666097741,-0.09549314,-0.023059515,-0.02584349
666119153,666118946,-0.11587285,-0.020662824,-0.0025258944
666140412,666140193,-0.10380251,-0.004312138,0.013091576
666157892,666157691,-0.097733855,-0.030221805,0.010251822
666177887,666177686,-0.103490226,-0.09142805,0.018630577
666199136,666198930,-0.2316248,-0.09122198,0.014855023
666220382,666220177,-0.4315707,-0.005686001,0.01507857
666237874,666237673,-0.48489755,0.010910987,0.0143698435
666259131,666258919,-0.53308433,-0.0149404295,0.025227426
666280378,666280168,-0.39605582,-0.05598944,0.02764494
666297870,666297661,-0.18255977,-0.06546455,0.021665096
666317859,666317657,0.13251673,-0.048343357,0.0091956835
666339113,666338903,0.38566965,-0.028480006,-0.0038405424
666360355,666360150,0.43862307,0.030172484,-0.021807812
666377847,666377645,0.3826983,0.07924665,-0.010964012
666399108,666398891,0.235533,0.07888207,-0.017107273
666420352,666420138,0.16852847,0.040518768,-0.0017404294
666437833,666437633,0.15981336,0.034401126,0.0026466085
666457845,666457644,0.16949834,0.03706768,-0.0036821181
666479085,666478879,0.1452954,0.017350895,-0.004059107
666500338,666500124,0.040619813,-0.0059343455,-0.013235664
666517826,666517625,0.11377804,-0.0009618895,0.014431142
666539117,666538909,0.021189028,-0.008901227,0.00616629
666560338,666560119,0.030306596,-0.009165458,0.007740455
666577808,666577606,0.06597013,-0.021009777,-0.003424328
666597802,666597602,0.104016416,0.01679281,-0.016339436
666619055,666618848,0.14388494,0.01232327,-0.0054113786
666640304,666640096,0.17041196,0.014181048,0.007448297
666657799,666657590,0.1148629,0.024031952,-0.0049172896
666679051,666678836,-0.018848257,0.0029918521,-0.0022469726
666700295,666700089,-0.11308133,-0.0066648456,-0.00534792
666717779,666717578,-0.15631518,0.00513125,0.00020177962
666737781,666737574,-0.045871817,-0.03898167,-0.011102532
666759029,666758820,0.11346674,-0.07767278,-0.01895799
666780284,666780068,0.17449492,-0.040320434,-0.0029087088
666797770,666797563,0.04634494,0.004671509,-0.0019747224
666819017,666818809,-0.029849363,0.02681777,0.009079203
666840276,666840059,-0.1438277,0.04276592,-0.009065611
666857756,666857551,-0.17310745,0.050199214,0.011455631
666877752,666877547,-0.13051414,0.056440413,8.6322994e-05
666899000,666898794,-0.03541617,0.048923712,-0.009767769
666920277,666920072,0.049222678,0.015420524,-0.01314953
666937744,666937535,0.08374367,0.032773726,-0.00670619
666958989,666958781,0.014280381,0.04182421,0.005144681
666980308,666980100,-0.08608054,0.03998701,0.0025265897
666997724,666997523,-0.005449084,0.026511507,6.732237e-05
667018980,667018769,-0.005328586,-0.009297545,-0.00049626676
667038977,667038765,0.11213824,-0.028995164,-0.006051922
667060230,667060019,0.116421305,0.011618748,-0.010594315
667077714,667077508,0.019910963,0.029798415,-0.018762553
667098961,667098754,-0.0343951,0.024977958,-0.0050512534
667120209,667119999,-0.005799895,0.0044190777,0.009795077
667137699,667137495,0.018412927,-0.01848727,-0.0032196997
667158963,667158747,-0.021371717,-0.0026588617,-0.016621247
667178951,667178742,-0.066840835,0.017549383,-0.021739926
667200188,667199983,-0.059568398,0.021409048,-0.012232259
667217680,667217480,-0.13682447,0.0120545,-0.014545943
667238936,667238726,-0.06408954,-0.033483997,-0.008793448
667260177,667259971,0.050662197,-0.078864954,0.0022598417
667277672,667277468,0.07638272,-0.057721097,0.0060015884
667298930,667298715,0.03600923,0.006437349,-0.0011894545
667318918,667318710,-0.10002228,0.029737823,-0.016032735
667340160,667339956,-0.12534313,0.018687023,-0.015500206
667357653,667357452,-0.14441875,-0.02055668,-0.011691322
667378910,667378698,-0.040927928,-0.04872664,-0.0083957
667400163,667399955,0.03067011,-0.033546418,-0.012900812
667417640,667417440,0.123161964,0.010094248,-0.0017735633
667438893,667438686,0.11724717,0.024977172,-0.0003376904
667458895,667458682,-0.026489355,0.019599536,-0.0064099687
667480137,667479928,-0.1785443,0.027160373,-0.0070728827
667497631,667497425,-0.10243041,0.0032733441,-0.001183711
667518914,667518707,-0.0056950417,-0.031810626,0.0023810815
667540132,667539917,0.09014887,-0.0102498345,-0.0012427798
667557620,667557413,0.081045225,0.011097195,-0.012367743
667578876,667578662,0.049650814,0.008250832,0.010040922
667598904,667598696,-0.020694176,-0.023582617,0.0131911
667620109,667619900,-0.0659702,-0.04281446,0.0060108164
667637598,667637397,-0.028134538,-0.013419609,-0.0084972875
667658862,667658655,0.027888244,0.004252449,-0.011292179
667680098,667679892,0.09911244,0.014666795,-0.0033345865
667697586,667697385,-0.028303498,0.021303438,-0.018712979
667718838,667718632,0.017491627,0.019689973,-0.00530291
667738831,667738626,0.06962632,0.0015287135,0.0011540395
667760078,667759873,0.06929173,-0.011333991,-0.0035614355
667777574,667777370,0.10779399,0.0070984215,-0.00036677637
667798825,667798617,-0.0007972451,0.033568047,-0.018219197
667820064,667819861,-0.1013655,0.0670023,-0.014122162
667837570,667837358,-0.117035225,0.078520365,-0.011751085
667858808,667858603,-0.104055874,0.05289586,-0.015923578
667878806,667878599,-0.078017026,-0.009425332,-0.0050340467
667900055,667899845,0.059603482,-0.05980335,0.00023232974
667917568,667917359,0.07687081,-0.014791896,0.0005501511
667938808,667938590,0.008572691,0.04363122,-0.019558925
667960044,667959833,0.002664904,0.04554352,-0.018229533
667977532,667977330,0.0255636,0.019569116,-0.010392033
667998783,667998575,0.01425871,-0.024025738,0.0039208857
668018784,668018572,-0.06887442,-0.07053412,0.0119796675
668040032,668039823,-0.08472733,-0.065034725,-0.0023831418
668057517,668057315,0.05945308,-0.023224983,0.0009750648
668078770,668078559,0.08439409,0.033674587,-0.018179389
668100011,668099805,0.019671697,0.049865346,-0.026410053
668117505,668117302,-0.07397973,0.024947168,-0.025569167
668138764,668138547,-0.031636223,-0.027142558,-0.0010578862
668159999,668159793,-0.0010285124,-0.036045518,0.004399696
668179993,668179790,0.17861779,-0.050504416,-0.008188238
668197489,668197286,0.27315703,-0.038436033,-0.021471301
668218743,668218532,0.104990125,0.01987065,-0.032160494
668239984,668239778,-0.106207766,0.0746696,-0.030405225
668257476,668257274,-0.09929076,0.056803245,-0.007848171
668278725,668278520,0.0115604615,-0.019548487,-0.008199326
668299982,668299766,0.13799778,-0.06526539,-0.013504337
668319965,668319762,0.030448604,-0.030742006,-0.009507908
668337465,668337260,-0.039188366,0.010962377,-0.0025783353
668358710,668358504,-0.28176922,0.018901069,-0.0061714663
668379961,668379751,-0.2834137,-0.011719502,0.016965732
668397449,668397246,-0.13805132,-0.0811825,0.007084162
668418698,668418492,0.03266769,-0.081197806,0.009707882
668439959,668439743,0.09561349,-0.060748503,0.019641813
668459943,668459739,0.07047928,-0.018532276,0.011598018
668477433,668477231,0.023627218,0.00055280025,0.0041974857
668498682,668498476,-0.07439385,0.0073060505,-0.0075005465
668519931,668519722,-0.051423706,-0.019290816,0.011094288
668537433,668537220,-0.10020863,-0.03804893,0.0028967988
668558676,668558464,0.0637036,0.003790437,0.008418753
668579925,668579711,0.104637004,0.035788022,-0.004885775
668599917,668599708,0.11437033,0.056001447,-0.018505806
668617410,668617208,0.030513113,0.09597892,-0.005939464
668638657,668638449,-0.15657648,0.0896443,-0.01409759
668659902,668659694,-0.20132169,0.0703663,-0.00023995178
668677392,668677191,-0.08831062,0.030612912,-0.002183224
668698643,668698437,0.030664325,-0.006625531,0.0037200176
668719888,668719682,0.08816766,-0.016954532,-0.0047816113
668739881,668739675,0.021507714,-0.020099156,-0.004815262
668757382,668757177,0.011857458,-0.05750098,-0.004551628
668778626,668778420,0.041610215,-0.07410147,0.0039607086
668799901,668799699,0.102884576,-0.07123775,0.017851207
668817369,668817163,-0.024622846,-0.038814154,-0.004380496
668838619,668838409,-0.14590845,-0.00930305,0.0041177813
668859876,668859673,-0.14927839,-0.028138109,-0.0022434907
668879854,668879651,-0.052968305,-0.03663968,-0.014231082
668897351,668897147,0.048925105,-0.03135898,-0.00972713
