timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
681805781,-0.40092134,0.00492424,-0.0082315905,0.91606224,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
681855759,-0.39976528,-0.00054432085,-0.004646848,0.9166056,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
681905749,-0.39837357,-0.008138093,-0.002260038,0.91718435,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
681955743,-0.3971851,-0.009802204,-0.0010220172,0.9176856,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
682005728,-0.39662454,-0.0150985215,-0.0031283258,0.91785145,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
682055718,-0.39573306,-0.025667537,-0.009457029,0.91795814,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
682110707,-0.39502984,-0.034212805,-0.02063731,0.9177991,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
682155699,-0.39400184,-0.04289903,-0.025026487,0.9177668,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
682205686,-0.39260957,-0.048622664,-0.023433808,0.91812,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
682255716,-0.39203227,-0.0402875,-0.021448813,0.9188186,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
682305665,-0.39215133,-0.023994736,-0.016059475,0.91944754,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
682355655,-0.3922416,-0.01138442,-0.005955547,0.9197726,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
682405645,-0.39218223,-0.006033052,0.001706725,0.91986626,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
682460636,-0.39180917,0.0051672263,0.0071585043,0.9200042,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
682505624,-0.3921273,0.018646242,0.007552701,0.9196909,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
682555614,-0.39268625,0.026928395,0.007237029,0.9192497,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
682605603,-0.39271727,0.023881534,0.0060330858,0.91932935,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
682655592,-0.39261568,0.024753066,0.006246911,0.91934824,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
682705582,-0.39284086,0.028587772,0.0073707514,0.9191325,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
682755571,-0.3930841,0.034697264,0.007267087,0.9188189,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
682810560,-0.39350298,0.031410757,0.0032231905,0.918781,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
682855550,-0.39374712,0.021150142,-0.00034426476,0.91897535,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
682905540,-0.3943255,0.004664121,-0.007598308,0.91892755,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
682955581,-0.39475098,-0.016007679,-0.015129155,0.91852415,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
683005521,-0.39477226,-0.03404849,-0.023901733,0.9178368,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
683055509,-0.39466804,-0.040734906,-0.0242054,0.9176013,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
683105511,-0.3948526,-0.035751596,-0.02151245,0.9177966,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
683160488,-0.39537853,-0.024171796,-0.017449072,0.9180343,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
683205477,-0.39570147,-0.015997276,-0.014017292,0.9181329,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
683255468,-0.39600375,-0.009256638,-0.012725928,0.9181141,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
683305457,-0.39673734,-0.0036030784,-0.013109412,0.9178315,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
683355447,-0.39743736,-0.00045006967,-0.014497375,0.91751474,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
683405437,-0.3978587,0.0016822919,-0.015680738,0.9173112,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
683455425,-0.39801484,0.0018243223,-0.016508814,0.91722864,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
683510414,-0.39824614,0.00046319122,-0.015699245,0.9171441,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
683555441,-0.3986748,-0.0010617592,-0.0142623875,0.9169809,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
683605411,-0.39949685,-0.0014276693,-0.014748473,0.9166148,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
683655384,-0.4002881,-0.002503952,-0.008386046,0.91634756,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
683705374,-0.40097114,-0.0025650142,0.00410343,0.916078,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
683755367,-0.4018192,-0.0016976038,0.015728017,0.9155824,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
683805352,-0.40293324,-0.002552204,0.016877417,0.9150702,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
683860340,-0.40412402,-0.002299119,0.007631989,0.9146695,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
683905331,-0.40512446,-0.0006558742,0.00015318106,0.91426134,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
683955320,-0.40588537,-0.00045596034,-0.0026786518,0.91392004,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
684005310,-0.4066593,-0.0008655763,-0.0066462406,0.9135554,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
684060298,-0.40721583,-0.00044269595,-0.00913193,0.9132862,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
684105289,-0.40796143,0.00041685213,-0.011958806,0.91292083,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
684155278,-0.40825525,-0.0008997245,-0.0043633166,0.91285706,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
684210267,-0.40820736,-0.0085569965,0.013488707,0.9127495,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
684255257,-0.40790766,-0.01636916,0.030188741,0.9123771,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
684305247,-0.4071565,-0.02601857,0.046035804,0.91182643,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
684355253,-0.40695393,-0.029053874,0.05122238,0.9115486,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
684410225,-0.40703428,-0.02473973,0.04187098,0.9121173,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
684455215,-0.4069091,-0.019789524,0.02945718,0.9127791,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
684505205,-0.40694684,-0.0108257625,0.013121994,0.9132935,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
684560195,-0.4065245,-0.0019827026,0.001484228,0.9136365,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
684605183,-0.40633354,0.00024923842,-0.0014004562,0.91372377,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
684655176,-0.40575117,-0.0004959276,-0.0017489041,0.91398174,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
684705162,-0.4049916,-0.0008993742,-0.0010459796,0.9143194,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
684760151,-0.40437922,-0.001417383,0.0017154752,0.9145888,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
684805142,-0.40384883,-0.0033277185,0.003464401,0.9148131,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
684855134,-0.40309533,-0.007878205,0.013857795,0.91501915,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
684910119,-0.40205804,-0.013666253,0.024854809,0.9151748,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
684955110,-0.40180904,-0.013698196,0.022635916,0.91534126,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
685005099,-0.40160438,-0.009479462,0.014519347,0.91564906,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
685055117,-0.4012929,-0.006637853,0.014010514,0.9158186,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
685110077,-0.40086597,-0.005770114,0.011603367,0.9160451,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
685155070,-0.40063652,-0.0035450144,0.00849024,0.9161909,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
685205064,-0.40031973,-0.0028103078,0.005417431,0.9163552,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
685260050,-0.40018764,6.0440536e-05,-0.0032546902,0.9164275,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
685305037,-0.39993092,0.0058445483,-0.014909493,0.9164055,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
685355026,-0.3995796,0.013917354,-0.03323104,0.9159903,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
685405018,-0.3992935,0.023206845,-0.052934814,0.9149995,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
685460022,-0.3991782,0.027848711,-0.06395277,0.91421616,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
685504997,-0.3994135,0.025564214,-0.057355214,0.9146178,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
685554985,-0.3994684,0.019502688,-0.04529895,0.9154194,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
685609980,-0.39969617,0.011519529,-0.02773045,0.91615576,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
685654963,-0.3998348,0.0038639235,-0.012701861,0.9164911,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
685704951,-0.3999864,-0.003399295,-0.0014182338,0.9165138,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
685754942,-0.40020117,-0.0064220796,0.005335922,0.9163893,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
685809929,-0.4004809,-0.011411503,0.020863732,0.91599643,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
685854920,-0.40001094,-0.018787133,0.03536604,0.91563517,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
685904917,-0.40005955,-0.024652766,0.044149578,0.9150932,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
685959898,-0.40033287,-0.021644285,0.038003325,0.9153256,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
686004888,-0.401038,-0.016343433,0.030649733,0.91540277,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
686054878,-0.4011938,-0.014697345,0.030230729,0.91537625,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
686104867,-0.40108287,-0.0137644755,0.026127506,0.9155657,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
686159855,-0.40107656,-0.0123391785,0.021569528,0.9157075,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
686204846,-0.40065998,-0.011852895,0.018076101,0.9159718,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
686254835,-0.40076742,-0.009695653,0.013284286,0.9160322,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
686309824,-0.40095752,-0.007018284,0.012520798,0.9159843,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
686359814,-0.40144432,-0.007273876,0.018331738,0.91567105,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
686404804,-0.40135956,-0.008940465,0.021914754,0.9156147,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
686454794,-0.4016352,-0.009025724,0.018736389,0.9155636,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
686509781,-0.40211302,-0.007215888,0.014397966,0.91544837,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
686554772,-0.4016959,-0.008462301,0.014560942,0.91561824,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
686604761,-0.40205285,-0.0062786327,0.0076165777,0.9155632,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
686659750,-0.402098,-0.003564015,0.00025365764,0.91558975,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
686709739,-0.40195322,0.0003778827,-0.009933841,0.91560626,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
686754729,-0.40206847,0.0039122775,-0.015300924,0.91547346,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
686804719,-0.40197647,0.0025479945,-0.009927163,0.9155927,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
686859707,-0.40169013,0.001456452,-0.010152187,0.9157182,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
686904698,-0.4017036,0.0061126202,-0.02098576,0.9155089,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
686954687,-0.40164503,0.013157566,-0.035478745,0.9150134,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
687009675,-0.4016619,0.017337728,-0.04279395,0.9146233,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
687059666,-0.40147963,0.015225874,-0.038757056,0.9149209,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
687104655,-0.401493,0.010138988,-0.028500848,0.9153624,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
687154680,-0.40133005,0.003711937,-0.016471153,0.91577786,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
687209636,-0.40134615,-0.0014765488,-0.0064042523,0.9159029,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
687254623,-0.4012673,-0.003635801,-0.001105254,0.91595316,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
687304613,-0.40160337,-0.004746245,0.0037730143,0.91579366,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
687359601,-0.40156496,-0.0067401775,0.009863397,0.91575265,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
687409591,-0.4017636,-0.0074490546,0.01140408,0.9156422,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
687454582,-0.40190664,-0.006897702,0.013022515,0.91556215,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
687504571,-0.40203062,-0.005942669,0.014088906,0.91549855,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
687559558,-0.4024429,-0.0059530046,0.017671779,0.9152552,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
687604549,-0.40232253,-0.0055104136,0.017086517,0.91532195,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
687654538,-0.40284443,-0.003178657,0.014096729,0.91515434,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
687709527,-0.40319553,-0.0019208913,0.014437074,0.91499805,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
687759516,-0.40355444,-0.0019257667,0.013893617,0.9148482,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
687804506,-0.40392303,-0.0016109213,0.013445831,0.9146927,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
687854498,-0.40442857,-0.0009179595,0.013151157,0.9144746,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
687909484,-0.4047358,3.8298487e-05,0.012121647,0.9143533,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
687954475,-0.40492794,0.0024665,0.012572184,0.91425884,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
688004464,-0.40511322,0.003428402,0.012277284,0.91417766,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
688059452,-0.4053602,0.003730277,0.009920131,0.91409564,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
688109442,-0.40548187,0.0013640851,0.012628255,0.9140149,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
688154432,-0.40547654,0.00022997653,0.014928005,0.9139836,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
688204426,-0.4053769,0.0018524071,0.013192068,0.91405255,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
688259409,-0.4056947,0.0039944593,0.010424224,0.91394055,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
688304402,-0.40602174,0.004672598,0.009419195,0.9138029,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
688354390,-0.40636954,0.005070369,0.007342548,0.91366535,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
688409379,-0.40616727,0.004528312,0.007706033,0.9137551,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
688459368,-0.40582487,0.0023366818,0.010002446,0.91389316,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
688504358,-0.40554714,0.00021848126,0.009755017,0.914022,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
688554347,-0.40522426,-0.0057898094,0.003695425,0.9141916,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
688609335,-0.4049918,-0.017418684,-0.005839656,0.9141358,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
688654326,-0.40463534,-0.027980186,-0.017340997,0.9138856,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
688704315,-0.40369576,-0.041476455,-0.030552626,0.9134419,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
688754304,-0.40178186,-0.05826833,-0.039087564,0.9130435,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
688809292,-0.39863583,-0.080186784,-0.047891967,0.912341,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
688854283,-0.39575118,-0.091618225,-0.051221024,0.91233957,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
688904272,-0.39173076,-0.09381503,-0.048693452,0.9139885,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
688959292,-0.38796753,-0.085750364,-0.04023995,0.91679275,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
689009258,-0.38638908,-0.06845945,-0.03560677,0.91910225,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
689054240,-0.38537136,-0.048608955,-0.026351055,0.92110354,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
689109228,-0.38459355,-0.023205733,-0.016825028,0.922641,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
689159218,-0.3846597,0.0021573259,-0.006403179,0.9230338,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
689204209,-0.38484567,0.021285446,0.004458369,0.9227247,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
689254211,-0.38518292,0.038742933,0.016784469,0.9218738,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
689309185,-0.38579246,0.054295722,0.030756457,0.9204729,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
689359175,-0.3864503,0.069939226,0.041613366,0.9187128,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
689404167,-0.38665748,0.08455117,0.042012516,0.9173779,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
689459153,-0.38746515,0.09605358,0.03613461,0.91615444,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
689509142,-0.38898286,0.09394896,0.034117483,0.9158068,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
689554134,-0.39051113,0.085272774,0.03406486,0.91600716,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
689604123,-0.3929923,0.0710723,0.038719594,0.91597307,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
689659112,-0.39481494,0.056603298,0.036333058,0.91629535,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
689709100,-0.39613387,0.051687185,0.023793202,0.916428,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
689754091,-0.3966327,0.047751274,0.011054732,0.916668,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
689809078,-0.39659375,0.041211132,-0.0060473215,0.9170488,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
689859068,-0.39585164,0.032962278,-0.01886917,0.91752875,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
689904058,-0.3937212,0.020715196,-0.021310326,0.9187494,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
689954048,-0.39017305,0.0053782295,-0.017413428,0.92056113,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
690009035,-0.38607684,-0.0149431415,-0.019137802,0.92214704,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
690059028,-0.38117072,-0.0320931,-0.02470421,0.92361724,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
690104026,-0.37645373,-0.045811094,-0.03274038,0.9247227,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
690159003,-0.3708062,-0.060297042,-0.04060298,0.925861,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
690208992,-0.36641565,-0.070952155,-0.03614666,0.9270377,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
690253983,-0.36369717,-0.078873746,-0.030988393,0.9276546,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
690303972,-0.36149418,-0.08953977,-0.02214318,0.92780083,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
690358961,-0.3602123,-0.102181114,-0.0130724395,0.92716527,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
690408950,-0.35922003,-0.10852772,0.0021890383,0.9269185,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
690453940,-0.36017996,-0.10556592,0.011840482,0.926815,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
690508928,-0.362714,-0.09029303,0.020717265,0.9272845,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
690558917,-0.36541373,-0.07281375,0.033259213,0.9273968,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
690603911,-0.36802542,-0.06140242,0.045366336,0.92667633,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
690653897,-0.37113845,-0.043404024,0.055647835,0.9258919,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
690708885,-0.37455598,-0.019404788,0.06590056,0.9246559,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
690758966,-0.37774894,0.0015491379,0.06794811,0.92341024,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
690803875,-0.38034254,0.019680565,0.06455238,0.9223802,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
690858860,-0.38332954,0.040330864,0.059508543,0.9208098,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
690908873,-0.38538015,0.058956143,0.05283635,0.9193555,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
690958832,-0.38693693,0.075570434,0.04124933,0.9180782,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
691003822,-0.38791907,0.088460185,0.026285557,0.917062,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
691058810,-0.38840598,0.1017273,0.0042672064,0.91584617,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
691108799,-0.3878464,0.11094804,-0.02080954,0.91478556,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
691153790,-0.38776764,0.113294244,-0.0417748,0.91381377,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
691208778,-0.38883862,0.103767015,-0.057738375,0.91362095,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
691258769,-0.3903466,0.09073102,-0.060379583,0.91419464,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
691308756,-0.39288282,0.07725992,-0.052735467,0.91481864,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
691353747,-0.3954966,0.06407397,-0.04083022,0.91531956,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
691408739,-0.39816275,0.047642734,-0.02563877,0.9157179,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
691458724,-0.40060776,0.031444307,-0.009164062,0.91566414,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
691503766,-0.40230307,0.015767917,0.0011095614,0.91537017,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
691558703,-0.403773,-0.002462176,0.009725219,0.9148043,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
691608707,-0.404824,-0.020672174,0.020952014,0.9139209,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
691658680,-0.4051992,-0.038232103,0.032123845,0.91286373,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
691703672,-0.40543365,-0.0511324,0.035256393,0.91201216,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
691758659,-0.40648928,-0.057629246,0.028898329,0.91137826,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
691808649,-0.40802398,-0.056142353,0.013786916,0.911139,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
691853647,-0.4093924,-0.04977182,-0.005218396,0.9109849,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
691908627,-0.41146138,-0.039744567,-0.032697584,0.909973,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
691958616,-0.41247278,-0.037709616,-0.052139938,0.90869445,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
692008606,-0.4123909,-0.04192717,-0.061052144,0.90799147,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
692053596,-0.4118351,-0.044395685,-0.057564363,0.9083541,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
692108584,-0.41115662,-0.042389832,-0.047658637,0.9093305,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
692158573,-0.4105623,-0.03824569,-0.03587972,0.9103233,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
692203578,-0.40999654,-0.03298541,-0.020964831,0.91124934,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
692258552,-0.40914783,-0.02516877,-0.000857961,0.9121205,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
692308541,-0.40842676,-0.014928104,0.016292678,0.9125237,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
692358530,-0.4076187,0.00012009811,0.03187876,0.9125957,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
692403520,-0.406953,0.01306277,0.046376355,0.91217756,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
692458508,-0.4060954,0.025597718,0.06325327,0.9112795,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
692508498,-0.40560988,0.030781005,0.06867184,0.9109431,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
692553532,-0.4051914,0.031635575,0.0638435,0.9114511,0.9999999,2.2297244e-11,-8.2146434e-10,0.00047517612,3
