timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
817357049,3932170,0.0067395773,-0.0007156651,-0.0019365738,3932170,-0.036896244,0.01523037,0.13365862,396809,0.0,0.0,0.0
818356782,3932170,0.0067465683,-0.0005627532,-0.0013430881,3932170,-0.03698638,0.013862221,0.13322574,396809,0.0,0.0,0.0
819356491,3932170,0.0067438497,-0.0005530575,-0.00088711904,3932170,-0.037057884,0.013835352,0.13428627,396809,0.0,0.0,0.0
820356210,3932170,0.0067378078,-0.00053884264,-0.00051962404,3932170,-0.037114233,0.013780748,0.135464,396809,0.0,0.0,0.0
821355927,3932170,0.006712995,-0.00054221094,-0.00018528756,3932170,-0.037220273,0.013716224,0.13633049,396809,0.0,0.0,0.0
822355646,3932170,0.006694262,-0.0005548021,0.00013017206,3932170,-0.037504047,0.013607933,0.13627674,396809,0.0,0.0,0.0
823355365,3932170,0.006654421,-0.0005697109,0.0004338948,3932170,-0.037785027,0.013436689,0.13636382,396809,0.0,0.0,0.0
824355082,3932170,0.0066305865,-0.000493296,0.00074360555,3932170,-0.03817255,0.014056852,0.13570592,396809,0.0,0.0,0.0
825354800,3932170,0.006632445,-0.0005137764,0.00087100524,3932170,-0.038087536,0.013868042,0.13627695,396809,0.0,0.0,0.0
826354517,3932170,0.006714801,-0.0005236963,0.00084217446,3932170,-0.03733094,0.013870109,0.13797197,396809,0.0,0.0,0.0
827354234,3932170,0.006726254,-0.0005986585,0.00061997055,3932170,-0.037033845,0.013447962,0.1402642,396809,0.0,0.0,0.0
828353951,3932170,0.0067064087,-0.0005992217,0.00035012254,3932170,-0.03708576,0.013414033,0.13539588,396809,0.0,0.0,0.0
829353718,3932170,0.0067030373,-0.00064200873,0.000113645816,3932170,-0.037092198,0.013208176,0.13471577,396809,0.0,0.0,0.0
830353382,3932170,0.0066917506,-0.00066453445,3.4878656e-05,3932170,-0.037101313,0.013183831,0.13544142,396809,0.0,0.0,0.0
831353099,3932170,0.0066741686,-0.00070437364,9.725716e-05,3932170,-0.037134014,0.013071086,0.13509582,396809,0.0,0.0,0.0
832357812,3932170,0.0065711564,-0.00073532644,0.0002843286,3932170,-0.037154183,0.01295001,0.13123217,396809,0.0,0.0,0.0
833357527,3932170,0.006541632,-0.00069844996,0.00068330555,3932170,-0.03731013,0.012570236,0.12671472,396809,0.0,0.0,0.0
834357242,3932170,0.0065178317,-0.00070443796,0.0011316178,3932170,-0.037388634,0.012796527,0.12414004,396809,0.0,0.0,0.0
835356965,3932170,0.0064855367,-0.0007403882,0.0015156453,3932170,-0.037467342,0.012819127,0.12232268,396809,0.0,0.0,0.0
836356671,3932170,0.006443128,-0.00074099447,0.0018468954,3932170,-0.03755486,0.01280089,0.120125175,396809,0.0,0.0,0.0
837356384,3932170,0.0064035445,-0.0007900781,0.002113817,3932170,-0.03756007,0.01271822,0.11910313,396809,0.0,0.0,0.0
838356101,3932170,0.006432574,-0.00070892094,0.0024853372,3932170,-0.037585296,0.012903846,0.1179662,396809,0.0,0.0,0.0
839355811,3932170,0.006444653,-0.0006077566,0.0029243364,3932170,-0.037429433,0.013057377,0.115809724,396809,0.0,0.0,0.0
840355524,3932170,0.0065462124,-0.0004631744,0.0032195558,3932170,-0.037116665,0.013581561,0.113936715,396809,0.0,0.0,0.0
841355250,3932170,0.006567064,-0.00047542842,0.0032923275,3932170,-0.037119098,0.013624802,0.11396728,396809,0.0,0.0,0.0
842354951,3932170,0.0065674563,-0.00048290414,0.0031924054,3932170,-0.037105072,0.013690206,0.11642884,396809,0.0,0.0,0.0
843354675,3932170,0.0065774266,-0.00056702073,0.0027670516,3932170,-0.03698686,0.013748607,0.12233774,396809,0.0,0.0,0.0
844354390,3932170,0.006552586,-0.000630243,0.0019764053,3932170,-0.036815494,0.01353042,0.13046314,396809,0.0,0.0,0.0
845354085,3932170,0.006410635,-0.00071909605,0.0010197549,3932170,-0.037073337,0.014099843,0.13802147,396809,0.0,0.0,0.0
846353796,3932170,0.006344956,-0.0007863862,0.0003178371,3932170,-0.03704559,0.013800061,0.14442815,396809,0.0,0.0,0.0
847353507,3932170,0.006238237,-0.0008171301,0.00021840331,3932170,-0.036883704,0.014104767,0.14771752,396809,0.0,0.0,0.0
848353218,3932170,0.0061826226,-0.00080581807,0.00051751314,3932170,-0.036616758,0.0142569505,0.14762361,396809,0.0,0.0,0.0
849352928,3932170,0.0062061064,-0.0007837382,0.0010668099,3932170,-0.038376827,0.01652676,0.14758763,396809,0.0,0.0,0.0
850352639,3932170,0.0062072305,-0.00075893255,0.0016066307,3932170,-0.038373914,0.016529096,0.14874811,396809,0.0,0.0,0.0
851352349,3932170,0.0062487754,-0.00069898827,0.00209465,3932170,-0.038373955,0.016529115,0.14842077,396809,0.0,0.0,0.0
852352058,3932170,0.006303925,-0.00069026,0.0025491384,3932170,-0.038373955,0.016529115,0.14732318,396809,0.0,0.0,0.0
853351768,3932170,0.0062528257,-0.0006608252,0.002951802,3932170,-0.03837396,0.016529117,0.14611275,396809,0.0,0.0,0.0
854356490,3932170,0.0061847437,-0.00068764784,0.0033215184,3932170,-0.038207967,0.016457617,0.14275976,396809,0.0,0.0,0.0
855356184,3932170,0.0061526997,-0.0006760157,0.0036749295,3932170,-0.038312975,0.016502848,0.13884684,396809,0.0,0.0,0.0
856355893,3932170,0.0061287847,-0.00070884655,0.0040006344,3932170,-0.038350604,0.016519057,0.13481928,396809,0.0,0.0,0.0
857355602,3932170,0.0060979496,-0.0007548779,0.0042834952,3932170,-0.038365796,0.0165256,0.13152815,396809,0.0,0.0,0.0
858355310,3932170,0.0061398097,-0.00077574694,0.004528832,3932170,-0.038369145,0.016527044,0.1276952,396809,0.0,0.0,0.0
859355020,3932170,0.0062111705,-0.00075130386,0.0047271512,3932170,-0.038372885,0.016528655,0.12363132,396809,0.0,0.0,0.0
860354727,3932170,0.006141839,-0.0007842258,0.0049005253,3932170,-0.038373325,0.016528843,0.119901404,396809,0.0,0.0,0.0
861354437,3932170,0.0061058956,-0.0007822639,0.005055093,3932170,-0.038373843,0.016529068,0.11693374,396809,0.0,0.0,0.0
