timestamp,nav_state_timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,vehicle_type,is_vtol,is_vtol_tailsitter,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,failure_detector_status,latest_arming_reason,latest_disarming_reason
719064356,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
719572077,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
720081113,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
720588486,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
721094268,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
721600076,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
722110076,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
722618077,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
723125078,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
723632080,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
724139358,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
724646077,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
725152074,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
725658106,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
726167082,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
726667442,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
727176539,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
727683080,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
728191093,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
728699078,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
729206301,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
729712073,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
730221181,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
730731091,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
731241294,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
731748338,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
732257355,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
732765840,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
733271158,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
733780077,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
734280199,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
734791075,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
735302076,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
735809430,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
736319133,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
736826199,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
737333076,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
737840075,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
738349075,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
738849110,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
739349301,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
739856143,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
740364355,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
740870233,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
741377078,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
741883109,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
742390079,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
742890222,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
743399076,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
743908314,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
744414343,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
744921074,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
745427787,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
745933110,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
746442075,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
746942110,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
747442395,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
747949077,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
748456412,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
748963131,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
749469332,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
749977077,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
750486708,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
750997074,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
751506237,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
752013136,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
752520073,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
753026148,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
753532088,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
754041076,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
754551168,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
755062075,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
755571075,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
756078072,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
756588128,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
757098162,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
757604402,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
758110263,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
758621081,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
759131074,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
759638188,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
760145075,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
760653505,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
761159188,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
761665240,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
762171156,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
762681083,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
763189075,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
763696075,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
764203076,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
764710095,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
765216074,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
765722075,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
766231508,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
766742082,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
767242283,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
767749140,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
768256554,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
768762111,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
769268150,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
769775084,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
770286147,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
770796082,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
771303075,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
771811185,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
772318108,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
772824218,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
773332110,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
773835233,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
774346075,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
774856184,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
775366074,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
775872118,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
776379080,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
776885078,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
777391075,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
777901108,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
778409331,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
778909363,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
779417083,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
779923173,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
780429172,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
780936189,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
781448803,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
781958762,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
782467933,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
782976141,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
783483100,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
783990077,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
784496113,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
785003079,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
785513108,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
786023075,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
786531141,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
787038217,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
787545087,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
788052076,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
788559118,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
789068128,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
789575837,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
790082113,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
790589075,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
791096075,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
791602075,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
792111099,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
792622074,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
793133075,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
793643091,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
794153104,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
794660156,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
795166078,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
795672393,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
796180075,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
796687178,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
797198405,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
797708099,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
798215321,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
798721076,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
799228086,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
799735075,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
800245076,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
800755129,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
801262207,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
801771074,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
802278077,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
802785264,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
803291716,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
803802152,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
804303200,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
804811308,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
805318217,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
805824480,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
806330227,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
806836275,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
807345979,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
807852088,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
808358135,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
808866117,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
809373139,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
809880073,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
810389075,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
810896079,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
811407075,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
811915228,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
812422075,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
812928075,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
813435107,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
813941074,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
814450164,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
814957217,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
815465153,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
815971077,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
816478326,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
816985248,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
817491234,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
817999203,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
818509110,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
819016167,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
819523235,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
820030114,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
820536239,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
821044186,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
821551598,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
822062098,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
822568142,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
823076460,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
823583230,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
824090338,619098494,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
