timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
662554643,36.20481790402685,138.25291798261932,52.09139,77.111176,-0.0,2.8251345,4.175048,0.0,2,0,0,0
662754604,36.20481785247624,138.2529179417667,52.1002,77.115005,-0.0,2.8261817,4.1750784,0.0,2,0,0,0
662954566,36.20481778844766,138.25291784284752,52.103203,77.11185,-0.0,2.8278954,4.1756396,0.0,2,0,0,0
663154526,36.204817853022455,138.2529176762116,52.09912,77.10177,-0.0,2.8288429,4.175644,0.0,2,0,0,0
663354494,36.204818029425326,138.25291755160632,52.09272,77.08944,-0.0,2.8301458,4.175695,0.0,2,0,0,0
663554448,36.20481824350545,138.2529174489718,52.086086,77.076096,-0.0,2.8304417,4.175598,0.0,2,0,0,0
663754410,36.20481840235381,138.25291744252354,52.08348,77.065285,-0.0,2.8262668,4.1752286,0.0,2,0,0,0
663954371,36.20481840488545,138.25291747737947,52.080288,77.05411,-0.0,2.8232877,4.17451,0.0,2,0,0,0
664154331,36.2048183886267,138.25291751670085,52.07711,77.041504,-0.0,2.8210242,4.1742625,0.0,2,0,0,0
664354293,36.20481850620591,138.25291758208888,52.067677,77.02327,-0.0,2.8192246,4.173663,0.0,2,0,0,0
664554253,36.204818545302466,138.25291765628882,52.058872,77.00599,-0.0,2.8177369,4.1731224,0.0,2,0,0,0
664754221,36.20481851728681,138.2529177947815,52.058792,76.99761,-0.0,2.8167706,4.17272,0.0,2,0,0,0
664954175,36.20481848990719,138.2529178680811,52.067276,76.99779,-0.0,2.8158727,4.1726847,0.0,2,0,0,0
665154136,36.20481862151095,138.25291779333412,52.076305,76.997444,-0.0,2.814825,4.172248,0.0,2,0,0,0
665354100,36.20481882870496,138.2529175902873,52.081013,76.99258,-0.0,2.8141844,4.171948,0.0,2,0,0,0
665554058,36.20481898216404,138.25291744691924,52.089672,76.99144,-0.0,2.8135238,4.1719685,0.0,2,0,0,0
665754025,36.20481910354142,138.2529173784606,52.104954,76.99588,-0.0,2.8129928,4.171712,0.0,2,0,0,0
665953980,36.20481917162493,138.25291734292975,52.122105,77.00213,-0.0,2.8122544,4.1713843,0.0,2,0,0,0
666153940,36.20481931268292,138.25291732901613,52.121475,76.98988,-0.0,2.8118563,4.171187,0.0,2,0,0,0
666353907,36.204819360692845,138.25291734505385,52.11586,76.9733,-0.0,2.8114462,4.1712947,0.0,2,0,0,0
666553861,36.20481932025767,138.25291741889407,52.130264,76.97606,-0.0,2.8107376,4.170985,0.0,2,0,0,0
666753821,36.20481930578908,138.2529173820774,52.127716,76.96198,-0.0,2.8100705,4.170695,0.0,2,0,0,0
666953782,36.20481933207488,138.2529172855556,52.12874,76.95137,-0.0,2.8096464,4.1705074,0.0,2,0,0,0
667153744,36.20481938571118,138.25291719482004,52.122143,76.93412,-0.0,2.809089,4.170558,0.0,2,0,0,0
667353703,36.204819448276005,138.25291713752844,52.11911,76.92079,-0.0,2.8084817,4.1703053,0.0,2,0,0,0
667553725,36.204819518551446,138.25291705384168,52.11635,76.90834,-0.0,2.8078973,4.1700706,0.0,2,0,0,0
667753624,36.20481955177196,138.2529169871089,52.11357,76.89639,-0.0,2.8073215,4.170117,0.0,2,0,0,0
667953584,36.20481958694353,138.25291697896319,52.11329,76.887024,-0.0,2.8067539,4.1699,0.0,2,0,0,0
668153545,36.20481963447048,138.25291697144485,52.118397,76.88282,-0.0,2.8061945,4.169696,0.0,2,0,0,0
668353505,36.20481970914317,138.25291692747248,52.11523,76.8712,-0.0,2.8056438,4.169761,0.0,2,0,0,0
668553468,36.20481972415584,138.25291691404263,52.112377,76.860565,-0.0,2.8051045,4.1695704,0.0,2,0,0,0
668753426,36.204819717284245,138.25291690462723,52.111458,76.85216,-0.0,2.8045793,4.16939,0.0,2,0,0,0
668953386,36.20481971093743,138.25291691515633,52.106808,76.841,-0.0,2.804073,4.1692185,0.0,2,0,0,0
669153346,36.20481972426358,138.25291690082074,52.10761,76.83548,-0.0,2.8035882,4.1693063,0.0,2,0,0,0
669353307,36.204819647306024,138.25291689665139,52.107334,76.82982,-0.0,2.8033423,4.169247,0.0,2,0,0,0
669553267,36.20481954860036,138.25291694142825,52.106167,76.82428,-0.0,2.8033946,4.1693077,0.0,2,0,0,0
669753227,36.20481955636032,138.25291697694632,52.109352,76.82435,-0.0,2.8033328,4.169305,0.0,2,0,0,0
669953196,36.204819631574544,138.25291699160445,52.10943,76.82204,-0.0,2.803024,4.1694503,0.0,2,0,0,0
670153147,36.20481967959532,138.25291698800606,52.1084,76.82003,-0.0,2.802853,4.169393,0.0,2,0,0,0
670353107,36.20481978827183,138.25291699506784,52.107452,76.81987,-0.0,2.802884,4.1696653,0.0,2,0,0,0
670553069,36.204819818829975,138.25291701672145,52.108776,76.82171,-0.0,2.802582,4.1695404,0.0,2,0,0,0
670753027,36.204819880597434,138.2529170207191,52.1103,76.82449,-0.0,2.802309,4.169425,0.0,2,0,0,0
670952989,36.20481999044182,138.2529169886325,52.11628,76.83188,-0.0,2.802387,4.169702,0.0,2,0,0,0
671152947,36.20482004132679,138.252917036058,52.116714,76.83443,-0.0,2.802173,4.1696043,0.0,2,0,0,0
671352907,36.20482010582054,138.25291721470077,52.1221,76.84245,-0.0,2.802317,4.1696386,0.0,2,0,0,0
671552867,36.204820212779595,138.25291756917753,52.122704,76.845184,-0.0,2.8024948,4.169678,0.0,2,0,0,0
671752826,36.204820399484795,138.25291800184934,52.116936,76.84276,-0.0,2.8026607,4.1699767,0.0,2,0,0,0
671952789,36.20482045483575,138.25291817858889,52.119007,76.84779,-0.0,2.8027816,4.169989,0.0,2,0,0,0
672152746,36.204820312688796,138.2529180113727,52.12121,76.85306,-0.0,2.8028426,4.1699796,0.0,2,0,0,0
672352706,36.20482017321856,138.25291778666693,52.121758,76.85653,-0.0,2.8025606,4.170126,0.0,2,0,0,0
672552666,36.20482016660841,138.25291771533415,52.12633,76.86432,-0.0,2.8024747,4.1700616,0.0,2,0,0,0
672752626,36.20482018478999,138.2529177686454,52.13506,76.875885,-0.0,2.8024058,4.1700006,0.0,2,0,0,0
672952580,36.20482022080113,138.25291794231535,52.14443,76.88738,-0.0,2.802787,4.170084,0.0,2,0,0,0
673152544,36.20482023315357,138.25291813559505,52.150665,76.89556,-0.0,2.8039541,4.170663,0.0,2,0,0,0
673352504,36.204820236687944,138.25291832237173,52.154392,76.90078,-0.0,2.8054972,4.171003,0.0,2,0,0,0
673552464,36.20482032648507,138.25291853915513,52.149876,76.897705,-0.0,2.8073533,4.171355,0.0,2,0,0,0
673752424,36.20482051041319,138.25291874826286,52.15017,76.8986,-0.0,2.8094447,4.172028,0.0,2,0,0,0
673952389,36.20482070301385,138.25291895130616,52.1519,76.90081,-0.0,2.811702,4.1723742,0.0,2,0,0,0
674152343,36.204820852339154,138.2529192820263,52.149963,76.89937,-0.0,2.8141708,4.1727176,0.0,2,0,0,0
674352302,36.204820988998414,138.25291962375744,52.14741,76.89687,-0.0,2.8168411,4.173056,0.0,2,0,0,0
674552265,36.20482127084369,138.2529200911013,52.144722,76.894394,-0.0,2.8197124,4.173766,0.0,2,0,0,0
674752222,36.20482174264321,138.25292071148291,52.138733,76.88678,-0.0,2.8227847,4.174101,0.0,2,0,0,0
674952230,36.20482225324969,138.2529211671736,52.135826,76.88058,-0.0,2.8258955,4.174409,0.0,2,0,0,0
675157139,36.20482265385299,138.252921262885,52.13288,76.87628,-0.0,2.8289523,4.1751084,0.0,2,0,0,0
675357100,36.20482307082902,138.25292119177993,52.12434,76.86798,-0.0,2.8311176,4.1752834,0.0,2,0,0,0
675557057,36.204823539253915,138.25292138266997,52.115593,76.85967,-0.0,2.8325975,4.175368,0.0,2,0,0,0
675757020,36.20482403278091,138.25292172084843,52.112003,76.85774,-0.0,2.8341465,4.1758986,0.0,2,0,0,0
675956976,36.20482450644665,138.25292210347763,52.11777,76.86594,-0.0,2.8283594,4.1750836,0.0,2,0,0,0
676156935,36.204824378359966,138.25292164638662,52.1135,76.86352,-0.0,2.8246253,4.1743727,0.0,2,0,0,0
676356894,36.20482386145049,138.25292067191742,52.119198,76.87046,-0.0,2.8219936,4.173745,0.0,2,0,0,0
676556853,36.20482308876967,138.2529194700198,52.108543,76.86192,-0.0,2.82077,4.1737185,0.0,2,0,0,0
676756814,36.2048223328258,138.25291825701223,52.095352,76.85184,-0.0,2.8196201,4.173305,0.0,2,0,0,0
676956771,36.20482164458773,138.25291697658207,52.090218,76.84886,-0.0,2.8181655,4.1728063,0.0,2,0,0,0
677156731,36.204821204811864,138.25291614032932,52.08167,76.84236,-0.0,2.8223343,4.173467,0.0,2,0,0,0
677356689,36.2048212148497,138.25291610956253,52.09076,76.85387,-0.0,2.8209567,4.173014,0.0,2,0,0,0
677556648,36.204821477081374,138.25291654621307,52.115852,76.881134,-0.0,2.815547,4.1720333,0.0,2,0,0,0
677756607,36.2048215967756,138.25291707067834,52.128826,76.89619,-0.0,2.8146791,4.171658,0.0,2,0,0,0
677956567,36.20482159058357,138.25291747260033,52.125904,76.89374,-0.0,2.813873,4.171623,0.0,2,0,0,0
678156568,36.20482181437305,138.25291764642972,52.12753,76.89458,-0.0,2.8131123,4.171291,0.0,2,0,0,0
678356484,36.204822278250475,138.2529176316605,52.1322,76.8986,-0.0,2.8124032,4.1709814,0.0,2,0,0,0
678556443,36.20482260958219,138.25291762583018,52.129883,76.89574,-0.0,2.8117363,4.170691,0.0,2,0,0,0
678756405,36.204822745617236,138.2529177924495,52.13822,76.90382,-0.0,2.811187,4.170739,0.0,2,0,0,0
678956362,36.20482273950588,138.25291806606134,52.139854,76.90535,-0.0,2.8106184,4.170492,0.0,2,0,0,0
679156320,36.20482270262115,138.25291833677147,52.13375,76.899414,-0.0,2.8133025,4.170742,0.0,2,0,0,0
679356280,36.20482264804074,138.25291839061458,52.142662,76.90872,-0.0,2.8097677,4.170132,0.0,2,0,0,0
679556237,36.2048224603542,138.25291812427037,52.15553,76.92176,-0.0,2.8093696,4.1702414,0.0,2,0,0,0
679756195,36.20482230682878,138.25291789155852,52.16789,76.93401,-0.0,2.8092122,4.170168,0.0,2,0,0,0
679956192,36.20482241603891,138.25291802800578,52.171036,76.93642,-0.0,2.8095863,4.170286,0.0,2,0,0,0
680156158,36.20482250895189,138.25291856218126,52.16571,76.93041,-0.0,2.8097644,4.170597,0.0,2,0,0,0
680356071,36.20482220510979,138.25291920091217,52.16865,76.932526,-0.0,2.810441,4.1707745,0.0,2,0,0,0
680556029,36.204821528260126,138.252919759915,52.160057,76.920586,-0.0,2.8114586,4.1710143,0.0,2,0,0,0
680755988,36.20482117304821,138.25291985167115,52.15883,76.91469,-0.0,2.8127034,4.1712685,0.0,2,0,0,0
680955948,36.20482125895786,138.25291942373286,52.154472,76.90611,-0.0,2.8140695,4.171826,0.0,2,0,0,0
681155908,36.20482156906652,138.2529188571734,52.13945,76.88733,-0.0,2.8157067,4.172095,0.0,2,0,0,0
681355863,36.20482193126031,138.25291860876226,52.128155,76.8726,-0.0,2.8177173,4.1723933,0.0,2,0,0,0
681555822,36.20482232066096,138.25291855155209,52.12857,76.87125,-0.0,2.8199027,4.172682,0.0,2,0,0,0
681755816,36.20482273593695,138.25291855033655,52.149975,76.89061,-0.0,2.8216467,4.1732364,0.0,2,0,0,0
681955743,36.204823135137445,138.25291859213385,52.194164,76.92941,-0.0,2.8229191,4.173352,0.0,2,0,0,0
682155699,36.204823734788064,138.2529189065134,52.21003,76.93993,-0.0,2.824424,4.173495,0.0,2,0,0,0
682355655,36.20482442894959,138.25291925349407,52.22063,76.94333,-0.0,2.8258147,4.173999,0.0,2,0,0,0
682555614,36.20482508068429,138.25291929266905,52.22776,76.94726,-0.0,2.8280187,4.1742225,0.0,2,0,0,0
682755571,36.20482562582366,138.25291874597326,52.250237,76.96843,-0.0,2.8303673,4.1744404,0.0,2,0,0,0
682955581,36.2048259620258,138.2529176306028,52.276302,76.99292,-0.0,2.832791,4.175067,0.0,2,0,0,0
683155488,36.20482627044457,138.25291652985396,52.29822,77.01088,-0.0,2.835241,4.1752663,0.0,2,0,0,0
683355447,36.20482655164442,138.25291586499984,52.298943,77.00844,-0.0,2.8378105,4.175465,0.0,2,0,0,0
683555441,36.20482668160831,138.2529155833533,52.30824,77.01478,-0.0,2.8378203,4.175385,0.0,2,0,0,0
683755367,36.20482687688138,138.25291542121755,52.315926,77.02039,-0.0,2.8378024,4.1757326,0.0,2,0,0,0
683955320,36.20482707067661,138.25291529241645,52.331783,77.03258,-0.0,2.8381107,4.1756563,0.0,2,0,0,0
684155278,36.2048273392646,138.25291518129757,52.336433,77.037994,-0.0,2.8345008,4.1754985,0.0,2,0,0,0
684355253,36.20482780950987,138.25291502865244,52.34692,77.04704,-0.0,2.8306446,4.174743,0.0,2,0,0,0
684555194,36.204828150896056,138.25291515210913,52.35194,77.04981,-0.0,2.8294952,4.1743903,0.0,2,0,0,0
684755152,36.204828369745144,138.2529153094144,52.361023,77.05626,-0.0,2.8270864,4.173772,0.0,2,0,0,0
684955110,36.204828404683,138.2529156605721,52.37765,77.069725,-0.0,2.8260632,4.173792,0.0,2,0,0,0
685155070,36.20482840882122,138.25291597691742,52.396606,77.084755,-0.0,2.8251011,4.1734324,0.0,2,0,0,0
685355026,36.20482831788783,138.25291628878864,52.421635,77.10495,-0.0,2.8240674,4.17305,0.0,2,0,0,0
685554985,36.20482797901891,138.25291690533462,52.440502,77.11928,-0.0,2.8246837,4.173444,0.0,2,0,0,0
685754942,36.20482739495252,138.2529175180055,52.458973,77.13346,-0.0,2.8260684,4.1736364,0.0,2,0,0,0
685954899,36.2048270039132,138.2529179500383,52.471043,77.14184,-0.0,2.827501,4.173807,0.0,2,0,0,0
686154856,36.204826833758844,138.25291821117793,52.4835,77.15169,-0.0,2.8284447,4.173856,0.0,2,0,0,0
686354814,36.204826937356124,138.25291828512408,52.467518,77.13377,-0.0,2.8300786,4.1744175,0.0,2,0,0,0
686554772,36.204827058376765,138.25291825301144,52.46893,77.134125,-0.0,2.8321433,4.174635,0.0,2,0,0,0
686754729,36.20482701843554,138.25291821762536,52.47204,77.13868,-0.0,2.834376,4.1748395,0.0,2,0,0,0
686954687,36.204826838436844,138.25291836160582,52.47371,77.14673,-0.0,2.8363786,4.174973,0.0,2,0,0,0
687154680,36.20482650796708,138.25291868694273,52.482643,77.16341,-0.0,2.8381515,4.175491,0.0,2,0,0,0
687354602,36.20482621403898,138.25291915442807,52.492332,77.180176,-0.0,2.840529,4.1756406,0.0,2,0,0,0
687554560,36.204826147133474,138.25291973068525,52.498768,77.197105,-0.0,2.8426306,4.175733,0.0,2,0,0,0
687754518,36.204826178462184,138.2529201417197,52.50743,77.21724,-0.0,2.8446798,4.1758084,0.0,2,0,0,0
687954475,36.2048263036071,138.25292030369403,52.507767,77.22874,-0.0,2.8470635,4.1763706,0.0,2,0,0,0
688154432,36.204826457230595,138.25292047960954,52.502136,77.23236,-0.0,2.8499293,4.176511,0.0,2,0,0,0
688354390,36.20482646905398,138.25292070171474,52.493626,77.23294,-0.0,2.8527153,4.1766253,0.0,2,0,0,0
688554347,36.2048264118963,138.25292105939747,52.489433,77.238106,-0.0,2.8558264,4.177249,0.0,2,0,0,0
688754304,36.20482662712658,138.2529215587855,52.46999,77.22782,-0.0,2.8587346,4.177349,0.0,2,0,0,0
688954301,36.2048269659628,138.25292271397578,52.45273,77.21979,-0.0,2.8604,4.177337,0.0,2,0,0,0
689154220,36.20482743851407,138.252924123692,52.43455,77.21024,-0.0,2.8624833,4.177356,0.0,2,0,0,0
689354176,36.20482769058994,138.2529250435509,52.414165,77.19731,-0.0,2.8632805,4.177776,0.0,2,0,0,0
689554134,36.204827367133156,138.2529248134072,52.397778,77.186676,-0.0,2.8645835,4.1777167,0.0,2,0,0,0
689754091,36.20482669546165,138.2529238677273,52.378525,77.17224,-0.0,2.866165,4.177674,0.0,2,0,0,0
689954048,36.20482594891964,138.25292323875243,52.353516,77.14989,-0.0,2.8687892,4.1782427,0.0,2,0,0,0
690154008,36.204825456895136,138.2529237358275,52.335167,77.13409,-0.0,2.870675,4.1782084,0.0,2,0,0,0
690353962,36.204825592663724,138.25292500661584,52.325928,77.12712,-0.0,2.8710823,4.1780577,0.0,2,0,0,0
690553919,36.20482655402595,138.2529257086663,52.30503,77.112274,-0.0,2.8704429,4.1778216,0.0,2,0,0,0
690753912,36.2048278577178,138.2529256320225,52.270565,77.08479,-0.0,2.8700974,4.178137,0.0,2,0,0,0
690953833,36.20482904635515,138.2529250043654,52.251015,77.06977,-0.0,2.8707342,4.178001,0.0,2,0,0,0
691153790,36.20482927501054,138.25292395309307,52.246334,77.07027,-0.0,2.872313,4.177947,0.0,2,0,0,0
691353747,36.20482873750545,138.25292316243815,52.243332,77.07214,-0.0,2.8728364,4.178336,0.0,2,0,0,0
691553704,36.204827750349615,138.25292245770987,52.2424,77.07671,-0.0,2.8711812,4.177985,0.0,2,0,0,0
691753661,36.20482756438752,138.25292202064958,52.25597,77.09244,-0.0,2.8727708,4.1779323,0.0,2,0,0,0
691953617,36.20482792069698,138.25292183839758,52.268204,77.1056,-0.0,2.8725328,4.177714,0.0,2,0,0,0
692153574,36.20482858765192,138.25292229191945,52.269413,77.10675,-0.0,2.8713996,4.177926,0.0,2,0,0,0
692353531,36.20482911026376,138.25292267707187,52.273724,77.109695,-0.0,2.870005,4.17758,0.0,2,0,0,0
692553532,36.204829550398756,138.2529223394868,52.28356,77.11685,-0.0,2.8714983,4.177525,0.0,2,0,0,0
692753486,36.20482994863171,138.2529217783028,52.28649,77.119,-0.0,2.8722322,4.1779165,0.0,2,0,0,0
692953401,36.20482989830101,138.25292169954022,52.287422,77.117836,-0.0,2.8734076,4.1778326,0.0,2,0,0,0
693153359,36.20482960844841,138.25292227065512,52.284424,77.11299,-0.0,2.8749876,4.177782,0.0,2,0,0,0
693353314,36.204829340439304,138.25292285346734,52.28585,77.10973,-0.0,2.8758464,4.177669,0.0,2,0,0,0
693553272,36.20482891822941,138.25292307750234,52.295647,77.115135,-0.0,2.874604,4.1778855,0.0,2,0,0,0
693753228,36.20482850714657,138.25292300090624,52.302483,77.1167,-0.0,2.8706126,4.177284,0.0,2,0,0,0
693953185,36.20482840782634,138.25292284314395,52.303013,77.10999,-0.0,2.8654206,4.1764793,0.0,2,0,0,0
694153141,36.20482853863556,138.25292292440582,52.314358,77.11277,-0.0,2.8644989,4.1766567,0.0,2,0,0,0
694353098,36.204828613659366,138.25292297129073,52.328163,77.11336,-0.0,2.8626425,4.1762266,0.0,2,0,0,0
694558054,36.20482901574641,138.25292308856908,52.329266,77.10095,-0.0,2.8607197,4.175794,0.0,2,0,0,0
694758011,36.204829197663585,138.25292305249747,52.32779,77.087204,-0.0,2.8565745,4.1754155,0.0,2,0,0,0
694957966,36.20482917295869,138.25292288026654,52.333557,77.08083,-0.0,2.8532567,4.174677,0.0,2,0,0,0
695157922,36.20482910157244,138.25292279016472,52.33092,77.06628,-0.0,2.850823,4.174105,0.0,2,0,0,0
695357879,36.204828939162745,138.25292295261136,52.3347,77.05789,-0.0,2.8483224,4.1735063,0.0,2,0,0,0
695557835,36.20482881128135,138.2529232201981,52.341446,77.05086,-0.0,2.8460658,4.1733274,0.0,2,0,0,0
695757792,36.204829015400115,138.2529231547239,52.35821,77.053215,-0.0,2.8439844,4.172821,0.0,2,0,0,0
695957750,36.204829372070876,138.2529228101322,52.371296,77.04991,-0.0,2.842057,4.1723695,0.0,2,0,0,0
696157753,36.20482956737183,138.25292263522243,52.37548,77.039,-0.0,2.84019,4.1719418,0.0,2,0,0,0
696357660,36.20482964254359,138.25292258524388,52.388744,77.03718,-0.0,2.838403,4.1718693,0.0,2,0,0,0
696557617,36.20482964137395,138.25292260570657,52.40057,77.03369,-0.0,2.8367302,4.171515,0.0,2,0,0,0
696757579,36.20482962436334,138.2529226100405,52.40795,77.026306,-0.0,2.8350723,4.1711664,0.0,2,0,0,0
696957529,36.20482960390493,138.25292256301478,52.412457,77.01633,-0.0,2.8334794,4.1708436,0.0,2,0,0,0
697157487,36.20482959475156,138.25292251771558,52.417835,77.006836,-0.0,2.8319442,4.1708326,0.0,2,0,0,0
697357441,36.20482956527165,138.2529224161189,52.421707,76.99637,-0.0,2.830471,4.17054,0.0,2,0,0,0
697557398,36.204829574503286,138.2529222747971,52.42015,76.98041,-0.0,2.829105,4.170287,0.0,2,0,0,0
697757354,36.20482967827478,138.25292211877033,52.42082,76.96687,-0.0,2.8277783,4.1703076,0.0,2,0,0,0
697957313,36.20482973979473,138.25292198270785,52.42314,76.955315,-0.0,2.8269207,4.1702514,0.0,2,0,0,0
698157265,36.20482979259656,138.25292192261733,52.429676,76.94846,-0.0,2.8266037,4.170394,0.0,2,0,0,0
698357221,36.20482983379534,138.2529219098327,52.435276,76.94154,-0.0,2.8264863,4.170835,0.0,2,0,0,0
698557178,36.204829855397634,138.25292195036218,52.434856,76.9296,-0.0,2.826618,4.1710167,0.0,2,0,0,0
698757133,36.20482986045676,138.25292195694462,52.43905,76.922226,-0.0,2.8269753,4.1712103,0.0,2,0,0,0
698957090,36.20482981476493,138.25292195775955,52.44079,76.91242,-0.0,2.8274968,4.171397,0.0,2,0,0,0
699157045,36.20482977419976,138.25292200941286,52.436386,76.89647,-0.0,2.8281374,4.1718936,0.0,2,0,0,0
699357001,36.204829665511724,138.25292222428442,52.433216,76.881256,-0.0,2.828745,4.1720357,0.0,2,0,0,0
699556957,36.20482957893417,138.2529224639146,52.430233,76.86625,-0.0,2.8297868,4.1722484,0.0,2,0,0,0
699756926,36.20482956042908,138.25292255787534,52.426147,76.85251,-0.0,2.8302622,4.1723266,0.0,2,0,0,0
699956868,36.204829596201,138.2529224523915,52.4166,76.83362,-0.0,2.8302999,4.1726665,0.0,2,0,0,0
700156824,36.20482963434758,138.2529223131968,52.40967,76.81831,-0.0,2.8297644,4.1725483,0.0,2,0,0,0
700356780,36.20482960607696,138.25292223779246,52.395638,76.79517,-0.0,2.8279054,4.1721325,0.0,2,0,0,0
700556740,36.204829547718575,138.2529221875005,52.393364,76.78387,-0.0,2.8267887,4.1721964,0.0,2,0,0,0
700756694,36.204829479890535,138.25292220169095,52.38955,76.770935,-0.0,2.8255873,4.1718946,0.0,2,0,0,0
700956647,36.20482944389134,138.2529222001511,52.404457,76.775795,-0.0,2.824247,4.1715446,0.0,2,0,0,0
701156602,36.20482946563516,138.2529221985838,52.40607,76.76668,-0.0,2.823039,4.1712203,0.0,2,0,0,0
701356558,36.20482945969265,138.25292221840877,52.39588,76.74631,-0.0,2.8219268,4.171219,0.0,2,0,0,0
701556560,36.20482942206496,138.252922296749,52.387814,76.72842,-0.0,2.8208885,4.1709256,0.0,2,0,0,0
701756470,36.204829332767545,138.25292231592192,52.37826,76.710144,-0.0,2.819912,4.17065,0.0,2,0,0,0
701956424,36.2048293614402,138.25292224734523,52.37337,76.69652,-0.0,2.8189864,4.170678,0.0,2,0,0,0
702156380,36.204829407129886,138.2529222103899,52.375946,76.69116,-0.0,2.8181052,4.1704326,0.0,2,0,0,0
702356335,36.20482932885126,138.25292219370613,52.38286,76.68999,-0.0,2.8172534,4.1701965,0.0,2,0,0,0
702556291,36.204829292202376,138.25292233047045,52.39781,76.69648,-0.0,2.8165703,4.170026,0.0,2,0,0,0
702756247,36.2048292465427,138.25292244394015,52.413197,76.70359,-0.0,2.8159404,4.170147,0.0,2,0,0,0
702956202,36.20482920605151,138.25292250502432,52.428932,76.71003,-0.0,2.815301,4.169985,0.0,2,0,0,0
703156157,36.20482921414139,138.25292250685712,52.441933,76.71361,-0.0,2.8147352,4.169849,0.0,2,0,0,0
703356156,36.2048292258656,138.25292250904636,52.443096,76.70515,-0.0,2.8142235,4.169995,0.0,2,0,0,0
703556076,36.20482922825954,138.2529224832091,52.43483,76.68765,-0.0,2.8137057,4.169862,0.0,2,0,0,0
703756022,36.20482923192711,138.25292254360235,52.426254,76.67003,-0.0,2.8134053,4.16981,0.0,2,0,0,0
703955980,36.20482919432086,138.25292259841643,52.436733,76.671326,-0.0,2.8131258,4.1697564,0.0,2,0,0,0
704155933,36.204829111892245,138.25292266707834,52.436832,76.66277,-0.0,2.8127625,4.169931,0.0,2,0,0,0
704355888,36.204829042319936,138.25292277273593,52.436127,76.652954,-0.0,2.8122034,4.1697583,0.0,2,0,0,0
704555843,36.20482898235235,138.25292279870175,52.434708,76.642784,-0.0,2.8116355,4.1695786,0.0,2,0,0,0
704755798,36.20482901058222,138.25292285756146,52.43407,76.63345,-0.0,2.8111522,4.1694274,0.0,2,0,0,0
704955755,36.204829034431604,138.25292287305447,52.42899,76.619415,-0.0,2.8109221,4.169633,0.0,2,0,0,0
705155762,36.20482900496027,138.25292288497414,52.424454,76.60576,-0.0,2.8104122,4.169466,0.0,2,0,0,0
705355663,36.20482900349259,138.25292291666764,52.422974,76.595375,-0.0,2.8102376,4.1694264,0.0,2,0,0,0
705555618,36.20482897755911,138.2529229465562,52.42508,76.58846,-0.0,2.8099988,4.1696134,0.0,2,0,0,0
705755574,36.20482897473525,138.25292299730174,52.42957,76.58367,-0.0,2.8097723,4.169543,0.0,2,0,0,0
705955531,36.20482896895249,138.25292300597926,52.43764,76.582016,-0.0,2.809569,4.1694794,0.0,2,0,0,0
706155480,36.20482895194187,138.25292306983624,52.444088,76.579056,-0.0,2.8091137,4.169576,0.0,2,0,0,0
706355440,36.20482898282299,138.25292311388688,52.44376,76.56862,-0.0,2.8090036,4.1695423,0.0,2,0,0,0
706555443,36.2048290054041,138.25292312933036,52.44222,76.556915,-0.0,2.808849,4.1694894,0.0,2,0,0,0
706755348,36.204829027345184,138.25292315289536,52.44122,76.54577,-0.0,2.8084123,4.169332,0.0,2,0,0,0
706955303,36.20482898837526,138.25292318030773,52.435333,76.52928,-0.0,2.8082945,4.169547,0.0,2,0,0,0
707155258,36.204828987601225,138.25292319046102,52.42955,76.513565,-0.0,2.80825,4.1695304,0.0,2,0,0,0
707355212,36.20482892216177,138.2529233040468,52.43086,76.50638,-0.0,2.8079374,4.1694126,0.0,2,0,0,0
707555167,36.20482896378937,138.25292328801936,52.43783,76.504425,-0.0,2.8106878,4.1697435,0.0,2,0,0,0
707755122,36.20482903111781,138.25292318814192,52.437317,76.494774,-0.0,2.811434,4.1702085,0.0,2,0,0,0
707955076,36.20482924387107,138.2529233254754,52.4287,76.47787,-0.0,2.8101041,4.1702976,0.0,2,0,0,0
708155032,36.2048296875171,138.25292374684724,52.417393,76.45778,-0.0,2.8111937,4.1705513,0.0,2,0,0,0
708354986,36.20482993309729,138.25292376704888,52.41372,76.44519,-0.0,2.812331,4.170789,0.0,2,0,0,0
708554940,36.20482952667798,138.2529237188978,52.40555,76.42647,-0.0,2.8135953,4.171335,0.0,2,0,0,0
708754895,36.20482878149052,138.2529238204602,52.38733,76.39761,-0.0,2.8150282,4.171597,0.0,2,0,0,0
708954849,36.20482826355611,138.252923997704,52.380936,76.38071,-0.0,2.8164213,4.1718287,0.0,2,0,0,0
709154804,36.20482840126735,138.25292400664293,52.381874,76.37063,-0.0,2.8177378,4.1723647,0.0,2,0,0,0
709354758,36.20482892703753,138.25292414123413,52.3662,76.34355,-0.0,2.819644,4.1726575,0.0,2,0,0,0
709554755,36.20482904595207,138.2529244052117,52.360374,76.32633,-0.0,2.8215744,4.172926,0.0,2,0,0,0
709754667,36.20482854831098,138.25292451249518,52.361866,76.3179,-0.0,2.8235836,4.1735573,0.0,2,0,0,0
709954622,36.20482775029059,138.25292452189376,52.361744,76.30545,-0.0,2.8255854,4.1738057,0.0,2,0,0,0
