timestamp,voltage_v,rssi_v,free_memory_bytes,actuators[0],actuators[1],actuators[2],actuators[3],actuators[4],actuators[5],actuators[6],actuators[7],servos[0],servos[1],servos[2],servos[3],servos[4],servos[5],servos[6],servos[7],raw_inputs[0],raw_inputs[1],raw_inputs[2],raw_inputs[3],raw_inputs[4],raw_inputs[5],raw_inputs[6],raw_inputs[7],raw_inputs[8],raw_inputs[9],raw_inputs[10],raw_inputs[11],raw_inputs[12],raw_inputs[13],raw_inputs[14],raw_inputs[15],raw_inputs[16],raw_inputs[17],status_outputs_armed,status_override,status_rc_ok,status_rc_ppm,status_rc_dsm,status_rc_sbus,status_fmu_ok,status_raw_pwm,status_mixer_ok,status_arm_sync,status_init_ok,status_failsafe,status_safety_off,status_fmu_initialized,status_rc_st24,status_rc_sumd,alarm_vbatt_low,alarm_temperature,alarm_servo_current,alarm_acc_current,alarm_fmu_lost,alarm_rc_lost,alarm_pwm_error,alarm_vservo_fault,arming_io_arm_ok,arming_fmu_armed,arming_fmu_prearmed,arming_manual_override_ok,arming_failsafe_custom,arming_inair_restart_ok,arming_always_pwm_enable,arming_rc_handling_disabled,arming_lockdown,arming_force_failsafe,arming_termination_failsafe,arming_override_immediate
687503970,0.024,1.549,536,-6916,-5349,-158,-6654,0,0,0,0,1174,1277,1505,1220,1500,1500,0,0,1526,1497,1523,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
688529394,0.033,1.514,536,-6989,-6251,-1989,-4343,0,0,0,0,1206,1174,1424,1322,1500,1500,0,0,1500,1413,1564,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
689541082,0.024,1.432,536,-7826,-5546,170,-6321,0,0,0,0,1169,1269,1481,1235,1500,1500,0,0,1398,1497,1564,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
690551455,0.024,1.445,536,-5628,-6120,-1662,-6030,0,0,0,0,1265,1244,1439,1224,1500,1500,0,0,1496,1426,1564,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
691560062,0.026,1.5130001,536,-8615,-7453,-2212,-3920,0,0,0,0,1135,1185,1415,1340,1500,1500,0,0,1442,1462,1564,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
692578613,0.026,1.514,536,-7261,-5482,185,-6977,0,0,0,0,1177,1272,1520,1206,1500,1500,0,0,1417,1405,1564,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
693592631,0.021000002,1.483,536,-5920,-6573,-1478,-5542,0,0,0,0,1252,1224,1447,1269,1500,1500,0,0,1479,1437,1565,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
694603618,0.019000001,1.488,536,-7181,-5235,-31,-5138,0,0,0,0,1200,1282,1413,1287,1500,1500,0,0,1452,1459,1564,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
695625150,0.024,1.508,536,-6215,-6285,-1795,-5215,0,0,0,0,1240,1237,1402,1283,1500,1500,0,0,1442,1463,1565,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
696637255,0.021000002,1.273,536,-5393,-7211,-2822,-4470,0,0,0,0,1276,1196,1388,1279,1500,1500,0,0,1439,1471,1564,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
697652411,0.016,1.194,536,-6811,-6505,-1202,-5974,0,0,0,0,1213,1227,1459,1250,1500,1500,0,0,1497,1494,1564,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
698674161,0.024,1.243,536,-6954,-6058,-1130,-5618,0,0,0,0,1207,1246,1462,1264,1500,1500,0,0,1501,1500,1564,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
699681983,0.014,1.192,536,-6586,-6644,-1372,-5852,0,0,0,0,1223,1221,1451,1255,1500,1500,0,0,1505,1501,1564,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
700699096,0.019000001,1.279,536,-5330,-7038,-507,-6025,0,0,0,0,1278,1279,1489,1248,1500,1500,0,0,1560,1500,1587,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
701716020,0.024,1.2470001,536,-5655,-7185,-2192,-4656,0,0,0,0,1264,1197,1416,1184,1500,1500,0,0,1563,1500,1590,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
702731186,0.016,1.3510001,536,-7924,-4836,-1339,-5815,0,0,0,0,1165,1300,1447,1257,1500,1500,0,0,1563,1499,1590,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
703749245,0.024,1.5180001,536,-4631,-8085,-2874,-3906,0,0,0,0,1309,1158,1386,1236,1500,1500,0,0,1567,1500,1546,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
704768708,0.021000002,1.514,536,-6796,-5664,-825,-6559,0,0,0,0,1214,1264,1475,1225,1500,1500,0,0,1546,1499,1548,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
705780655,0.016,1.169,536,-5881,-6631,-2157,-5038,0,0,0,0,1254,1221,1433,1291,1500,1500,0,0,1501,1499,1547,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
706800170,0.021000002,1.102,536,-7055,-5885,-1028,-5448,0,0,0,0,1203,1226,1467,1273,1500,1500,0,0,1500,1497,1504,1487,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
707811977,0.024,1.5090001,536,-8608,-4292,551,-6627,0,0,0,0,1135,1324,1536,1222,1500,1500,0,0,1461,1395,1504,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
708819845,0.024,1.077,536,-7598,-5322,1249,-6945,0,0,0,0,1179,1279,1566,1208,1500,1500,0,0,1457,1431,1504,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
709844188,0.021000002,1.2570001,536,-9440,-3572,275,-6951,0,0,0,0,1098,1355,1524,1358,1500,1500,0,0,1440,1438,1505,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
710856837,0.019000001,1.2870001,536,-8330,-4862,1034,-7746,0,0,0,0,1147,1299,1557,1173,1500,1500,0,0,1405,1440,1505,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
711876545,0.026,1.2520001,536,-7807,-4797,-180,-6604,0,0,0,0,1170,1302,1502,1223,1500,1500,0,0,1425,1458,1504,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
712889987,0.021000002,1.5040001,536,-6857,-6405,-1324,-5680,0,0,0,0,1236,1231,1454,1263,1500,1500,0,0,1447,1477,1391,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
713903225,0.021000002,1.475,536,-5377,-7653,-1958,-4694,0,0,0,0,1280,1177,1426,1306,1500,1500,0,0,1459,1499,1411,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
714923342,0.021000002,1.4590001,536,-6660,-6352,-1512,-4423,0,0,0,0,1220,1234,1406,1318,1500,1500,0,0,1471,1506,1411,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
715950803,0.021000002,1.3260001,536,-6553,-6367,-609,-6039,0,0,0,0,1225,1233,1485,1247,1500,1500,0,0,1470,1542,1413,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
716973080,0.024,1.488,536,-7002,-5582,-668,-6036,0,0,0,0,1205,1267,1482,1247,1500,1500,0,0,1429,1531,1412,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
717997569,0.021000002,1.5090001,536,-5714,-7066,-2654,-4274,0,0,0,0,1262,1213,1395,1324,1500,1500,0,0,1457,1537,1500,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
719010354,0.026,1.264,536,-7074,-5502,-720,-5976,0,0,0,0,1202,1271,1480,1310,1500,1500,0,0,1462,1541,1515,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
720022325,0.024,1.4840001,536,-6276,-6920,-1799,-4757,0,0,0,0,1237,1209,1433,1244,1500,1500,0,0,1500,1577,1516,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
721046782,0.024,1.4970001,536,-8407,-4725,1284,-5650,0,0,0,0,1144,1305,1568,1264,1500,1500,0,0,1499,1555,1515,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
722059601,0.026,1.542,536,-7951,-5089,-51,-5859,0,0,0,0,1164,1289,1482,1255,1500,1500,0,0,1421,1504,1516,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
723083579,0.021000002,1.2620001,536,-5636,-7048,-1585,-6513,0,0,0,0,1265,1203,1523,1227,1500,1500,0,0,1442,1502,1522,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
724106003,0.021000002,1.5150001,536,-8082,-5974,-1877,-5003,0,0,0,0,1221,1250,1429,1293,1500,1500,0,0,1460,1444,1564,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
725118855,0.026,1.5130001,536,-6989,-5659,-1294,-4546,0,0,0,0,1206,1264,1455,1190,1500,1500,0,0,1439,1414,1577,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
726130941,0.016,1.164,536,-6760,-5666,-783,-5821,0,0,0,0,1207,1264,1477,1257,1500,1500,0,0,1445,1441,1591,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
727142918,0.021000002,1.496,536,-5627,-7237,-1673,-5143,0,0,0,0,1265,1195,1438,1286,1500,1500,0,0,1432,1419,1589,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
728150492,0.021000002,1.3620001,536,-7271,-6024,-1172,-5372,0,0,0,0,1193,1248,1460,1276,1500,1500,0,0,1446,1439,1588,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
729172272,0.019000001,1.235,536,-7242,-5554,-245,-3936,0,0,0,0,1195,1269,1429,1339,1500,1500,0,0,1440,1481,1588,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
730190503,0.024,1.388,536,-7753,-8266,-2559,-3937,0,0,0,0,1172,1150,1400,1339,1500,1500,0,0,1462,1496,1568,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
731210428,0.021000002,1.103,536,-7061,-6291,-208,-6502,0,0,0,0,1203,1236,1509,1227,1500,1500,0,0,1479,1500,1562,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
732216841,0.024,1.2550001,536,-5122,-8026,-1916,-4368,0,0,0,0,1287,1160,1428,1320,1500,1500,0,0,1463,1504,1560,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
733229181,0.026,1.5270001,536,-7560,-5014,559,-7035,0,0,0,0,1181,1292,1536,1204,1500,1500,0,0,1445,1525,1560,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
734250728,0.014,1.1370001,536,-5470,-7158,-1710,-5158,0,0,0,0,1272,1198,1437,1286,1500,1500,0,0,1447,1506,1581,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
735275926,0.029000001,1.5450001,536,-5584,-7040,-2062,-4938,0,0,0,0,1267,1203,1421,1262,1500,1500,0,0,1437,1544,1579,1500,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
736303080,0.016,1.246,536,-5844,-6996,586,-7262,0,0,0,0,1256,1326,1537,1194,1500,1500,0,0,1462,1584,1557,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
737310191,0.021000002,1.363,536,-6420,-6468,-318,-6616,0,0,0,0,1231,1229,1523,1222,1500,1500,0,0,1433,1568,1556,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
738335349,0.024,1.5320001,536,-5689,-6795,-809,-5819,0,0,0,0,1263,1284,1476,1257,1500,1500,0,0,1440,1564,1557,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
739347703,0.019000001,1.2320001,536,-5195,-6617,913,-7649,0,0,0,0,1248,1222,1551,1177,1500,1500,0,0,1446,1559,1556,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
740365609,0.026,1.519,536,-7853,-4363,809,-7049,0,0,0,0,1168,1321,1547,1203,1500,1500,0,0,1456,1560,1556,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
741372230,0.016,1.199,536,-7198,-6290,335,-5579,0,0,0,0,1197,1194,1526,1267,1500,1500,0,0,1497,1405,1604,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
742393710,0.019000001,1.268,536,-6200,-6412,-1180,-4712,0,0,0,0,1240,1231,1460,1305,1500,1500,0,0,1502,1456,1603,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
743416134,0.021000002,1.506,536,-7652,-7784,1887,-4527,0,0,0,0,1177,1211,1594,1313,1500,1500,0,0,1503,1425,1603,1499,2001,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
744435946,0.021000002,1.2490001,536,-6074,-6526,-1909,-5083,0,0,0,0,1246,1226,1428,1310,1500,1500,0,0,1535,1434,1604,1498,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
745445487,0.021000002,1.5130001,536,-6351,-7216,456,-4824,0,0,0,0,1234,1196,1531,1300,1500,1500,0,0,1662,1501,1602,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
746451028,0.016,1.371,536,-8095,-5119,-185,-7555,0,0,0,0,1157,1288,1503,1181,1500,1500,0,0,1501,1546,1561,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
747478547,0.021000002,1.2770001,536,-4645,-8223,-1778,-4714,0,0,0,0,1308,1133,1434,1305,1500,1500,0,0,1502,1587,1462,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
748490479,0.021000002,1.371,536,-8949,-3807,-2442,-4206,0,0,0,0,1120,1232,1405,1327,1500,1500,0,0,1500,1589,1422,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
749497703,0.024,1.243,536,-7593,-4963,-492,-5928,0,0,0,0,1179,1294,1490,1252,1500,1500,0,0,1470,1576,1422,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
750514273,0.016,1.544,536,-8433,-4591,869,-6965,0,0,0,0,1143,1311,1550,1207,1500,1500,0,0,1446,1576,1422,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
751527651,0.021000002,1.2470001,536,-5967,-7157,-770,-5146,0,0,0,0,1250,1198,1478,1286,1500,1500,0,0,1417,1516,1430,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
752551024,0.019000001,1.222,536,-7672,-5596,603,-6015,0,0,0,0,1176,1267,1540,1248,1500,1500,0,0,1496,1472,1443,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
753573770,0.026,1.5380001,536,-8787,-6194,565,-6105,0,0,0,0,1181,1241,1536,1244,1500,1500,0,0,1469,1432,1467,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
754598939,0.024,1.516,536,-6740,-5763,3,-6155,0,0,0,0,1186,1259,1512,1242,1500,1500,0,0,1460,1405,1548,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
755610576,0.014,1.182,536,-6563,-7525,-2776,-7298,0,0,0,0,1224,1182,1498,1192,1500,1500,0,0,1464,1439,1592,1498,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
756630518,0.021000002,1.102,536,-6434,-4654,1327,-3160,0,0,0,0,1230,1308,1471,1373,1500,1500,0,0,1460,1447,1651,1498,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
757638109,0.024,1.519,536,-5591,-4750,442,-5142,0,0,0,0,1267,1304,1531,1287,1500,1500,0,0,1513,1484,1545,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
758658730,0.024,1.5680001,536,-5039,-7303,-1111,-4937,0,0,0,0,1262,1192,1463,1295,1500,1500,0,0,1536,1494,1545,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
759672158,0.021000002,1.4250001,536,-7365,-5963,639,-5911,0,0,0,0,1189,1251,1539,1253,1500,1500,0,0,1576,1501,1506,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
760688161,0.024,1.5000001,536,-7890,-5526,245,-5669,0,0,0,0,1194,1270,1522,1263,1500,1500,0,0,1504,1502,1447,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
761709803,0.021000002,1.5050001,536,-4912,-8472,-1318,-4450,0,0,0,0,1297,1167,1454,1317,1500,1500,0,0,1518,1526,1399,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
762721543,0.019000001,1.223,536,-7681,-7047,-507,-4793,0,0,0,0,1175,1203,1489,1302,1500,1500,0,0,1474,1548,1344,1498,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
