timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
656845750,0.0042510345,-0.0035279507,-2.3223002,-1e-45,-0.3982867,0.0007714634,0.002652214,0.9172568,0.0,0.0,-0.24363804,0,0,0,0,0
656945783,0.01042176,0.008849455,-2.3223002,-1e-45,-0.39825436,-0.0061339494,0.0030174004,0.91724956,0.0,0.0,-0.24671291,0,0,0,0,0
657045702,0.011290095,0.006860082,-2.3223002,-1e-45,-0.39825842,-0.0053945007,0.0038118188,0.9172495,0.0,0.0,-0.26179594,0,0,0,0,0
657145683,-1.03802e-05,0.004157555,-2.3223002,-1e-45,-0.398284,-0.0019047146,-0.0008327056,0.91725975,0.0,0.0,-0.2635371,0,0,0,0,0
657245679,0.006218722,0.0036309704,-2.3223002,-1e-45,-0.39827707,-0.0029036733,0.0021290123,0.9172581,0.0,0.0,-0.23901753,0,0,0,0,0
657345645,-0.0029544216,0.0052337376,-2.3223002,-1e-45,-0.39828664,-0.001812,-0.0023972406,0.9172561,0.0,0.0,-0.23723625,0,0,0,0,0
657445626,-0.0013050217,0.005082749,-2.3223002,-1e-45,-0.398285,-0.002071218,-0.0016107109,0.917258,0.0,0.0,-0.24372566,0,0,0,0,0
657545607,0.0033571445,0.0033378152,-2.3223002,-1e-45,-0.3982812,-0.0021993709,0.00087498804,0.9172603,0.0,0.0,-0.24609683,0,0,0,0,0
657645588,0.00936878,0.0051872134,-2.3223002,-1e-45,-0.39826804,-0.004244696,0.0032638,0.9172535,0.0,0.0,-0.24199206,0,0,0,0,0
657745568,-0.00077709067,0.006640767,-2.3223002,-1e-45,-0.3982838,-0.0028909042,-0.0016788518,0.9172562,0.0,0.0,-0.23816718,0,0,0,0,0
657845550,0.003274381,0.0023176984,-2.3223002,-1e-45,-0.39828232,-0.0017150338,0.0010401792,0.9172607,0.0,0.0,-0.24549031,0,0,0,0,0
657945530,0.0052469326,0.009735531,-2.3223002,-1e-45,-0.39826712,-0.0055098557,0.00046763133,0.91725284,0.0,0.0,-0.24303289,0,0,0,0,0
658045511,-0.0041964725,0.030075729,-2.3223002,-1e-45,-0.39826792,-0.012957508,-0.007913528,0.9171435,0.0,0.0,-0.25372836,0,0,0,0,0
658145492,0.011771033,0.010159178,-2.3223002,-1e-45,-0.39824536,-0.0070032794,0.0033753791,0.917246,0.0,0.0,-0.26969177,0,0,0,0,0
658245473,0.008837488,-0.0231695,-2.3223002,-1e-45,-0.39830118,0.008866113,0.008666742,0.9171709,0.0,0.0,-0.23376943,0,0,0,0,0
658345454,0.0066519827,-0.01661563,-2.3223002,-1e-45,-0.3982943,0.006295668,0.006359515,0.91721404,0.0,0.0,-0.23709661,0,0,0,0,0
658445435,0.018987399,0.021458454,-2.3223002,-1e-45,-0.39815056,-0.0136218,0.0044345614,0.91720825,0.0,0.0,-0.24518648,0,0,0,0,0
658545417,0.005911293,-0.0072660777,-2.3223002,-1e-45,-0.39829034,0.0021552462,0.004158054,0.9172475,0.0,0.0,-0.2467682,0,0,0,0,0
658645414,0.010491873,-0.018337643,-2.3223002,-1e-45,-0.39830676,0.0063206963,0.008463374,0.91719145,0.0,0.0,-0.24594374,0,0,0,0,0
658745377,0.0017723176,0.004457169,-2.3223002,-1e-45,-0.3982819,-0.0023971354,-7.477279e-05,0.91725993,0.0,0.0,-0.24177752,0,0,0,0,0
658845358,-0.0019951412,0.020648994,-2.3223002,-1e-45,-0.39827293,-0.009072797,-0.005027,0.9172084,0.0,0.0,-0.24184951,0,0,0,0,0
658945339,0.0072618844,0.00044068744,-2.3223002,-1e-45,-0.3982815,-0.0016482574,0.0032427579,0.917256,0.0,0.0,-0.24591109,0,0,0,0,0
659045320,-0.00057327317,0.0054944535,-2.3223002,-1e-45,-0.39828414,-0.0024057603,-0.0013570972,0.91725796,0.0,0.0,-0.24580567,0,0,0,0,0
659145300,0.0034380374,0.010813314,-2.3223002,-1e-45,-0.39826992,-0.0056439373,-0.00057660963,0.9172507,0.0,0.0,-0.24347372,0,0,0,0,0
659245282,-0.0058687,0.013711643,-2.3223002,-1e-45,-0.3982922,-0.005119829,-0.005422036,0.9172283,0.0,0.0,-0.24347343,0,0,0,0,0
659345262,-0.00068042707,0.01320229,-2.3223002,-1e-45,-0.3982782,-0.0059194346,-0.0029411744,0.91724086,0.0,0.0,-0.2455845,0,0,0,0,0
659445243,0.012633693,0.01945929,-2.3223002,-1e-45,-0.39820173,-0.011440082,0.0019188573,0.9172245,0.0,0.0,-0.2558158,0,0,0,0,0
659545262,0.0039627403,0.019237265,-2.3223002,-1e-45,-0.3982482,-0.009611763,-0.002013539,0.9172251,0.0,0.0,-0.2490413,0,0,0,0,0
659645205,-0.0042805523,0.018671272,-2.3223002,-1e-45,-0.39828494,-0.0077106766,-0.005681286,0.9172118,0.0,0.0,-0.24830307,0,0,0,0,0
659745185,0.0052509652,0.019460468,-2.3223002,-1e-45,-0.39824116,-0.00997064,-0.001467192,0.91722536,0.0,0.0,-0.2546362,0,0,0,0,0
659845166,-0.0021735881,0.016214399,-2.3223002,-1e-45,-0.39827964,-0.0070034997,-0.00422578,0.91722757,0.0,0.0,-0.24684069,0,0,0,0,0
659945147,-0.0045739636,0.013873306,-2.3223002,-1e-45,-0.3982888,-0.005451811,-0.0048604426,0.917231,0.0,0.0,-0.24552457,0,0,0,0,0
660045128,0.006588449,0.00656807,-2.3223002,-1e-45,-0.39827064,-0.004324328,0.0017136724,0.9172562,0.0,0.0,-0.25419405,0,0,0,0,0
660145110,-0.0027968513,-0.0013541022,-2.3223002,-1e-45,-0.39828354,0.0011780037,-0.0010130627,0.91726106,0.0,0.0,-0.2458188,0,0,0,0,0
660245089,-0.0062554805,0.0018511848,-2.3223002,-1e-45,-0.39828545,0.00039672264,-0.0032375983,0.91725576,0.0,0.0,-0.25084877,0,0,0,0,0
660345085,0.006578716,-0.00048170082,-2.3223002,-1e-45,-0.39828336,-0.0010891774,0.0031131236,0.9172565,0.0,0.0,-0.24721122,0,0,0,0,0
660445051,-0.004431534,-0.00071267906,-2.3223002,-1e-45,-0.39828315,0.0012093615,-0.0018905125,0.91725975,0.0,0.0,-0.2557684,0,0,0,0,0
660545035,-0.0078020967,-0.004233852,-2.3223002,-1e-45,-0.39827338,0.0034954802,-0.002735133,0.91725606,0.0,0.0,-0.24970701,0,0,0,0,0
660645020,0.0027832482,-0.0003483511,-2.3223002,-1e-45,-0.39828473,-0.00039449817,0.0013458546,0.91726077,0.0,0.0,-0.24522908,0,0,0,0,0
660744994,0.00020398213,0.0058862893,-2.3223002,-1e-45,-0.39828286,-0.0027402514,-0.001078656,0.9172579,0.0,0.0,-0.24666953,0,0,0,0,0
660844976,-0.008650477,0.0024964483,-2.3223002,-1e-45,-0.3982858,0.000577733,-0.0044645052,0.91725034,0.0,0.0,-0.24223845,0,0,0,0,0
660944955,0.0009731819,0.0034536265,-2.3223002,-1e-45,-0.3982835,-0.0017777404,-0.00024143262,0.91726065,0.0,0.0,-0.22548868,0,0,0,0,0
661044942,-0.00919468,0.0025795088,-2.3223002,-1e-45,-0.39828575,0.000648013,-0.0047306293,0.917249,0.0,0.0,-0.20872495,0,0,0,0,0
661144916,-0.02487142,0.0058212695,-2.3223002,-1e-45,-0.39828557,0.0022832027,-0.01256563,0.91717255,0.0,0.0,-0.25895447,0,0,0,0,0
661244896,-0.010696279,0.012512572,-2.3223002,-1e-45,-0.39830205,-0.0036085015,-0.007397256,0.9172174,0.0,0.0,-0.26143917,0,0,0,0,0
661344877,-0.011540236,0.011523482,-2.3223002,-1e-45,-0.39830217,-0.0029868083,-0.007587355,0.917218,0.0,0.0,-0.2490969,0,0,0,0,0
661444858,-0.018864492,0.012946872,-2.3223002,-1e-45,-0.39831477,-0.0021809433,-0.011229669,0.91717744,0.0,0.0,-0.24083833,0,0,0,0,0
661544842,-0.02024214,0.011996204,-2.3223002,-1e-45,-0.39831296,-0.0014705876,-0.011672161,0.91717416,0.0,0.0,-0.28553218,0,0,0,0,0
661644819,-0.02680091,0.021668043,-2.3223002,-1e-45,-0.39835882,-0.004599822,-0.01660519,0.91706777,0.0,0.0,-0.27126214,0,0,0,0,0
661744800,-0.025910648,0.014802957,-2.3223002,-1e-45,-0.39832845,-0.0016288379,-0.01483039,0.91712147,0.0,0.0,-0.2133615,0,0,0,0,0
661844806,0.07366927,0.004590125,-2.3223002,-1e-45,-0.39793605,-0.016771063,0.032865804,0.9166708,0.0,0.0,-0.23299764,0,0,0,0,0
661944761,0.10544317,-0.026992591,-2.3223002,-1e-45,-0.3983476,-0.008624512,0.053700436,0.9156206,0.0,0.0,-0.21060649,0,0,0,0,0
662044746,0.12849903,0.0009014075,-2.3223002,-1e-45,-0.3974364,-0.025984565,0.05871394,0.91538066,0.0,0.0,-0.21094072,0,0,0,0,0
662144729,0.09091532,0.010186919,-2.3223002,-1e-45,-0.39765593,-0.022765813,0.03965513,0.91639453,0.0,0.0,-0.27246124,0,0,0,0,0
662244703,-0.04153202,0.01071629,-2.3223002,-1e-45,-0.39829534,0.0033563355,-0.021179823,0.9170065,0.0,0.0,-0.26888537,0,0,0,0,0
662344683,-0.016074397,0.00094851543,-2.3223002,-1e-45,-0.39827543,0.0027660546,-0.0075610173,0.9172305,0.0,0.0,-0.26126027,0,0,0,0,0
662444664,-0.07965145,0.009122239,-2.3223002,-1e-45,-0.3981315,0.011677216,-0.038335755,0.9164526,0.0,0.0,-0.2503999,0,0,0,0,0
662544645,-0.03115192,0.00048825314,-2.3223002,-1e-45,-0.39823997,0.0059795175,-0.014383876,0.917149,0.0,0.0,-0.24893431,0,0,0,0,0
662644625,0.019247333,0.002327974,-2.3223002,-1e-45,-0.39825583,-0.00490053,0.008363702,0.91722316,0.0,0.0,-0.24832417,0,0,0,0,0
662744606,0.07690713,0.008206756,-2.3223002,-1e-45,-0.39784238,-0.019072648,0.033629898,0.9166388,0.0,0.0,-0.24737069,0,0,0,0,0
662844587,0.014833066,0.0061123874,-2.3223002,-1e-45,-0.39825124,-0.0057571004,0.005585608,0.9172413,0.0,0.0,-0.24099825,0,0,0,0,0
662944568,-0.033562955,0.008219049,-2.3223002,-1e-45,-0.3982887,0.0029144702,-0.017028684,0.9170974,0.0,0.0,-0.24023202,0,0,0,0,0
663044548,-0.008184643,0.0060993684,-2.3223002,-1e-45,-0.39829108,-0.0011674336,-0.0049683335,0.91724485,0.0,0.0,-0.24549784,0,0,0,0,0
663144529,-0.023229178,0.0040381993,-2.3223002,-1e-45,-0.39827865,0.0027738842,-0.011457478,0.9171887,0.0,0.0,-0.25217545,0,0,0,0,0
663244508,-0.010650445,0.0051730857,-2.3223002,-1e-45,-0.39829051,-0.00025156245,-0.0059147486,0.91724026,0.0,0.0,-0.25188345,0,0,0,0,0
663344489,0.012747993,0.008512269,-2.3223002,-1e-45,-0.39824829,-0.0064425245,0.0041514165,0.9172456,0.0,0.0,-0.2476829,0,0,0,0,0
663444470,0.007093028,0.010380962,-2.3223002,-1e-45,-0.3982601,-0.0061734784,0.0011857635,0.917251,0.0,0.0,-0.24107412,0,0,0,0,0
663544451,0.012580308,0.006600222,-2.3223002,-1e-45,-0.39825577,-0.005532243,0.0044552926,0.9172469,0.0,0.0,-0.26565525,0,0,0,0,0
663644431,-0.018812353,0.000195265,-2.3223002,-1e-45,-0.39826807,0.003656732,-0.008666683,0.91722083,0.0,0.0,-0.24599396,0,0,0,0,0
663744411,0.013228983,0.0028673937,-2.3223002,-1e-45,-0.39826703,-0.003949476,0.005496163,0.91724455,0.0,0.0,-0.24711819,0,0,0,0,0
663844395,0.030806372,0.0066927164,-2.3223002,-1e-45,-0.3981881,-0.009203696,0.012795473,0.9171684,0.0,0.0,-0.25211355,0,0,0,0,0
663944368,0.01870522,0.011221079,-2.3223002,-1e-45,-0.39821303,-0.008870971,0.0063440483,0.9172281,0.0,0.0,-0.2585833,0,0,0,0,0
664044352,0.0085185105,0.004750294,-2.3223002,-1e-45,-0.39827088,-0.0038749964,0.0029608533,0.91725487,0.0,0.0,-0.24767034,0,0,0,0,0
664144333,0.016764458,-0.0010044563,-2.3223002,-1e-45,-0.39827463,-0.0028778163,0.007888629,0.9172278,0.0,0.0,-0.25318155,0,0,0,0,0
664244314,-0.00047748504,-0.005839896,-2.3223002,-1e-45,-0.3982825,0.00277344,0.0009439809,0.91725814,0.0,0.0,-0.25571612,0,0,0,0,0
664344294,-0.034721293,0.002826619,-2.3223002,-1e-45,-0.39824694,0.005617948,-0.016486254,0.9171129,0.0,0.0,-0.25310743,0,0,0,0,0
664444275,-0.0932273,0.005243756,-2.3223002,-1e-45,-0.39796296,0.016156388,-0.04378441,0.91621363,0.0,0.0,-0.24603686,0,0,0,0,0
664544255,-0.010694924,0.00449535,-2.3223002,-1e-45,-0.39828914,6.812234e-05,-0.005800188,0.9172416,0.0,0.0,-0.253883,0,0,0,0,0
664644238,0.017369406,0.009032277,-2.3223002,-1e-45,-0.39822978,-0.0076012174,0.0061673294,0.9172335,0.0,0.0,-0.24821731,0,0,0,0,0
664744216,0.012550017,0.010719256,-2.3223002,-1e-45,-0.3982404,-0.007415251,0.0036210986,0.91724396,0.0,0.0,-0.25320157,0,0,0,0,0
664844197,0.031067302,0.0001366692,-2.3223002,-1e-45,-0.39823583,-0.006249243,0.014220639,0.9171515,0.0,0.0,-0.25122604,0,0,0,0,0
664944177,0.0213275,0.005925659,-2.3223002,-1e-45,-0.39823154,-0.0069646435,0.008601241,0.91721815,0.0,0.0,-0.2591191,0,0,0,0,0
665044161,0.027719354,0.0071603144,-2.3223002,-1e-45,-0.39819852,-0.008803506,0.0112866815,0.91718763,0.0,0.0,-0.24854049,0,0,0,0,0
665144138,0.010431271,0.005065485,-2.3223002,-1e-45,-0.39826608,-0.004400446,0.003775328,0.91725165,0.0,0.0,-0.24525835,0,0,0,0,0
665244119,0.025483718,0.0073300293,-2.3223002,-1e-45,-0.398207,-0.008436215,0.010227627,0.9171998,0.0,0.0,-0.25227827,0,0,0,0,0
665344102,-0.006370673,0.012981277,-2.3223002,-1e-45,-0.3982934,-0.0046849,-0.005506812,0.9172296,0.0,0.0,-0.25407416,0,0,0,0,0
665444081,0.00040686934,0.0010131882,-2.3223002,-1e-45,-0.39828467,-0.0005457043,-1.5165908e-05,0.9172617,0.0,0.0,-0.2552523,0,0,0,0,0
665544060,-0.0089078965,0.0056982106,-2.3223002,-1e-45,-0.39829093,-0.0008394191,-0.0052201482,0.91724396,0.0,0.0,-0.2487893,0,0,0,0,0
665644092,0.008784036,0.0077031436,-2.3223002,-1e-45,-0.39826256,-0.005282113,0.0024945836,0.91725284,0.0,0.0,-0.25406387,0,0,0,0,0
665744031,0.029854648,0.01028405,-2.3223002,-1e-45,-0.39816484,-0.010661065,0.011643821,0.91717803,0.0,0.0,-0.254976,0,0,0,0,0
665844001,0.003890055,-0.0033485584,-2.3223002,-1e-45,-0.39828655,0.00076107535,0.0024509344,0.9172574,0.0,0.0,-0.25020656,0,0,0,0,0
665943981,0.013760724,0.001174922,-2.3223002,-1e-45,-0.39827165,-0.003279165,0.0060770717,0.9172415,0.0,0.0,-0.2297219,0,0,0,0,0
666043961,-0.012453804,0.004434772,-2.3223002,-1e-45,-0.39828885,0.00044617595,-0.006594781,0.9172362,0.0,0.0,-0.22494832,0,0,0,0,0
666143943,-0.02854387,0.0010257387,-2.3223002,-1e-45,-0.39825097,0.005213715,-0.013294904,0.9171653,0.0,0.0,-0.28497142,0,0,0,0,0
666243922,-0.046838526,0.0046353145,-2.3223002,-1e-45,-0.39822438,0.0072013456,-0.022402406,0.91698617,0.0,0.0,-0.26096457,0,0,0,0,0
666343903,-0.0025944852,0.004078451,-2.3223002,-1e-45,-0.3982861,-0.0013538299,-0.0020020993,0.9172581,0.0,0.0,-0.25161394,0,0,0,0,0
666443882,0.01029741,0.0025491554,-2.3223002,-1e-45,-0.3982732,-0.003219746,0.004215047,0.9172515,0.0,0.0,-0.24247399,0,0,0,0,0
666543863,0.017548349,0.00830748,-2.3223002,-1e-45,-0.39823267,-0.007304454,0.006393739,0.9172331,0.0,0.0,-0.24797045,0,0,0,0,0
666643843,0.004465571,0.0076640537,-2.3223002,-1e-45,-0.3982731,-0.0044042314,0.0005218014,0.9172562,0.0,0.0,-0.2527834,0,0,0,0,0
666743824,0.0157404,0.005345619,-2.3223002,-1e-45,-0.39825183,-0.005586125,0.0061544282,0.9172385,0.0,0.0,-0.2561754,0,0,0,0,0
666843804,0.008471792,0.0066139796,-2.3223002,-1e-45,-0.3982663,-0.004720421,0.0025682834,0.91725415,0.0,0.0,-0.24509777,0,0,0,0,0
666943786,0.0020221947,0.01020558,-2.3223002,-1e-45,-0.39827475,-0.0050832713,-0.0011049255,0.9172514,0.0,0.0,-0.24597931,0,0,0,0,0
667043764,0.00752509,0.010189838,-2.3223004,-1e-45,-0.39825922,-0.0061718626,0.0014219799,0.91725105,0.0,0.0,-0.2531294,0,0,0,0,0
667143745,0.0061974907,0.008574999,-2.3223002,-1e-45,-0.3982671,-0.0051668985,0.0011346973,0.9172542,0.0,0.0,-0.25412852,0,0,0,0,0
667243725,0.008435666,0.0068714395,-2.3223002,-1e-45,-0.3982657,-0.004831304,0.0025004426,0.91725403,0.0,0.0,-0.25165296,0,0,0,0,0
667343706,0.014146963,0.004786405,-2.3223002,-1e-45,-0.39825818,-0.0050123646,0.0055350093,0.91724294,0.0,0.0,-0.24964431,0,0,0,0,0
667443685,0.00011289686,0.013680234,-2.3223002,-1e-45,-0.3982752,-0.0062966114,-0.002672517,0.91724044,0.0,0.0,-0.25348842,0,0,0,0,0
667543684,0.007895922,0.0076819253,-2.3223002,-1e-45,-0.3982649,-0.0050955294,0.002091496,0.9172539,0.0,0.0,-0.2542558,0,0,0,0,0
667643646,0.006939862,0.0062530623,-2.3223002,-1e-45,-0.39827058,-0.0042498372,0.001937573,0.91725606,0.0,0.0,-0.25283235,0,0,0,0,0
667753624,-0.0031605705,0.014110573,-2.3223002,-1e-45,-0.3982847,-0.005842095,-0.0042594853,0.91723335,0.0,0.0,-0.25350222,0,0,0,0,0
667843606,0.017737087,0.008229173,-2.3223002,-1e-45,-0.3982324,-0.0073061245,0.006495893,0.91723245,0.0,0.0,-0.25172418,0,0,0,0,0
667953584,0.006233964,-6.4382084e-06,-2.3223002,-1e-45,-0.39828292,-0.0012384919,0.0028603661,0.9172573,0.0,0.0,-0.2498426,0,0,0,0,0
668043566,-0.004913798,0.007560182,-2.3223002,-1e-45,-0.39828935,-0.0024887768,-0.003759146,0.9172487,0.0,0.0,-0.24776545,0,0,0,0,0
668153545,-0.008472467,0.011924984,-2.3223002,-1e-45,-0.3982974,-0.003781892,-0.006260389,0.9172272,0.0,0.0,-0.24370931,0,0,0,0,0
668243527,0.018294226,0.006483761,-2.3223002,-1e-45,-0.39823893,-0.0066166096,0.0070990003,0.91723037,0.0,0.0,-0.24952427,0,0,0,0,0
668353505,0.0077752015,0.003199691,-2.3223002,-1e-45,-0.39827564,-0.0030158313,0.0029287445,0.9172562,0.0,0.0,-0.25521097,0,0,0,0,0
668453485,-0.0052100806,0.0039259465,-2.3223002,-1e-45,-0.3982874,-0.00076300814,-0.0031713154,0.91725487,0.0,0.0,-0.25417006,0,0,0,0,0
668553468,-0.0010548711,0.012703219,-2.3223002,-1e-45,-0.39827988,-0.005615984,-0.0030135193,0.9172418,0.0,0.0,-0.2505677,0,0,0,0,0
668653447,0.01346717,0.010448065,-2.3223002,-1e-45,-0.39823812,-0.0074735023,0.0040957327,0.91724247,0.0,0.0,-0.25189072,0,0,0,0,0
668753426,0.012580672,0.0067159147,-2.3223002,-1e-45,-0.39825532,-0.0055853743,0.0044324202,0.9172469,0.0,0.0,-0.25182372,0,0,0,0,0
668853406,0.009304129,0.013684607,-2.3223002,-1e-45,-0.39824203,-0.008128863,0.0015419103,0.91724306,0.0,0.0,-0.25623366,0,0,0,0,0
668953386,0.0030583171,0.0051967045,-2.3223002,-1e-45,-0.39827934,-0.002992402,0.0003677514,0.9172592,0.0,0.0,-0.2571456,0,0,0,0,0
669053366,0.0102847805,0.013023399,-2.3223002,-1e-45,-0.39824042,-0.0080208955,0.0021233384,0.9172436,0.0,0.0,-0.25263372,0,0,0,0,0
669153346,0.017249744,0.009899776,-2.3223002,-1e-45,-0.398226,-0.007975227,0.0059396867,0.9172334,0.0,0.0,-0.24930899,0,0,0,0,0
669253392,3.561056e-05,0.010764353,-2.3223002,-1e-45,-0.398279,-0.0049439324,-0.0021272972,0.9172485,0.0,0.0,-0.24713689,0,0,0,0,0
669353307,0.023840511,0.012982294,-2.3223002,-1e-45,-0.3981772,-0.01070106,0.008348381,0.9172081,0.0,0.0,-0.25569263,0,0,0,0,0
669453287,-0.0038185348,0.016973516,-2.3223002,-1e-45,-0.39828467,-0.0070240665,-0.005131334,0.91722065,0.0,0.0,-0.2560139,0,0,0,0,0
669553267,0.017678857,0.009413815,-2.3223002,-1e-45,-0.39822674,-0.007837808,0.006233265,0.91723233,0.0,0.0,-0.24920699,0,0,0,0,0
669653247,0.0039622337,0.012320429,-2.3223002,-1e-45,-0.39826536,-0.006439516,-0.0006363323,0.9172474,0.0,0.0,-0.24932729,0,0,0,0,0
669753227,0.007141268,0.0064243083,-2.3223002,-1e-45,-0.39826974,-0.0043684808,0.00199584,0.9172558,0.0,0.0,-0.24920493,0,0,0,0,0
669853207,0.0021360773,0.005967487,-2.3223002,-1e-45,-0.39827994,-0.0031622497,-0.00020871067,0.91725844,0.0,0.0,-0.24959102,0,0,0,0,0
669953196,0.016711691,0.01205206,-2.3223002,-1e-45,-0.39821756,-0.008855128,0.005264291,0.91723317,0.0,0.0,-0.2474041,0,0,0,0,0
670053167,0.0023558293,-0.0013121906,-2.3223002,-1e-45,-0.3982852,0.00013266533,0.0013417682,0.91726065,0.0,0.0,-0.24808973,0,0,0,0,0
670153147,0.0051749176,0.007036699,-2.3223002,-1e-45,-0.39827272,-0.004257768,0.00097206223,0.91725665,0.0,0.0,-0.25053158,0,0,0,0,0
670253127,0.006402698,0.008380315,-2.3223002,-1e-45,-0.39826697,-0.005118476,0.0012675811,0.9172544,0.0,0.0,-0.25149506,0,0,0,0,0
670353107,-0.005579457,-0.00076119724,-2.3223002,-1e-45,-0.39828235,0.0014602124,-0.002407322,0.91725856,0.0,0.0,-0.25221643,0,0,0,0,0
670453087,0.004157059,0.008492758,-2.3223002,-1e-45,-0.3982723,-0.004722859,0.00021527741,0.9172551,0.0,0.0,-0.25181916,0,0,0,0,0
670553069,0.04335432,0.0018686752,-2.3223002,-1e-45,-0.39817253,-0.009489835,0.01951002,0.91705394,0.0,0.0,-0.2530768,0,0,0,0,0
670653047,0.075821914,0.021290313,-2.3223002,-1e-45,-0.39760602,-0.024852086,0.030527297,0.91671145,0.0,0.0,-0.25729838,0,0,0,0,0
670753027,-0.011818591,0.0059634577,-2.3223002,-1e-45,-0.39829227,-0.00038141548,-0.00660787,0.91723466,0.0,0.0,-0.25381243,0,0,0,0,0
670853009,-0.052920334,-0.0051557026,-2.3223002,-1e-45,-0.39808154,0.012901153,-0.023241628,0.9169648,0.0,0.0,-0.2487456,0,0,0,0,0
670952989,0.0052690464,0.016908213,-2.3223002,-1e-45,-0.3982488,-0.008803762,-0.00095063227,0.91723466,0.0,0.0,-0.24974509,0,0,0,0,0
671052977,0.0024249693,0.040520865,-2.3223002,-1e-45,-0.39818034,-0.01906565,-0.0069569284,0.91708267,0.0,0.0,-0.25436923,0,0,0,0,0
671152947,-0.002963243,-0.005862867,-2.3223002,-1e-45,-0.39827877,0.00327899,-0.00019148579,0.91725856,0.0,0.0,-0.2539354,0,0,0,0,0
671252927,0.011028711,0.0994147,-2.3223002,-1e-45,-0.39753556,-0.047768746,-0.014737398,0.916224,0.0,0.0,-0.25314108,0,0,0,0,0
671352907,-0.002925659,0.10765382,-2.3223004,-1e-45,-0.39777976,-0.048767693,-0.022767922,0.915901,0.0,0.0,-0.2500638,0,0,0,0,0
671452887,0.013018199,0.06809527,-2.3223002,-1e-45,-0.3978424,-0.03381485,-0.007590704,0.916799,0.0,0.0,-0.25522998,0,0,0,0,0
671552867,0.014933147,0.013231296,-2.3223002,-1e-45,-0.3982198,-0.009041797,0.004213769,0.9172358,0.0,0.0,-0.25660777,0,0,0,0,0
671652847,0.011532759,-0.09971938,-2.3223002,-1e-45,-0.39804688,0.04342089,0.025132481,0.91599214,0.0,0.0,-0.2616205,0,0,0,0,0
671752826,-0.0049369982,-0.08912733,-2.3223002,-1e-45,-0.39778733,0.041845083,0.015481096,0.91639215,0.0,0.0,-0.25899032,0,0,0,0,0
671852807,0.017161028,-0.09802115,-2.3223002,-1e-45,-0.3981776,0.041522533,0.027372668,0.9159592,0.0,0.0,-0.2523194,0,0,0,0,0
671952789,0.021528654,-0.05393214,-2.3223002,-1e-45,-0.3983832,0.020444889,0.02060818,0.9167596,0.0,0.0,-0.25021827,0,0,0,0,0
672052767,-0.006807184,0.01049704,-2.3223002,-1e-45,-0.39829347,-0.003458639,-0.00521232,0.91723675,0.0,0.0,-0.24198326,0,0,0,0,0
672152746,-0.0009886067,0.025498616,-2.3223002,-1e-45,-0.39825824,-0.011497277,-0.005531087,0.91718465,0.0,0.0,-0.25277376,0,0,0,0,0
672252726,0.0025161859,0.018628372,-2.3223002,-1e-45,-0.3982565,-0.009044475,-0.0025556928,0.91722596,0.0,0.0,-0.25091892,0,0,0,0,0
672352706,0.002253612,0.024449825,-2.3223002,-1e-45,-0.39824224,-0.011661914,-0.0038353743,0.9171981,0.0,0.0,-0.25291216,0,0,0,0,0
672452686,0.021587301,0.075086005,-2.3223002,-1e-45,-0.3976094,-0.038722504,-0.005054991,0.91672343,0.0,0.0,-0.25371966,0,0,0,0,0
672552666,-5.6607227e-05,0.014369092,-2.3223002,-1e-45,-0.39827475,-0.00657878,-0.0028874318,0.91723806,0.0,0.0,-0.25187045,0,0,0,0,0
672652680,0.0011534041,0.007468013,-2.3223002,-1e-45,-0.39828002,-0.0036547428,-0.0009582112,0.9172561,0.0,0.0,-0.2491437,0,0,0,0,0
672752626,0.0031314131,0.012538314,-2.3223002,-1e-45,-0.39826754,-0.0063739973,-0.0010607565,0.9172466,0.0,0.0,-0.24597146,0,0,0,0,0
672852610,-0.005906038,-0.00021711463,-2.3223002,-1e-45,-0.3982828,0.001275716,-0.0026654506,0.9172579,0.0,0.0,-0.24047619,0,0,0,0,0
672952580,0.0022398133,0.027385846,-2.3223002,-1e-45,-0.3982332,-0.013005593,-0.0044263583,0.9171814,0.0,0.0,-0.24558187,0,0,0,0,0
673052565,-0.00085032923,-0.05546191,-2.3223002,-1e-45,-0.39812088,0.025602555,0.010653566,0.91691375,0.0,0.0,-0.24963075,0,0,0,0,0
673152544,0.008738549,-0.02552627,-2.3223002,-1e-45,-0.39829972,0.009966638,0.009090606,0.9171561,0.0,0.0,-0.24945252,0,0,0,0,0
673252527,0.0068660234,0.0029407602,-2.3223002,-1e-45,-0.3982775,-0.0027160274,0.0025633345,0.9172574,0.0,0.0,-0.24760005,0,0,0,0,0
673352504,0.012939338,0.060163952,-2.3223002,-1e-45,-0.39791784,-0.030163895,-0.0060474817,0.9169051,0.0,0.0,-0.24938025,0,0,0,0,0
673452484,-0.000370522,-0.011819342,-2.3223002,-1e-45,-0.39827687,0.0054944693,0.0021837887,0.9172462,0.0,0.0,-0.24938713,0,0,0,0,0
673552464,0.00094094034,-0.027409,-2.3223002,-1e-45,-0.3982533,0.012382855,0.0058896267,0.917173,0.0,0.0,-0.2563349,0,0,0,0,0
