timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
737158517,-0.032383714,0.06419089,0.72868145
737349711,-0.0087006185,0.07580094,0.722277
737551718,0.0061013177,0.099021055,0.71907485
737754837,-0.0087006185,0.078703456,0.7350859
737957022,-0.029423328,0.07580094,0.72868145
738148260,-0.044225264,0.07580094,0.7350859
738350664,-0.056066815,0.10192357,0.722277
738552760,-0.029423328,0.09031351,0.7478947
738755179,-0.050146036,0.10772859,0.7350859
738957699,-0.032383714,0.08160597,0.7607036
739148840,-0.053106423,0.08160597,0.7607036
739351307,-0.059027202,0.08160597,0.77991694
739553809,-0.10935379,0.09321603,0.7639059
739756225,-0.08567069,0.052580826,0.8023324
739947473,-0.08271029,0.08160597,0.80553466
740149867,-0.08567069,0.099021055,0.8215457
740352347,-0.10639339,0.13675375,0.8151413
740554744,-0.112314165,0.10192357,0.85036564
740757579,-0.1271161,0.08160597,0.8535679
740948831,-0.14783882,0.099021055,0.86317456
741151276,-0.16856152,0.110631116,0.86317456
741353721,-0.18632385,0.11643614,0.85036564
741556149,-0.27809587,0.1280462,0.80553466
741747389,-0.27513546,0.12224116,0.8183435
741949395,-0.115274556,0.119338654,0.8759834
742151903,-0.020542167,0.110631116,0.9016012
742354328,-0.15968037,0.11643614,0.85036564
742556804,-0.21000695,0.11353363,0.8311524
742747965,-0.20112579,0.12224116,0.80553466
742950414,-0.15671997,0.12224116,0.81193906
743152888,-0.16264075,0.12514369,0.81193906
743355317,-0.14783882,0.12514369,0.81193906
743546990,-0.15968037,0.1280462,0.8023324
743749332,-0.18336345,0.13385123,0.78311914
743951792,-0.17152192,0.13094871,0.7703103
744154264,-0.07974991,0.119338654,0.79272574
744356745,-0.08271029,0.1280462,0.767108
744547952,-0.17152192,0.104826085,0.7062659
744750386,-0.09455185,0.110631116,0.72868145
744952537,-0.10343301,0.099021055,0.7094682
745154926,-0.13895765,0.09321603,0.6870526
745346201,-0.13303687,0.15416884,0.67424375
745548533,-0.073829144,0.22673169,0.6390194
745750995,-0.023502553,0.20060904,0.6422216
745953423,-0.0027798433,0.058385853,0.6838504
746155875,-0.005740231,-0.08383735,0.67424375
746347076,-0.0027798433,-0.06351975,0.67104155
746549546,-0.07678952,0.020653168,0.6518283
746752038,-0.16560113,0.078703456,0.61019945
746954409,-0.22480889,0.12224116,0.5685706
747145669,-0.1507992,0.10192357,0.58778393
747348101,-0.08863108,0.07580094,0.6230083
747550577,-0.035344105,0.058385853,0.6422216
747752994,-0.10343301,0.067093395,0.6166039
747955441,-0.10047262,0.06999591,0.6166039
748146649,-0.091591455,0.06999591,0.61340165
748349206,-0.08271029,0.072898425,0.6230083
748551523,-0.091591455,0.07580094,0.6230083
748754007,-0.09455185,0.072898425,0.6166039
748956458,-0.091591455,0.072898425,0.6166039
749158842,-0.10639339,0.078703456,0.61340165
749350447,-0.14783882,0.061288364,0.61019945
749552959,-0.07678952,0.09321603,0.6230083
749755340,-0.050146036,0.087410994,0.6294128
749946545,-0.09455185,0.006140595,0.6454238
750149026,-0.10343301,0.058385853,0.6390194
750351503,-0.10343301,0.15416884,0.6262106
750553887,-0.10639339,0.10192357,0.63581717
750756397,-0.10343301,0.067093395,0.67104155
750947563,-0.13895765,0.00033556522,0.66783935
751149991,-0.13303687,0.052580826,0.67104155
751352441,-0.11823494,0.110631116,0.6518283
751554939,-0.12415571,0.13094871,0.6614349
751757389,-0.12415571,0.11643614,0.66463715
751959426,-0.13895765,0.12224116,0.67424375
752151245,-0.14783882,0.10772859,0.6838504
752353429,-0.15968037,0.20641409,0.67104155
752544648,-0.16856152,0.15416884,0.7062659
752747086,-0.17152192,0.1280462,0.722277
752949554,-0.18336345,0.13094871,0.73188365
753151980,-0.27217507,0.15707135,0.7062659
753354477,-0.23369004,0.13965626,0.7414903
753556929,-0.10343301,0.1512663,0.8023324
753758961,-0.18040307,0.1512663,0.78311914
753950174,-0.22184849,0.15707135,0.78311914
754152636,-0.21592772,0.16287638,0.8023324
754343786,-0.22776926,0.16577889,0.80873686
754557477,-0.23665044,0.15997386,0.8247479
754748719,-0.19520502,0.15416884,0.8599723
754951139,-0.14783882,0.13675375,0.89839894
755153974,-0.115274556,0.13385123,0.9400277
755356070,-0.09751223,0.12224116,0.93042105
755547254,-0.13303687,0.14546129,0.88559
755749728,-0.070868745,0.12514369,0.9336233
755952140,-0.14487843,0.11353363,0.92401665
756154640,-0.115274556,0.13385123,0.8887923
756357063,-0.112314165,0.14255877,0.8279502
756548278,-0.08863108,0.14546129,0.8247479
756750681,-0.091591455,0.1280462,0.8311524
756953196,-0.09751223,0.072898425,0.8183435
757144336,-0.112314165,-0.0054694647,0.81193906
757358029,-0.12415571,0.049678314,0.7895236
757549256,-0.13599727,0.2093166,0.75109696
757751687,-0.1300765,0.2673669,0.73828804
757954590,-0.12415571,0.1483638,0.7735125
758156953,-0.12415571,0.09321603,0.7767147
758348188,-0.1271161,0.104826085,0.75750136
758550600,-0.1271161,0.11643614,0.74469256
758753060,-0.12119533,0.11643614,0.73828804
758955160,-0.11823494,0.13675375,0.72547925
759157564,-0.11823494,0.13385123,0.71907485
759348818,-0.12119533,0.1512663,0.7062659
759551232,-0.1271161,0.21221913,0.67104155
759753723,-0.11823494,0.1280462,0.6998615
759956151,-0.11823494,0.061288364,0.7094682
760147343,-0.115274556,0.1483638,0.6838504
760349775,-0.11823494,0.15997386,0.6806482
760552251,-0.112314165,0.061288364,0.6838504
760754701,-0.112314165,0.10772859,0.66463715
760957158,-0.115274556,0.12224116,0.6518283
761148313,-0.10935379,0.119338654,0.6518283
761350792,-0.11823494,0.12514369,0.6550305
761553209,-0.10935379,0.12224116,0.6454238
761755640,-0.10639339,0.11643614,0.6454238
761946900,-0.10935379,0.119338654,0.6422216
762149415,-0.10935379,0.12224116,0.6390194
762351791,-0.10047262,0.11353363,0.648626
762554220,-0.09751223,0.11353363,0.6454238
762756724,-0.09751223,0.11353363,0.6422216
762947872,-0.09455185,0.10192357,0.6582327
763150326,-0.067908354,0.09321603,0.6582327
763352783,-0.09455185,0.11353363,0.6390194
763555210,-0.10047262,0.11643614,0.648626
763746838,-0.10047262,0.10192357,0.648626
763949226,-0.10047262,0.032263223,0.6806482
764151671,-0.10047262,0.055483337,0.67424375
764354187,-0.10047262,0.19480404,0.632615
764556572,-0.10343301,0.1919015,0.6390194
764747815,-0.10047262,0.11353363,0.648626
764950218,-0.10343301,0.104826085,0.648626
765152729,-0.10343301,0.104826085,0.6550305
765355113,-0.10047262,0.110631116,0.648626
765546343,-0.09455185,0.11643614,0.648626
765748764,-0.09455185,0.11643614,0.6582327
765951267,-0.09455185,0.11643614,0.6518283
766153651,-0.091591455,0.11353363,0.6614349
766356150,-0.08271029,0.11353363,0.648626
766547931,-0.07974991,0.11353363,0.6550305
766749794,-0.070868745,0.11353363,0.6550305
766952275,-0.053106423,0.10772859,0.66463715
767154661,-0.011661006,0.110631116,0.67424375
767345875,-0.026462942,0.110631116,0.67104155
767548286,-0.15671997,0.110631116,0.6390194
767750788,-0.10047262,0.119338654,0.66463715
767953201,-0.073829144,0.11353363,0.6838504
768155681,-0.06494798,0.11353363,0.69025487
768346455,-0.061987583,0.13094871,0.69345707
768560163,-0.06494798,0.10772859,0.6870526
768751368,-0.061987583,0.110631116,0.6838504
768953806,-0.059027202,0.072898425,0.6998615
769144984,-0.061987583,0.052580826,0.7094682
769347457,-0.070868745,0.11353363,0.6806482
769550325,-0.070868745,0.15707135,0.6838504
769752322,-0.073829144,0.16287638,0.677446
769954837,-0.067908354,0.09031351,0.6806482
770157220,-0.06494798,0.00033556522,0.7030637
770359680,-0.07974991,0.10772859,0.6838504
770550901,-0.10047262,0.2093166,0.6390194
770753377,-0.08567069,0.1483638,0.67104155
770944519,-0.08271029,0.110631116,0.67104155
771147000,-0.08863108,0.110631116,0.66783935
771349442,-0.08863108,0.110631116,0.66463715
771551909,-0.09751223,0.110631116,0.66463715
771754324,-0.09455185,0.11643614,0.6614349
771945537,-0.10639339,0.13094871,0.6582327
772148003,-0.10935379,0.119338654,0.6550305
772350855,-0.10639339,0.13094871,0.6550305
772553276,-0.11823494,0.12514369,0.6582327
772755362,-0.13895765,0.17738895,0.632615
772957743,-0.12415571,0.13965626,0.648626
773148958,-0.1271161,0.11353363,0.6422216
773351384,-0.13303687,0.12224116,0.648626
773553917,-0.13599727,0.1280462,0.648626
773745064,-0.13599727,0.13385123,0.6550305
773947576,-0.15375958,0.1483638,0.6550305
774149947,-0.16264075,0.13675375,0.6614349
774352423,-0.21592772,0.15416884,0.6390194
774554826,-0.18632385,0.14546129,0.6518283
774757290,-0.115274556,0.14255877,0.6806482
774948511,-0.047185652,0.1483638,0.69665927
775150966,-0.09455185,0.1483638,0.6838504
775353753,-0.1271161,0.1483638,0.6838504
775556266,-0.14191803,0.15707135,0.6806482
775758650,-0.19520502,0.15416884,0.66463715
775949869,-0.17152192,0.15997386,0.6806482
776152284,-0.15375958,0.15997386,0.69025487
776354349,-0.10935379,0.15707135,0.7062659
776556821,-0.10639339,0.15416884,0.7094682
776747990,-0.053106423,0.15707135,0.72547925
776950463,-0.08567069,0.15707135,0.72547925
777152954,-0.10639339,0.15707135,0.72547925
777355358,-0.09751223,0.15997386,0.73188365
777557932,-0.10343301,0.15707135,0.73828804
777749003,-0.112314165,0.16577889,0.72868145
777951589,-0.10343301,0.1686814,0.7350859
778154317,-0.09455185,0.15416884,0.73828804
778356708,-0.07974991,0.1483638,0.7414903
778547953,-0.061987583,0.13965626,0.7414903
778750353,-0.047185652,0.12514369,0.74469256
778952880,-0.011661006,0.10772859,0.73828804
779155240,0.04754674,0.011945623,0.7639059
779357687,0.023863642,0.046775796,0.7414903
779548948,-0.005740231,0.15707135,0.7158726
779751024,-0.005740231,0.13675375,0.7158726
779953417,-0.023502553,0.023555681,0.72868145
780155837,-0.029423328,-0.040299635,0.72868145
780347074,-0.0087006185,0.058385853,0.7126703
780549502,0.017942866,0.12514369,0.7030637
780751966,0.020903254,0.09611855,0.69345707
780955011,0.023863642,0.104826085,0.69665927
781157024,0.00314093,0.17448644,0.6870526
781348045,0.020903254,0.119338654,0.6998615
781550499,-0.0027798433,0.020653168,0.73188365
781752988,-0.0027798433,0.020653168,0.72547925
781955422,-0.005740231,0.10772859,0.72868145
782146550,-0.032383714,0.19770655,0.722277
782349060,-0.0027798433,0.1280462,0.7639059
782551532,-0.035344105,0.08160597,0.77991694
782753894,-0.04126488,0.087410994,0.795928
782956363,-0.047185652,0.104826085,0.78311914
783147561,-0.10935379,0.13385123,0.75750136
783350036,-0.073829144,0.1280462,0.7735125
783552463,-0.056066815,0.104826085,0.81193906
783754949,-0.07974991,0.07580094,0.80553466
783946532,-0.09455185,0.13675375,0.7703103
784148911,-0.10935379,0.15707135,0.7542992
784351418,-0.10639339,0.13965626,0.79272574
784553855,-0.10935379,0.12514369,0.80553466
784756266,-0.13599727,0.14255877,0.7767147
784947456,-0.15375958,0.1483638,0.767108
785149943,-0.27809587,0.1715839,0.7126703
785352342,-0.34322435,0.13094871,0.66783935
785554847,-0.19224462,0.10772859,0.73828804
785745997,-0.0027798433,0.084508486,0.7767147
785948472,0.086031765,0.15416884,0.7350859
786150927,0.068269454,0.13094871,0.72868145
786353320,-0.08271029,0.12224116,0.6998615
786555772,-0.13303687,0.104826085,0.7030637
786759139,-0.10343301,0.11353363,0.7126703
786950332,-0.10935379,0.11353363,0.7094682
787152746,-0.09455185,0.12224116,0.7126703
787355210,-0.08863108,0.119338654,0.7062659
787546366,-0.091591455,0.119338654,0.7158726
787748862,-0.08567069,0.119338654,0.7158726
787951342,-0.08567069,0.11643614,0.7158726
788153728,-0.08271029,0.119338654,0.722277
788356205,-0.08271029,0.13094871,0.72547925
788547414,-0.059027202,0.1512663,0.72868145
788749880,-0.07974991,0.16287638,0.72868145
788952283,-0.07974991,0.13094871,0.7158726
789154675,-0.07678952,0.110631116,0.72868145
789345905,-0.07678952,0.099021055,0.73188365
789559593,-0.08271029,0.13385123,0.73828804
789751209,-0.07678952,0.14546129,0.73828804
789953607,-0.073829144,0.1280462,0.73828804
790144890,-0.07678952,0.11353363,0.74469256
790347248,-0.073829144,0.11643614,0.7350859
790549511,-0.073829144,0.12224116,0.7350859
790751783,-0.07678952,0.12224116,0.7414903
790954189,-0.07678952,0.119338654,0.75109696
791156775,-0.07678952,0.12224116,0.73828804
791359118,-0.07974991,0.11643614,0.7414903
791550314,-0.073829144,0.11643614,0.7414903
791752727,-0.070868745,0.11643614,0.73828804
791944022,-0.073829144,0.11353363,0.73828804
792146397,-0.07974991,0.10772859,0.73188365
792348844,-0.073829144,0.11353363,0.73188365
792551700,-0.070868745,0.11353363,0.73828804
792753726,-0.070868745,0.10772859,0.7414903
792956219,-0.067908354,0.10192357,0.73188365
793158638,-0.070868745,0.09031351,0.72868145
793349847,-0.070868745,0.104826085,0.73188365
793552234,-0.073829144,0.104826085,0.73828804
793743528,-0.073829144,0.10772859,0.72868145
793957153,-0.067908354,0.110631116,0.73828804
794148363,-0.06494798,0.11353363,0.73188365
794350791,-0.059027202,0.11353363,0.73188365
794553267,-0.050146036,0.11643614,0.73828804
794755827,-0.047185652,0.110631116,0.73828804
794946910,-0.044225264,0.110631116,0.7350859
795149336,-0.04126488,0.104826085,0.7414903
795352437,-0.044225264,0.043873284,0.7639059
795554642,-0.04126488,0.09031351,0.75750136
795757083,-0.053106423,0.104826085,0.75109696
795948244,-0.053106423,0.09321603,0.75750136
796150668,-0.053106423,0.043873284,0.7735125
796353149,-0.053106423,0.099021055,0.767108
796555630,-0.056066815,0.110631116,0.7735125
796758015,-0.067908354,0.09031351,0.78311914
796948817,-0.070868745,0.09611855,0.79272574
797151279,-0.073829144,0.09321603,0.795928
797353789,-0.08271029,0.1512663,0.7767147
797556175,-0.08567069,0.13094871,0.79272574
797747427,-0.09455185,0.110631116,0.80553466
797949787,-0.09455185,0.10192357,0.795928
798152319,-0.10343301,0.10772859,0.7895236
798355121,-0.10639339,0.12224116,0.79272574
798557544,-0.112314165,0.13094871,0.77991694
798748786,-0.1271161,0.119338654,0.78311914
798951162,-0.13599727,0.1280462,0.7735125
799153655,-0.13895765,0.1280462,0.7703103
799356057,-0.14783882,0.13094871,0.7703103
799547319,-0.19224462,0.12224116,0.75109696
799749696,-0.17152192,0.13385123,0.7478947
799952144,-0.13895765,0.13385123,0.75109696
800154646,-0.14487843,0.13385123,0.73828804
800356694,-0.1507992,0.13094871,0.72868145
800547842,-0.15375958,0.13094871,0.722277
800750294,-0.10639339,0.13094871,0.73828804
800952790,-0.15375958,0.1280462,0.7158726
801155558,-0.16264075,0.1280462,0.7126703
801346805,-0.16264075,0.13675375,0.7126703
801549248,-0.17152192,0.13965626,0.7062659
801751648,-0.17744268,0.11643614,0.69665927
801954146,-0.18040307,0.13965626,0.69345707
802156585,-0.21592772,0.14255877,0.67104155
802347789,-0.26033354,0.14255877,0.6422216
802550188,-0.16264075,0.13965626,0.6838504
802752690,-0.10343301,0.13675375,0.6998615
802955066,-0.16264075,0.13094871,0.677446
803146317,-0.13303687,0.1280462,0.6838504
803348710,-0.15375958,0.13094871,0.6806482
803550786,-0.1744823,0.13094871,0.67104155
803753205,-0.16560113,0.14255877,0.6870526
803955677,-0.17152192,0.13385123,0.67424375
804147346,-0.16856152,0.14546129,0.6806482
804349675,-0.19816539,0.1483638,0.6838504
804552168,-0.19816539,0.1512663,0.677446
804754570,-0.14783882,0.14546129,0.7062659
804957025,-0.09751223,0.1483638,0.72547925
805148252,-0.1507992,0.15416884,0.7062659
805350657,-0.16856152,0.1512663,0.7094682
805553163,-0.16856152,0.14546129,0.7158726
805755545,-0.15375958,0.1512663,0.72868145
805946757,-0.14783882,0.1512663,0.73188365
806149207,-0.13303687,0.15707135,0.74469256
806351701,-0.1271161,0.15416884,0.7607036
806554085,-0.13303687,0.15707135,0.7639059
806745319,-0.14783882,0.15707135,0.7607036
806948569,-0.1271161,0.15997386,0.7735125
807151039,-0.10047262,0.16287638,0.795928
807353535,-0.091591455,0.15707135,0.80553466
807544698,-0.10343301,0.14546129,0.81193906
807747110,-0.073829144,0.1483638,0.8279502
807949588,-0.070868745,0.14546129,0.83755684
808152067,-0.050146036,0.13965626,0.8279502
808354452,-0.04126488,0.13385123,0.8247479
808545711,-0.0027798433,0.13385123,0.8183435
808748088,-0.029423328,0.13094871,0.8151413
808950678,-0.032383714,0.119338654,0.8023324
809152965,-0.014621392,0.12224116,0.7991302
809355435,0.020903254,0.11353363,0.79272574
809557914,0.020903254,0.104826085,0.7735125
809749661,0.00314093,0.10772859,0.7639059
809951726,0.009061705,0.10772859,0.75109696
810153969,0.032744803,0.104826085,0.7414903
810345266,0.029784415,0.10772859,0.7414903
810558851,0.020903254,0.09611855,0.74469256
810750178,0.041625965,0.099021055,0.74469256
810952485,0.041625965,0.09031351,0.7478947
811154924,0.029784415,0.078703456,0.75750136
811357386,0.017942866,0.061288364,0.7607036
811548574,-0.0027798433,-0.017079521,0.767108
811751041,0.014982479,0.055483337,0.7607036
811953501,0.029784415,0.17448644,0.73828804
812155914,0.041625965,0.20641409,0.73188365
812358324,0.07419022,0.07580094,0.7735125
812549620,-0.053106423,0.023555681,0.78311914
812752418,-0.13599727,0.078703456,0.75109696
812954866,-0.026462942,0.13385123,0.7703103
813146026,0.009061705,0.043873284,0.79272574
813348493,-0.029423328,-0.017079521,0.7991302
813550934,-0.044225264,0.110631116,0.7767147
813753334,-0.061987583,0.22382918,0.75109696
813955774,-0.061987583,0.13675375,0.78311914
814158281,-0.070868745,0.084508486,0.7991302
814349427,-0.067908354,0.046775796,0.80873686
814551943,-0.091591455,0.14546129,0.78311914
814754317,-0.10935379,0.1483638,0.7767147
814956816,-0.112314165,0.110631116,0.795928
815147942,-0.12415571,0.13094871,0.79272574
815350446,-0.13303687,0.11643614,0.795928
815553723,-0.20408617,0.11643614,0.7703103
815756180,-0.18928424,0.12224116,0.7767147
815947347,-0.07678952,0.13385123,0.80873686
816149798,-0.15671997,0.13094871,0.7895236
816352265,-0.18336345,0.119338654,0.7895236
816554688,-0.17744268,0.11643614,0.7895236
816757127,-0.23961082,0.08160597,0.7703103
816948319,-0.19224462,0.1512663,0.7703103
817150811,-0.13599727,0.18609649,0.7895236
817353186,-0.20704655,0.14546129,0.7703103
817555654,-0.2899374,0.1280462,0.72868145
817746865,-0.16264075,0.13385123,0.77991694
817949307,-0.14487843,0.13094871,0.77991694
818151758,-0.053106423,0.13385123,0.795928
818354213,-0.10047262,0.12514369,0.79272574
818557036,-0.20112579,0.12514369,0.7542992
818748207,-0.15968037,0.13385123,0.7639059
818950635,-0.17744268,0.13385123,0.75109696
819153109,-0.1744823,0.1280462,0.75109696
819355593,-0.15375958,0.12514369,0.75109696
819546716,-0.09751223,0.1280462,0.7607036
819749152,-0.091591455,0.12514369,0.7542992
819951621,-0.12415571,0.12514369,0.75109696
820154044,-0.12119533,0.12224116,0.7478947
820356492,-0.11823494,0.1280462,0.74469256
820547750,-0.1271161,0.13094871,0.73828804
820750131,-0.12415571,0.110631116,0.75109696
820952187,-0.12415571,0.13094871,0.7414903
821154650,-0.12119533,0.084508486,0.7542992
821346277,-0.1300765,0.12514369,0.7478947
821548690,-0.15968037,0.15416884,0.72547925
821751161,-0.09751223,0.15416884,0.74469256
821953532,-0.115274556,0.12514369,0.75109696
822156025,-0.115274556,0.12224116,0.7350859
822347189,-0.12119533,0.12514369,0.73828804
822549674,-0.12119533,0.11353363,0.74469256
822751692,-0.11823494,0.1280462,0.73188365
822954172,-0.12119533,0.12514369,0.73188365
823156576,-0.1271161,0.12224116,0.73188365
823358989,-0.1271161,0.1280462,0.73828804
823550224,-0.1300765,0.1280462,0.73188365
823752650,-0.18928424,0.13965626,0.7062659
823955126,-0.22184849,0.1483638,0.69025487
824146918,-0.08567069,0.14255877,0.73188365
824349167,-0.0087006185,0.119338654,0.7414903
824551548,-0.09751223,0.12224116,0.71907485
824754058,-0.12119533,0.12514369,0.7158726
824945196,-0.12415571,0.12514369,0.7126703
825147641,-0.10935379,0.13094871,0.7094682
825349685,-0.08271029,0.19770655,0.69665927
825552166,-0.09455185,0.13385123,0.722277
825754674,-0.091591455,0.11643614,0.7126703
825945805,-0.08863108,0.11643614,0.7158726
826159518,-0.07974991,0.1280462,0.72868145
826350688,-0.06494798,0.119338654,0.73188365
826553151,-0.014621392,0.12224116,0.7542992
826744331,-0.073829144,0.067093395,0.7542992
826946792,-0.07678952,0.12514369,0.75750136
827149633,-0.070868745,0.12514369,0.7703103
827352037,-0.12415571,0.12514369,0.7703103
827554091,-0.07678952,0.1280462,0.7767147
827756536,-0.067908354,0.13094871,0.7607036
827959000,-0.061987583,0.12224116,0.7639059
828150191,-0.061987583,0.11643614,0.7703103
828352707,-0.061987583,0.12224116,0.7542992
828543802,-0.061987583,0.11353363,0.75750136
828757495,-0.06494798,0.110631116,0.7607036
828948689,-0.067908354,0.11353363,0.75750136
829151260,-0.073829144,0.11353363,0.7478947
829353602,-0.07678952,0.1280462,0.7478947
829556024,-0.07678952,0.12224116,0.7542992
829747203,-0.08271029,0.12224116,0.7542992
829950021,-0.08271029,0.1280462,0.7542992
830152481,-0.09455185,0.12514369,0.7542992
830354972,-0.08863108,0.13675375,0.7607036
830557367,-0.09751223,0.13965626,0.75109696
830748170,-0.09751223,0.13385123,0.7639059
830950687,-0.10343301,0.13675375,0.7607036
831153064,-0.10639339,0.13965626,0.7639059
831344375,-0.10343301,0.13675375,0.7735125
831557983,-0.115274556,0.14546129,0.7767147
831749122,-0.12119533,0.14255877,0.7767147
831951596,-0.1300765,0.08160597,0.79272574
832154038,-0.13303687,-0.03159209,0.80553466
832356501,-0.1507992,0.099021055,0.78311914
832547663,-0.16856152,0.26446438,0.73188365
832750114,-0.19520502,0.3080021,0.6838504
832952947,-0.22480889,0.22673169,0.72547925
833155355,-0.15968037,0.119338654,0.7895236
833357864,-0.12119533,0.110631116,0.795928
833549016,-0.1744823,0.15997386,0.7607036
833751501,-0.19520502,0.1715839,0.7478947
833953887,-0.19816539,0.16287638,0.75109696
834156335,-0.28697702,0.1715839,0.7062659
834347546,-0.25145236,0.1686814,0.7126703
834549965,-0.13303687,0.1686814,0.75750136
834752469,-0.15968037,0.16577889,0.73828804
834954894,-0.115274556,0.1483638,0.75750136
835157310,-0.1271161,0.15997386,0.7478947
835348528,-0.16264075,0.16577889,0.73828804
835551010,-0.17152192,0.1715839,0.7350859
835754223,-0.17152192,0.15997386,0.7350859
835956744,-0.19816539,0.16287638,0.7158726
836147869,-0.18632385,0.16287638,0.7158726
836350343,-0.18928424,0.15707135,0.7158726
836552826,-0.1271161,0.15707135,0.72868145
836755210,-0.04126488,0.15416884,0.74469256
836946408,-0.1271161,0.1512663,0.722277
837148869,-0.15671997,0.1483638,0.7094682
837351395,-0.21000695,0.18609649,0.67424375
837553750,-0.25737315,0.15997386,0.6614349
837756201,-0.14191803,0.1715839,0.6998615
837947376,-0.08567069,0.17448644,0.7126703
838149869,-0.19520502,0.17448644,0.67104155
838352254,-0.21296732,0.22382918,0.648626
838555259,-0.20112579,0.18609649,0.6582327
838746310,-0.22184849,0.15416884,0.66783935
838948339,-0.29881856,0.1715839,0.6166039
839150777,-0.21888812,0.188999,0.6550305
839353228,-0.18040307,0.1919015,0.6550305
839555712,-0.19224462,0.20351158,0.648626
839746869,-0.17744268,0.2093166,0.648626
839949338,-0.14783882,0.25285432,0.6518283
840151729,-0.1300765,0.15416884,0.69345707
840354175,-0.10047262,0.052580826,0.7158726
840545350,-0.09751223,0.12514369,0.6838504
840747829,-0.16264075,0.21512164,0.6390194
840950296,-0.13895765,0.18319398,0.6550305
841152696,-0.091591455,0.084508486,0.69025487
841355208,-0.10639339,0.1280462,0.67424375
841558011,-0.10639339,0.14546129,0.67104155
841749149,-0.10047262,0.14255877,0.66783935
841951650,-0.08863108,0.13965626,0.6806482
842154043,-0.07974991,0.1280462,0.66783935
842345231,-0.04126488,0.11643614,0.6806482
842547669,-0.056066815,0.12224116,0.677446
842750175,-0.04126488,0.11353363,0.6838504
842952547,-0.029423328,0.11643614,0.6870526
843155028,-0.067908354,0.110631116,0.6838504
843346256,-0.07974991,0.10772859,0.6806482
843548651,-0.050146036,0.10772859,0.69345707
843751139,-0.020542167,0.061288364,0.7126703
843953510,0.04754674,0.09321603,0.7062659
844156039,0.020903254,0.14546129,0.7030637
844359272,-0.0087006185,0.07580094,0.71907485
844550488,-0.059027202,-0.028689576,0.73828804
844752889,-0.032383714,0.03516574,0.7350859
844944172,-0.0027798433,0.15997386,0.722277
845146538,-0.04126488,0.22382918,0.7062659
845349027,-0.044225264,0.12224116,0.7414903
845551404,0.026824027,0.003238082,0.78311914
845753880,-0.023502553,0.046775796,0.77991694
845956346,-0.035344105,0.11353363,0.77991694
846158728,-0.053106423,0.09611855,0.80553466
846350020,-0.08271029,0.040970765,0.8151413
846552376,-0.12415571,0.14546129,0.795928
846743722,-0.115274556,0.26156187,0.7703103
846957301,-0.091591455,0.1715839,0.8279502
847148480,-0.08567069,0.110631116,0.8823879
847351052,-0.10047262,0.11353363,0.9016012
847553364,-0.112314165,0.110631116,0.92401665
847755994,-0.13303687,0.13094871,0.94323
847958211,-0.1507992,0.1512663,0.98165655
848149461,-0.12415571,0.16287638,1.0072743
848351879,-0.1744823,0.14546129,1.0200832
848554322,-0.17744268,0.14255877,1.0200832
848756738,-0.1744823,0.13965626,1.0296898
848948070,-0.17744268,0.14255877,1.0264876
849150380,-0.18040307,0.14546129,1.0200832
849352823,-0.18040307,0.14546129,1.016881
849544036,-0.18336345,0.14546129,1.016881
849757751,-0.18336345,0.14546129,1.0200832
849948945,-0.18040307,0.14546129,1.0200832
850151716,-0.18336345,0.14546129,1.0232854
850354231,-0.18336345,0.14546129,1.0200832
850556497,-0.18336345,0.14546129,1.016881
850747833,-0.18336345,0.14255877,1.0232854
850950288,-0.18040307,0.14546129,1.016881
851152302,-0.18336345,0.14546129,1.016881
851354774,-0.18336345,0.14546129,1.016881
851557171,-0.18632385,0.14546129,1.0264876
851748386,-0.18336345,0.14546129,1.0232854
851950797,-0.18336345,0.14546129,1.0200832
852153317,-0.18336345,0.14546129,1.0200832
852355711,-0.18336345,0.14546129,1.0200832
852547028,-0.18632385,0.14546129,1.0136787
852749345,-0.18336345,0.14546129,1.0232854
852952291,-0.18336345,0.14546129,1.0232854
853154649,-0.18928424,0.14546129,1.016881
853357038,-0.18632385,0.14546129,1.0200832
853548301,-0.18040307,0.14546129,1.0200832
853750715,-0.18336345,0.14255877,1.0200832
853953183,-0.18040307,0.14546129,1.0200832
854155609,-0.18632385,0.14546129,1.0200832
854346812,-0.18336345,0.14546129,1.0232854
854549196,-0.18336345,0.14546129,1.0200832
854751647,-0.18336345,0.14546129,1.0200832
854954136,-0.18336345,0.14546129,1.0200832
855156565,-0.18336345,0.1483638,1.0200832
855347789,-0.18336345,0.14546129,1.0232854
855550158,-0.18336345,0.14546129,1.0200832
855752646,-0.18336345,0.14546129,1.0200832
855955929,-0.18632385,0.14546129,1.0200832
856147115,-0.18632385,0.1483638,1.0232854
856349521,-0.18632385,0.14546129,1.0200832
856551997,-0.18336345,0.14546129,1.0200832
856754557,-0.18632385,0.14546129,1.0136787
856945641,-0.18336345,0.14546129,1.0200832
857148090,-0.18632385,0.14546129,1.0232854
857350547,-0.18336345,0.14546129,1.0200832
857553012,-0.18336345,0.14546129,1.0200832
857755392,-0.18632385,0.14546129,1.0104765
857946661,-0.18336345,0.14546129,1.0200832
858160341,-0.18632385,0.14546129,1.0200832
858351445,-0.18632385,0.14546129,1.0200832
858553950,-0.18336345,0.14546129,1.0200832
858745502,-0.18632385,0.14546129,1.016881
