timestamp,voltage_v,rssi_v,free_memory_bytes,actuators[0],actuators[1],actuators[2],actuators[3],actuators[4],actuators[5],actuators[6],actuators[7],servos[0],servos[1],servos[2],servos[3],servos[4],servos[5],servos[6],servos[7],raw_inputs[0],raw_inputs[1],raw_inputs[2],raw_inputs[3],raw_inputs[4],raw_inputs[5],raw_inputs[6],raw_inputs[7],raw_inputs[8],raw_inputs[9],raw_inputs[10],raw_inputs[11],raw_inputs[12],raw_inputs[13],raw_inputs[14],raw_inputs[15],raw_inputs[16],raw_inputs[17],status_outputs_armed,status_override,status_rc_ok,status_rc_ppm,status_rc_dsm,status_rc_sbus,status_fmu_ok,status_raw_pwm,status_mixer_ok,status_arm_sync,status_init_ok,status_failsafe,status_safety_off,status_fmu_initialized,status_rc_st24,status_rc_sumd,alarm_vbatt_low,alarm_temperature,alarm_servo_current,alarm_acc_current,alarm_fmu_lost,alarm_rc_lost,alarm_pwm_error,alarm_vservo_fault,arming_io_arm_ok,arming_fmu_armed,arming_fmu_prearmed,arming_manual_override_ok,arming_failsafe_custom,arming_inair_restart_ok,arming_always_pwm_enable,arming_rc_handling_disabled,arming_lockdown,arming_force_failsafe,arming_termination_failsafe,arming_override_immediate
331833456,0.024,1.5250001,536,-5384,-6512,-1389,-3971,0,0,0,0,1276,1227,1451,1338,1500,1500,0,0,1474,1538,1350,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
332850843,0.024,1.4820001,536,-6207,-5737,-667,-4989,0,0,0,0,1240,1260,1482,1293,1500,1500,0,0,1500,1497,1351,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
333863054,0.021000002,1.5460001,536,-5718,-6306,-1582,-6530,0,0,0,0,1261,1236,1532,1226,1500,1500,0,0,1501,1442,1360,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
334876058,0.024,1.5050001,536,-4926,-6870,-1350,-4566,0,0,0,0,1296,1211,1452,1195,1500,1500,0,0,1497,1432,1364,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
335899986,0.024,1.506,536,-6294,-5326,-585,-5315,0,0,0,0,1236,1278,1486,1279,1500,1500,0,0,1456,1456,1363,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
336912421,0.024,1.5430001,536,-8054,-4112,-361,-5271,0,0,0,0,1156,1332,1496,1281,1500,1500,0,0,1430,1427,1363,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
337935213,0.024,1.248,536,-4987,-6381,-1699,-6462,0,0,0,0,1293,1232,1533,1229,1500,1500,0,0,1449,1433,1383,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
338948409,0.024,1.5170001,536,-6223,-5589,-1764,-4456,0,0,0,0,1239,1267,1434,1317,1500,1500,0,0,1450,1449,1402,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
339971788,0.021000002,1.542,536,-7454,-4190,1018,-7190,0,0,0,0,1185,1328,1556,1197,1500,1500,0,0,1442,1503,1402,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
340984754,0.021000002,1.2470001,536,-6397,-4863,1599,-7383,0,0,0,0,1232,1299,1566,1188,1500,1500,0,0,1443,1578,1364,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
341991173,0.021000002,1.4300001,536,-5407,-6457,-1810,-4014,0,0,0,0,1275,1229,1432,1200,1500,1500,0,0,1501,1542,1364,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
343001226,0.016,1.235,536,-6696,-4620,543,-4282,0,0,0,0,1219,1309,1444,1324,1500,1500,0,0,1506,1581,1364,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
344018379,0.024,1.309,536,-5146,-6534,-721,-5159,0,0,0,0,1286,1226,1480,1273,1500,1500,0,0,1543,1531,1365,1498,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
345033832,0.021000002,1.5550001,536,-6528,-5252,384,-4131,0,0,0,0,1226,1282,1439,1331,1500,1500,0,0,1567,1537,1323,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
346045885,0.019000001,1.2950001,536,-3781,-5615,-339,-5165,0,0,0,0,1346,1266,1497,1286,1500,1500,0,0,1518,1502,1324,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
347065584,0.019000001,1.284,536,-5209,-5973,-528,-4996,0,0,0,0,1284,1250,1488,1293,1500,1500,0,0,1500,1450,1342,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
348091125,0.019000001,1.2260001,536,-6261,-4778,1157,-6185,0,0,0,0,1238,1302,1562,1241,1500,1500,0,0,1471,1431,1343,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
349104587,0.019000001,1.286,536,-6190,-5910,649,-5701,0,0,0,0,1241,1253,1540,1262,1500,1500,0,0,1441,1426,1369,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
350117773,0.029000001,1.281,536,-5486,-6706,-311,-6615,0,0,0,0,1271,1218,1574,1222,1500,1500,0,0,1435,1428,1364,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
351140797,0.016,1.1930001,536,-5309,-6523,-1162,-4350,0,0,0,0,1279,1226,1461,1321,1500,1500,0,0,1435,1439,1391,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
352151462,0.021000002,1.5430001,536,-5720,-5664,-317,-5031,0,0,0,0,1261,1259,1498,1291,1500,1500,0,0,1445,1460,1390,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
353169807,0.024,1.3470001,536,-5795,-4972,-349,-6019,0,0,0,0,1221,1294,1496,1248,1500,1500,0,0,1479,1499,1389,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
354181381,0.019000001,1.264,536,-6162,-4858,-1485,-4559,0,0,0,0,1242,1299,1447,1312,1500,1500,0,0,1473,1537,1363,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
355189361,0.021000002,1.3470001,536,-5799,-4999,-885,-5479,0,0,0,0,1231,1293,1473,1272,1500,1500,0,0,1471,1542,1363,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
356199683,0.016,1.164,536,-6817,-4052,260,-6072,0,0,0,0,1213,1334,1523,1246,1500,1500,0,0,1448,1561,1343,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
357208466,0.019000001,1.1270001,536,-6022,-6296,-449,-6713,0,0,0,0,1249,1236,1492,1218,1500,1500,0,0,1446,1566,1343,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
358222859,0.021000002,1.5130001,536,-6613,-5055,-104,-3610,0,0,0,0,1222,1290,1425,1354,1500,1500,0,0,1428,1549,1344,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
359229731,0.014,1.2090001,536,-6293,-5875,-329,-4911,0,0,0,0,1236,1254,1497,1297,1500,1500,0,0,1436,1539,1361,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
360238354,0.019000001,1.0610001,536,-5780,-6740,-894,-4206,0,0,0,0,1271,1217,1472,1327,1500,1500,0,0,1464,1504,1363,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
361254893,0.021000002,1.251,536,-7109,-5195,761,-5561,0,0,0,0,1200,1284,1545,1268,1500,1500,0,0,1466,1450,1364,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
362269204,0.019000001,1.164,536,-4675,-7733,-1749,-3331,0,0,0,0,1307,1173,1435,1284,1500,1500,0,0,1441,1435,1364,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
363284943,0.019000001,1.524,536,-4636,-7240,-1754,-3386,0,0,0,0,1309,1195,1435,1363,1500,1500,0,0,1441,1433,1365,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
364298867,0.019000001,1.187,536,-5555,-6257,-1178,-4618,0,0,0,0,1268,1238,1460,1309,1500,1500,0,0,1439,1435,1364,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
365327372,0.021000002,1.5130001,536,-5362,-5774,119,-5583,0,0,0,0,1277,1259,1517,1267,1500,1500,0,0,1434,1447,1364,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
366344355,0.019000001,1.25,536,-5081,-6919,-1373,-4587,0,0,0,0,1289,1209,1451,1311,1500,1500,0,0,1443,1445,1365,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
367358832,0.019000001,1.394,536,-5772,-5540,-982,-5066,0,0,0,0,1259,1269,1469,1290,1500,1500,0,0,1438,1451,1364,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
368382775,0.024,1.2620001,536,-6405,-5399,-458,-5718,0,0,0,0,1231,1275,1491,1261,1500,1500,0,0,1436,1449,1364,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
369390493,0.016,1.223,536,-3638,-7802,-2695,-4889,0,0,0,0,1352,1170,1459,1298,1500,1500,0,0,1441,1450,1365,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
370418103,0.021000002,1.3180001,536,-5313,-6455,-1809,-4231,0,0,0,0,1279,1229,1432,1326,1500,1500,0,0,1459,1468,1364,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
371424816,0.021000002,1.5100001,536,-7287,-4357,28,-7489,0,0,0,0,1193,1381,1588,1184,1500,1500,0,0,1443,1495,1344,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
372434584,0.024,1.529,536,-6540,-5420,-251,-5914,0,0,0,0,1225,1274,1494,1253,1500,1500,0,0,1475,1505,1344,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
373449439,0.021000002,1.4050001,536,-5756,-5716,-1321,-5036,0,0,0,0,1260,1261,1454,1291,1500,1500,0,0,1479,1525,1344,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
374467217,0.024,1.5040001,536,-4783,-6581,-2051,-3505,0,0,0,0,1302,1224,1422,1312,1500,1500,0,0,1490,1503,1357,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
375488933,0.016,1.164,536,-4852,-7036,-577,-4859,0,0,0,0,1299,1253,1486,1299,1500,1500,0,0,1491,1502,1395,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
376493944,0.021000002,1.5090001,536,-6882,-7123,-2078,-3626,0,0,0,0,1306,1200,1421,1353,1500,1500,0,0,1497,1501,1421,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
377503390,0.019000001,1.248,536,-7621,-4703,1031,-6195,0,0,0,0,1178,1284,1557,1240,1500,1500,0,0,1498,1404,1422,1499,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
378513261,0.024,1.508,536,-5637,-6379,-1311,-5754,0,0,0,0,1265,1232,1529,1260,1500,1500,0,0,1502,1436,1440,1499,2000,1001,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
379530518,0.014,1.205,536,-5370,-6818,-532,-4610,0,0,0,0,1277,1213,1533,1310,1500,1500,0,0,1616,1456,1439,1500,2000,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
380558509,0.019000001,1.097,536,-7368,-8404,3962,-2982,0,0,0,0,1189,1144,1685,1381,1500,1500,0,0,1578,1299,1438,1499,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
381575612,0.026,1.243,536,-5570,-6402,375,-4291,0,0,0,0,1268,1231,1528,1324,1500,1500,0,0,1737,1491,1435,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
382581833,0.019000001,1.261,536,-5486,-10000,6030,-1640,0,0,0,0,1271,1075,1775,1440,1500,1500,0,0,1500,1312,1285,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
383595359,0.024,1.5330001,536,-10000,-9516,5189,-1036,0,0,0,0,1075,1136,1739,1466,1500,1500,0,0,1809,1501,1199,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
384607093,0.026,1.2670001,536,-6358,-3642,-1074,-7486,0,0,0,0,1233,1398,1465,1184,1500,1500,0,0,1431,1354,1228,1499,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
385624662,0.021000002,1.5130001,536,-10000,-7293,3425,-4180,0,0,0,0,1075,1192,1661,1329,1500,1500,0,0,1601,1618,1265,1499,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
386637213,0.024,1.246,536,-3833,-3611,3709,-6577,0,0,0,0,1182,1354,1674,1224,1500,1500,0,0,1860,1545,1303,1500,2000,1000,1501,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
387648250,0.016,1.1040001,536,-5762,-3638,-1919,-6345,0,0,0,0,1259,1352,1428,1234,1500,1500,0,0,1011,1587,1308,1502,2000,1000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
388660502,0.016,1.2550001,536,-4592,-8584,2176,-10000,0,0,0,0,1311,1075,1607,1075,1500,1500,0,0,1174,1387,1308,1498,2001,1000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
389200450,0.021000002,1.261,536,-4504,-10000,-4504,-10000,0,0,0,0,900,900,900,900,0,0,0,0,1311,1204,1308,1498,2000,1911,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1
390207835,0.016,1.292,536,-4504,-10000,-4504,-10000,0,0,0,0,900,900,900,900,0,0,0,0,1501,1500,1308,1499,2000,2001,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1
391215837,0.024,1.536,536,-4504,-10000,-4504,-10000,0,0,0,0,900,900,900,900,0,0,0,0,1500,1500,1308,1499,2000,2000,1500,1501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1
392242131,0.021000002,1.503,536,-4504,-10000,-4504,-10000,0,0,0,0,900,900,900,900,0,0,0,0,1500,1500,1307,1499,2001,2000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1
393247626,0.021000002,1.2570001,536,-4504,-10000,-4504,-10000,0,0,0,0,900,900,900,900,0,0,0,0,1500,1500,1307,1499,2001,2000,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1
394217575,0.021000002,1.2550001,536,-4504,-10000,-4504,-10000,0,0,0,0,900,900,900,900,0,0,0,0,1501,1500,1307,1499,2000,2001,1500,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1
