timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
286452948,286452720,0.16861105,0.07817036,-0.07164506,0.28117254,0.0,0.0,0.0,-1.0
286554178,286553953,0.07356348,0.034425244,-0.076389775,0.2866889,0.0,0.0,0.0,-1.0
286651695,286651468,0.15946361,0.10107297,-0.07897375,0.28678873,0.0,0.0,0.0,-1.0
286752890,286752666,0.10439873,0.061042566,-0.08296555,0.27940044,0.0,0.0,0.0,-1.0
286851618,286851398,0.06700408,0.09369333,-0.079432294,0.26844972,0.0,0.0,0.0,-1.0
286952853,286952629,0.06721084,0.094630055,-0.081126824,0.2798057,0.0,0.0,0.0,-1.0
287050334,287050111,-0.015645713,0.057092424,-0.07703583,0.28166097,0.0,0.0,0.0,-1.0
287152816,287152593,0.14864019,0.07378159,-0.07900038,0.2813001,0.0,0.0,0.0,-1.0
287254058,287253825,0.18941884,0.0727846,-0.0785728,0.28175837,0.0,0.0,0.0,-1.0
287351526,287351307,0.23056175,0.06269907,-0.0775073,0.278532,0.0,0.0,0.0,-1.0
287454036,287453790,-0.053425815,0.034419812,-0.07401766,0.27207434,0.0,0.0,0.0,-1.0
287551499,287551273,0.15258963,0.10456144,-0.072817616,0.27914774,0.0,0.0,0.0,-1.0
287652748,287652504,0.18841927,0.1050516,-0.07713907,0.27696308,0.0,0.0,0.0,-1.0
287751465,287751234,0.104227,0.06645721,-0.07733984,0.27360097,0.0,0.0,0.0,-1.0
287852691,287852466,0.008305096,0.075316824,-0.07273467,0.2811632,0.0,0.0,0.0,-1.0
287953925,287953698,0.16408339,0.037419736,-0.07585451,0.28214887,0.0,0.0,0.0,-1.0
288051402,288051179,0.09312394,0.02800623,-0.07190697,0.28596747,0.0,0.0,0.0,-1.0
288153886,288153661,0.06725046,0.10336606,-0.07142759,0.27558398,0.0,0.0,0.0,-1.0
288251361,288251143,0.056966476,0.04940028,-0.0702111,0.26813847,0.0,0.0,0.0,-1.0
288352598,288352374,0.07926306,0.10987896,-0.080503166,0.27177978,0.0,0.0,0.0,-1.0
288451339,288451112,0.04201833,0.019686135,-0.0723933,0.28046963,0.0,0.0,0.0,-1.0
288552564,288552338,0.09258237,0.099612646,-0.071771584,0.27958253,0.0,0.0,0.0,-1.0
288653814,288653570,0.10368416,0.08475601,-0.07621909,0.27916726,0.0,0.0,0.0,-1.0
288752535,288752302,0.13062626,0.072240174,-0.07799581,0.27864635,0.0,0.0,0.0,-1.0
288853799,288853568,0.1161859,0.08448661,-0.07101046,0.27835095,0.0,0.0,0.0,-1.0
288951238,288951016,0.003448524,0.06103092,-0.076247334,0.27965504,0.0,0.0,0.0,-1.0
289052472,289052247,0.11925916,0.0584382,-0.07758591,0.2745927,0.0,0.0,0.0,-1.0
289151214,289150992,0.013418668,0.07228725,-0.07435437,0.271515,0.0,0.0,0.0,-1.0
289252436,289252211,-0.018269762,0.08856631,-0.07678582,0.27728155,0.0,0.0,0.0,-1.0
289353670,289353442,0.15742089,0.054091882,-0.07383862,0.28023744,0.0,0.0,0.0,-1.0
289452400,289452174,0.17005195,0.08437459,-0.07667995,0.27937433,0.0,0.0,0.0,-1.0
289553649,289553424,0.055199455,0.08986774,-0.07683771,0.28036553,0.0,0.0,0.0,-1.0
289651112,289650887,0.077945404,0.037446916,-0.07383637,0.27825725,0.0,0.0,0.0,-1.0
289752348,289752124,0.10276804,0.095932856,-0.07360245,0.27608418,0.0,0.0,0.0,-1.0
289851076,289850851,0.08158395,0.063082576,-0.07195013,0.27873856,0.0,0.0,0.0,-1.0
289952343,289952118,0.03278859,0.054398596,-0.07290257,0.2801207,0.0,0.0,0.0,-1.0
290053539,290053314,0.058976058,0.09356282,-0.07485628,0.28214294,0.0,0.0,0.0,-1.0
290152270,290152046,0.07100254,0.09823779,-0.073778644,0.2767392,0.0,0.0,0.0,-1.0
290253500,290253277,-0.016520808,0.08031402,-0.07403711,0.2791146,0.0,0.0,0.0,-1.0
290351005,290350782,-0.020185716,0.07943798,-0.07579629,0.2791681,0.0,0.0,0.0,-1.0
290453476,290453242,0.010495482,0.047769215,-0.07693659,0.27298164,0.0,0.0,0.0,-1.0
290550944,290550723,-0.05576712,0.0711025,-0.07651676,0.2742216,0.0,0.0,0.0,-1.0
290652179,290651954,0.03380496,0.07612659,-0.07658499,0.2717498,0.0,0.0,0.0,-1.0
290753416,290753186,0.076046325,0.07387055,-0.0780404,0.27650842,0.0,0.0,0.0,-1.0
290852153,290851930,0.14979717,0.07537671,-0.07525467,0.28422716,0.0,0.0,0.0,-1.0
290953376,290953149,-0.05130025,0.06750908,-0.07791218,0.29168814,0.0,0.0,0.0,-1.0
291050855,291050631,0.11467837,0.086254954,-0.07574403,0.2774159,0.0,0.0,0.0,-1.0
291153342,291153113,0.1151174,0.06683469,-0.08023451,0.277254,0.0,0.0,0.0,-1.0
291250823,291250594,0.1442872,0.06510491,-0.07316385,0.27524513,0.0,0.0,0.0,-1.0
291353305,291353076,0.040369406,0.07535314,-0.07701465,0.27805504,0.0,0.0,0.0,-1.0
291454528,291454307,0.11290058,0.07649492,-0.08117716,0.28226304,0.0,0.0,0.0,-1.0
291552055,291551822,0.08785619,0.088122964,-0.07889369,0.3234056,0.0,0.0,0.0,-1.0
291653254,291653026,0.06631566,0.076606326,-0.081801645,0.2938524,0.0,0.0,0.0,-1.0
291752004,291751771,0.09616306,0.058108915,-0.083337665,0.25523803,0.0,0.0,0.0,-1.0
291853208,291852984,0.16755587,0.05546704,-0.07689402,0.26553962,0.0,0.0,0.0,-1.0
291950690,291950465,-0.018058429,0.07431689,-0.07248725,0.2771499,0.0,0.0,0.0,-1.0
292051927,292051696,0.06631979,0.0915644,-0.07382336,0.27910462,0.0,0.0,0.0,-1.0
292154403,292154180,0.11515229,0.0908356,-0.075861335,0.28063953,0.0,0.0,0.0,-1.0
292251886,292251661,-0.001951163,0.092477314,-0.074290186,0.28639588,0.0,0.0,0.0,-1.0
292353126,292352892,0.044549398,0.0829307,-0.07613305,0.28680342,0.0,0.0,0.0,-1.0
292451847,292451623,-0.03525593,0.062145423,-0.07364903,0.2846355,0.0,0.0,0.0,-1.0
292553080,292552855,-0.030530602,0.058005605,-0.074810654,0.27420935,0.0,0.0,0.0,-1.0
292650555,292650336,0.060245335,0.07833278,-0.07613819,0.27982953,0.0,0.0,0.0,-1.0
292753047,292752817,0.04290817,0.09125691,-0.07612525,0.29524174,0.0,0.0,0.0,-1.0
292854270,292854048,0.12922372,0.06278841,-0.077352695,0.28558418,0.0,0.0,0.0,-1.0
292951766,292951530,0.0889971,0.06813642,-0.07613848,0.27947837,0.0,0.0,0.0,-1.0
293052999,293052767,0.042102657,0.077605516,-0.07369517,0.28244025,0.0,0.0,0.0,-1.0
293151728,293151495,-0.021872936,0.07482079,-0.0750313,0.29203847,0.0,0.0,0.0,-1.0
293252969,293252730,0.042872395,0.07072858,-0.07694246,0.2877674,0.0,0.0,0.0,-1.0
293350425,293350207,0.13978527,0.03499252,-0.07454013,0.28705177,0.0,0.0,0.0,-1.0
293452917,293452689,-0.07563121,0.08778094,-0.07418542,0.2876438,0.0,0.0,0.0,-1.0
293554141,293553919,0.2531283,0.07972026,-0.078208685,0.29093918,0.0,0.0,0.0,-1.0
293651627,293651401,0.09596359,0.101868816,-0.08200541,0.27851897,0.0,0.0,0.0,-1.0
293752862,293752633,0.065318726,0.07972346,-0.085945666,0.27670595,0.0,0.0,0.0,-1.0
293851595,293851364,0.12049251,0.076598786,-0.08616071,0.2768511,0.0,0.0,0.0,-1.0
293952832,293952597,0.00782431,0.049278203,-0.08445062,0.28376144,0.0,0.0,0.0,-1.0
294050357,294050137,0.077024676,0.062279664,-0.08071022,0.29163083,0.0,0.0,0.0,-1.0
294152805,294152559,0.06127048,0.06014552,-0.08460417,0.30064464,0.0,0.0,0.0,-1.0
294254013,294253789,0.049188837,0.08997598,-0.08063995,0.27229443,0.0,0.0,0.0,-1.0
294351507,294351272,0.100524776,0.06815423,-0.07619792,0.2804982,0.0,0.0,0.0,-1.0
294453980,294453752,0.14175601,0.11358692,-0.073736325,0.28929663,0.0,0.0,0.0,-1.0
294551457,294551234,0.08477112,0.06659053,-0.07342893,0.29187283,0.0,0.0,0.0,-1.0
294652698,294652466,0.23928228,0.060539722,-0.07263681,0.28995532,0.0,0.0,0.0,-1.0
294751429,294751199,0.19983082,0.084013,-0.079815656,0.27729988,0.0,0.0,0.0,-1.0
294852660,294852431,0.1308686,0.08992822,-0.082182035,0.27749306,0.0,0.0,0.0,-1.0
294953890,294953660,-0.031485014,0.06119909,-0.07872622,0.28113157,0.0,0.0,0.0,-1.0
295051365,295051141,0.03840143,0.08746002,-0.07682599,0.29075614,0.0,0.0,0.0,-1.0
295153844,295153622,0.08060125,0.11404979,-0.07858236,0.2838052,0.0,0.0,0.0,-1.0
295251327,295251103,0.1530332,0.07511495,-0.07026579,0.2668211,0.0,0.0,0.0,-1.0
295352563,295352336,0.15686403,0.047914594,-0.061883505,0.25782326,0.0,0.0,0.0,-1.0
295451352,295451127,0.09327342,0.07896979,-0.06831765,0.2934739,0.0,0.0,0.0,-1.0
295552521,295552298,0.040444206,0.06977393,-0.07302983,0.2876719,0.0,0.0,0.0,-1.0
295653752,295653529,0.045945313,0.081927076,-0.07890267,0.27887577,0.0,0.0,0.0,-1.0
295752504,295752263,0.08279912,0.06552849,-0.07778512,0.27282277,0.0,0.0,0.0,-1.0
295853722,295853492,0.0041969586,0.098906815,-0.07803462,0.2783869,0.0,0.0,0.0,-1.0
295951196,295950973,0.057849586,0.12264689,-0.07913073,0.27883652,0.0,0.0,0.0,-1.0
296052432,296052209,0.09633899,0.08004323,-0.07492471,0.28774378,0.0,0.0,0.0,-1.0
296151163,296150936,0.0846496,0.09435385,-0.0795162,0.2836896,0.0,0.0,0.0,-1.0
296252393,296252167,0.085004374,0.054507,-0.07483777,0.28378832,0.0,0.0,0.0,-1.0
296353630,296353411,0.0738941,0.07796306,-0.07867767,0.282009,0.0,0.0,0.0,-1.0
296452357,296452130,0.18320403,0.08370545,-0.07852454,0.28633767,0.0,0.0,0.0,-1.0
296553581,296553361,-0.082382895,0.085140675,-0.0785058,0.28233948,0.0,0.0,0.0,-1.0
296651102,296650877,0.038886387,0.084012754,-0.080837235,0.2807174,0.0,0.0,0.0,-1.0
296752304,296752074,0.15204813,0.08967801,-0.080052845,0.28399608,0.0,0.0,0.0,-1.0
296851041,296850805,0.07687168,0.056438908,-0.07896579,0.2865321,0.0,0.0,0.0,-1.0
296952259,296952038,0.20388205,0.089674115,-0.082564466,0.2780943,0.0,0.0,0.0,-1.0
297051041,297050799,0.22899511,0.068986505,-0.08037271,0.282088,0.0,0.0,0.0,-1.0
297152221,297151998,0.03802636,0.07049679,-0.07858893,0.2788017,0.0,0.0,0.0,-1.0
297253449,297253230,0.07000559,0.07021154,-0.07989268,0.28288975,0.0,0.0,0.0,-1.0
297350936,297350713,0.09289578,0.07158331,-0.07781319,0.2854952,0.0,0.0,0.0,-1.0
297453418,297453193,0.19676232,0.10685531,-0.077652104,0.2835905,0.0,0.0,0.0,-1.0
297550896,297550674,0.05476043,0.046123154,-0.079194576,0.2798275,0.0,0.0,0.0,-1.0
297652128,297651905,0.09512763,0.11413248,-0.08114369,0.28352228,0.0,0.0,0.0,-1.0
297750858,297750636,0.17340705,0.1015487,-0.08195286,0.2814907,0.0,0.0,0.0,-1.0
297852092,297851868,0.13433678,0.064959414,-0.07798263,0.2793238,0.0,0.0,0.0,-1.0
297953322,297953099,-0.09999141,0.086931355,-0.07395929,0.28375673,0.0,0.0,0.0,-1.0
298050803,298050580,0.0790209,0.0975344,-0.079834044,0.282994,0.0,0.0,0.0,-1.0
298153313,298153092,0.109833196,0.052314654,-0.07642327,0.27264425,0.0,0.0,0.0,-1.0
298250773,298250542,0.084383234,0.08345679,-0.07977748,0.2782453,0.0,0.0,0.0,-1.0
298351998,298351774,0.13630123,0.09581312,-0.07699373,0.27797177,0.0,0.0,0.0,-1.0
298450729,298450505,-0.010426082,0.0700781,-0.07789139,0.2815614,0.0,0.0,0.0,-1.0
298551968,298551741,0.14219765,0.06674243,-0.07206028,0.2836153,0.0,0.0,0.0,-1.0
298653187,298652967,0.2207223,0.054759335,-0.07391367,0.28331825,0.0,0.0,0.0,-1.0
298751929,298751700,0.12525547,0.072233275,-0.07134448,0.27889416,0.0,0.0,0.0,-1.0
298853151,298852929,-0.020553619,0.07088727,-0.071502335,0.28435493,0.0,0.0,0.0,-1.0
298950632,298950411,0.02611157,0.08777534,-0.07658512,0.2774988,0.0,0.0,0.0,-1.0
299051864,299051642,-0.0035346055,0.08281574,-0.07187585,0.2794464,0.0,0.0,0.0,-1.0
299154347,299154122,0.076837696,0.071698435,-0.07459806,0.27708045,0.0,0.0,0.0,-1.0
299251825,299251604,0.059148595,0.08685889,-0.07380593,0.28774065,0.0,0.0,0.0,-1.0
299353064,299352836,0.104638085,0.042052396,-0.073169045,0.28832152,0.0,0.0,0.0,-1.0
299451794,299451567,0.042302575,0.0651176,-0.0760545,0.28696826,0.0,0.0,0.0,-1.0
299553023,299552797,0.13209982,0.098440774,-0.072741784,0.27962616,0.0,0.0,0.0,-1.0
299650507,299650281,0.014108842,0.104946695,-0.0716066,0.28571156,0.0,0.0,0.0,-1.0
299752990,299752760,0.0031470642,0.065791614,-0.06920517,0.28059125,0.0,0.0,0.0,-1.0
299854255,299854035,0.13567275,0.07617409,-0.07563403,0.28055263,0.0,0.0,0.0,-1.0
299951701,299951472,0.099093415,0.10953446,-0.07338653,0.2796726,0.0,0.0,0.0,-1.0
300052923,300052703,0.06250174,0.034523077,-0.06745376,0.28725618,0.0,0.0,0.0,-1.0
300151655,300151434,0.07940955,0.042924333,-0.07328116,0.2834886,0.0,0.0,0.0,-1.0
300252887,300252667,0.13465469,0.09504951,-0.07495535,0.28418186,0.0,0.0,0.0,-1.0
300350416,300350187,0.046301216,0.0781564,-0.06962557,0.28084806,0.0,0.0,0.0,-1.0
300452847,300452627,0.18445212,0.060443446,-0.07213201,0.2816516,0.0,0.0,0.0,-1.0
300554084,300553858,-0.02131087,0.08679165,-0.07001964,0.28567833,0.0,0.0,0.0,-1.0
300651562,300651339,0.1216528,0.09159492,-0.073824935,0.28287795,0.0,0.0,0.0,-1.0
300752797,300752570,0.004306806,0.0768784,-0.07946445,0.2775931,0.0,0.0,0.0,-1.0
300851522,300851302,0.0989103,0.059076104,-0.07907138,0.2772517,0.0,0.0,0.0,-1.0
300952760,300952533,0.08923407,0.049877573,-0.07532714,0.286862,0.0,0.0,0.0,-1.0
301051492,301051264,0.06600293,0.049691986,-0.07524397,0.28801683,0.0,0.0,0.0,-1.0
301152714,301152494,0.048151948,0.097090565,-0.07555913,0.28508282,0.0,0.0,0.0,-1.0
301253956,301253725,0.03500065,0.11453263,-0.07850922,0.2779291,0.0,0.0,0.0,-1.0
301351434,301351207,0.047844525,0.069056444,-0.075793274,0.27752593,0.0,0.0,0.0,-1.0
301453947,301453723,0.09079331,0.081367366,-0.06871525,0.28625727,0.0,0.0,0.0,-1.0
301551393,301551169,0.030869685,0.069416195,-0.07091524,0.28672332,0.0,0.0,0.0,-1.0
301652621,301652400,0.09836798,0.087056935,-0.0749386,0.2802243,0.0,0.0,0.0,-1.0
301751352,301751131,0.10630035,0.08566225,-0.07239538,0.28118938,0.0,0.0,0.0,-1.0
301852617,301852396,0.078789495,0.07358764,-0.07492333,0.28201908,0.0,0.0,0.0,-1.0
301953809,301953592,0.2589241,0.04570147,-0.07489261,0.2841488,0.0,0.0,0.0,-1.0
302051304,302051074,0.13501742,0.100622386,-0.07245729,0.2873981,0.0,0.0,0.0,-1.0
302153783,302153555,0.15623593,0.055650476,-0.07211032,0.2789194,0.0,0.0,0.0,-1.0
302251268,302251040,0.18861836,0.0848822,-0.0744893,0.28155193,0.0,0.0,0.0,-1.0
302352489,302352267,0.08774636,0.049522534,-0.07357042,0.27815577,0.0,0.0,0.0,-1.0
302451220,302450998,0.115190536,0.076568685,-0.0729077,0.2820161,0.0,0.0,0.0,-1.0
302552449,302552228,0.14398602,0.09796651,-0.07195811,0.28428233,0.0,0.0,0.0,-1.0
302653685,302653467,0.037855096,0.084233895,-0.07676564,0.2781164,0.0,0.0,0.0,-1.0
302752412,302752191,0.09735271,0.06994108,-0.07447072,0.28080797,0.0,0.0,0.0,-1.0
302853645,302853421,-0.033385858,0.06643992,-0.07983584,0.28233403,0.0,0.0,0.0,-1.0
302951136,302950905,0.04686672,0.0649687,-0.07610948,0.28562552,0.0,0.0,0.0,-1.0
303052363,303052133,0.02746626,0.060731746,-0.07602862,0.28374207,0.0,0.0,0.0,-1.0
303151095,303150864,-0.045050625,0.07728915,-0.07804129,0.2809139,0.0,0.0,0.0,-1.0
303252325,303252096,0.049123228,0.07057789,-0.077322006,0.2870349,0.0,0.0,0.0,-1.0
303353546,303353326,0.18145333,0.07405483,-0.081882685,0.30281672,0.0,0.0,0.0,-1.0
303452277,303452057,0.18446214,0.060383856,-0.08180894,0.2746162,0.0,0.0,0.0,-1.0
303553506,303553287,0.15666161,0.08623761,-0.07767068,0.27834386,0.0,0.0,0.0,-1.0
303650996,303650769,0.095397085,0.051397372,-0.075776316,0.2792385,0.0,0.0,0.0,-1.0
303753474,303753248,0.20520984,0.07159878,-0.0762296,0.28239074,0.0,0.0,0.0,-1.0
303850970,303850730,0.19289285,0.06129099,-0.076315165,0.2833414,0.0,0.0,0.0,-1.0
303952185,303951961,0.073120415,0.06953175,-0.07575794,0.2872191,0.0,0.0,0.0,-1.0
304053415,304053192,0.017546536,0.06433053,-0.07124337,0.28194287,0.0,0.0,0.0,-1.0
304152148,304151923,-0.15687396,0.10788034,-0.07441958,0.2871552,0.0,0.0,0.0,-1.0
304253385,304253156,0.114079066,0.09610871,-0.07610419,0.2811897,0.0,0.0,0.0,-1.0
304350856,304350634,0.06265685,0.081229195,-0.072950184,0.2871623,0.0,0.0,0.0,-1.0
304453333,304453115,0.07778791,0.087601945,-0.074612476,0.2768203,0.0,0.0,0.0,-1.0
304550821,304550596,0.06796636,0.06985905,-0.074118085,0.28208727,0.0,0.0,0.0,-1.0
304652053,304651827,0.045466833,0.070460945,-0.07180017,0.28330395,0.0,0.0,0.0,-1.0
304754532,304754307,0.08683767,0.10310989,-0.07550324,0.28790605,0.0,0.0,0.0,-1.0
304852026,304851788,0.09447018,0.091523625,-0.07662624,0.2780711,0.0,0.0,0.0,-1.0
304953238,304953019,0.06546077,0.037655745,-0.073584564,0.28628638,0.0,0.0,0.0,-1.0
305051989,305051750,0.0968147,0.12865718,-0.08068042,0.28606802,0.0,0.0,0.0,-1.0
305153204,305152983,0.21415433,0.049897753,-0.075754285,0.28380102,0.0,0.0,0.0,-1.0
305250683,305250462,0.038984776,0.09480439,-0.078262165,0.28262475,0.0,0.0,0.0,-1.0
305351916,305351693,0.083426274,0.07597816,-0.078802675,0.2776466,0.0,0.0,0.0,-1.0
305454397,305454173,0.059284102,0.075799845,-0.076385655,0.28473955,0.0,0.0,0.0,-1.0
305551895,305551676,0.040547345,0.07259825,-0.07715855,0.28565845,0.0,0.0,0.0,-1.0
305653139,305652920,0.076647036,0.088286534,-0.07730198,0.28125513,0.0,0.0,0.0,-1.0
305751844,305751616,0.024611028,0.066461034,-0.077497296,0.28441262,0.0,0.0,0.0,-1.0
305853071,305852846,0.07697581,0.08848295,-0.07705365,0.28674874,0.0,0.0,0.0,-1.0
305950549,305950327,0.0019857006,0.063177235,-0.07608568,0.28601417,0.0,0.0,0.0,-1.0
306053047,306052808,0.19683962,0.08377001,-0.073228724,0.28521854,0.0,0.0,0.0,-1.0
306154272,306154042,0.0036984188,0.09783539,-0.0724833,0.28194782,0.0,0.0,0.0,-1.0
306251745,306251519,0.0019734483,0.07972612,-0.07055162,0.28847125,0.0,0.0,0.0,-1.0
306352969,306352750,0.08808121,0.08292448,-0.078964785,0.28719145,0.0,0.0,0.0,-1.0
306451705,306451481,0.09543617,0.045383785,-0.075485386,0.27926674,0.0,0.0,0.0,-1.0
306552932,306552711,0.034288503,0.09260211,-0.07895438,0.27921247,0.0,0.0,0.0,-1.0
306650412,306650192,0.11579418,0.076304264,-0.07446145,0.28565016,0.0,0.0,0.0,-1.0
306752905,306752677,0.08962999,0.09890512,-0.07678772,0.2853059,0.0,0.0,0.0,-1.0
306854128,306853903,0.13612573,0.062873155,-0.07547707,0.29285556,0.0,0.0,0.0,-1.0
306951607,306951384,0.13953838,0.083025366,-0.073981844,0.29097337,0.0,0.0,0.0,-1.0
307052836,307052616,0.13114594,0.08416936,-0.07741371,0.2856798,0.0,0.0,0.0,-1.0
307151567,307151345,0.14788094,0.08580425,-0.0803402,0.28793573,0.0,0.0,0.0,-1.0
307252830,307252609,0.16546214,0.076837815,-0.076817855,0.275625,0.0,0.0,0.0,-1.0
307350289,307350059,0.15511684,0.09724978,-0.07539977,0.2770017,0.0,0.0,0.0,-1.0
307452764,307452537,0.08706117,0.08402608,-0.07572053,0.28978053,0.0,0.0,0.0,-1.0
307553992,307553768,0.08990686,0.12001573,-0.07668072,0.28772357,0.0,0.0,0.0,-1.0
307651467,307651248,0.22472394,0.061682288,-0.079145804,0.28428182,0.0,0.0,0.0,-1.0
307753974,307753729,-0.1307393,0.082425036,-0.07950893,0.28089768,0.0,0.0,0.0,-1.0
307851478,307851257,0.13913678,0.055117585,-0.080970205,0.2853963,0.0,0.0,0.0,-1.0
307952659,307952440,-0.0074203117,0.106180616,-0.07876905,0.2831277,0.0,0.0,0.0,-1.0
308051391,308051171,-0.028924845,0.08838717,-0.083315186,0.28716114,0.0,0.0,0.0,-1.0
308152620,308152401,0.17664565,0.09051383,-0.08159121,0.2852929,0.0,0.0,0.0,-1.0
308253856,308253632,0.16590591,0.049789388,-0.07528255,0.2825085,0.0,0.0,0.0,-1.0
308351332,308351113,0.16591722,0.09752872,-0.08234909,0.2832232,0.0,0.0,0.0,-1.0
308453814,308453592,0.061792865,0.08352893,-0.080581255,0.2845054,0.0,0.0,0.0,-1.0
308551292,308551074,0.07068309,0.057190392,-0.079673305,0.27881882,0.0,0.0,0.0,-1.0
308652526,308652304,0.0913871,0.08067881,-0.08095653,0.28398103,0.0,0.0,0.0,-1.0
308751255,308751035,-0.021082006,0.049523048,-0.081520446,0.2847602,0.0,0.0,0.0,-1.0
308852488,308852265,0.15051517,0.07610892,-0.084332526,0.2849051,0.0,0.0,0.0,-1.0
308954990,308954750,0.010381821,0.08182445,-0.081176475,0.284794,0.0,0.0,0.0,-1.0
309052446,309052226,0.14757697,0.06154449,-0.08133183,0.27789155,0.0,0.0,0.0,-1.0
309153709,309153486,0.07440909,0.09409744,-0.08100207,0.27787685,0.0,0.0,0.0,-1.0
309251178,309250959,0.09553807,0.098792545,-0.084275775,0.28068668,0.0,0.0,0.0,-1.0
309352396,309352170,0.055178896,0.06665792,-0.082538284,0.287292,0.0,0.0,0.0,-1.0
309451120,309450899,0.06677404,0.060743075,-0.08616237,0.28260332,0.0,0.0,0.0,-1.0
309552354,309552130,0.13715582,0.038459018,-0.07955207,0.28072253,0.0,0.0,0.0,-1.0
309653584,309653360,0.12245386,0.09371062,-0.085083924,0.28170303,0.0,0.0,0.0,-1.0
309752351,309752130,0.04906592,0.066811085,-0.08472886,0.27614498,0.0,0.0,0.0,-1.0
309853543,309853320,0.026665308,0.056471605,-0.08379134,0.28226382,0.0,0.0,0.0,-1.0
309951024,309950801,-0.05120972,0.073598616,-0.08274516,0.28834787,0.0,0.0,0.0,-1.0
310053513,310053281,0.14367656,0.07547978,-0.083964884,0.28633142,0.0,0.0,0.0,-1.0
310150984,310150762,0.12541834,0.072178125,-0.08427753,0.28270826,0.0,0.0,0.0,-1.0
310252211,310251992,0.110976785,0.07347529,-0.08408585,0.28249723,0.0,0.0,0.0,-1.0
310353448,310353224,0.10987825,0.059342124,-0.08007688,0.2822988,0.0,0.0,0.0,-1.0
310452175,310451953,0.03187225,0.066247344,-0.08195317,0.28465804,0.0,0.0,0.0,-1.0
310553408,310553183,0.12429046,0.05487598,-0.08079906,0.28105754,0.0,0.0,0.0,-1.0
310650897,310650664,-0.0064108367,0.08628206,-0.08347818,0.2858512,0.0,0.0,0.0,-1.0
310753369,310753145,0.15698783,0.06630741,-0.081565656,0.28023517,0.0,0.0,0.0,-1.0
310850845,310850625,0.037123315,0.080053896,-0.081924744,0.28010172,0.0,0.0,0.0,-1.0
310952086,310951860,0.08301395,0.055717245,-0.07996757,0.28628796,0.0,0.0,0.0,-1.0
311053311,311053086,0.118348666,0.085371494,-0.08536825,0.2863005,0.0,0.0,0.0,-1.0
311152045,311151816,0.020845344,0.075552255,-0.084672965,0.2832275,0.0,0.0,0.0,-1.0
311253270,311253047,0.09890525,0.069058776,-0.081806645,0.27336407,0.0,0.0,0.0,-1.0
311352001,311351777,0.16332482,0.05493009,-0.07737576,0.28008035,0.0,0.0,0.0,-1.0
311453234,311453008,0.13355407,0.08034224,-0.07993051,0.28471625,0.0,0.0,0.0,-1.0
311550705,311550487,0.12472941,0.057807516,-0.07744825,0.2903062,0.0,0.0,0.0,-1.0
311651949,311651718,0.07426858,0.09813079,-0.08030369,0.28766057,0.0,0.0,0.0,-1.0
311754424,311754198,0.1570048,0.081332184,-0.08304331,0.28733793,0.0,0.0,0.0,-1.0
311851900,311851679,0.24922125,0.10621704,-0.081253655,0.28160885,0.0,0.0,0.0,-1.0
311953140,311952910,0.0014929227,0.07010131,-0.08376204,0.27784985,0.0,0.0,0.0,-1.0
312051862,312051640,0.12229699,0.10602089,-0.08354795,0.28215593,0.0,0.0,0.0,-1.0
312153093,312152870,0.121864684,0.12381538,-0.08882902,0.2916519,0.0,0.0,0.0,-1.0
312250576,312250350,-0.028667083,0.008397611,-0.08782973,0.28791374,0.0,0.0,0.0,-1.0
312351811,312351581,0.13918193,0.063758805,-0.08504364,0.2854456,0.0,0.0,0.0,-1.0
312454289,312454062,0.0716239,0.06605199,-0.08558415,0.28452346,0.0,0.0,0.0,-1.0
312551759,312551537,0.0038427156,0.054287996,-0.08960942,0.283667,0.0,0.0,0.0,-1.0
312652995,312652772,-0.012662375,0.07503022,-0.08694814,0.28437704,0.0,0.0,0.0,-1.0
312751722,312751503,0.048042398,0.08060053,-0.08337996,0.28114972,0.0,0.0,0.0,-1.0
312852961,312852732,0.11142585,0.08043559,-0.08477044,0.2873139,0.0,0.0,0.0,-1.0
312950445,312950213,0.1533403,0.07566975,-0.08461769,0.28531468,0.0,0.0,0.0,-1.0
313052918,313052693,0.1054664,0.11556921,-0.08655205,0.27810615,0.0,0.0,0.0,-1.0
313154158,313153926,0.0819136,0.059413135,-0.08148537,0.2728661,0.0,0.0,0.0,-1.0
313251628,313251404,0.015938785,0.093272835,-0.08502344,0.28114617,0.0,0.0,0.0,-1.0
313352870,313352635,0.0014198476,0.10384732,-0.08055656,0.2738616,0.0,0.0,0.0,-1.0
313451589,313451365,0.09622281,0.034931898,-0.081291124,0.27116486,0.0,0.0,0.0,-1.0
313552818,313552594,0.052422494,0.10751976,-0.08021553,0.2922911,0.0,0.0,0.0,-1.0
313650302,313650077,0.11446162,0.07139684,-0.08345358,0.28921282,0.0,0.0,0.0,-1.0
313752783,313752555,0.08296083,0.08078606,-0.07956736,0.25584167,0.0,0.0,0.0,-1.0
313854013,313853785,0.12691587,0.10555801,-0.07727037,0.27849495,0.0,0.0,0.0,-1.0
313951497,313951268,0.1310294,0.011788135,-0.08105888,0.28610787,0.0,0.0,0.0,-1.0
314053984,314053747,0.015869236,0.07084865,-0.08135978,0.27971914,0.0,0.0,0.0,-1.0
314151450,314151226,0.02437657,0.033152252,-0.07826446,0.282234,0.0,0.0,0.0,-1.0
