timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
289642139,208731597,36.2048055,138.2529121,1.43752,0.8045547,0.06812198,-0.015382085,0.016268428,0.0,-0.15646121,0.16761766,0.22844562,0.031454373,-0.031618506,-0.00430735,-0.337511,7.26835,-6.186277,0.5862963,-2.373309,0.0064747804,51.69883,0.4290408,0.58502096,0.39447927,0.15397236,0.08397103,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
289752124,208731597,36.2048055,138.2529121,1.4351214,0.8078041,0.07354362,-0.015382085,0.016268428,0.0,-0.163362,0.17540452,0.20945929,0.016727481,-0.031618506,-0.00430735,-0.337511,4.110221,2.6132185,-0.8586051,-2.3723962,0.0064747804,51.69883,0.42361915,0.5934896,0.39552087,0.1588131,0.08453626,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
289842104,208731597,36.2048055,138.2529121,1.4419655,0.80274636,0.07913505,-0.015382085,0.016268428,0.0,-0.13895549,0.14670628,0.211146,0.022716993,-0.031618506,-0.00430735,-0.337511,1.269883,3.1990616,-3.1418686,-2.3731444,0.0064747804,51.69883,0.4180277,0.58244514,0.3953741,0.15305553,0.083870955,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
289952118,208731597,36.2048055,138.2529121,1.454237,0.79216176,0.08780674,-0.015382085,0.016268428,0.0,-0.06893313,0.083463855,0.23147465,0.04868367,-0.031618506,-0.00430735,-0.337511,3.8115177,3.8929965,0.9718485,-2.374308,0.0064747804,51.69883,0.40935603,0.59073216,0.39642143,0.1578596,0.08444533,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
290052065,208731597,36.2048055,138.2529121,1.4730668,0.7864481,0.096737586,-0.015382085,0.016268428,0.0,-0.03709295,0.0093213925,0.24207501,0.06412396,-0.031618506,-0.00430735,-0.337511,-2.5961847,-2.0095158,2.4149456,-2.3736842,0.0064747804,51.69883,0.40042517,0.5871861,0.39640364,0.15973806,0.0846568,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
290152046,208731597,36.2048055,138.2529121,1.4923141,0.7791647,0.10548959,-0.015382085,0.016268428,0.0,0.01803305,-0.022154579,0.21678585,0.04379866,-0.031618506,-0.00430735,-0.337511,-2.2408624,2.7612894,-0.1293351,-2.3730059,0.0064747804,51.69883,0.39167318,0.59521997,0.3969268,0.16418952,0.08511168,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
290252035,208731597,36.2048055,138.2529121,1.5206296,0.7745347,0.114235796,-0.015382085,0.016268428,0.0,0.045081872,-0.059202842,0.2230273,0.05460007,-0.031618506,-0.00430735,-0.337511,4.73233,-7.6529007,-1.8828808,-2.372779,0.0064747804,51.69883,0.38292697,0.59211206,0.39699233,0.16625594,0.08534004,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
290342013,208731597,36.2048055,138.2529121,1.5423107,0.7715601,0.12336131,-0.015382085,0.016268428,0.0,0.039797742,-0.032261714,0.22455777,0.060210317,-0.031618506,-0.00430735,-0.337511,-0.82251704,1.365746,-0.01202498,-2.3717113,0.0064747804,51.69883,0.37380144,0.59981114,0.39695838,0.17045501,0.08569648,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
290451991,208731597,36.2048055,138.2529121,1.5757433,0.7643554,0.1323207,-0.015382085,0.016268428,0.0,0.033936888,-0.031626496,0.19414969,0.034609303,-0.031618506,-0.00430735,-0.337511,-0.11933937,-3.2412112,-1.2115972,-2.371609,0.0064747804,51.69883,0.36484206,0.5972417,0.39747673,0.17221433,0.08593909,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
290541974,208731597,36.2048055,138.2529121,1.5988764,0.7589563,0.13974814,-0.015382085,0.016268428,0.0,0.015821686,-0.013142841,0.19918482,0.043677464,-0.031618506,-0.00430735,-0.337511,-3.735928,0.87890285,1.2255243,-2.3714466,0.0064747804,51.69883,0.3574146,0.6054118,0.40005413,0.17660752,0.08653458,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
290651954,208731597,36.2048055,138.2529121,1.6262786,0.73857176,0.14761223,-0.015382085,0.016268428,0.0,0.012650044,-0.025988314,0.182732,0.031621464,-0.031618506,-0.00430735,-0.337511,0.72224534,-1.9575294,-0.9292525,-2.3715038,0.0064747804,51.69883,0.34955055,0.6005161,0.40003547,0.17577998,0.08650357,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
290751935,208731597,36.2048055,138.2529121,1.644414,0.71991944,0.15712151,-0.015382085,0.016268428,0.0,-0.00079130667,-0.014131791,0.21777561,0.07127737,-0.031618506,-0.00430735,-0.337511,1.5662159,0.88584214,-0.2863581,-2.3711867,0.0064747804,51.69883,0.34004125,0.6099323,0.40060952,0.18063623,0.08693509,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
290851930,208731597,36.2048055,138.2529121,1.6646535,0.6926959,0.16957042,-0.015382085,0.016268428,0.0,-0.010937562,-0.029635102,0.24364309,0.10091427,-0.031618506,-0.00430735,-0.337511,5.5913825,-0.56189317,-4.1951776,-2.3711438,0.0064747804,51.69883,0.32759234,0.6036065,0.39993843,0.17863917,0.08676235,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
290951899,208731597,36.2048055,138.2529121,1.6785189,0.6693468,0.18363848,-0.015382085,0.016268428,0.0,-0.028674446,-0.030905113,0.2525705,0.11293523,-0.031618506,-0.00430735,-0.337511,6.995885,-5.890634,0.4921317,-2.3701634,0.0064747804,51.69883,0.31352428,0.6132955,0.40051585,0.18334928,0.08717885,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
291051880,208731597,36.2048055,138.2529121,1.6891346,0.650231,0.19483735,-0.015382085,0.016268428,0.0,-0.06471316,-0.019734165,0.20888095,0.07179637,-0.031618506,-0.00430735,-0.337511,2.1245308,-3.2665114,-2.0968227,-2.3697057,0.0064747804,51.69883,0.30232543,0.6063505,0.39979005,0.18078473,0.08696707,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
291151863,208731597,36.2048055,138.2529121,1.6938976,0.63590765,0.20348231,-0.015382085,0.016268428,0.0,-0.102399155,0.0072503085,0.20149247,0.06624777,-0.031618506,-0.00430735,-0.337511,-2.2708466,0.40022185,0.6430162,-2.3695762,0.0064747804,51.69883,0.29368043,0.6162691,0.40036827,0.18568042,0.08738784,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
291241846,208731597,36.2048055,138.2529121,1.7024385,0.62260795,0.2116926,-0.015382085,0.016268428,0.0,-0.08788475,-0.0053462293,0.1957649,0.06262291,-0.031618506,-0.00430735,-0.337511,6.8103075,-8.172277,-1.7270077,-2.369908,0.0064747804,51.69883,0.28547016,0.60467845,0.4009555,0.17919418,0.08699825,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
291351825,208731597,36.2048055,138.2529121,1.7076324,0.6106931,0.22267866,-0.015382085,0.016268428,0.0,-0.099411234,0.020658126,0.20712861,0.07722827,-0.031618506,-0.00430735,-0.337511,7.4913425,-1.6964276,-1.5517716,-2.3700814,0.0064747804,51.69883,0.2744841,0.6154576,0.4021292,0.18453927,0.087518185,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
291451808,208731597,36.2048055,138.2529121,1.7188693,0.60256076,0.23441422,-0.015382085,0.016268428,0.0,-0.12755157,0.043558497,0.22774045,0.100963004,-0.031618506,-0.00430735,-0.337511,2.018527,1.7960415,1.7537928,-2.3696215,0.0064747804,51.69883,0.26274854,0.60276127,0.40019566,0.17643988,0.08673957,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
291551822,208731597,36.2048055,138.2529121,1.7250063,0.5980205,0.24572048,-0.015382085,0.016268428,0.0,-0.11843383,0.020929258,0.17355606,0.04984298,-0.031618506,-0.00430735,-0.337511,9.065489,-9.122092,-4.080189,-2.3688655,0.0064747804,51.69883,0.25144228,0.6122916,0.4007751,0.18119311,0.087173745,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
291651771,208731597,36.2048055,138.2529121,1.7360867,0.58791363,0.24724995,-0.015382085,0.016268428,0.0,-0.10662855,0.015195455,0.030338451,-0.09013313,-0.031618506,-0.00430735,-0.337511,1.6548504,-2.195964,-0.74291474,-2.3665354,0.0064747804,51.69883,0.24991281,0.59928215,0.39868093,0.17280443,0.08632058,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
291751771,208731597,36.2048055,138.2529121,1.7464044,0.57849115,0.23571682,-0.015382085,0.016268428,0.0,-0.07737412,0.0037631916,-0.050966095,-0.16913478,-0.031618506,-0.00430735,-0.337511,-1.2037381,-5.795659,-0.89508396,-2.3665957,0.0064747804,51.69883,0.26144594,0.6084833,0.3992566,0.17786402,0.086782634,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
291851746,208731597,36.2048055,138.2529121,1.7756658,0.5690771,0.22548538,-0.015382085,0.016268428,0.0,-0.008934276,-2.3709901e-05,-0.008831836,-0.12216159,-0.031618506,-0.00430735,-0.337511,-7.920441,1.4630122,-1.5096135,-2.3681903,0.0064747804,51.69883,0.27167737,0.59500223,0.39691618,0.16950476,0.08585226,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
291941718,208731597,36.2048055,138.2529121,1.80383,0.56102085,0.22204551,-0.015382085,0.016268428,0.0,0.07106627,-0.009737428,0.04838827,-0.060984988,-0.031618506,-0.00430735,-0.337511,1.3270465,5.5019603,-0.48967618,-2.3715346,0.0064747804,51.69883,0.27511725,0.6029318,0.3994793,0.17394078,0.08646799,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
292051696,208731597,36.2048055,138.2529121,1.8371463,0.5489734,0.22202489,-0.015382085,0.016268428,0.0,0.12572053,-0.05730664,0.042763215,-0.061049998,-0.031618506,-0.00430735,-0.337511,4.8759904,-3.55686,-1.9629629,-2.3754077,0.0064747804,51.69883,0.27513787,0.5914347,0.3978161,0.16623215,0.08564659,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
292151679,208731597,36.2048055,138.2529121,1.8619075,0.5384333,0.22167362,-0.015382085,0.016268428,0.0,0.10729762,-0.059754066,0.06136399,-0.038223483,-0.031618506,-0.00430735,-0.337511,0.67629564,1.2661448,3.0431647,-2.3754508,0.0064747804,51.69883,0.27548915,0.59995586,0.39836776,0.17066364,0.08610119,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
292251661,208731597,36.2048055,138.2529121,1.8758538,0.52998334,0.22115105,-0.015382085,0.016268428,0.0,0.10060992,-0.10719564,0.09147837,-0.006134596,-0.031618506,-0.00430735,-0.337511,5.9457564,-5.228093,-0.09007771,-2.3776689,0.0064747804,51.69883,0.2760117,0.5884597,0.39627755,0.16383836,0.08528274,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
292351642,208731597,36.2048055,138.2529121,1.8859768,0.5196176,0.2201584,-0.015382085,0.016268428,0.0,0.10160715,-0.13893968,0.06759555,-0.029286945,-0.031618506,-0.00430735,-0.337511,1.4895662,-2.067597,-1.8576386,-2.3782272,0.0064747804,51.69883,0.27700436,0.59675395,0.3968219,0.16833326,0.08575721,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
292451623,208731597,36.2048055,138.2529121,1.8963298,0.51016855,0.21669398,-0.015382085,0.016268428,0.0,0.13213201,-0.19464026,0.06676962,-0.030468492,-0.031618506,-0.00430735,-0.337511,-1.632262,-1.0945361,1.7378998,-2.379087,0.0064747804,51.69883,0.28046876,0.5839421,0.3942807,0.15994112,0.08471058,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
292551605,208731597,36.2048055,138.2529121,1.9113314,0.49544236,0.2122248,-0.015382085,0.016268428,0.0,0.21689166,-0.25484028,0.042385645,-0.054806057,-0.031618506,-0.00430735,-0.337511,9.353562,-5.978501,-0.010503779,-2.3801458,0.0064747804,51.69883,0.28493798,0.59187305,0.3948138,0.1645729,0.085200764,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
292641588,208731597,36.2048055,138.2529121,1.9242779,0.48736238,0.20624274,-0.015382085,0.016268428,0.0,0.22743368,-0.2479174,0.054701723,-0.043632686,-0.031618506,-0.00430735,-0.337511,0.9043803,5.439391,1.3532447,-2.3802428,0.0064747804,51.69883,0.29092002,0.5794118,0.3944253,0.15694928,0.084392436,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
292751567,208731597,36.2048055,138.2529121,1.9394135,0.47863406,0.20299754,-0.015382085,0.016268428,0.0,0.20443709,-0.23640867,0.08848414,-0.010578422,-0.031618506,-0.00430735,-0.337511,4.264164,-1.6609824,1.4661386,-2.3800669,0.0064747804,51.69883,0.29416522,0.5878239,0.3955209,0.16192597,0.0849907,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
292851550,208731597,36.2048055,138.2529121,1.9366368,0.4870193,0.1961864,-0.015382085,0.016268428,0.0,0.12255511,-0.14134821,0.070876166,-0.03190038,-0.031618506,-0.00430735,-0.337511,2.5517025,4.665044,-0.52502173,-2.3787086,0.0064747804,51.69883,0.30097637,0.5768203,0.39328375,0.15552677,0.0841118,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
292951530,208731597,36.2048055,138.2529121,1.9276171,0.5009759,0.18959522,-0.015382085,0.016268428,0.0,0.026083317,-0.036359835,0.045555584,-0.059544936,-0.031618506,-0.00430735,-0.337511,-5.756685,1.0315155,-0.36311045,-2.3805876,0.0064747804,51.69883,0.30756754,0.58428293,0.39382103,0.15995787,0.08461478,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
293051547,208731597,36.2048055,138.2529121,1.9142438,0.52750874,0.17917521,-0.015382085,0.016268428,0.0,-0.020835139,0.048965186,0.05354435,-0.055384494,-0.031618506,-0.00430735,-0.337511,-0.51952994,-6.8313203,0.59855056,-2.384546,0.0064747804,51.69883,0.31798756,0.5730448,0.39143923,0.15325022,0.08366651,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
293151495,208731597,36.2048055,138.2529121,1.9008617,0.55997974,0.17175944,-0.015382085,0.016268428,0.0,0.0042470214,0.1522116,0.08423393,-0.0281217,-0.031618506,-0.00430735,-0.337511,1.8685198,-0.4961487,0.55498385,-2.3856297,0.0064747804,51.69883,0.32540333,0.580274,0.39196986,0.15776476,0.08418633,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
293251476,208731597,36.2048055,138.2529121,1.89677,0.59289056,0.16434397,-0.015382085,0.016268428,0.0,0.0473509,0.23999004,0.07350631,-0.042686906,-0.031618506,-0.00430735,-0.337511,-3.6432097,3.5335197,-0.8190846,-2.384645,0.0064747804,51.69883,0.3328188,0.5696713,0.3897252,0.15151948,0.08329103,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
293341458,208731597,36.2048055,138.2529121,1.9011586,0.62310094,0.15942162,-0.015382085,0.016268428,0.0,0.13331482,0.25795928,0.07525889,-0.04285052,-0.031618506,-0.00430735,-0.337511,-2.240153,-3.8151956,-2.932109,-2.3846116,0.0064747804,51.69883,0.33774114,0.5759953,0.39216155,0.15542075,0.08393608,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
293451438,208731597,36.2048055,138.2529121,1.9112443,0.6452268,0.15242888,-0.015382085,0.016268428,0.0,0.23445177,0.23419337,0.08344006,-0.037058406,-0.031618506,-0.00430735,-0.337511,6.0953207,-9.1033745,0.14442031,-2.386341,0.0064747804,51.69883,0.3447339,0.5668074,0.39058238,0.1505758,0.08322252,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
293551454,208731597,36.2048055,138.2529121,1.9255979,0.65774876,0.1464096,-0.015382085,0.016268428,0.0,0.2407249,0.19355251,0.06300651,-0.058760952,-0.031618506,-0.00430735,-0.337511,-4.8384333,5.6298237,-1.2375852,-2.3891907,0.0064747804,51.69883,0.35075316,0.57373124,0.3911246,0.15496469,0.08375326,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
293651401,208731597,36.2048055,138.2529121,1.9308207,0.6434522,0.1392274,-0.015382085,0.016268428,0.0,0.26783776,0.033232655,0.020123564,-0.101120345,-0.031618506,-0.00430735,-0.337511,1.5424618,3.9211185,-1.7929139,-2.388752,0.0064747804,51.69883,0.35793537,0.5671519,0.3902145,0.15369107,0.08354357,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
293751382,208731597,36.2048055,138.2529121,1.9376148,0.6156271,0.12983477,-0.015382085,0.016268428,0.0,0.25783005,-0.1439502,0.028045462,-0.09181265,-0.031618506,-0.00430735,-0.337511,5.8889713,-6.9776893,3.5518665,-2.3830361,0.0064747804,51.69883,0.367328,0.57430035,0.3907728,0.15827245,0.08406551,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
293851364,208731597,36.2048055,138.2529121,1.9442776,0.57509816,0.121995665,-0.015382085,0.016268428,0.0,0.2531536,-0.28992844,0.044817463,-0.07303988,-0.031618506,-0.00430735,-0.337511,-3.4620261,-2.7427218,0.83039314,-2.3771572,0.0064747804,51.69883,0.3751671,0.5681676,0.3900507,0.15750793,0.08393747,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
293951345,208731597,36.2048055,138.2529121,1.9550259,0.5270868,0.11816506,-0.015382085,0.016268428,0.0,0.26827577,-0.36694434,0.07123254,-0.044284783,-0.031618506,-0.00430735,-0.337511,-1.8672191,0.16212383,1.7622926,-2.3713682,0.0064747804,51.69883,0.37899768,0.5755989,0.3906326,0.16203575,0.084448524,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
294051328,208731597,36.2048055,138.2529121,1.967853,0.4796492,0.11580616,-0.015382085,0.016268428,0.0,0.2662929,-0.39402306,0.097200684,-0.017555607,-0.031618506,-0.00430735,-0.337511,0.9888418,-4.387572,1.8522081,-2.3697429,0.0064747804,51.69883,0.3813566,0.5715002,0.39056367,0.16329172,0.08461777,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
294151308,208731597,36.2048055,138.2529121,1.9804882,0.43685025,0.112846486,-0.015382085,0.016268428,0.0,0.21129905,-0.35029602,0.08586602,-0.029372808,-0.031618506,-0.00430735,-0.337511,-1.3100014,-2.370756,-1.4798808,-2.3698874,0.0064747804,51.69883,0.38431627,0.57943213,0.3936418,0.16779682,0.0853393,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
294251302,208731597,36.2048055,138.2529121,1.976647,0.42424193,0.10557062,-0.015382085,0.016268428,0.0,0.13361211,-0.23752625,0.081125796,-0.037779093,-0.031618506,-0.00430735,-0.337511,3.5831432,0.28535348,0.505374,-2.368517,0.0064747804,51.69883,0.39159214,0.5720071,0.39260602,0.16482303,0.08499535,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
294351272,208731597,36.2048055,138.2529121,1.9642228,0.42646542,0.10026067,-0.015382085,0.016268428,0.0,0.017700808,-0.118501954,0.11313571,-0.0082608955,-0.031618506,-0.00430735,-0.337511,-4.475693,-0.11928667,0.4089242,-2.3717806,0.0064747804,51.69883,0.39690208,0.5801033,0.39323604,0.1694495,0.08548063,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
294451252,208731597,36.2048055,138.2529121,1.9443241,0.4433627,0.09946748,-0.015382085,0.016268428,0.0,-0.05551708,-0.02555162,0.15602583,0.03206128,-0.031618506,-0.00430735,-0.337511,-2.9722252,2.7843082,0.05216292,-2.3752844,0.0064747804,51.69883,0.39769527,0.5731746,0.3923877,0.16707334,0.08522396,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
294551234,208731597,36.2048055,138.2529121,1.9239619,0.4634126,0.09995796,-0.015382085,0.016268428,0.0,-0.051462047,-0.0033965704,0.13432987,0.009386034,-0.031618506,-0.00430735,-0.337511,-0.67984027,2.4340763,0.6555716,-2.3774571,0.0064747804,51.69883,0.39720482,0.5814951,0.39302552,0.17156099,0.08569669,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
294651215,208731597,36.2048055,138.2529121,1.9161847,0.48005447,0.09400447,-0.015382085,0.016268428,0.0,0.026959682,-0.055084545,0.077621296,-0.052428108,-0.031618506,-0.00430735,-0.337511,-1.8144075,5.134355,-3.901461,-2.3788476,0.0064747804,51.69883,0.4031583,0.571996,0.39148894,0.16603291,0.08507896,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
294751199,208731597,36.2048055,138.2529121,1.921669,0.48372743,0.084392734,-0.015382085,0.016268428,0.0,0.13497892,-0.15358153,0.044235677,-0.0888766,-0.031618506,-0.00430735,-0.337511,-4.791693,7.5114584,-3.6528256,-2.3798661,0.0064747804,51.69883,0.41277003,0.58027714,0.3921237,0.17080027,0.08556696,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
294851178,208731597,36.2048055,138.2529121,1.9435527,0.46548644,0.07202324,-0.015382085,0.016268428,0.0,0.25310802,-0.29273596,0.071421176,-0.0664614,-0.031618506,-0.00430735,-0.337511,-3.2414658,1.4348594,-4.082627,-2.3793695,0.0064747804,51.69883,0.42513952,0.5681089,0.38978517,0.16243246,0.08456395,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
294951160,208731597,36.2048055,138.2529121,1.9758059,0.43439102,0.06473793,-0.015382085,0.016268428,0.0,0.3674475,-0.39762622,0.11485996,-0.025064351,-0.031618506,-0.00430735,-0.337511,7.0949683,-8.767081,2.7904375,-2.3800142,0.0064747804,51.69883,0.43242484,0.5760743,0.39286596,0.16717443,0.08529147,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
295051141,208731597,36.2048055,138.2529121,2.0029678,0.4188589,0.0586216,-0.015382085,0.016268428,0.0,0.35152128,-0.38767132,0.12577172,-0.018178664,-0.031618506,-0.00430735,-0.337511,1.9115909,-1.1153003,-0.34041965,-2.3804057,0.0064747804,51.69883,0.43854117,0.564641,0.39058086,0.15925136,0.08431325,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
295151122,208731597,36.2048055,138.2529121,2.025079,0.40838107,0.05284765,-0.015382085,0.016268428,0.0,0.28038964,-0.32085037,0.101489246,-0.044590045,-0.031618506,-0.00430735,-0.337511,5.0624123,-8.492056,-1.1050029,-2.3813908,0.0064747804,51.69883,0.4443151,0.5723377,0.39120847,0.16360648,0.084811315,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
295251103,208731597,36.2048055,138.2529121,2.0186958,0.42177072,0.04102102,-0.015382085,0.016268428,0.0,0.1707037,-0.1952415,0.112181656,-0.04108506,-0.031618506,-0.00430735,-0.337511,3.2276433,-1.8849492,1.1775702,-2.3840723,0.0064747804,51.69883,0.45614174,0.56306636,0.38951725,0.1584815,0.08413875,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
295351090,208731597,36.2048055,138.2529121,2.0030773,0.44165477,0.03352007,-0.015382085,0.016268428,0.0,0.05038719,-0.059449535,0.18007061,0.021716982,-0.031618506,-0.00430735,-0.337511,2.4325428,3.257858,-0.6713614,-2.386198,0.0064747804,51.69883,0.4636427,0.5707147,0.39014253,0.16304469,0.084632784,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
295446069,208731597,36.2048055,138.2529121,1.9820367,0.47120073,0.033222463,-0.015382085,0.016268428,0.0,-0.017055823,0.004823179,0.25092056,0.08614389,-0.031618506,-0.00430735,-0.337511,3.8327358,-2.530438,-1.1899576,-2.388643,0.0064747804,51.69883,0.4639403,0.56127226,0.38808912,0.158019,0.08394131,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
295546051,208731597,36.2048055,138.2529121,1.9586173,0.5036109,0.03712511,-0.015382085,0.016268428,0.0,-0.038500078,0.03791486,0.2283289,0.060200475,-0.031618506,-0.00430735,-0.337511,-1.3288178,-1.0014012,1.7496189,-2.3886924,0.0064747804,51.69883,0.46003765,0.5688824,0.39113647,0.16221441,0.08464504,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
295646030,208731597,36.2048055,138.2529121,1.944773,0.52626896,0.034494616,-0.015382085,0.016268428,0.0,-0.027024841,0.025092397,0.19535987,0.021444228,-0.031618506,-0.00430735,-0.337511,-1.0625957,1.2645565,1.294404,-2.3877769,0.0064747804,51.69883,0.46266815,0.5602757,0.38963604,0.15767993,0.08405008,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
295746016,208731597,36.2048055,138.2529121,1.9383146,0.54002887,0.029169668,-0.015382085,0.016268428,0.0,0.0064595174,-0.003114183,0.17990029,0.00080686907,-0.031618506,-0.00430735,-0.337511,-1.1999112,2.304096,-3.220805,-2.3862512,0.0064747804,51.69883,0.46799308,0.5678937,0.3902813,0.1623608,0.084561616,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
295845993,208731597,36.2048055,138.2529121,1.9388679,0.54569983,0.024008524,-0.015382085,0.016268428,0.0,0.0058207624,-0.0003687751,0.22303322,0.037514675,-0.031618506,-0.00430735,-0.337511,-1.093259,6.1571236,2.2912152,-2.3827116,0.0064747804,51.69883,0.47315425,0.5595066,0.38884866,0.15828902,0.08400533,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
295945974,208731597,36.2048055,138.2529121,1.9406601,0.54830253,0.021851689,-0.015382085,0.016268428,0.0,0.0033990582,-0.015985526,0.21453422,0.02543868,-0.031618506,-0.00430735,-0.337511,2.884637,-4.1222258,1.8775016,-2.381363,0.0064747804,51.69883,0.47531107,0.56716025,0.38949445,0.16278417,0.08450394,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
296045956,208731597,36.2048055,138.2529121,1.9410812,0.54573286,0.018915113,-0.015382085,0.016268428,0.0,-0.04356959,0.010349465,0.22534575,0.032061227,-0.031618506,-0.00430735,-0.337511,-5.0860696,0.7028269,1.2134639,-2.381495,0.0064747804,51.69883,0.47824764,0.5584784,0.3879581,0.15797861,0.08388202,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
296145937,208731597,36.2048055,138.2529121,1.9390883,0.5430561,0.020128805,-0.015382085,0.016268428,0.0,-0.047135737,0.006905458,0.22019565,0.02643073,-0.031618506,-0.00430735,-0.337511,-1.9273161,-4.6188216,-1.6549269,-2.3808377,0.0064747804,51.69883,0.47703394,0.566125,0.38860196,0.16252106,0.08438335,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
296245918,208731597,36.2048055,138.2529121,1.9483956,0.54044557,0.022384865,-0.015382085,0.016268428,0.0,-0.0505024,0.016103303,0.21705864,0.023556441,-0.031618506,-0.00430735,-0.337511,-5.7577167,-1.1933439,1.1196356,-2.3800657,0.0064747804,51.69883,0.4747779,0.561907,0.38845393,0.16313326,0.084458396,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0
