timestamp,nav_state_timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,vehicle_type,is_vtol,is_vtol_tailsitter,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,failure_detector_status,latest_arming_reason,latest_disarming_reason
362380111,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
362888142,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
363399081,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
363909115,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
364420080,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
364931108,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
365440097,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
365949246,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
366457432,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
366964079,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
367470181,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
367978137,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
368488136,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
368997938,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
369503170,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
370011084,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
370519151,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
371026323,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
371532219,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
372039154,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
372549088,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
373049116,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
373557079,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
374063115,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
374571236,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
375077080,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
375583257,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
376089123,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
376597197,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
377106231,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
377613081,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
378120143,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
378628080,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
379135084,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
379641080,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
380147286,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
380654123,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
381164433,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
381672214,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
382180147,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
382688080,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
383196122,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
383703465,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
384213166,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
384724205,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
385235184,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
385744123,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
386251082,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
386760081,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
387269144,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
387775154,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
388282876,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
388788080,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
388966483,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0
389155180,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0
389666387,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0
390174177,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0
390681882,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0
391189083,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0
391695114,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0
392201082,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0
392708079,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0
393218206,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0
393729087,261949354,305070127,304152591,305070127,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0
394173267,261949354,305070127,304152591,305070127,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,9
394684079,261949354,305070127,304152623,34537487,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,9
394799123,261949354,305070127,304152623,34537487,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,9
