timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
279313016,279312810,0.68641603,-0.016828038,-0.0027891186
279332982,279332781,0.8515719,0.0016054955,-0.005851681
279350462,279350247,0.96216315,0.01877175,-0.02191854
279371702,279371494,1.0069529,0.04158902,-0.021211473
279392948,279392747,0.9754123,0.045623984,-0.0048828823
279414191,279413986,0.86148274,0.005361422,0.0009484541
279431692,279431483,0.7797292,0.0025875685,0.023215448
279452937,279452729,0.62821174,-0.0237185,0.025671175
279472929,279472725,0.5383345,-0.037957866,0.023167565
279490425,279490222,0.5554283,-0.037878025,0.025906196
279511671,279511468,0.5996175,-0.023796128,0.016035771
279532915,279532715,0.69100374,0.0020218696,0.008253293
279554175,279553961,0.8093665,-0.003924355,0.0025293413
279571660,279571458,0.8503567,0.017861268,0.014072357
279592905,279592704,0.8160262,0.028226795,0.004557406
279612905,279612700,0.58642644,0.053730953,0.010737146
279630401,279630198,0.33005935,0.044869274,0.026155593
279651646,279651443,-0.0332755,0.01398408,0.027522795
279672892,279672690,-0.29879674,0.0043764445,0.03989317
279695396,279695187,-0.525262,-0.02703435,0.039767347
279711644,279711433,-0.5766868,-0.029128978,0.040011283
279732882,279732679,-0.6662293,-0.025086636,0.030289324
279752876,279752675,-0.7550131,-0.017989453,0.018356653
279770380,279770174,-0.9002733,0.011930232,0.019525899
279791645,279791442,-1.01864,0.04483135,0.013629339
279812868,279812665,-0.99036795,0.044483706,0.020256517
279834125,279833911,-0.7680339,-0.031181967,0.025974
279851614,279851411,-0.6055912,-0.07658023,0.00995809
279872855,279872654,-0.33600214,-0.1106686,0.012601786
279892853,279892651,-0.045659784,-0.10480486,0.012459864
279910351,279910147,0.14524007,-0.08139978,0.002514261
279931597,279931395,0.34522745,-0.006883915,-0.0063504
279952842,279952640,0.55134374,0.015560205,0.004671105
279974097,279973892,0.75765365,0.015610591,0.026870964
279991588,279991384,0.87136734,-0.0024900143,0.002120124
280012831,280012629,0.9562391,0.030962886,0.0020242287
280032826,280032626,0.9336396,0.035479646,0.002922925
280051578,280051372,0.961167,0.029578067,0.012776581
280071576,280071369,0.9426752,-0.019185191,0.016378067
280092827,280092615,0.8810137,-0.020868517,0.006329431
280114068,280113861,0.8253636,-0.044196073,0.009322201
280131559,280131357,0.83480835,-0.010280556,0.01004936
280152808,280152604,0.74072605,0.03747917,0.008208471
280172808,280172601,0.5122598,0.102125265,0.008173778
280191552,280191347,0.29753816,0.08744158,0.008540896
280211546,280211343,0.19614047,-0.004418057,0.020251973
280232793,280232590,0.20746054,-0.023860594,0.014142856
280255334,280255119,0.0850676,0.049320962,0.0070058955
280271534,280271333,0.06371272,0.08694716,0.0017851106
280292783,280292580,-0.10985175,0.07453006,0.019369906
280314037,280313825,-0.33255416,0.031826816,0.014800928
280331527,280331322,-0.4953484,-0.0025747,0.0018546643
280351523,280351319,-0.6843774,-0.024153953,-0.003679531
280372771,280372565,-0.7521044,-0.035396405,0.009697076
280394022,280393811,-0.7931642,-0.050786216,0.01620203
280411509,280411308,-0.8717725,-0.04846226,0.01792097
280432760,280432554,-0.9095832,-0.08117894,0.011711583
280454018,280453800,-0.97009194,-0.08713324,0.003790241
280471511,280471297,-1.0743014,-0.046018213,0.012771946
280491498,280491294,-1.1448108,-0.034811307,0.01435729
280512748,280512540,-1.1574591,-0.004360123,0.011377797
280533993,280533786,-1.1205777,0.063469745,0.020803286
280551489,280551282,-1.0794784,0.14204763,0.030821467
280572731,280572529,-0.87952846,0.21656714,0.021629991
280595238,280595028,-0.67253715,0.32251492,0.02439408
280611493,280611272,-0.61124873,0.45572886,0.019862518
280631471,280631268,-0.5029229,0.5991801,0.018677883
280652721,280652516,-0.4350146,0.7258799,0.016139561
280673967,280673761,-0.36110133,0.8136029,0.031064747
280691465,280691257,-0.31489184,0.8806003,0.031687047
280712726,280712504,-0.14425763,0.8822102,0.035582054
280735214,280735001,0.17666179,0.7649422,0.032990925
280751447,280751247,0.25976762,0.64785,-0.012536536
280771445,280771243,0.49409467,0.48074117,-0.016081665
280792698,280792490,0.57509065,0.35900506,-0.006056763
280813972,280813764,0.5564698,0.23377053,-0.0048473002
280831434,280831232,0.49479482,0.12038693,-0.02469993
280852689,280852482,0.54907775,-0.015407042,-0.0067901067
280873939,280873725,0.60456216,-0.16772527,0.010450674
280891426,280891223,0.53780663,-0.27157488,-0.011339779
280911421,280911218,0.5793828,-0.41784453,-0.009929739
280932684,280932483,0.51547927,-0.5065044,0.0066666305
280955181,280954965,0.25655693,-0.60087526,0.018342562
280971417,280971210,0.24510676,-0.6873747,0.04108785
280992657,280992454,0.20277344,-0.7474898,0.045569535
281013909,281013701,0.3378927,-0.79492635,0.03249442
281031399,281031197,0.47119656,-0.80597764,0.03195479
281051397,281051193,0.46197408,-0.70926166,0.020668307
281072651,281072445,0.3775602,-0.5988727,0.027563933
281095157,281094937,0.38469708,-0.67953575,0.04557407
281111384,281111183,0.32074448,-0.7629275,0.043092713
281132675,281132473,0.32230872,-0.8449237,0.03942351
281153880,281153675,0.30314407,-0.88649154,0.04994888
281171373,281171172,0.22329888,-0.9233302,0.043139603
281191368,281191168,0.20519052,-0.9829514,0.05726987
281212614,281212414,0.13594347,-0.99550927,0.069196716
281233866,281233660,-0.0055942503,-0.93473476,0.05266081
281251374,281251169,-0.09643102,-0.83983356,0.063130766
281272608,281272404,-0.18145937,-0.68518996,0.05963994
281295112,281294903,-0.1832621,-0.46621773,0.057479408
281311395,281311191,-0.15877983,-0.29649124,0.05228197
281331348,281331143,-0.098679945,-0.058298197,0.042756822
281352594,281352391,-0.036364775,0.21951081,0.029267723
281373840,281373635,-0.08422846,0.47901908,0.014414933
281391334,281391132,-0.059115335,0.60539925,0.03409236
281412579,281412378,-0.12978095,0.7026577,0.020799747
281433830,281433625,-0.17966592,0.7667552,0.026461458
281451324,281451122,-0.12745684,0.84382546,0.046417687
281471320,281471118,-0.0874593,0.8750494,0.032136437
281492565,281492364,-0.037897814,0.821832,0.0091122305
281515076,281514864,-0.035315868,0.7319821,0.012484464
281531318,281531107,0.009158845,0.64522296,0.012254759
281552555,281552354,0.051422026,0.5391138,0.026785986
281573805,281573600,0.05534585,0.44161218,0.031216757
281591342,281591139,0.108895175,0.34783947,0.0206119
281611341,281611130,0.13404591,0.27837208,0.027632313
281632546,281632344,0.08370333,0.26219565,0.026020525
281653831,281653625,-0.014265281,0.23983617,0.013052234
281671288,281671087,-0.019185236,0.19847336,0.022478316
281692533,281692331,-0.008224054,0.18063371,0.0171644
281713813,281713599,-0.034597404,0.1616907,0.025345298
281731282,281731078,-0.029955067,0.12870853,0.009708803
281752523,281752318,-0.028054565,0.07825171,0.023871338
281772520,281772315,0.039965503,0.037423614,0.029701112
281795031,281794817,-0.038968205,0.032569442,0.007999436
281811262,281811057,0.06398949,0.040598948,0.020788303
281832506,281832303,-0.031686682,0.043400925,0.016300663
281853760,281853550,-0.07740313,0.027198972,0.014814657
281871253,281871046,-0.04161254,-0.005784332,0.009908892
281892514,281892293,-0.075185,-0.008339753,0.011439058
281912492,281912289,-0.044460934,-0.018380186,0.013459123
281933745,281933535,-0.015440665,-0.044279065,0.019982168
281951235,281951032,0.07215366,-0.0671998,0.024060396
281972491,281972282,0.13712247,-0.077921465,0.025236892
281994992,281994776,0.022443576,-0.041357838,-0.00038717457
282011222,282011021,0.11402075,-0.015294777,0.006810171
282032478,282032268,0.030416511,-0.029581985,0.0042597107
282052468,282052264,-0.010470056,-0.026134243,0.010681172
282073717,282073510,-0.075801656,-0.014335288,0.00030967616
282091211,282091007,-0.06434613,-0.0133857,0.005758262
282112457,282112253,-0.017232578,-0.009283053,0.0112013435
282133710,282133499,0.018750286,-0.017609937,0.015178458
282151200,282150996,0.046272524,-0.04419973,-0.0040697576
282172446,282172242,0.08643869,-0.07296964,0.007148567
282192443,282192240,0.12807827,-0.09884032,0.009941072
282214952,282214742,0.017839205,-0.09680972,0.0054676556
282231187,282230982,0.09867912,-0.055510376,0.017095616
282252433,282252228,0.049120896,-0.036079347,0.014005725
282273679,282273474,0.012665476,-0.03241238,0.0055492036
282291174,282290971,0.0005823249,-0.039323628,0.0014083374
282312424,282312219,-0.05107499,-0.03585586,-0.008298617
282332412,282332210,-0.06582724,-0.045953114,-0.013435287
282353690,282353477,-0.0411099,-0.052838635,0.0016372425
282371161,282370957,-0.045602366,-0.050379932,0.0016619166
282392404,282392203,0.045999654,-0.056903254,0.001717165
282413668,282413462,0.1442139,-0.08410883,0.009030415
282431149,282430946,0.11831898,-0.07419739,-0.0023735634
282452394,282452193,0.13651186,-0.060331,0.0020206927
282472394,282472189,0.0471198,-0.035299145,0.0018878918
282493641,282493437,-0.07580927,-0.032121476,-3.585079e-05
282511144,282510932,-0.068354435,-0.015673622,0.017791724
282532387,282532179,-0.10444776,-0.01680875,0.0015590659
282553650,282553444,-0.06495638,-0.033896357,-0.0037337493
282571125,282570921,-0.060511705,-0.04834539,5.0427614e-05
282592375,282592167,0.01180558,-0.028009335,-0.005263374
282612381,282612170,0.055168554,-0.002796478,-0.002874036
282633615,282633410,0.044477295,0.017495561,-0.004294397
282651108,282650906,0.047786474,0.029729553,-0.002251305
282672359,282672153,0.033418432,-0.001989493,-0.0049785306
282693606,282693400,-0.030189633,-0.0017243752,-0.011899602
282711100,282710896,-0.023487994,0.014909198,0.015474068
282732346,282732143,-0.0533397,0.016837364,0.0054903068
282752342,282752139,-0.025076007,0.01300585,-0.0009070323
282773594,282773387,0.014277966,0.017596886,-0.014082774
282791084,282790881,-0.014967063,0.012392263,-0.0071979794
282812331,282812128,-0.04256205,0.008333563,-0.0012097826
282833580,282833374,-0.031125296,-0.024684265,0.0047375066
282851075,282850870,0.0073327566,-0.014921386,0.017553868
282872321,282872118,0.09136784,-0.020553991,0.006449398
282892322,282892115,0.13941522,-0.005571742,0.0053769974
282913565,282913359,0.09664218,-0.018433565,-0.0073650377
282931061,282930856,0.079399526,-0.043966267,0.0048284484
282952306,282952103,0.04009904,-0.16565242,-0.015358712
282973561,282973349,-0.042319193,-0.23011582,-0.010986394
282991056,282990847,-0.24238484,-0.21265724,-0.0061547374
283012298,283012092,-0.413619,-0.18533787,0.01053327
283033548,283033338,-0.57008696,-0.19786243,0.011821444
283053541,283053334,-0.6135946,-0.17440066,0.010074321
283071036,283070831,-0.65573764,-0.12837045,0.022509111
283092298,283092098,-0.7631492,-0.101565994,0.0024137204
283113536,283113324,-0.8192181,-0.050378174,0.0032626672
283131029,283130820,-0.8642823,-0.020617517,0.023662133
283152272,283152069,-0.8325695,0.034037556,0.038065955
283173525,283173314,-0.8151664,0.10504462,0.03374753
283193515,283193309,-0.75798315,0.14408638,0.03479927
283211010,283210806,-0.57640594,0.15017502,0.03560607
283232255,283232052,-0.390205,0.13567623,0.011846987
283253513,283253299,-0.28334236,0.102418154,-0.002518604
283271001,283270795,-0.11778684,0.09887471,0.00692539
283292249,283292043,0.09780017,0.065457664,0.008304373
283313503,283313288,0.30166343,0.047646105,0.003374024
283334753,283334537,0.5031725,0.06979985,0.005209352
283350986,283350781,0.5809453,0.067283876,-0.007952037
283372243,283372037,0.7246859,0.08365351,-0.002640267
283393481,283393273,0.76849276,0.11521274,-0.00201684
283410983,283410774,0.7645752,0.101741225,-0.007387501
283432225,283432023,0.9009049,0.07903774,0.005200641
283453475,283453262,1.0412549,0.07470588,0.017923059
283473464,283473259,1.1028095,0.03951336,0.01923263
283490965,283490764,1.1005466,0.01604225,0.00075008353
283512222,283512001,1.1548152,0.02955077,0.01926695
283533453,283533248,1.123936,0.04501333,0.022130989
283550947,283550746,1.1233393,0.034082368,0.013452485
283572193,283571991,1.0947491,0.0193493,0.024113921
283593443,283593237,1.0712183,0.031004267,0.014767911
283613451,283613234,1.0616251,0.06653729,0.017125092
283630937,283630730,0.9600801,0.137022,0.011502092
283652177,283651976,0.9154587,0.2181535,0.014756282
283673429,283673222,0.8789429,0.19882329,0.029175542
283690926,283690719,0.6913164,0.12133425,0.007828008
283712167,283711965,0.4221488,0.020174056,0.0073380345
283733419,283733212,0.12964395,-0.0052319295,0.021800933
283753419,283753208,-0.19325374,-0.015476283,0.030752221
283772164,283771961,-0.50817394,-0.02658231,0.020362156
283792155,283791951,-0.64013445,-0.109902054,0.024733812
283813403,283813197,-0.7001585,-0.14620727,0.020107675
283830900,283830694,-0.6473804,-0.13691066,0.027890043
283852143,283851940,-0.82245755,-0.06849826,0.0067587267
283873398,283873186,-0.94456714,-0.03493642,0.023379767
283893388,283893183,-0.98375463,-0.03464596,0.044119444
283910883,283910680,-0.8885973,-0.08065181,0.036605928
283932129,283931926,-0.7314518,-0.10057435,0.024691015
283953383,283953172,-0.61090684,-0.099767685,0.015522912
283970871,283970669,-0.46729365,-0.05028664,0.0128334565
283992116,283991915,-0.45125812,-0.0027007968,0.019357238
284013370,284013161,-0.48393577,0.030256594,0.013683776
284033367,284033158,-0.47454712,-0.0048451195,0.008137099
284052112,284051904,-0.41284865,-0.02340954,-0.0054784664
284072101,284071901,-0.3427713,-0.035837397,-0.008278656
284093354,284093147,-0.30313522,-0.0023737988,-0.009893511
284110850,284110647,-0.30431122,0.023892233,-0.011577386
284132099,284131890,-0.27373502,0.041586712,-0.009743251
284153353,284153137,-0.15634829,0.020109305,0.00087181997
284173344,284173132,-0.09298345,-0.007466539,0.006109983
284190830,284190629,-0.11628003,-0.0035148237,-0.022321656
284212078,284211875,-0.012634783,0.019244822,-0.0061899717
284233331,284233122,0.08389531,0.010016471,0.012442841
284250820,284250618,0.07991998,0.022283938,-0.0055958815
284272070,284271865,0.059951104,0.03381884,-0.0022135924
284293321,284293111,0.0358393,0.017709214,-0.00030619203
284313317,284313107,0.050134636,0.002678595,0.003478789
284330808,284330604,-0.012695697,-0.0012636081,-0.009486665
284352060,284351850,-0.040443297,0.0030094837,-0.023917312
284373348,284373138,-0.04666108,0.020934919,-0.0060994006
284390801,284390593,-0.11381757,0.0097948285,-0.01643202
284412060,284411839,0.036891498,-0.032162543,0.0045476933
284433294,284433086,0.29481038,-0.067616105,0.009325149
284454541,284454332,0.49448508,-0.0966889,0.0017047335
284472044,284471829,0.6250605,-0.11640203,-0.011024264
284492035,284491825,0.7466674,-0.05711196,-0.007865832
284513277,284513071,0.7315508,0.08333526,-0.0046929163
284530774,284530568,0.600403,0.15949593,-0.021024248
284552016,284551814,0.60822165,0.13080102,-0.007848037
284573265,284573060,0.50186044,0.07141079,0.0007055954
284594521,284594309,0.21945576,0.01936251,-0.0152959265
284612010,284611803,-0.019328805,0.017242601,-0.010669469
284632000,284631799,-0.32499507,0.042464893,-0.011642368
284653251,284653046,-0.4176344,-0.08796021,0.009819114
284670756,284670543,-0.48148698,-0.23269975,-0.010639095
284691990,284691789,-0.35199544,-0.39020076,0.0056018946
284713241,284713035,-0.31207153,-0.45005074,-0.0012257152
284734494,284734281,-0.27461383,-0.39589417,0.009859215
284751993,284751779,-0.23503214,-0.30308628,0.017419824
284771986,284771778,-0.21568261,-0.17022099,0.016452234
284794484,284794271,-0.1268428,0.008467607,0.008981968
284810720,284810517,-0.1641354,0.05796186,-0.009067257
284831999,284831798,-0.067811005,-0.05284328,-0.01741937
284853216,284853011,-0.016522884,-0.19713183,-0.024869926
284874478,284874259,-0.041929323,-0.31376392,-0.014653068
284891972,284891759,-0.12160399,-0.4246325,-0.013847246
284911954,284911751,-0.10329641,-0.46743393,0.0053149895
284933202,284932995,-0.0063437773,-0.3510692,0.023810687
284950699,284950492,-0.09234467,-0.15940069,-0.0047353213
284971942,284971740,-0.0678625,0.10340125,-0.0019371704
284993190,284992984,0.006252201,0.3114029,0.008185717
285014440,285014231,0.042073146,0.47658086,0.013450845
285031934,285031729,-0.05473888,0.62468815,-0.0038254112
285051931,285051724,-0.037056573,0.7341202,-0.007095795
285073176,285072970,0.055394817,0.7686478,-0.0031333857
285090670,285090467,0.056925107,0.7474702,0.00048313182
285111917,285111713,0.11648863,0.60847443,-0.009207255
285133180,285132966,0.1746836,0.35772666,-0.020750586
285154414,285154206,0.16193163,0.07295336,-0.0205116
285171903,285171702,0.08225983,-0.082802,-0.014961629
285191939,285191733,-0.052115135,-0.16508012,-0.01464622
285213161,285212950,-0.10837528,-0.15214828,-0.0019620738
285230644,285230441,-0.1740978,-0.13536955,-0.00042756626
285251907,285251706,-0.094552904,-0.11497583,-0.005091135
285273143,285272937,-0.027788984,-0.10466339,0.00056464295
285294401,285294181,-0.006669289,-0.10190365,0.010387833
285311891,285311689,0.025302313,-0.038296036,-0.0019576275
285331879,285331673,0.05390006,0.04045409,0.002191662
285353125,285352919,0.07454221,0.02447503,0.0005271962
285370649,285370445,0.076015875,0.050416965,-0.0009412186
285391869,285391666,0.072781466,0.14935389,0.006077462
285413115,285412908,0.050997585,0.31448522,0.01324462
285434365,285434157,0.025062054,0.45208976,0.008695452
285451853,285451652,-0.02743358,0.5143385,0.0018719691
285471854,285471649,-0.062292002,0.47236347,-0.013280123
285493109,285492897,-0.15417433,0.33555678,-0.028151996
285510592,285510391,-0.18956158,0.2088821,-0.016994184
285531840,285531637,-0.2183364,0.037740715,-0.012967752
285553089,285552883,-0.27450478,-0.12895355,0.0029168203
285574340,285574130,-0.26438612,-0.25389433,0.011680528
285591829,285591627,-0.2044795,-0.3210742,0.00047121805
285611826,285611622,-0.23817703,-0.35140336,-0.010446973
285633076,285632869,-0.32830083,-0.37044343,-0.01876119
285650584,285650376,-0.39215052,-0.38624817,-0.009449995
285671817,285671612,-0.40366018,-0.3943946,-0.0068883398
285693067,285692858,-0.2888255,-0.4053138,0.0122338915
285714366,285714153,-0.08658426,-0.38939503,0.01357786
285731807,285731602,0.1653316,-0.35435155,-0.0034005945
285753059,285752847,0.3697253,-0.2589769,-0.009315906
285773061,285772843,0.48925304,-0.15963161,-0.016681094
285790542,285790340,0.4756801,-0.03069708,-0.0280758
285811788,285811586,0.37087083,0.07439937,-0.010895582
285833043,285832833,0.31544855,0.11864027,0.009031928
285854282,285854079,0.3257472,0.090100415,0.0027212189
285871781,285871575,0.36294976,0.05943272,-0.008749026
285893034,285892823,0.29755598,0.014989746,-0.0054973103
285913028,285912819,0.24271984,-0.0014863743,0.004375498
285930564,285930352,0.33095133,-0.042246923,7.78181e-05
285951771,285951561,0.3081419,-0.06626266,-0.009408347
285973017,285972807,0.19035913,-0.022334019,-0.018892992
285994262,285994054,0.0055271583,0.044738688,-0.0023188877
286011798,286011595,-0.074069984,0.049660996,-0.0036965506
286033022,286032798,-0.14607577,0.027439697,0.0112499455
286053004,286052794,-0.19407202,0.010761572,0.0056596175
286070491,286070289,-0.2597109,-0.0027887803,-0.0030557027
286091742,286091536,-0.28250712,-0.0617221,-0.0063958825
286112990,286112782,-0.34223542,-0.09465108,-0.008402415
286134237,286134030,-0.49099997,-0.04240984,-0.0015852021
286151727,286151525,-0.7039086,-0.01443169,-0.017910069
286173029,286172816,-0.7914434,0.059683252,0.009580954
286194225,286194019,-0.77942765,0.10912539,0.018801011
286210467,286210264,-0.7502916,0.13604233,0.017479733
286231712,286231510,-0.7244928,0.122734495,0.00074855774
286252965,286252760,-0.70633924,0.08030915,-0.005799755
286274209,286274003,-0.592554,0.004078489,-0.005310772
286291717,286291501,-0.4153199,-0.043447074,-0.0054789474
286312961,286312746,-0.21396567,-0.14895499,-0.027711187
286332963,286332757,-0.015540386,-0.17349745,-0.023981998
286350443,286350240,0.10281108,-0.1923195,-0.0089006
286371688,286371485,0.29566076,-0.1838681,-0.008562269
286394194,286393983,0.4143853,-0.12179409,-0.014015422
286414217,286414000,0.51589817,-0.077891886,-0.015092199
286431674,286431474,0.6987722,-0.067166395,-0.01759419
286452930,286452720,0.74640334,-0.027186658,-0.02165111
286472924,286472716,0.79554933,0.04604186,-0.017924985
286490416,286490213,0.80954427,0.12917764,-0.01034234
286511663,286511459,0.8158644,0.18261734,-0.013942924
286532912,286532705,0.83404404,0.17644128,-0.006549861
286554159,286553953,0.89432395,0.14641538,0.0021860357
286571655,286571449,0.93660706,0.09123696,-0.019058948
286594159,286593947,0.85393333,0.0076094107,-0.0025789395
286612897,286612691,0.86280215,-0.1020089,0.0069201724
286630391,286630188,0.9528716,-0.15169682,0.025917033
286651678,286651468,0.86995566,-0.19922645,0.0128510045
286672888,286672681,0.80208236,-0.13877696,0.0052349786
286694137,286693928,0.70592976,-0.027712591,0.007861722
286711678,286711475,0.6562499,0.06801448,0.015321739
286732882,286732669,0.61781144,0.1750871,0.020859966
286752873,286752666,0.59296167,0.2232744,0.013182567
286770371,286770164,0.56807697,0.21690199,-0.0121124135
286791611,286791409,0.29827285,0.24456863,-0.013774238
286812861,286812655,-0.015195866,0.24244297,-0.017246263
286834109,286833902,-0.29518795,0.18837243,0.0058516827
286851600,286851398,-0.46404138,0.11256405,-0.0028325762
286872853,286872644,-0.58002514,0.030211441,-0.005381047
286892848,286892640,-0.60066277,-0.02412539,-0.011108639
286910346,286910137,-0.68439376,-0.019280529,0.0062566027
286931593,286931384,-0.8234436,-0.015066917,-0.01034437
286952835,286952629,-0.89280856,0.0059451237,0.0013033552
286974081,286973876,-0.93765837,0.029441988,0.01957998
286991578,286991373,-0.8538639,0.0688283,0.013771509
287012827,287012619,-0.627465,0.026467217,0.010812903
287032829,287032615,-0.38300517,-0.06358998,-0.0029840556
287051570,287051361,-0.16221382,-0.11127522,-0.015019844
287071559,287071358,-0.05454871,-0.13016322,-0.017007463
287092810,287092604,-0.19744141,-0.12652843,-0.021115668
287114069,287113863,-0.3519451,-0.103702724,-0.027853684
287131549,287131347,-0.25072768,-0.1043844,0.0026498057
287152799,287152593,-0.23089366,-0.110680416,-0.008944865
287174051,287173841,-0.21212581,-0.08940226,-0.02240493
287191544,287191336,-0.17038697,-0.06364087,-0.021909157
287211543,287211334,-0.14850354,-0.028812451,-0.020960474
287232795,287232579,-0.16881417,-0.021233719,-0.017660623
287254038,287253825,-0.15886211,-0.036446575,-0.010088996
287271525,287271321,-0.05718564,-0.039177727,-0.005947822
287292787,287292568,0.065852344,-0.073072664,-0.010509891
287314033,287313814,0.1085881,-0.039506886,-0.016596708
287331514,287331310,0.028624728,0.0018047641,-0.025914367
287351510,287351307,-0.05244179,0.010342091,-0.013227981
287372765,287372553,-0.1012926,-0.03216781,-0.010308387
287394012,287393802,-0.14003462,-0.011258188,-0.024215026
287411502,287411297,-0.14529487,0.03494501,-0.008491238
287432760,287432544,-0.13604368,0.015888607,-0.021116218
287454013,287453790,0.07935011,-0.095469885,-0.033111412
287471503,287471289,0.185364,-0.22847109,-0.05297012
287491482,287491281,0.21777469,-0.36077628,-0.06092977
287512739,287512529,0.16849329,-0.48605454,-0.03164035
287533985,287533774,0.07113813,-0.6318482,-0.026195707
287551482,287551273,0.07505703,-0.8141879,-0.025960121
287572733,287572517,0.16872561,-0.92153555,-0.03407959
287593982,287593764,0.2695398,-0.9136561,-0.02304484
287611467,287611260,0.2967671,-0.77292585,-0.01745844
287631458,287631256,0.18069233,-0.49989468,-0.010960717
287652724,287652504,0.024885306,-0.20279433,-0.012115456
287673998,287673787,-0.057461753,0.113104135,-0.016486388
287691445,287691245,0.0020845581,0.32488632,0.0043589454
287712699,287712491,0.009020813,0.49225676,-0.0061903503
287733946,287733738,0.020038161,0.62979907,-0.01757881
287751440,287751234,0.029961267,0.7243945,-0.015053521
287771432,287771230,0.034791272,0.8175529,-0.02017012
287792685,287792477,0.01629808,0.85899115,-0.019929657
287813934,287813725,-0.024311401,0.8777505,-0.026373677
287831427,287831220,-0.15163179,0.8681201,-0.041511986
287852674,287852466,-0.2320305,0.8509127,-0.031556465
287873924,287873719,-0.23049527,0.8480829,-0.0053522396
287891409,287891209,-0.29516336,0.84066176,-0.022581235
287911414,287911206,-0.21446072,0.82587725,-0.03436174
287932665,287932452,-0.19093998,0.77540624,-0.028845867
287953903,287953698,-0.24145877,0.7115599,-0.014739484
287971395,287971194,-0.1315919,0.6058424,-0.011914184
287992652,287992444,-0.020070558,0.45591646,-0.017260265
288013901,288013689,0.051642563,0.26785553,-0.048184842
288031385,288031184,0.15337753,0.030722698,-0.047849745
288051382,288051179,0.14822477,-0.18602721,-0.031666346
288072642,288072436,0.052832913,-0.33846247,-0.021338029
288093876,288093672,-0.053784378,-0.54458094,-0.036098346
288111374,288111168,-0.0015478653,-0.69288003,-0.02428918
288132626,288132415,0.052003723,-0.7995098,-0.036622033
288153867,288153661,0.03705977,-0.75503016,-0.029874125
288171361,288171159,-0.028653115,-0.62986064,-0.01958142
288191366,288191154,-0.023987692,-0.5074933,-0.011437066
288212606,288212400,0.036025275,-0.35988885,-0.010544818
288233851,288233646,0.11364073,-0.2860644,-0.027234588
288251344,288251143,0.10436006,-0.31417266,-0.0394528
288272596,288272389,0.14830886,-0.364736,-0.046766754
288293844,288293636,0.070193775,-0.4360851,-0.042674944
288311334,288311132,-0.01761043,-0.47460446,-0.017894993
288331336,288331129,-0.08029067,-0.41862208,0.0063063065
288352580,288352374,-0.06680706,-0.21911687,0.017254919
288373830,288373622,-0.055979773,0.012680029,0.0050890893
288391328,288391120,0.013645881,0.17794481,0.013294289
288412570,288412364,0.075874224,0.34457135,0.009086995
288433816,288433610,0.11426275,0.434961,0.00044491014
288451322,288451112,0.22380035,0.46845776,-0.024318794
288471350,288471147,0.21963578,0.4391241,-0.037966825
288492556,288492349,0.10299959,0.32334015,-0.033583306
288513804,288513596,-0.016623886,0.10100452,-0.025596255
288531319,288531109,0.047883894,-0.09517077,-0.013337321
288552547,288552338,0.049617562,-0.22323063,-0.021911953
288573801,288573585,-0.014591434,-0.20473889,-0.018761696
288591284,288591081,-0.09998973,-0.16465685,-0.0109651005
288612539,288612327,-0.20223452,-0.06735896,-0.011126063
288632531,288632324,-0.33188123,-0.018603155,-0.0097403135
288653794,288653570,-0.4571106,-0.03232486,0.0017988697
288671268,288671067,-0.49444714,-0.06968529,-0.0021486003
288692520,288692313,-0.5098389,-0.057274092,0.01076917
288713772,288713560,-0.44048062,-0.04061079,0.020498116
288731259,288731056,-0.25411522,-0.047422763,0.0074592195
288752518,288752302,0.009974061,-0.023097625,0.009824204
288772519,288772312,0.19204241,0.004495812,0.006187204
288793803,288793597,0.36329976,0.05941586,0.006799967
288811255,288811044,0.5265189,0.06693223,0.008154035
288832499,288832289,0.70639014,0.06932399,-0.006211682
288853780,288853568,0.75716317,0.028405642,-0.024940412
288871231,288871030,0.7915508,-0.03586867,-0.013397024
288892489,288892276,0.5780582,-0.07273467,-0.020450145
288912486,288912273,0.27373776,-0.04474424,-0.016678767
288933739,288933522,-0.011489128,-0.061402608,-0.0024752503
288951221,288951016,-0.21816832,-0.06314116,0.0028462522
288972469,288972262,-0.37888414,-0.04868735,0.023699697
288993724,288993510,-0.47965944,-0.03443608,0.025181483
289011207,289011005,-0.5341562,-0.003629865,0.013996537
289032465,289032251,-0.56129825,0.059386306,0.012464006
289052454,289052247,-0.5640374,0.0974946,0.0042315237
289073704,289073495,-0.48000863,0.06691726,0.00035723147
289091227,289091023,-0.3239036,0.022716781,-0.004054073
289112448,289112236,-0.06521875,0.016296789,-0.0044133835
289133690,289133483,0.22860041,0.020274535,-0.0012600059
289151197,289150992,0.40418997,0.040638674,-0.015037116
289172498,289172277,0.3857248,0.06369495,-0.03030108
289193685,289193473,0.20907778,0.07355027,-0.03362351
289213676,289213468,0.03506166,0.055027515,-0.0128508005
289231165,289230964,-0.100521505,-0.017536813,-0.0039448347
289252419,289252211,-0.062024917,-0.04704715,-0.002194913
289273672,289273458,0.061440453,-0.011072097,0.00029362767
289291158,289290954,0.051168635,0.03952913,-0.019086331
289312414,289312203,-0.026643086,0.067899875,-0.02012576
289332406,289332197,-0.26083276,0.08174221,-0.018841052
289353652,289353442,-0.5426104,0.04151706,-0.02118914
