timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
289902092,-0.37401798,-0.018142365,0.045079876,0.9261475,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
289952118,-0.37368444,-0.021464745,0.052850537,0.92580026,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
289997085,-0.37405095,-0.020013906,0.047217134,0.92598915,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
290052065,-0.37429747,-0.014832755,0.03344117,0.92658687,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
290102056,-0.3749237,-0.008987754,0.017462393,0.92684764,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
290152046,-0.37488365,-0.0039396714,0.00851378,0.9270245,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
290197077,-0.3751047,-0.0006980745,0.0024212247,0.92697906,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
290252035,-0.37500003,0.0029179757,-0.003319166,0.92701435,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
290302024,-0.37523577,0.005119173,-0.008399604,0.92687726,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
290347011,-0.3752271,0.006567973,-0.010779552,0.92684704,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
290402000,-0.37549642,0.006677124,-0.008452765,0.9267612,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
290451991,-0.37549913,0.00687724,-0.008152823,0.92676145,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
290501982,-0.37554428,0.007761879,-0.009046176,0.92672783,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
290546973,-0.3752461,0.009067779,-0.011433692,0.9268104,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
290601963,-0.37560362,0.008903534,-0.009588295,0.92668813,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
290651954,-0.37551928,0.008906327,-0.008464098,0.92673314,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
290701998,-0.37561375,0.009640144,-0.00941709,0.9266784,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
290751935,-0.3755996,0.011790537,-0.01243736,0.9266236,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
290801927,-0.3756484,0.013478384,-0.013425821,0.926567,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
290851930,-0.37557212,0.013906636,-0.012781134,0.92660075,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
290896909,-0.37589854,0.013534972,-0.014053776,0.9264555,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
290951899,-0.37604472,0.012577081,-0.015184689,0.9263918,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
291001890,-0.37632367,0.011325949,-0.018716238,0.9262301,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
291051880,-0.37629017,0.010665789,-0.018588098,0.926254,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
291101871,-0.37648016,0.008912386,-0.017393375,0.9262186,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
291151863,-0.37639016,0.008870406,-0.018715808,0.9262298,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
291201853,-0.37642244,0.007863138,-0.017189424,0.9262553,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
291246845,-0.37619144,0.0061382297,-0.016061692,0.9263825,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
291301835,-0.37628525,0.0056263558,-0.016720423,0.92633593,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
291351825,-0.3762274,0.0050436556,-0.016191615,0.9263722,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
291401816,-0.376193,0.0051643825,-0.014603272,0.9264118,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
291451808,-0.37641853,0.006369267,-0.015686344,0.92629504,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
291501798,-0.37659276,0.006897325,-0.016897712,0.9261992,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
291551822,-0.3767451,0.007694498,-0.01600078,0.9261468,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
291596781,-0.37737903,0.009019695,-0.014982515,0.92589384,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
291651771,-0.37789407,0.002476484,-0.0037647425,0.92583793,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
291701818,-0.37746015,-0.014598733,0.0127222985,0.92582333,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
291751771,-0.3771525,-0.029545328,0.015662737,0.9255473,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
291801747,-0.37645394,-0.03970667,0.021061555,0.9253444,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
291851746,-0.37558988,-0.042444523,0.025100412,0.9254733,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
291901728,-0.3750811,-0.039517324,0.024017006,0.9258379,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
291946716,-0.3746029,-0.029100776,0.020241369,0.92650753,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
292001710,-0.37426877,-0.010388167,0.013863938,0.9271585,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
292051696,-0.37380922,0.0072492165,0.0077184187,0.9274452,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
292101690,-0.37342283,0.022524927,-0.0020182168,0.9273856,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
292151679,-0.3731557,0.0288047,-0.010831639,0.92725825,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
292201669,-0.37271312,0.024269786,-0.0068437913,0.92760396,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
292251661,-0.37266755,0.016171077,0.0050830026,0.92781013,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
292296663,-0.3722893,0.0058493027,0.017622769,0.927931,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
292351642,-0.37237018,-0.009497834,0.03166086,0.92749554,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
292401632,-0.37176123,-0.017809952,0.040064193,0.92729247,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
292451623,-0.37141854,-0.022348238,0.048758503,0.9269151,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
292501615,-0.37083456,-0.024316734,0.052631307,0.92688745,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
292551605,-0.3709198,-0.022591082,0.045944467,0.92725253,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
292601595,-0.37130052,-0.014787792,0.029664075,0.927921,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
292646587,-0.3716815,-0.0062283315,0.01203914,0.9282614,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
292701577,-0.37132227,0.0036895105,-0.009692899,0.9284462,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
292751567,-0.3714346,0.012060618,-0.033520095,0.92777544,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
292801558,-0.37111026,0.020938125,-0.057151735,0.9265918,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
292851550,-0.37109485,0.02942675,-0.07141261,0.9253772,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
292901540,-0.3709808,0.029901143,-0.06987669,0.925525,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
292951530,-0.37080616,0.021041205,-0.06332503,0.92630994,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
292996523,-0.37051165,0.008497977,-0.05621453,0.9270863,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
293051547,-0.37005794,-0.006967117,-0.047867704,0.9277485,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
293101503,-0.36991933,-0.022465337,-0.039983343,0.92793125,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
293151495,-0.36912766,-0.040572714,-0.029055264,0.92803794,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
293201484,-0.36825287,-0.05766732,-0.022359958,0.9276661,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
293251476,-0.3680759,-0.06616063,-0.01663774,0.9272897,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
293301466,-0.36787176,-0.06436376,-0.007993633,0.9276119,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
293346457,-0.3676537,-0.059656896,0.0025065925,0.92804396,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
293401447,-0.36782527,-0.04602605,0.013528135,0.9286567,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
293451438,-0.36801895,-0.026152028,0.02433459,0.9291319,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
293501432,-0.3680028,-0.003938447,0.03918129,0.9289905,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
293551454,-0.36817038,0.01584148,0.05132218,0.9282056,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
293601449,-0.36876905,0.031493492,0.063145176,0.9268388,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
293651401,-0.36969578,0.036394045,0.07835244,0.9251278,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
293696392,-0.37073848,0.03306267,0.085214764,0.92422855,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
293751382,-0.3721494,0.026242077,0.07909268,0.92442447,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
293801373,-0.37311193,0.01995479,0.07345672,0.92465854,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
293851364,-0.37400395,0.01000168,0.06780472,0.9248911,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
293901355,-0.37503543,0.00077707606,0.053554043,0.925462,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
293951345,-0.37570503,-0.0053223856,0.03740563,0.9259689,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
294001336,-0.37603408,-0.0069112754,0.017068641,0.92642283,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
294051328,-0.37642965,-0.0035067021,-0.0062141353,0.9264178,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
294101321,-0.37636688,0.0033862928,-0.03195014,0.92591345,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
294151308,-0.37625873,0.011622036,-0.054249525,0.9248521,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
294201299,-0.3759444,0.02292802,-0.07712911,0.9231421,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
294251302,-0.3756319,0.032084018,-0.08955316,0.9218739,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
294301280,-0.3752619,0.032489285,-0.08629462,0.9223211,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
294351272,-0.37456343,0.026415238,-0.077847235,0.9235499,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
294401262,-0.37415507,0.018326014,-0.058790628,0.9253194,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
294451252,-0.37377927,0.008566628,-0.036086153,0.9267759,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
294501243,-0.373365,-0.0007070862,-0.011623823,0.9276114,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
294551234,-0.37268922,-0.0111845,0.016574098,0.92774075,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
294601225,-0.37193564,-0.022207115,0.042334624,0.92702675,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
294651215,-0.3708906,-0.0313451,0.066628665,0.9257529,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
294701206,-0.3696685,-0.040166147,0.09305817,0.92361903,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
294751199,-0.3690272,-0.04476814,0.102952145,0.9226135,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
294801188,-0.36952034,-0.042479824,0.09858942,0.9230008,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
294851178,-0.37017134,-0.036418635,0.084255025,0.9244177,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
294901169,-0.37080193,-0.027370472,0.06424546,0.9260828,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
294951160,-0.3712262,-0.017829085,0.042066585,0.9274177,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
295001150,-0.37129408,-0.0048071193,0.011945909,0.928426,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
295051141,-0.37136874,0.009169545,-0.014175049,0.92833203,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
295101132,-0.37072527,0.01980753,-0.03686888,0.9277991,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
295151122,-0.3699527,0.028099012,-0.064871065,0.92635703,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
295201114,-0.36913604,0.032297965,-0.08633769,0.9247926,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
295251103,-0.36830378,0.03299993,-0.09163904,0.9245895,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
295301096,-0.3680489,0.033437654,-0.08590198,0.9252258,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
295351090,-0.3675765,0.02978311,-0.07424678,0.9265462,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
295401101,-0.36735228,0.022101773,-0.05640821,0.92810667,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
295451127,-0.36722592,0.012072334,-0.032675747,0.92947924,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
295501057,-0.36740077,0.003144903,-0.009433103,0.93000966,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
295551048,-0.3675929,-0.0066070743,0.015939876,0.92982674,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
295601039,-0.36731654,-0.017695477,0.03970399,0.9290798,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
295651035,-0.36752957,-0.020918991,0.043846954,0.9287422,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
295701020,-0.36818993,-0.016863046,0.037087217,0.92885756,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
295751021,-0.36871412,-0.009411442,0.022257203,0.9292288,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
295801001,-0.36961043,0.0015050584,-0.0030052352,0.9291808,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
295851035,-0.37013704,0.0097528035,-0.020582598,0.928698,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
295900983,-0.37040213,0.012699489,-0.025781,0.92842686,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
295950973,-0.37071925,0.011988019,-0.024461996,0.9283454,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
296000973,-0.37072927,0.0069217524,-0.013713973,0.928614,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
296050955,-0.3708584,0.0020496137,-0.0069165328,0.92866147,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
296100948,-0.3710687,0.0001232862,-0.0030135075,0.9286006,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
296150936,-0.3712594,-0.00046132467,-0.0022557974,0.92852634,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
296200927,-0.3712838,-0.00095636863,-0.00056214724,0.92851883,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
296250917,-0.3713612,-0.002371581,0.0010421058,0.9284849,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
296300908,-0.37161273,-0.002462405,0.001515435,0.92838335,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
296350898,-0.37173006,-0.002071562,0.0028787574,0.9283341,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
296400889,-0.3717788,-0.0017052558,0.0021284623,0.92831737,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
296450882,-0.37183914,-0.0003313055,-0.0006052139,0.928297,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
296500870,-0.3718345,0.0008685913,-0.0008466252,0.92829835,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
296550862,-0.3720852,0.0013709603,0.001525846,0.9281963,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
296600852,-0.37217245,0.0021710733,0.0016005348,0.9281597,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
296650877,-0.3723231,0.0032416796,0.001157412,0.92809683,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
296700833,-0.3723115,0.0041325097,-0.0014042755,0.92809767,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
296750824,-0.37233576,0.0043001873,-0.00272886,0.9280842,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
296800814,-0.37223074,0.0043444242,-0.004209022,0.92812055,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
296850805,-0.37228402,0.0044708243,-0.004053891,0.9280992,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
296900796,-0.37227014,0.004071435,-0.003001335,0.9281107,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
296950787,-0.3724197,0.0045034303,-0.005163307,0.92803913,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
297000778,-0.3723484,0.0044697775,-0.005662008,0.92806506,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
297050799,-0.37230197,0.0036865312,-0.0074176504,0.9280748,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
297100759,-0.372528,0.004528417,-0.006834787,0.92798483,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
297150749,-0.37239143,0.0022280165,-0.003031945,0.9280682,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
297200747,-0.37231407,0.00010876456,0.000615119,0.92810667,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
297250761,-0.37226862,3.9062856e-05,-0.00075298006,0.9281247,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
297300720,-0.372074,5.3239495e-05,-0.0019100652,0.92820114,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
297350713,-0.37197936,0.00091231137,-0.00046285102,0.92824054,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
297400702,-0.3719519,0.0006787361,0.00071322976,0.92825156,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
297450693,-0.3717011,0.00045689766,-3.8129543e-05,0.9283524,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
297500684,-0.37168595,-0.00016498721,-0.0007922583,0.9283582,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
297550674,-0.37152487,-0.007555763,0.0018332492,0.92839044,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
297600665,-0.3709419,-0.012133113,0.00333517,0.9285708,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
297650656,-0.37124276,-0.008325143,-0.0017700912,0.92849684,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
297700646,-0.3712898,-0.0006350696,-0.010536305,0.92845714,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
297750636,-0.37128735,0.007557185,-0.02796203,0.9280662,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
297800627,-0.37148052,0.014595196,-0.03912854,0.927501,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
297850662,-0.37142965,0.01622981,-0.039658442,0.9274718,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
297900609,-0.3713003,0.013058321,-0.03073554,0.9279122,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
297950601,-0.3712445,0.006693401,-0.013518229,0.9284127,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
298000590,-0.3710051,0.0010756941,-0.0034099047,0.928624,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
298050580,-0.3711112,-0.00029744417,0.00024359858,0.9285884,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
298100571,-0.37082037,-0.0032743043,0.009718009,0.92864805,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
298150561,-0.3705541,-0.006653396,0.01163461,0.9287142,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
298200552,-0.37093934,-0.0033084175,0.004391888,0.92864084,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
298250542,-0.37078482,0.00025398313,-4.359765e-06,0.92871886,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
298300535,-0.37064162,0.0019709624,-0.0019764854,0.9287718,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
298350524,-0.37033543,0.0025220253,-0.0057475213,0.9288769,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
298400514,-0.3701278,0.0050199134,-0.0160267,0.92882913,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
298450505,-0.3702042,0.009780558,-0.025332298,0.92855346,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
298500495,-0.3699906,0.010702963,-0.024266955,0.92865694,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
298550486,-0.36957428,0.006719097,-0.018097142,0.92900074,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
298600477,-0.36936796,0.004350277,-0.014437234,0.9291609,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
298650507,-0.36919388,0.0036638158,-0.014652674,0.9292297,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
298700458,-0.36911592,0.003650763,-0.016017094,0.92923826,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
298750448,-0.36885163,0.001831383,-0.005712117,0.9294689,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
298800440,-0.36866036,-0.0043907193,0.008035564,0.92951906,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
298850430,-0.36819455,-0.011736183,0.024597572,0.9293493,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
298900420,-0.36808655,-0.017171832,0.038359717,0.92884123,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
298950411,-0.36804897,-0.018695952,0.040997706,0.92871404,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
299000403,-0.36810943,-0.01687092,0.034450207,0.9289909,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
299050392,-0.3685637,-0.0129178595,0.023894712,0.92920566,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
299100382,-0.36862966,-0.008086873,0.01437012,0.9294301,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
299150409,-0.36865163,-0.0047232048,0.0061850687,0.92953515,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
299200374,-0.36860427,-0.003178145,0.001342035,0.9295801,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
299250356,-0.3682118,-0.0023347996,-0.0018513006,0.92973715,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
299300345,-0.36845508,-0.00028115915,-0.0046961987,0.9296337,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
299350335,-0.36812776,-0.0005468852,-0.005490876,0.9297589,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
299400326,-0.36805725,-0.00012362492,-0.006894086,0.92977756,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
299450317,-0.36807993,0.0011659944,-0.008169655,0.92975754,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
299500307,-0.36793414,0.0011666378,-0.008808021,0.92980945,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
299550298,-0.36777547,0.0015578911,-0.0086768,0.92987293,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
299600288,-0.36780658,0.0015124577,-0.008685961,0.92986053,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
299650281,-0.36759827,-0.001800558,-0.0013714131,0.929982,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
299700265,-0.36729264,-0.0083991345,0.0048939935,0.9300547,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
299750260,-0.36708495,-0.010282533,0.007461567,0.93010074,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
299800250,-0.3670745,-0.0059874263,0.005024342,0.9301587,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
299850241,-0.36739078,0.003131432,-0.00422331,0.9300518,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
299900232,-0.3674571,0.013289847,-0.019277593,0.92974573,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
299950222,-0.36764622,0.018286098,-0.02980063,0.9293083,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
300000213,-0.36748865,0.014087347,-0.0330761,0.9293329,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
300050203,-0.36708623,0.002213709,-0.037551615,0.9294261,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
300100194,-0.36666742,-0.005706607,-0.047355857,0.92912865,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
300150184,-0.36664355,-0.0059565473,-0.06480558,0.92808264,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
300200176,-0.36714074,-0.0007145519,-0.076567434,0.9270085,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
300250166,-0.36749747,0.005711298,-0.07857201,0.926682,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
300300156,-0.36783352,0.0102207195,-0.072686665,0.9269902,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
300350187,-0.36812633,0.007849894,-0.057189412,0.92798215,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
300400137,-0.36818752,6.8467525e-05,-0.037008516,0.92901474,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
300450128,-0.36783525,-0.00749294,-0.014316538,0.92975056,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
300500118,-0.36747217,-0.010757068,0.004774842,0.9299601,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
300550109,-0.36744234,-0.0104720695,0.02504628,0.92965,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
300600106,-0.36730278,-0.008512199,0.049119573,0.92876446,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
300650090,-0.3671988,-0.0041267746,0.0699129,0.9275021,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
300700080,-0.36746582,-0.001008545,0.07739461,0.9268106,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
300750095,-0.36831078,-0.0005922116,0.07409379,0.92674536,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
300800061,-0.369055,-0.004148403,0.06943467,0.92680097,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3
