timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
289143462,289142234,0.27732727,3.6356512e-06,2.3479207,2.5313692,0.24197409,2.5478919,0
289263424,289262232,0.27719602,3.6285423e-06,-0.57908744,2.6278474,0.014179001,2.6035287,0
289343371,289342195,0.27715936,3.6228193e-06,1.6089395,2.5607977,0.11232118,2.5501542,0
289463292,289462172,0.2776692,3.6150211e-06,-0.37953857,2.695825,0.005937144,2.6661234,0
289563335,289562155,0.27747604,3.6084527e-06,3.7269957,2.5923858,0.5953545,2.6937633,0
289663440,289662135,0.2771509,3.6050087e-06,-1.4106171,2.911839,0.075929135,2.9040422,0
289763118,289762119,0.27720058,3.6020538e-06,1.847435,2.842276,0.13342266,2.8380013,0
289843420,289842104,0.27663192,3.6001588e-06,3.2110672,3.0619848,0.37415645,3.1054678,0
289963269,289962110,0.27675527,3.597908e-06,-1.2194676,3.039116,0.054368928,3.027172,0
290043298,290042068,0.27662018,3.5959624e-06,-2.0745902,3.030385,0.1578063,3.0529256,0
290163148,290162044,0.27664343,3.5934227e-06,0.7694264,2.9917166,0.021987265,2.9599369,0
290263414,290262035,0.2764053,3.5908147e-06,1.0311346,2.9341438,0.040263068,2.9049923,0
290363181,290362007,0.2763921,3.586917e-06,1.9978074,2.8385525,0.15623121,2.8332424,0
290463172,290461989,0.27596927,3.5839732e-06,2.0754688,2.881832,0.16608149,2.8738716,0
290543309,290541974,0.27593732,3.5812882e-06,-1.162166,2.8153303,0.05330457,2.809116,0
290663123,290661953,0.27564088,3.5770047e-06,0.54603493,2.7553828,0.012023099,2.7238004,0
290743223,290741937,0.27534133,3.5730454e-06,2.038361,2.68504,0.17193685,2.6739876,0
290863029,290861916,0.2752663,3.565456e-06,4.235745,2.7683206,0.72011316,2.867711,0
290963210,290961897,0.27518523,3.5674232e-06,-1.0950966,3.0273402,0.044015042,3.0230522,0
291063011,291061883,0.27486622,3.564836e-06,0.9904137,3.050591,0.035727844,3.016556,0
291163004,291161860,0.27502593,3.562317e-06,0.51302266,3.072562,0.009517654,3.0377417,0
291242940,291241846,0.2747439,3.5606408e-06,1.723092,2.9847534,0.11052638,2.9614396,0
291363136,291361825,0.2746359,3.55696e-06,1.1901689,2.9117157,0.054053728,2.8811915,0
291463155,291461809,0.27450043,3.5523985e-06,-1.7407696,2.8573706,0.11783479,2.8802884,0
291562984,291561787,0.27427992,3.5411667e-06,1.11568,2.967354,0.046608742,2.9335842,0
291663194,291661772,0.27406237,3.5322162e-06,3.1978598,2.8392718,0.4001929,2.868084,0
291762831,291761795,0.2738099,3.5300436e-06,0.9122547,2.7870665,0.033177402,2.7556837,0
291862953,291861733,0.27387437,3.528919e-06,1.840238,2.8149078,0.13367227,2.7969437,0
291963054,291961715,0.2739083,3.524459e-06,-1.1284797,2.7151139,0.052114304,2.7120016,0
292062780,292061695,0.27394414,3.519286e-06,1.4935406,2.7061305,0.09158891,2.6845381,0
292142779,292141680,0.2744205,3.5152896e-06,-2.445815,2.8796768,0.23081337,2.919393,0
292262727,292261658,0.2746407,3.5120834e-06,-0.3010996,3.0120058,0.0033444294,2.9794457,0
292362813,292361639,0.2748789,3.5092735e-06,1.9758146,3.0352201,0.14290902,3.0377038,0
292462672,292461621,0.27478698,3.507652e-06,-2.4656665,3.0626948,0.22055782,3.0912676,0
292562762,292561603,0.2748146,3.5064838e-06,-0.88133097,3.0219302,0.028559532,2.996038,0
292662793,292661584,0.2750089,3.504731e-06,-0.11245163,2.954817,0.0004755086,2.920975,0
292762904,292761566,0.27513346,3.5013575e-06,-0.39460585,2.985927,0.0057943575,2.9526093,0
292862653,292861550,0.27511162,3.498426e-06,0.8293475,2.8969095,0.026381267,2.8716025,0
292962668,292961529,0.27471116,3.4965544e-06,-0.21510412,3.0143538,0.0017055353,2.9811387,0
293062853,293061511,0.27460366,3.4946022e-06,-2.2118156,2.9311652,0.18544494,2.9523973,0
293162571,293161492,0.2750111,3.4918753e-06,-0.4239636,3.050447,0.006547133,3.0171425,0
293262714,293261474,0.27474678,3.4898073e-06,-0.8301024,3.098732,0.024707956,3.0715506,0
293362639,293361455,0.2744607,3.4871962e-06,1.0019857,3.071712,0.036316168,3.043098,0
293462841,293461436,0.274511,3.4841114e-06,-1.1679038,2.9714596,0.05100371,2.9546068,0
293562493,293561449,0.27425492,3.4805853e-06,0.15318179,2.902192,0.00089835015,2.8689654,0
293662711,293661419,0.27376702,3.4785335e-06,1.0981187,3.0033605,0.044611678,2.9734259,0
293762458,293761381,0.27410048,3.4773868e-06,-2.680194,3.0560877,0.26117048,3.1059058,0
293862758,293861362,0.27436543,3.4775264e-06,-0.13074607,3.146385,0.00060367456,3.1111925,0
293962454,293961343,0.27460387,3.4758154e-06,-2.9372842,3.0335279,0.31601048,3.0827944,0
294062421,294061325,0.2746533,3.4730938e-06,-1.0685072,3.0058858,0.04220267,2.9817557,0
294162657,294161340,0.2744375,3.469725e-06,-0.49084422,2.997347,0.008931159,2.9659219,0
294262418,294261288,0.2748024,3.4704792e-06,1.0282263,3.1173205,0.037683688,3.0954754,0
294362431,294361270,0.27485064,3.4707466e-06,-2.2918167,3.0161562,0.19349219,3.0281436,0
294462290,294461251,0.27502346,3.4671393e-06,-2.0297642,2.9434404,0.15552257,2.9428391,0
294562428,294561232,0.27489224,3.4638526e-06,-0.96977866,2.9290812,0.035675604,2.902547,0
294662307,294661214,0.27474415,3.4617606e-06,3.5216577,3.0598996,0.4503442,3.149396,0
294762543,294761195,0.2746707,3.4631441e-06,3.4771683,3.2070138,0.41889778,3.2890236,0
294862299,294861177,0.27450404,3.4651387e-06,4.6978235,3.2822227,0.747107,3.4533205,0
294962325,294961158,0.27459094,3.46741e-06,-4.3448462,3.4492507,0.6081092,3.601234,0
295062433,295061140,0.27468073,3.4698573e-06,0.7719533,3.6248295,0.018266356,3.5902522,0
295162143,295161120,0.27438438,3.4722755e-06,1.5613128,3.5730948,0.07580412,3.552474,0
295262325,295261102,0.27450797,3.476361e-06,0.54179096,3.5576537,0.009167635,3.5208843,0
295362217,295361139,0.27456278,3.4827856e-06,0.40796468,3.4379685,0.00537899,3.4011128,0
295457149,295456063,0.27470544,3.4819082e-06,1.0296322,3.5064003,0.033593886,3.4780946,0
295557349,295556047,0.27472317,3.4826971e-06,-0.99173266,3.3985837,0.03215502,3.369402,0
295657190,295656028,0.27499533,3.483995e-06,-0.35751346,3.357536,0.004229817,3.3203409,0
295757191,295756013,0.27479255,3.4852487e-06,2.5230432,3.3043516,0.21405265,3.3328247,0
295857026,295855991,0.27509707,3.4859916e-06,-3.1719034,3.2936466,0.3394067,3.343565,0
295957163,295955972,0.27542922,3.4865245e-06,-2.7671952,3.298855,0.25791338,3.3194032,0
296057080,296055954,0.27573684,3.4875168e-06,-0.5301118,3.2846482,0.009506125,3.2477512,0
296157060,296155937,0.27545562,3.4880413e-06,0.6459184,3.3089108,0.014009666,3.2802327,0
296257139,296255917,0.27583128,3.48854e-06,-1.931911,3.2940948,0.12589127,3.279005,0
296357125,296355901,0.2755216,3.4895465e-06,2.3189309,3.294278,0.1813731,3.3223143,0
296457071,296455879,0.2753212,3.4904929e-06,0.38428253,3.2984881,0.0049744355,3.2639241,0
296556875,296555861,0.2754778,3.490445e-06,-1.8790693,3.2213054,0.12178987,3.2131462,0
296657046,296655842,0.27521566,3.4906254e-06,3.0149002,3.2700303,0.30885285,3.3254192,0
296756918,296755823,0.2754566,3.4906682e-06,-2.2897873,3.2663815,0.17835318,3.274376,0
296857157,296855805,0.2758321,3.490283e-06,-2.4342272,3.2857018,0.20037872,3.2926593,0
296956818,296955786,0.27531672,3.4913962e-06,0.15265298,3.76431,0.0006878325,3.7225535,0
297057346,297055771,0.27551416,3.4942993e-06,0.61471796,3.7565393,0.0111769,3.7202811,0
297157121,297155748,0.27542266,3.4971524e-06,1.9347854,3.5912871,0.115817174,3.5909142,0
297256786,297255748,0.27541265,3.5001963e-06,-3.1770904,3.618987,0.3099057,3.6744666,0
297356893,297355711,0.27567044,3.5031892e-06,-1.0911403,3.6649048,0.036095742,3.6320765,0
297456725,297455692,0.27560285,3.505496e-06,0.56327486,3.5119638,0.010038023,3.4775841,0
297556856,297555681,0.27566558,3.5065125e-06,-1.3253219,3.4257498,0.056969788,3.400515,0
297656698,297655655,0.2755624,3.5071444e-06,5.279828,3.3473098,0.92533964,3.5939152,0
297756915,297755635,0.27561688,3.5091325e-06,-3.5692203,3.50587,0.40374613,3.5847907,0
297856792,297855617,0.27580863,3.5115079e-06,-2.3424468,3.4794772,0.17521973,3.4859438,0
297956678,297955598,0.27621967,3.5135884e-06,-1.116879,3.5975661,0.038526624,3.5626085,0
298056921,298055580,0.27602416,3.5165997e-06,-0.71669763,3.605974,0.0158273,3.5679154,0
298156627,298155560,0.27622327,3.5189764e-06,-1.5510035,3.4687006,0.07705773,3.4445055,0
298256718,298255543,0.27597988,3.5210194e-06,-0.067082554,3.468547,0.0001441548,3.4299414,0
298356573,298355525,0.27630812,3.5221387e-06,-2.430627,3.4239213,0.1917213,3.4289815,0
298456699,298455504,0.27666783,3.5239775e-06,-0.06913298,3.460456,0.00015345986,3.4233952,0
298556567,298555485,0.2767007,3.5245987e-06,0.09725627,3.3230386,0.00031626955,3.2885294,0
298656632,298655466,0.27647918,3.5256194e-06,-0.93082607,3.3637936,0.02861971,3.3300188,0
298756513,298755448,0.2767033,3.5265452e-06,3.21576,3.3941824,0.33852407,3.4836802,0
298857141,298855429,0.2771941,3.5282887e-06,-1.971935,3.628976,0.119058,3.607122,0
298956574,298955410,0.27690724,3.5315359e-06,-0.002439633,3.7544405,1.7614131e-07,3.714284,0
299056489,299055391,0.27708718,3.5346911e-06,-2.4366682,3.6449656,0.18099093,3.6434352,0
299156759,299155405,0.27682614,3.5377989e-06,2.0415335,3.6487145,0.12692016,3.6604497,0
299256494,299255397,0.2767212,3.5403027e-06,0.10802047,3.5685058,0.00036331493,3.529464,0
299356617,299355335,0.27713802,3.5416251e-06,-3.7093487,3.51856,0.43449807,3.588648,0
299456395,299455316,0.27739862,3.543431e-06,-2.2779958,3.5032008,0.16458805,3.4958084,0
299556583,299555297,0.27725536,3.5449016e-06,1.3800576,3.4712827,0.06096238,3.4623644,0
299656436,299655281,0.27717996,3.5460366e-06,0.102312595,3.3605363,0.00034610438,3.3243504,0
299756818,299755259,0.27692208,3.5468377e-06,-1.5988944,3.429041,0.082837,3.4115353,0
299856454,299855241,0.27685842,3.5476344e-06,0.81669664,3.436998,0.021562532,3.4063952,0
299956526,299955221,0.27663955,3.549255e-06,1.8288523,3.3229144,0.11183961,3.3175316,0
300056427,300055201,0.27625853,3.5503033e-06,2.5178595,3.422609,0.20580843,3.4364197,0
300156270,300155183,0.2764202,3.5514931e-06,-4.074666,3.3885374,0.5444139,3.5237687,0
300256471,300255166,0.27613667,3.55318e-06,4.3883414,3.557301,0.60150284,3.6859,0
300356251,300355155,0.27593207,3.5550074e-06,-0.6999794,3.6362276,0.014971903,3.606102,0
300456349,300455123,0.2760617,3.5565993e-06,0.060403258,3.576361,0.000113354006,3.5366879,0
300556198,300555111,0.27612373,3.557034e-06,-0.2871336,3.4199276,0.0026786046,3.383639,0
300656731,300655089,0.2759297,3.5574367e-06,0.03845173,3.3432348,4.9138558e-05,3.3062112,0
300756269,300755070,0.2760759,3.5584894e-06,1.2674706,3.3437748,0.053382173,3.3183923,0
300856278,300855051,0.2759675,3.5589114e-06,1.1629132,3.244019,0.046320017,3.2164762,0
300956321,300955047,0.27618662,3.5578853e-06,0.10066308,3.1952593,0.00035236424,3.1592069,0
301056049,301055015,0.2764589,3.5553103e-06,-2.3790846,3.1496708,0.19966964,3.1674013,0
301156282,301154994,0.27630037,3.552829e-06,-1.5301889,3.179031,0.081837595,3.166777,0
301256081,301254975,0.27670813,3.5522073e-06,0.23042837,3.3176227,0.0017782892,3.2817028,0
301356154,301354956,0.27620116,3.5530875e-06,2.2373278,3.48911,0.15940505,3.4948018,0
301455990,301454938,0.27635038,3.5543144e-06,0.6541517,3.4434323,0.013807748,3.408695,0
301556078,301554918,0.27667955,3.5546832e-06,-1.9696623,3.4418004,0.12524354,3.436078,0
301656111,301654906,0.27650952,3.5555747e-06,1.2788883,3.422507,0.05309803,3.4013176,0
301755940,301754881,0.27650234,3.5562962e-06,-0.90430677,3.3122504,0.027432531,3.2823334,0
301856050,301854862,0.27682105,3.5561607e-06,-1.7297016,3.2790735,0.10137917,3.2656095,0
301955954,301954842,0.27669778,3.5558473e-06,2.2813318,3.1975095,0.18085167,3.2177246,0
302055987,302054824,0.27669108,3.554534e-06,-1.7654247,3.1372416,0.110384464,3.1291678,0
302155798,302154805,0.27659795,3.5530365e-06,1.4891375,3.0720887,0.0802035,3.060185,0
302255959,302254785,0.27631345,3.5515452e-06,0.30389777,3.045377,0.0033695463,3.011126,0
302355793,302354766,0.27650324,3.5489459e-06,-1.0461857,2.9689014,0.040961828,2.9458282,0
302456143,302454754,0.27642894,3.545715e-06,2.3375113,2.8605704,0.2122327,2.8800895,0
302556025,302554728,0.27635413,3.5420119e-06,-1.9915103,2.8376184,0.15529898,2.846418,0
302656002,302654710,0.2765713,3.5389628e-06,1.8204161,3.0137043,0.122179456,3.0130312,0
302755887,302754726,0.27624536,3.5374817e-06,-0.4300205,3.1342425,0.006555461,3.101641,0
302855728,302854700,0.27618498,3.5354121e-06,0.4919042,3.0227056,0.008894524,2.989396,0
302955953,302954653,0.2760189,3.5325413e-06,1.7177663,2.969404,0.11041202,2.9584498,0
303055690,303054633,0.27627364,3.5296528e-06,-2.9622574,3.0359464,0.32115078,3.0917003,0
303155795,303154613,0.27645335,3.5290884e-06,0.8150008,3.2241826,0.022890426,3.1943905,0
303255744,303254595,0.2764497,3.5276923e-06,-1.0224057,3.2356958,0.0358952,3.2088237,0
303355940,303354578,0.2766382,3.5240425e-06,-0.5185374,3.1300445,0.009544807,3.0958173,0
303455617,303454556,0.27687213,3.523113e-06,-2.1373925,3.0423257,0.16684774,3.04492,0
303555613,303554537,0.2766389,3.5222e-06,-0.13183174,3.0299768,0.00063732086,2.9956095,0
303655749,303654521,0.27717242,3.520643e-06,-1.1546097,3.1765263,0.046631075,3.1475124,0
303755531,303754499,0.2771569,3.5196686e-06,2.3340218,3.0674322,0.19732964,3.099574,0
303855662,303854480,0.2773993,3.5179166e-06,-1.5631217,3.081213,0.08810922,3.0603976,0
303955555,303954460,0.27744794,3.516571e-06,2.1734517,3.0407774,0.17261274,3.068612,0
304055812,304054441,0.2773168,3.5159921e-06,-1.3472399,3.1029973,0.064992905,3.0796275,0
304155510,304154422,0.2774675,3.5145204e-06,-1.518419,2.985172,0.08581662,2.965996,0
304255698,304254404,0.2774598,3.5125938e-06,0.06991364,2.9515471,0.00018400582,2.9191012,0
304355425,304354386,0.27769205,3.5099786e-06,-3.3607965,2.8603506,0.43875554,2.9178066,0
304455413,304454365,0.2780376,3.5079436e-06,-1.0603416,2.906329,0.042983755,2.876617,0
304555675,304554345,0.27791885,3.505169e-06,1.1448972,2.8552852,0.051008318,2.844892,0
304655448,304654334,0.27799448,3.502341e-06,-2.8880224,2.8766477,0.32216024,2.9062464,0
304755607,304754307,0.27831194,3.5001742e-06,-0.7090134,2.859597,0.01953267,2.827598,0
304855319,304854289,0.2778173,3.4993598e-06,1.3765607,3.0696218,0.0685904,3.0596168,0
304955589,304954270,0.2780099,3.4977672e-06,-2.2511926,2.9704046,0.18956892,2.975092,0
305055429,305054250,0.27814096,3.4954753e-06,1.0807419,2.9858935,0.043463744,2.9706376,0
305155461,305154230,0.27789718,3.4936777e-06,0.680666,2.9902687,0.017215334,2.9632697,0
305255275,305254213,0.27796528,3.4923155e-06,3.260439,3.013991,0.39189315,3.0959096,0
305355295,305354192,0.27760464,3.4929003e-06,1.1768055,3.1566339,0.04874641,3.1343176,0
305455461,305454173,0.2776387,3.492079e-06,-1.2113526,3.0181642,0.054020148,2.998237,0
305555303,305554153,0.27800703,3.5036064e-06,-0.81671757,3.866138,0.019170081,3.8250751,0
305655323,305654144,0.27788958,3.5077999e-06,-1.6149955,3.837933,0.0755097,3.8125756,0
305755122,305754116,0.2782125,3.5120695e-06,0.6453411,3.8936596,0.011884424,3.8626316,0
305855290,305854097,0.27811944,3.5162684e-06,-2.0751348,3.9135954,0.12225712,3.8994942,0
305955138,305954077,0.27851182,3.5209916e-06,-1.265231,4.008998,0.044367127,3.969901,0
306055445,306054057,0.2783503,3.5259761e-06,2.5966697,4.0958796,0.18291265,4.1394634,0
306155063,306154042,0.2781866,3.5319597e-06,-0.014098726,4.1319065,5.345235e-06,4.0872674,0
306255306,306254029,0.2784904,3.5367887e-06,-1.3759445,4.0870414,0.051469542,4.0510592,0
306355222,306354001,0.27862808,3.541579e-06,1.9024491,3.944438,0.101952635,3.9559698,0
306454953,306454017,0.2786135,3.547079e-06,-1.1094075,3.9385178,0.034722175,3.9001238,0
306555135,306553960,0.27833515,3.552033e-06,2.8965218,4.021293,0.23181702,4.07185,0
306654980,306653941,0.2786171,3.5571572e-06,-3.949779,4.08686,0.424144,4.1695323,0
306755212,306753922,0.2784847,3.5625937e-06,1.0086379,4.0989513,0.027577525,4.0692563,0
306854986,306853903,0.2788366,3.5664807e-06,-3.8103757,4.0665026,0.396709,4.134706,0
306955105,306953884,0.27898127,3.5707383e-06,0.9334235,4.0308723,0.024016844,4.0057664,0
307055214,307053875,0.27858195,3.5755645e-06,3.1462743,4.153008,0.26484263,4.216862,0
307155049,307153845,0.27868935,3.5803068e-06,-2.055294,4.1879525,0.11207368,4.1747375,0
307255005,307253827,0.27888453,3.5863338e-06,-0.4216416,4.153457,0.0047559207,4.108113,0
307354825,307353806,0.2787619,3.59201e-06,-1.438827,4.096941,0.056145508,4.0664096,0
307454960,307453787,0.27904102,3.5969736e-06,-0.23539044,4.142585,0.0014861537,4.097318,0
307554890,307553768,0.27883807,3.6011895e-06,4.199915,4.1276274,0.47482982,4.274359,0
307654986,307653752,0.27854595,3.6068989e-06,2.799682,4.2717204,0.20387879,4.3029094,0
307754800,307753729,0.27843815,3.612233e-06,1.1929928,4.203087,0.037623983,4.1694818,0
307855072,307853709,0.27853137,3.6179242e-06,2.0004175,4.369453,0.101758726,4.3609905,0
307954770,307953690,0.27877906,3.623403e-06,-3.5418615,4.2838984,0.325373,4.3505063,0
308054726,308053671,0.27869788,3.6282715e-06,-0.8502823,4.2271566,0.019003581,4.1864414,0
308154989,308153651,0.2788071,3.6325823e-06,-2.138763,4.0931926,0.12417112,4.087324,0
308254857,308253632,0.27877223,3.6365707e-06,0.8954425,4.0194526,0.022164911,3.9850266,0
308354962,308353616,0.27880335,3.639979e-06,-0.5462321,3.8594532,0.008589861,3.8186865,0
308464963,308463596,0.27884796,3.6451786e-06,-0.032887727,3.737019,3.2158805e-05,3.6957018,0
308554924,308553574,0.27898675,3.6453216e-06,1.5257163,3.6807592,0.07026964,3.6684234,0
308664965,308663552,0.27912715,3.6500871e-06,-2.342372,3.6836984,0.1654951,3.686531,0
308754934,308753534,0.27946442,3.6491563e-06,-3.2193255,3.6942103,0.3117207,3.7325037,0
308845166,308843517,0.27944657,3.6534016e-06,-2.9426527,3.7481294,0.25669706,3.7715862,0
308954820,308953495,0.27968368,3.6541885e-06,1.0447792,3.777416,0.032107886,3.7566576,0
309054829,309053476,0.27955014,3.6577114e-06,-2.302748,3.836284,0.15358174,3.8334444,0
309164865,309163455,0.27970308,3.663631e-06,-0.98561966,3.706866,0.029118521,3.670215,0
309234813,309233441,0.2797035,3.6628753e-06,0.86445796,3.5941947,0.023101686,3.5671608,0
309364721,309363416,0.27993757,3.6663328e-06,-1.5904503,3.6576912,0.07684059,3.6313899,0
309454681,309453398,0.279948,3.664993e-06,-0.11977145,3.5220153,0.0004525566,3.483183,0
309544620,309543381,0.2800179,3.667825e-06,-2.350839,3.383455,0.18148586,3.3847826,0
309654717,309653360,0.27995402,3.6650804e-06,-2.144256,3.331476,0.15334658,3.3273132,0
309744727,309743341,0.28002575,3.6679025e-06,0.111225344,3.2417946,0.00042401333,3.2071588,0
309864865,309863357,0.27993315,3.6663864e-06,-2.4060123,3.1399307,0.20484865,3.151087,0
309944376,309943303,0.28027174,3.6647002e-06,-0.4931517,3.2215014,0.008388035,3.185107,0
310064656,310063280,0.28043765,3.6617964e-06,-2.2068918,3.1004226,0.17454149,3.0980678,0
310144366,310143311,0.28048706,3.6600127e-06,1.9445603,3.05744,0.1374176,3.0757768,0
310264444,310263241,0.28047195,3.65799e-06,-0.18532304,3.1249337,0.0012211684,3.0897756,0
310364303,310363222,0.28014636,3.6561494e-06,2.775495,3.0909643,0.27691367,3.1403723,0
310444414,310443205,0.28043687,3.6545598e-06,-2.3851192,3.1512563,0.20058292,3.1595368,0
310564289,310563182,0.2803177,3.6524425e-06,-0.7817092,3.1534536,0.021530865,3.121225,0
310644529,310643166,0.28065348,3.6513177e-06,-2.1538105,3.189777,0.16158915,3.186592,0
310764431,310763147,0.28043303,3.6503452e-06,0.8249757,3.3133876,0.02282273,3.2860682,0
310844195,310843127,0.28053495,3.6501183e-06,0.888836,3.2276123,0.027196903,3.2033591,0
310964279,310963104,0.2803989,3.6487017e-06,-1.1224242,3.146599,0.044486698,3.1206946,0
311064122,311063085,0.28064555,3.646398e-06,0.5803071,3.1062229,0.012045939,3.0773928,0
311144397,311143068,0.2804379,3.6455576e-06,-2.0951996,3.1796308,0.1534022,3.1823163,0
311264146,311263046,0.2803332,3.6451836e-06,2.6362553,3.14325,0.24567078,3.179176,0
311344323,311343033,0.28009877,3.6449555e-06,1.75583,3.1876872,0.10745998,3.1798775,0
311464070,311463006,0.28030887,3.6427825e-06,0.6494818,3.1445196,0.014905176,3.1134353,0
311544339,311542990,0.28018975,3.642008e-06,-0.5777345,3.3312654,0.011132811,3.297134,0
311664172,311662967,0.28035653,3.6413714e-06,-3.6283717,3.2914398,0.44442156,3.3797762,0
311764016,311762947,0.2802844,3.6413903e-06,2.0278935,3.2693708,0.13976024,3.2741258,0
311844242,311842931,0.2802013,3.6411498e-06,-0.04436006,3.2168207,6.796963e-05,3.1805825,0
311964016,311962912,0.28034338,3.6403665e-06,-1.826899,3.1554475,0.11752375,3.1503844,0
312044098,312042905,0.28050357,3.6398806e-06,-0.68547016,3.1249528,0.016706718,3.0931275,0
312163992,312162868,0.28073123,3.6371123e-06,-1.0378339,3.0436084,0.039320994,3.0161796,0
312244184,312242852,0.28071386,3.634933e-06,-2.530392,2.9688127,0.23963502,2.989345,0
312364135,312362828,0.28103578,3.6309198e-06,-1.7802652,2.9222174,0.120507576,2.9104476,0
312464016,312462809,0.2810767,3.6272643e-06,-0.86356527,2.8428009,0.029147504,2.813487,0
312564085,312562790,0.28113285,3.6228148e-06,1.0223598,2.7373683,0.042425975,2.7226818,0
312663816,312662770,0.28114223,3.6175222e-06,-3.0737383,2.6759686,0.39229274,2.722919,0
312743933,312742754,0.28113648,3.6138786e-06,3.2298672,2.7183287,0.42640752,2.805605,0
312863783,312862731,0.28155524,3.6086922e-06,-1.8818763,2.7870896,0.14118505,2.7772512,0
312944006,312942715,0.28110343,3.6058486e-06,2.4616375,2.9411511,0.22892243,2.9754338,0
313063771,313062697,0.280921,3.6035703e-06,1.9789717,2.934776,0.14827287,2.9423897,0
313163768,313162671,0.28073233,3.6024344e-06,-0.01772504,2.8951266,1.2057696e-05,2.8621664,0
313264043,313262652,0.28087443,3.5989704e-06,1.1009083,2.8042076,0.048023038,2.7845542,0
313363794,313362632,0.28091565,3.5963137e-06,-1.4176784,2.781501,0.08028486,2.7684512,0
313444000,313442616,0.28061107,3.594579e-06,2.1538277,2.7796783,0.18543208,2.7903283,0
313563587,313562592,0.28081176,3.591441e-06,0.017182134,2.8451457,1.1529412e-05,2.8126147,0
313643818,313642576,0.28102076,3.5878475e-06,-0.5646368,2.806932,0.012620135,2.7768376,0
313763572,313762553,0.28108758,3.5864075e-06,0.01969409,2.6651297,1.6170035e-05,2.6356432,0
313843769,313842581,0.2812939,3.5856397e-06,0.4387621,2.6514244,0.008067453,2.6248386,0
313963619,313962516,0.28073046,3.579004e-06,1.8555114,2.755024,0.13885431,2.755328,0
314063833,314062493,0.28075653,3.57445e-06,-0.61854297,2.6631753,0.015962373,2.6366363,0
314143525,314142478,0.2810431,3.5702928e-06,-3.4990985,2.6066034,0.5219091,2.6917737,0
314263579,314262454,0.28110585,3.5659004e-06,-2.1443744,2.6720254,0.19121331,2.6826692,0
314343577,314342438,0.2813769,3.5632129e-06,1.2127125,2.7515504,0.059387594,2.7397711,0
314463439,314462415,0.2813359,3.5600453e-06,-2.4082327,2.7181296,0.23707417,2.7366722,0
314543566,314542398,0.28152096,3.5573655e-06,-1.2891766,2.6791527,0.068926275,2.6595023,0
314663405,314662375,0.28113058,3.5545727e-06,2.2494566,2.840548,0.19792955,2.8598437,0
314763524,314762355,0.28123504,3.5525945e-06,-1.9707475,2.7773123,0.15537986,2.7810156,0
314843383,314842339,0.2814879,3.5503901e-06,-1.8400608,2.7713497,0.1357471,2.7668948,0
314963619,314962315,0.28132534,3.5471724e-06,1.5958574,2.7548637,0.10271776,2.7513638,0
315043500,315042299,0.28137213,3.544586e-06,-0.16049185,2.6770282,0.0010690808,2.6463346,0
315163364,315162277,0.28115132,3.5408746e-06,-2.4702947,2.694619,0.25162727,2.723707,0
315263494,315262256,0.28158045,3.5384858e-06,-0.005056848,2.827588,1.0048498e-06,2.7956955,0
315363336,315362237,0.28144997,3.536677e-06,0.9488745,2.7169216,0.0368212,2.6970274,0
315463545,315462216,0.28189594,3.5345513e-06,-3.819609,2.8548682,0.5678181,2.9452057,0
315563283,315562196,0.28183958,3.5345026e-06,-0.48005623,2.886118,0.008872124,2.8540032,0
315663401,315662176,0.28170615,3.5336525e-06,0.57575583,2.7893014,0.01320501,2.763013,0
315743342,315742179,0.282103,3.5323737e-06,-2.7095244,2.7918837,0.29217717,2.8164341,0
315863524,315862137,0.28211704,3.5297905e-06,1.1134787,2.698801,0.051044673,2.6873083,0
315963239,315962118,0.2817883,3.5273304e-06,-0.16361465,2.8422437,0.0010465031,2.8098547,0
316063185,316062097,0.28158405,3.525409e-06,0.96853346,2.8253033,0.036891103,2.8029761,0
316163266,316162077,0.28136948,3.5239773e-06,2.3498945,2.7163868,0.22587211,2.7369125,0
316263074,316262057,0.2813584,3.5209964e-06,-3.229559,2.8119743,0.41212845,2.8865166,0
316363197,316362038,0.28153786,3.5164635e-06,0.9545768,2.8964863,0.034954876,2.8727124,0
316443059,316442030,0.2811867,3.5161238e-06,2.3117552,2.9259145,0.20294555,2.9390137,0
316563186,316561997,0.2816284,3.514451e-06,-1.7518886,3.039878,0.11217971,3.03319,0
316643035,316641981,0.28174984,3.5137343e-06,0.94980276,2.995329,0.033464152,2.9726539,0
316763283,316761957,0.28138557,3.5160292e-06,-0.4066978,3.0844343,0.005958345,3.052312,0
316863141,316861937,0.28137162,3.5168393e-06,1.3435463,2.9959564,0.0669464,2.978275,0
316963008,316961917,0.2810973,3.5170992e-06,2.288263,2.9352198,0.19821148,2.9453676,0
317063058,317061898,0.28109315,3.5174762e-06,-0.90902114,2.852212,0.0321902,2.831626,0
317142966,317141881,0.2812182,3.5171504e-06,-1.5052848,2.770311,0.090879574,2.7647018,0
317263230,317261857,0.2817257,3.5158669e-06,-1.762944,2.8872309,0.11960601,2.8810866,0
317362968,317361838,0.28179792,3.51464e-06,1.2648723,2.80021,0.06348341,2.787903,0
317463206,317461824,0.28149655,3.5122025e-06,0.3548298,2.798479,0.0049989126,2.7678797,0
317563136,317561798,0.2816213,3.5114801e-06,3.9545746,2.89792,0.5996125,3.0231688,0
